time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
19.575,44.6709945509856,20.2894876238634,-52.3615344540926,156.638602354798,8.03059855175103,61.5512790327277,-98.4246307370768,-24.3204508779666,60.0071124348104,69.9329987859756,0.524316063287615,-9.21577399615919
19.58,44.4682786399088,20.2765475072458,-52.2215166672553,156.894990577423,7.27308866894421,61.8024348920855,-98.3162817695656,-24.3203847339227,60.256068984054,69.6224865855608,0.612239333576381,-9.53883887625402
19.585,43.7341657202881,20.2121784313836,-51.7644455976884,157.054923916768,5.42510633280743,62.0819034442091,-97.7886536800476,-24.2705140526969,60.8371161861138,68.5564317843528,0.90969917539128,-10.5092947630493
19.59,42.3411901349715,20.076886983965,-50.9604478552298,156.521515216825,2.92407700515108,61.9008500857462,-96.6501959172077,-24.1224627648791,61.5985492305505,66.5972650140023,1.45830500033408,-12.1427108151863
19.595,40.2929634613388,19.8832255648018,-49.8263766698047,155.321252071236,-0.193290137941598,61.230829523026,-94.9269021769059,-23.8789407849121,62.5635940998686,63.7471400636888,2.27052635192312,-14.4575154875075
19.6,37.6061372476034,19.6444171957115,-48.3839962155713,153.483817246633,-3.8688204483974,60.0462983072657,-92.6522165410001,-23.5429241851047,63.745122567706,60.0246220728752,3.35173750474018,-17.4511105610112
19.605,34.3098574456978,19.3739265231773,-46.6595031638784,151.041373185379,-8.02411741466429,58.3255637041834,-89.8661516655295,-23.1177384674028,65.1451808144554,55.4642764863102,4.69958479121764,-21.0988561777785
19.61,30.4448854091941,19.0850315475947,-44.6829674170042,148.028030277079,-12.5625040335692,56.0518080727868,-86.6143086977477,-22.6071773375532,66.75491260092,50.1158475737724,6.30352473042809,-25.3536456098928
19.615,26.0624249801447,18.7904099409053,-42.4876991308568,144.479495686585,-17.3715930107996,53.2141420352579,-82.9468139231251,-22.0156422839585,68.5548592303321,44.0430479395746,8.14454859479585,-30.1460859068754
19.62,21.2227032814865,18.5017531630498,-40.1095511937345,140.432888313992,-22.3263942498495,49.8086348194111,-78.9171874476463,-21.3482869517164,70.515605048303,37.3219906738064,10.1951049548837,-35.3852856797284
19.625,15.9933584202353,18.2294204551391,-37.5861688836738,135.926696529442,-27.292849754953,45.8392684367676,-74.581160131346,-20.6111503303988,72.5987264234309,30.0393050955685,12.4192274537701,-40.9602375627887
19.63,10.4476903873276,17.9821432304083,-34.9562012229679,131.000848823657,-32.1316725697846,41.318763739914,-69.995456435677,-19.8112640249602,74.7579942735069,22.2899852419244,14.7728706290987,-46.7417705093654
19.635,4.6628321870886,17.7667884681114,-32.2584912375733,125.696863420122,-36.7023580142299,36.2692305265935,-65.2165626345932,-18.9567211054796,76.9407752526912,14.1750271620388,17.2044520962619,-52.5850359833011
19.64,-1.28210304166981,17.588187536371,-29.5312645239449,120.058041052358,-40.8672323697375,30.7226001820534,-60.2995017009062,-18.0566969148836,79.0895745259067,5.79891649784323,19.6555949480815,-58.332482094859
19.645,-7.30784608442935,17.4490345543336,-26.8113369205013,114.129665298181,-44.4954062046743,24.7208073193635,-55.2966378459578,-17.1214154698007,81.1436633972264,-2.73296836693603,22.062059953927,-63.8172605412829
19.65,-13.3367183438727,17.3498560787562,-24.1333625260772,107.959176835029,-47.4665064198586,18.3156960282666,-50.256534929067,-16.1620585156953,83.0407376566336,-11.3169702299472,24.3548531675926,-68.8670026793669
19.655,-19.2942579901643,17.2890516639723,-21.5291427847877,101.596291466904,-49.6740723023555,11.5686362945017,-45.2228935779373,-15.1906177393442,84.7185570029285,-19.8537164273245,26.4614909269382,-73.3078931208212
