time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
92.405,13.23426015,-10.9467435,-9.12880626,-10.63732403,-26.07683743,3.36802316,3.93569057,2.32113611,-18.00734886,-37.81818792,26.37833086,3.85941085
92.41,15.45260797,-10.42315361,-9.69535957,-10.87942499,-26.88539166,2.8900875,6.83788443,1.53816121,-17.51511967,-39.06040218,27.10420472,4.21356707
92.415,15.26616111,-10.49604537,-9.70328556,-10.98184078,-26.90392714,2.8767863,6.85368788,1.54363442,-17.6419208,-39.5508993,27.18405311,4.20019014
92.42,15.18350989,-10.57499219,-9.82722942,-11.18265263,-27.13730724,2.84099221,6.95894309,1.52182786,-17.78982641,-40.15102059,27.84954478,4.40194455
92.425,14.97310368,-10.64438488,-9.88544515,-11.3070966,-27.2016726,2.84230958,6.94228313,1.51527989,-17.91047734,-40.64080076,27.94143814,4.42079074
92.43,14.7980367,-10.66818997,-10.20041964,-11.47502873,-27.67697841,2.89808673,7.01963638,1.40623587,-17.96073138,-41.27178113,28.79891844,4.93637429
92.435,14.57880069,-10.73657523,-10.26380432,-11.61080789,-27.73358449,2.90094237,6.99889083,1.39757956,-18.08219844,-41.76760707,28.88118766,4.96242543
92.44,14.37267245,-10.78832997,-10.58345072,-11.80553207,-28.16960137,2.98272604,7.05355227,1.31027459,-18.10877411,-42.39808336,29.66697808,5.45500995
92.445,14.71825283,-10.51188952,-12.01048298,-12.11957928,-28.41546762,2.87847471,8.38335377,0.71719563,-16.85970324,-43.79239868,30.51752227,5.77124981
92.45,14.6977971,-10.52539095,-12.15590231,-12.32417799,-28.70068384,2.91444084,8.60344051,0.61396034,-16.93085644,-44.40094442,30.98277718,6.28132419
92.455,14.50724081,-10.59950024,-12.29078268,-12.53846162,-28.87355934,2.94412973,8.61928492,0.59765041,-17.009084,-44.93423584,31.32204462,6.34662474
92.46,14.28695098,-10.66600314,-12.3252108,-12.70843852,-28.93097343,2.95268438,8.60309862,0.5841872,-17.10346282,-45.41240527,31.40628657,6.35170385
92.465,14.10740777,-10.70639285,-12.54437302,-12.96193463,-29.22366192,3.03263547,8.64225907,0.51506259,-17.15917642,-45.97875176,32.04486066,6.61045385
92.47,13.8811354,-10.75618369,-12.57319232,-13.13229402,-29.27321444,3.04322321,8.62286124,0.49442004,-17.24876507,-46.44261406,32.13454688,6.64275312
92.475,13.62546175,-10.64516719,-12.79945581,-13.33197579,-29.50897878,3.16767736,8.62781223,0.24694447,-17.30162266,-47.03543676,33.03166475,7.63529508
92.48,13.40509528,-10.69932154,-12.80389792,-13.51184905,-29.53773973,3.17109815,8.61309761,0.23393774,-17.38969584,-47.46894098,33.10937628,7.62961476
92.485,13.19925974,-10.74661073,-12.833927,-13.71851406,-29.56879463,3.18121026,8.61381742,0.20601644,-17.48224138,-47.93607932,33.26388419,7.63932944
92.49,13.02500724,-10.76165438,-12.91423348,-13.99524572,-29.56508606,3.25972742,8.64377649,0.11603367,-17.57232396,-48.45324018,34.00010694,7.9201565
92.495,12.78838762,-10.80172703,-12.89341658,-14.15927106,-29.56590041,3.27293991,8.62241469,0.09711339,-17.64246527,-48.86558452,34.07707467,7.95828433
92.5,12.56887919,-10.73857172,-12.91065567,-14.37817585,-29.29199515,3.40072787,8.62702597,-0.05940083,-17.74601571,-49.38169348,34.84010877,8.52660631
92.505,12.32541102,-10.77171609,-12.87741194,-14.54066484,-29.27578426,3.41577279,8.61242148,-0.08737777,-17.81902867,-49.7858441,34.90056093,8.56542602
92.51,12.05641149,-10.6485521,-12.81198682,-14.72331172,-28.7246454,3.63751425,8.57185751,-0.30576321,-17.96551077,-50.28214831,35.63838471,9.40072404
92.515,11.81642814,-10.68998735,-12.76682018,-14.86996487,-28.7018136,3.64538623,8.56692261,-0.32508933,-18.03411555,-50.67162747,35.6932867,9.40398477
92.52,11.56715847,-10.61999705,-12.67489146,-15.06344382,-28.0353992,3.70592627,8.55867934,-0.46846808,-18.13595172,-51.16979939,36.27433768,9.6672182
