time,pelvis_imu_accel_x,pelvis_imu_accel_y,pelvis_imu_accel_z,pelvis_imu_gyro_x,pelvis_imu_gyro_y,pelvis_imu_gyro_z,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z
92.405,1.82629622242694,9.48862698238952,0.753484360439608,2.70622094140363,-42.0332235222441,-58.5995057560074,3.99761791717193,8.84319088798513,-0.295049654453996,-10.7056342670602,17.8952302714255,-21.7865685295575,1.99235837907425,9.55967524708692,-0.0895157830812134,-13.7825500315973,15.6734678876992,-61.5197935915371,-2.9565347464832,9.17215882751077,1.21800350647975,-26.6661808032528,10.9549929116936,-121.347686514682,2.36835426593081,9.71035399583027,-0.126556026615722,-20.9889320942142,-24.258955444018,52.6324577050703,-4.21552629097182,9.57258907502327,0.094448170250155,-1.73430676645972,-32.0864270280279,-97.5808411083554,0.480731164957655,10.7105664508312,0.126990080100912,6.26299836784045,-9.78358955118698,-4.12536118206587
92.41,1.8457190223773,9.43566055520799,0.812577790350134,2.5537960005714,-41.8740113063407,-58.2146567732535,4.01432796724541,8.83800050737293,-0.207978661917597,-10.7593550367445,18.0338616994111,-21.8708185208438,1.79128835862542,9.63866944520778,0.0573379487801738,-13.923998787676,15.7198835694213,-61.8821553016605,-3.5184993473638,9.04628928754229,1.54071092581877,-27.0067477589345,10.5918046722523,-122.211798171819,2.43046432515709,9.8209284853216,0.0108856076988007,-21.3807199549032,-24.2325931080171,52.5582272625972,-4.45039657157776,9.87700717586981,0.354775166193076,-1.70153316759191,-32.2718393065578,-97.6252663995644,0.648236975822,11.1580878019873,0.3219314540533,5.9857142327543,-9.83751314505714,-4.17614618643111
92.415,1.78343441734464,9.41280498645451,0.946990191076509,1.94189922846799,-41.3727547413611,-57.0554094234213,3.99408260426996,8.94327588242075,-0.0948235345844754,-10.8083553762861,18.2592693754635,-22.0526380466921,1.4797737473641,9.83416752208041,0.140777093442071,-14.0699344818678,15.8829265287749,-62.5755572127425,-4.25397633885356,9.09411520672606,1.80871636414546,-27.6923293091802,10.2292214692789,-123.610826061517,2.41516103531256,9.99139318195549,0.114973388752534,-22.0741124072381,-24.2540065149964,52.1003793552727,-4.81727849657644,10.2018930878776,0.602291876261621,-1.80310342631187,-32.7457008312239,-97.4703516504921,0.814603941949644,11.5837427966722,0.491935688166633,5.45427186172967,-9.87895829449632,-4.30096764683941
92.42,1.59083045976113,9.46606243956325,1.07575144183165,1.17157946165559,-40.5171208210464,-55.1618927148219,3.90591145170321,9.14260176305789,-0.0306116215075973,-10.7834184706503,18.3208441664204,-22.3245281648535,1.20113070756598,10.051688757133,0.019041197681142,-14.1137265221312,15.8980380330678,-63.3212500197723,-4.70266279618554,9.39325747150526,1.70172646678217,-28.3532471873505,9.70770863440097,-124.490129083955,2.31832375587809,10.075644718407,0.0471210376734916,-22.7317412580152,-24.1635998511846,51.218590748717,-5.14091138599888,10.182971388833,0.569200825349233,-1.93963830461258,-33.1188040806768,-96.9952424358899,0.796355095804307,11.5200893813576,0.41425316495861,4.98032110426413,-9.78343393890988,-4.48503085726581
92.425,1.43452618857463,9.4911065035403,1.1768603505829,0.255899447791931,-39.3238409774121,-52.5825596147232,3.82143849187335,9.28419642930521,0.0291690149072859,-10.6832170370617,18.1978770753765,-22.703254894856,0.91026000634011,10.2150652646819,-0.118531757103271,-14.048395421102,15.7463147240644,-64.1385296452634,-5.147423830168,9.6478146864212,1.56294064240272,-28.9675165708503,9.03160766622744,-124.81671404435,2.25028107313835,10.109925218086,-0.0457753264660813,-23.3460526416948,-23.9704117382633,49.9340614490061,-5.42857486126795,10.1157069804374,0.499222573871332,-2.10573511367316,-33.3944362423713,-96.2444195527814,0.754987161497041,11.4200769482014,0.296452814252875,4.58266690171168,-9.55056821992637,-4.72605981221249
92.43,1.31561005100609,9.49325195537203,1.24917948783246,-0.788526793426601,-37.8154720647384,-49.3835796540221,3.73929964957536,9.37075601212764,0.0852066625511587,-10.5097802364063,17.870886551081,-23.2039483501024,0.611731048479195,10.3273462074312,-0.265826877577975,-13.8701792318077,15.4094979524003,-65.0410645580499,-5.57806074584332,9.86496892954862,1.39958702307905,-29.5105088343881,8.20782636075604,-124.554345128512,2.20855803716275,10.0988127842203,-0.158819321350713,-23.9124946862173,-23.6857287675583,48.2756978172515,-5.67768646062953,10.0071715466148,0.399256165521525,-2.29640743065757,-33.5790114461124,-95.2639232947164,0.695008486638236,11.2911459476967,0.147541364948943,4.27461847307376,-9.18454540592416,-5.01962111186327
92.435,1.2342088080151,9.47799781037133,1.29249593715143,-1.94208716478443,-36.0198266938531,-45.6463378665619,3.65802191191967,9.40616823805951,0.138539020786177,-10.2687751465549,17.3224666077529,-23.8400302086726,0.309999194936908,10.3927076908794,-0.415748735789883,-13.5789848963366,14.8706888868054,-66.0366140027853,-5.98486431131947,10.0527514847943,1.2205218651659,-29.9558858948683,7.24555109611325,-123.6641280069,2.19034452231664,10.0481878093393,-0.286274824833966,-24.4300907842777,-23.3226675943667,46.2792962889221,-5.88638035760484,9.86603912696795,0.27781448045152,-2.50749780284192,-33.6821930055872,-94.1002044250441,0.621985988182559,11.1416209756735,-0.0217055605152215,4.06321505404901,-8.69406503584807,-5.35946853919375
92.44,1.18943782403526,9.4507444178962,1.30746917992204,-3.18273365446293,-33.9693199536442,-41.4644236865188,3.57611807266144,9.39532714235314,0.190347479798053,-9.96954177996509,16.5381313405816,-24.6231233008358,0.0093992148813633,10.4162399104756,-0.560779947556373,-13.1786169810963,14.1150984912316,-67.1269339177093,-6.35883906815388,10.2197144292232,1.03549699531931,-30.2765584645606,6.15593558028109,-122.105393705633,2.1926183179608,9.96484134396271,-0.421948834134503,-24.9017017222745,-22.8956622029519,43.9865602139679,-6.05508336335103,9.70064899848621,0.144327020082965,-2.73595145785832,-33.7167852560909,-92.7990837389846,0.540159093476862,10.9797246105322,-0.199584639494426,3.94885210137472,-8.09207752553557,-5.7380076154689
92.445,1.17938933311192,9.41655848070125,1.29554923763342,-4.48652981563899,-31.7002443234081,-36.9402619549947,3.4921890286059,9.34395392266477,0.241743541029793,-9.62487600522362,15.5071091934653,-25.5629184318588,-0.285822633158487,10.4037404286695,-0.693558198548988,-12.6767719177071,13.1307931093416,-68.3078475916613,-6.69187195238182,10.3746311516714,0.854395736075635,-30.4456260792654,4.95177939758594,-119.83684724995,2.21224971137372,9.85608013644884,-0.559583347490274,-25.3339560834888,-22.41989337095,41.4439885243055,-6.18564569517085,9.51911011777452,0.00839752811644651,-2.97993713986684,-33.6983885047415,-91.4048319358851,0.453137080298023,10.8133199054879,-0.3744031012598,3.92532527297352,-7.39531501177966,-6.14685793234816
92.45,1.20116661911613,9.3799920518895,1.25887315076087,-5.82817000221492,-29.2519820730216,-32.181543865718,3.4050288705135,9.25842576286645,0.293569485819231,-9.25057574144564,14.2230454604596,-26.6669838760921,-0.571454227368836,10.3615181846546,-0.807419137174938,-12.0848062141006,11.909397857796,-69.5694601276797,-6.97685362561432,10.526222729397,0.686508123070782,-30.4372703270769,3.64720912910416,-116.817937927306,2.24609220459147,9.7293539148271,-0.693226407074837,-25.7368593126068,-21.9106989949225,38.7016769460732,-6.28076034164101,9.32924326287796,-0.120907849685076,-3.23881711976251,-33.6448315714041,-89.9593751740881,0.364260390370869,10.6496312854093,-0.535352681891648,3.98027922115646,-6.62364775531955,-6.57748556734874
