time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
92.405,13.277520968773,-10.9212029536817,-9.10855767533988,-10.5141240739112,-25.9400048517134,3.34429354193176,3.92418610475679,2.33103781509051,-17.9769888674592,-37.6520600505369,26.2464060695948,3.76495423485193
92.41,13.4297636088814,-10.8855947254256,-9.42859906339774,-10.7128542707713,-26.2700280257443,3.28660528765754,4.42736137147912,2.15115040202052,-17.8956862497133,-38.4035539771121,26.7520605728722,4.01061550434041
92.415,13.5784377461944,-10.8516512447919,-9.74779577713884,-10.9142421887743,-26.6051949939706,3.22989452546053,4.92533927127419,1.97292401133467,-17.8158866446333,-39.1539181672257,27.2571730550794,4.25664229998424
92.42,13.719673736391,-10.8199974995789,-10.0634806745013,-11.1180877634697,-26.9424505935375,3.17548699327938,5.41238541284297,1.79774617355697,-17.7388962147759,-39.8992804533354,27.7596816531098,4.50283959551556
92.425,13.8496776464899,-10.7911895321975,-10.3729831948598,-11.3242131656681,-27.2784552259301,3.12470933158274,5.88302494402903,1.62689201021081,-17.6660241130086,-40.6360715863321,28.2577705710198,4.7491405554615
92.43,13.9648309062132,-10.7656920464454,-10.6736671843478,-11.5324436206867,-27.6095995845276,3.07885555234691,6.3321723356499,1.46149324497949,-17.5985556631557,-41.361076369113,28.7498902391588,4.99559240513766
92.435,14.0617810213566,-10.7438582901184,-10.9629694905661,-11.7425866763849,-27.932023832665,3.03915455048751,6.75524695773868,1.30251094668546,-17.537725230445,-42.0714751700203,29.234769499441,5.24233890651683
92.44,14.1375202009846,-10.7259129283665,-11.2384388359735,-11.95441093239,-28.2416416992899,3.00673962247289,7.14827085124864,1.1507127367816,-17.4846894254821,-42.7648753937209,29.7114198308677,5.4896002541316
92.445,14.1894495154109,-10.711938491218,-11.4977743367531,-12.1676252739744,-28.5341699246325,2.98262081540626,7.50794598373062,1.00665502707988,-17.4405013405428,-43.4393327513087,30.1791317995552,5.7376512281106
92.45,14.2154270174109,-10.70186583485,-11.7388628944234,-12.3818596420337,-28.8051634081362,2.96766077283568,7.83170921077222,0.870670680624668,-17.4060865582923,-44.0933624121476,30.6374640746494,5.98679843663519
