time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
185.26,28.33538,562.3472,-32.2697,0.4328279,0,-1.211435,-19.39607,561.9805,62.5031,0.7159879,0,-1.452578
185.265,23.89974,535.3268,-28.10587,0.4337314,0,-1.21386,-22.29169,564.4808,59.55612,0.7166609,0,-1.449745
185.27,19.78417,510.2228,-24.52556,0.4346735,0,-1.216095,-25.64758,565.7858,57.46679,0.7174227,0,-1.447553
185.275,15.83802,487.3646,-21.53681,0.4355795,0,-1.217997,-29.39471,565.1641,55.86843,0.7182215,0,-1.445858
185.28,12.01601,466.8313,-19.05232,0.4363971,0,-1.219509,-33.27073,562.2709,54.40906,0.7190296,0,-1.44451
185.285,8.392103,448.4361,-16.96228,0.4371152,0,-1.220669,-36.89902,557.2517,52.8564,0.7198431,0,-1.443376
185.29,5.103898,431.7837,-15.20287,0.4377562,0,-1.221569,-39.97299,550.7065,51.11823,0.7206662,0,-1.44231
185.295,2.27126,416.3669,-13.77038,0.438354,0,-1.222318,-42.40766,543.5396,49.23547,0.7214948,0,-1.441167
185.3,-0.05692208,401.6696,-12.68241,0.4389367,0,-1.223026,-44.3513,536.7506,47.37033,0.7223096,0,-1.439839
185.305,-1.901093,387.2561,-11.93211,0.4395212,0,-1.223789,-46.05645,531.2338,45.7703,0.7230819,0,-1.438304
185.31,-3.311138,372.8367,-11.48136,0.4401141,0,-1.224664,-47.71086,527.6447,44.68875,0.7237875,0,-1.436617
185.315,-4.328337,358.2982,-11.29552,0.4407073,0,-1.225631,-49.34572,526.3558,44.28116,0.7244164,0,-1.43485
185.32,-4.975834,343.6855,-11.37864,0.4412708,0,-1.226567,-50.86757,527.4814,44.52896,0.7249741,0,-1.433024
185.325,-5.272221,329.1398,-11.77078,0.441752,0,-1.227282,-52.16447,530.9311,45.2373,0.7254715,0,-1.431092
185.33,-5.244039,314.8152,-12.50931,0.4420905,0,-1.227596,-53.1922,536.4607,46.11376,0.7259132,0,-1.428992
185.335,-4.921434,300.8064,-13.58797,0.4422435,0,-1.227426,-53.98095,543.7189,46.88793,0.7262906,0,-1.426725
185.34,-4.324065,287.1141,-14.94354,0.4422073,0,-1.226803,-54.5779,552.3007,47.40669,0.7265865,0,-1.424391
185.345,-3.458365,273.654,-16.47047,0.4420213,0,-1.225848,-54.98986,561.8198,47.66082,0.7267851,0,-1.422146
185.35,-2.339468,260.2962,-18.04224,0.441751,0,-1.224708,-55.18093,571.9822,47.74451,0.7268824,0,-1.420121
185.355,-1.026755,246.9104,-19.52412,0.4414651,0,-1.223514,-55.12621,582.6374,47.78403,0.7268881,0,-1.418349
185.36,0.3580358,233.3985,-20.77831,0.441217,0,-1.222371,-54.87284,593.7846,47.87683,0.7268203,0,-1.416758
185.365,1.654852,219.7128,-21.66951,0.4410357,0,-1.221356,-54.55357,605.5376,48.05938,0.7266987,0,-1.415214
185.37,2.72324,205.8589,-22.07686,0.4409239,0,-1.220523,-54.33819,618.0679,48.30047,0.726542,0,-1.413579
185.375,3.494104,191.888,-21.91138,0.4408591,0,-1.219888,-54.35865,631.5445,48.51462,0.726369,0,-1.411769
185.38,3.977394,177.8821,-21.13251,0.440796,0,-1.219427,-54.66397,646.0791,48.59161,0.7261988,0,-1.409766
185.385,4.225667,163.9345,-19.75565,0.4406739,0,-1.219108,-55.23515,661.69,48.43254,0.7260453,0,-1.407614
185.39,4.291026,150.1343,-17.84532,0.4404322,0,-1.218952,-56.04329,678.29,47.97636,0.7259106,0,-1.405379
185.395,4.213009,136.5648,-15.49758,0.4400339,0,-1.219113,-57.10262,695.706,47.20376,0.725783,0,-1.403119
185.4,4.039,123.3151,-12.82208,0.4394918,0,-1.219901,-58.47602,713.7236,46.12087,0.7256439,0,-1.400866
185.405,3.844581,110.4969,-9.930348,0.438882,0,-1.221729,-60.22609,732.1396,44.74,0.7254813,0,-1.398622
185.41,3.722908,98.2481,-6.931649,0.438326,0,-1.224962,-62.3454,750.801,43.07402,0.7252993,0,-1.396378
185.415,3.745199,86.71117,-3.93516,0.4379337,0,-1.229734,-64.71596,769.6184,41.14934,0.7251192,0,-1.394132
185.42,3.923087,75.98856,-1.057594,0.4377215,0,-1.235782,-67.13074,788.5487,39.02874,0.7249713,0,-1.391893
185.425,4.20151,66.09296,1.566258,0.437546,0,-1.242407,-69.37095,807.5609,36.82543,0.724882,0,-1.389682
185.43,4.484047,56.92228,3.779859,0.4371014,0,-1.248595,-71.29752,826.6008,34.69441,0.7248629,0,-1.387515
185.435,0,0,0,0,0,0,-72.90735,845.5651,32.80084,0.7249066,0,-1.385394
185.44,0,0,0,0,0,0,-74.32507,864.2899,31.27916,0.72499,0,-1.38331
185.445,0,0,0,0,0,0,-75.73336,882.5538,30.20422,0.7250824,0,-1.381256
185.45,0,0,0,0,0,0,-77.27358,900.0909,29.58781,0.7251576,0,-1.37925
185.455,0,0,0,0,0,0,-78.96233,916.6112,29.39907,0.725204,0,-1.377336
185.46,0,0,0,0,0,0,-80.66279,931.824,29.59472,0.7252299,0,-1.375579
185.465,0,0,0,0,0,0,-82.12704,945.4628,30.14212,0.7252595,0,-1.374032
185.47,0,0,0,0,0,0,-83.0953,957.308,31.02402,0.7253217,0,-1.372713
185.475,0,0,0,0,0,0,-83.41043,967.2096,32.22451,0.7254371,0,-1.371587
185.48,0,0,0,0,0,0,-83.09573,975.1021,33.70292,0.7256073,0,-1.370571
185.485,0,0,0,0,0,0,-82.35794,981.0068,35.36937,0.7258136,0,-1.369564
185.49,0,0,0,0,0,0,-81.51014,985.0109,37.07866,0.7260239,0,-1.368473
185.495,0,0,0,0,0,0,-80.84843,987.2282,38.6529,0.7262048,0,-1.367245
185.5,0,0,0,0,0,0,-80.53889,987.7521,39.92747,0.7263336,0,-1.365882
185.505,0,0,0,0,0,0,-80.56362,986.6245,40.79836,0.7264048,0,-1.364429
185.51,0,0,0,0,0,0,-80.74399,983.8403,41.24339,0.7264296,0,-1.362961
185.515,0,0,0,0,0,0,-80.82312,979.3905,41.30482,0.7264305,0,-1.361545
185.52,0,0,0,0,0,0,-80.56592,973.3259,41.04684,0.726433,0,-1.360219
185.525,0,0,0,0,0,0,-79.83557,965.8072,40.51653,0.726458,0,-1.358981
185.53,0,0,0,0,0,0,-78.6235,957.1198,39.73137,0.726517,0,-1.357789
185.535,0,0,0,0,0,0,-77.03344,947.6432,38.69592,0.7266105,0,-1.356589
185.54,0,0,0,0,0,0,-75.23681,937.7932,37.43059,0.72673,0,-1.355334
185.545,0,0,0,0,0,0,-73.42047,927.9573,35.99026,0.7268632,0,-1.354
185.55,0,0,0,0,0,0,-71.74254,918.4463,34.46145,0.7269981,0,-1.352583
185.555,0,0,0,0,0,0,-70.30509,909.4736,32.94123,0.727127,0,-1.351098
185.56,0,0,0,0,0,0,-69.14629,901.1615,31.50989,0.7272467,0,-1.349562
185.565,0,0,0,0,0,0,-68.24842,893.5667,30.21127,0.727357,0,-1.347994
185.57,0,0,0,0,0,0,-67.55469,886.712,29.04741,0.7274587,0,-1.346402
185.575,0,0,0,0,0,0,-66.98766,880.612,27.98677,0.7275536,0,-1.344789
185.58,0,0,0,0,0,0,-66.4666,875.2858,26.98152,0.7276441,0,-1.343151
185.585,0,0,0,0,0,0,-65.92614,870.7559,25.98653,0.7277341,0,-1.341474
185.59,0,0,0,0,0,0,-65.3353,867.0377,24.97297,0.7278275,0,-1.339746
185.595,0,0,0,0,0,0,-64.70907,864.1283,23.93259,0.7279254,0,-1.33796
185.6,0,0,0,0,0,0,-64.10367,862.0032,22.87081,0.7280237,0,-1.336114
185.605,0,0,0,0,0,0,-63.59534,860.6278,21.794,0.728113,0,-1.334218
185.61,0,0,0,0,0,0,-63.25452,859.978,20.69906,0.728181,0,-1.332284
185.615,0,0,0,0,0,0,-63.12876,860.0602,19.57021,0.7282164,0,-1.330323
185.62,0,0,0,0,0,0,-63.23767,860.917,18.3836,0.728213,0,-1.328339
185.625,0,0,0,0,0,0,-63.57315,862.6121,17.11663,0.7281718,0,-1.326328
185.63,0,0,0,0,0,0,-64.09783,865.1987,15.75673,0.7281019,0,-1.324287
185.635,0,0,0,0,0,0,-64.74372,868.681,14.30812,0.7280191,0,-1.322212
185.64,0,0,0,0,0,0,-65.41978,872.9801,12.79527,0.7279405,0,-1.320111
185.645,0,0,0,0,0,0,-66.03196,877.919,11.25899,0.7278787,0,-1.318
185.65,0,0,0,0,0,0,-66.50742,883.2345,9.743857,0.7278372,0,-1.315893
185.655,0,0,0,0,0,0,-66.81018,888.6199,8.279507,0.7278104,0,-1.313799
185.66,0,0,0,0,0,0,-66.94283,893.7874,6.865297,0.7277883,0,-1.311713
185.665,0,0,0,0,0,0,-66.93989,898.5274,5.469884,0.7277623,0,-1.309619
185.67,0,0,0,0,0,0,-66.86041,902.7428,4.04653,0.7277286,0,-1.307503
185.675,0,0,0,0,0,0,-66.77977,906.4483,2.55331,0.7276879,0,-1.305356
185.68,0,0,0,0,0,0,-66.77528,909.7396,0.9664848,0.727643,0,-1.303185
185.685,0,0,0,0,0,0,-66.90462,912.746,-0.7185899,0.7275975,0,-1.301
185.69,0,0,0,0,0,0,-67.18607,915.5825,-2.494555,0.7275554,0,-1.298811
185.695,0,0,0,0,0,0,-67.59266,918.3151,-4.347998,0.7275209,0,-1.296625
185.7,0,0,0,0,0,0,-68.06524,920.9473,-6.259438,0.7274971,0,-1.294444
185.705,0,0,0,0,0,0,-68.53664,923.4321,-8.19704,0.7274852,0,-1.292267
185.71,0,0,0,0,0,0,-68.95242,925.7009,-10.10917,0.727485,0,-1.290099
185.715,0,0,0,0,0,0,-69.27924,927.6973,-11.92463,0.7274962,0,-1.287955
185.72,0,0,0,0,0,0,-69.50367,929.3993,-13.56412,0.7275205,0,-1.285859
185.725,0,0,0,0,0,0,-69.63125,930.8232,-14.9597,0.7275607,0,-1.283841
185.73,0,0,0,0,0,0,-69.69023,932.0107,-16.07582,0.7276187,0,-1.281934
185.735,0,0,0,0,0,0,-69.73343,933.0067,-16.92318,0.7276927,0,-1.280155
185.74,0,0,0,0,0,0,-69.82841,933.8406,-17.55886,0.727776,0,-1.278501
185.745,0,0,0,0,0,0,-70.03452,934.5161,-18.07017,0.7278587,0,-1.276951
185.75,0,0,0,0,0,0,-70.37781,935.0113,-18.54548,0.7279305,0,-1.275473
185.755,0,0,0,0,0,0,-70.83845,935.2865,-19.04614,0.7279847,0,-1.274036
185.76,0,0,0,0,0,0,-71.35803,935.2979,-19.59583,0.7280213,0,-1.272614
185.765,0,0,0,0,0,0,-71.86149,935.0097,-20.19239,0.7280482,0,-1.271185
185.77,0,0,0,0,0,0,-72.28041,934.4021,-20.83308,0.728079,0,-1.269723
185.775,0,0,0,0,0,0,-72.56686,933.4736,-21.53497,0.7281291,0,-1.2682
185.78,0,0,0,0,0,0,-72.69597,932.2385,-22.33643,0.7282096,0,-1.266593
185.785,0,0,0,0,0,0,-72.66376,930.7258,-23.28003,0.7283228,0,-1.264897
185.79,0,0,0,0,0,0,-72.4871,928.9846,-24.38877,0.7284603,0,-1.26313
185.795,0,0,0,0,0,0,-72.2045,927.0929,-25.6516,0.7286054,0,-1.261327
185.8,0,0,0,0,0,0,-71.87224,925.1653,-27.02705,0.7287394,0,-1.259522
185.805,0,0,0,0,0,0,-71.55348,923.348,-28.45893,0.7288488,0,-1.257738
185.81,0,0,0,0,0,0,-71.30392,921.7947,-29.89272,0.7289307,0,-1.255976
185.815,0,0,0,0,0,0,-71.16093,920.6315,-31.286,0.7289919,0,-1.254225
185.82,0,0,0,0,0,0,-71.13917,919.9253,-32.61393,0.7290445,0,-1.252475
185.825,0,0,0,0,0,0,-71.23118,919.6707,-33.87259,0.7291,0,-1.250725
185.83,0,0,0,0,0,0,-71.41155,919.7973,-35.07952,0.729166,0,-1.248985
185.835,0,0,0,0,0,0,-71.64475,920.1886,-36.26772,0.7292449,0,-1.247268
185.84,0,0,0,0,0,0,-71.89574,920.7042,-37.4726,0.7293352,0,-1.245585
185.845,0,0,0,0,0,0,-72.1412,921.1988,-38.71773,0.7294321,0,-1.243937
185.85,0,0,0,0,0,0,-72.37584,921.5417,-40.00699,0.7295287,0,-1.242318
185.855,0,0,0,0,0,0,-72.61119,921.6383,-41.3283,0.7296173,0,-1.240718
185.86,0,0,0,0,0,0,-72.86981,921.452,-42.66737,0.7296914,0,-1.239121
185.865,0,0,0,0,0,0,-73.18025,921.016,-44.02218,0.7297482,0,-1.237512
185.87,0,0,0,0,0,0,-73.57464,920.426,-45.40744,0.7297903,0,-1.235871
185.875,0,0,0,0,0,0,-74.08547,919.8094,-46.84669,0.7298253,0,-1.234183
185.88,0,0,0,0,0,0,-74.73505,919.2798,-48.35665,0.7298642,0,-1.232435
185.885,0,0,0,0,0,0,-75.51838,918.8909,-49.93182,0.7299183,0,-1.230628
185.89,0,0,0,0,0,0,-76.38945,918.6063,-51.5371,0.7299956,0,-1.228781
185.895,0,0,0,0,0,0,-77.26254,918.2988,-53.11223,0.7300966,0,-1.226939
185.9,0,0,0,0,0,0,-78.03228,917.7798,-54.58876,0.7302145,0,-1.225162
185.905,0,0,0,0,0,0,-78.60454,916.8514,-55.91591,0.7303364,0,-1.223507
185.91,0,0,0,0,0,0,-78.92321,915.3597,-57.083,0.730449,0,-1.222009
