time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
185,-0.120057543349392,-0.633552715840608,-0.0274268261213848,-0.26251606249867,-0.638009072233709,0.10184461343742,-0.155856570391763,-0.0538378363323077,0.0139946332966687,-0.160242912431047,0.00444082046284601,-0.0015800306796956
185.005,-0.121713726785094,-0.634381156378641,-0.0277336925021672,-0.263810408512632,-0.639731524319232,0.100891635660451,-0.167439337044645,-0.0455867213088443,0.0157277773975683,-0.166137582298281,0.00308943412330938,-0.000972664459131949
185.01,-0.123303310868619,-0.633559508358732,-0.0279771197374905,-0.264994154892602,-0.640837164550179,0.0999349986035901,-0.178880630041339,-0.0391030128581329,0.0173202060836414,-0.171127471862207,0.00189935795861364,-0.00045330681985265
185.015,-0.124506904179785,-0.630606572258068,-0.0281135799626051,-0.26589871861502,-0.641186625623631,0.099082927945212,-0.190222063941867,-0.0348055502010819,0.0187014675701511,-0.175137625809234,0.00089153867271741,-4.20904132257281e-05
185.02,-0.125157603967051,-0.625673004866644,-0.0281284806236277,-0.266369492162926,-0.640658279356841,0.0983761883736015,-0.201449462589931,-0.0330328856066278,0.0198112270030024,-0.178098530316474,8.26779841592672e-05,0.000244581153308607
185.025,-0.125188121255534,-0.619254800056239,-0.0280366313759574,-0.266347451413102,-0.639291093129091,0.0978130520314183,-0.212482018198171,-0.0340186822605251,0.0206040008336702,-0.179946320990222,-0.000514987078593901,0.000394855698862758
185.03,-0.124597505171833,-0.611790444682888,-0.0278746715625757,-0.265960744778431,-0.637406320435581,0.0973941301349205,-0.223164918330785,-0.0378714840484536,0.021052470090296,-0.180622947071756,-0.000893834534263898,0.000402097518205892
185.035,-0.123470285466705,-0.603494603831634,-0.0276912463964819,-0.265534385202661,-0.635571427986763,0.0971300354600346,-0.23326581209478,-0.0445602078643582,0.0211489267839988,-0.18007641592384,-0.00105112952850275,0.000265359069949598
185.04,-0.121983752444319,-0.594524650903163,-0.0275367865293775,-0.265461323201713,-0.634378118623425,0.0970162714543081,-0.242477086009431,-0.0539063967827831,0.0209047499497244,-0.178261459016957,-0.000989154178300535,-1.03525664836547e-05
185.045,-0.120407492666973,-0.585280262291244,-0.0274597167407325,-0.266056793821086,-0.634222122489766,0.0969957277157531,-0.25042542074213,-0.0655843897833185,0.0203481016629161,-0.175140770813641,-0.000714927786962258,-0.000413956050744554
185.05,-0.118932136467954,-0.57653848170237,-0.0274958220243971,-0.267358575119434,-0.635107118337134,0.0969467349320772,-0.256688628918853,-0.0791311247430793,0.0195200652356667,-0.17068685480818,-0.000239576781147249,-0.000928458425474384
185.055,-0.11752250819541,-0.569218766439451,-0.0276598919395631,-0.269099479167803,-0.636687111323425,0.096723985965361,-0.260818552722128,-0.0939667781789033,0.0184695303674793,-0.164884288046408,0.00042240041464755,-0.00153168191178756
185.06,-0.115843130404276,-0.563889108733973,-0.0279372266831571,-0.2708230703855,-0.638470808215152,0.0962366757377191,-0.262368286650995,-0.10942534823898,0.0172474572919784,-0.157732170780508,0.00125384309700004,-0.00219759015483913
185.065,-0.113311369474356,-0.560334384724262,-0.0282807230356323,-0.2720775408382,-0.640071675329979,0.0955072134988621,-0.260921951458069,-0.124792763672112,0.0159013468837175,-0.149246727626312,0.0022356233207902,-0.00289798505178801
185.07,-0.109294474863667,-0.557474560496198,-0.0286208904981969,-0.272614324908992,-0.64139972164261,0.0946759698002012,-0.25612470538844,-0.13934970634682,0.014470656223866,-0.139463977443378,0.00334732115259609,-0.00360433207053752
185.075,-0.103303457113802,-0.553765956389762,-0.0288842242244601,-0.272426716503856,-0.642634424091188,0.0939311846717138,-0.24770925107733,-0.15241535257322,0.0129837068038965,-0.128442163414218,0.00456785879454609,-0.00428940532736123
185.08,-0.0951817346979502,-0.547902666594302,-0.0290185695580208,-0.27169560470998,-0.64407146150821,0.0934027198060614,-0.235515541183081,-0.163387840825587,0.0114564184645137,-0.116263638964035,0.00587611659034683,-0.0049284920057206
185.085,-0.0851621147867277,-0.53944809819118,-0.0290082231349374,-0.270635866195274,-0.645882133862011,0.0930841206762564,-0.219503874138019,-0.17177964502427,0.00989298558618026,-0.103036005851642,0.00725155642421638,-0.00550030918065222
185.09,-0.0738979367469828,-0.529025351898405,-0.0288821336982562,-0.269473475211564,-0.64806285153261,0.0928194207202616,-0.19976270095237,-0.177247743108113,0.00828836828996397,-0.0888921911181549,0.00867478191568313,-0.00598799602996462
185.095,-0.0622292833807743,-0.517934395357631,-0.0286937836077021,-0.268368786791148,-0.65043221678011,0.0923848519999292,-0.176509404697206,-0.179615953188122,0.0066321303966631,-0.0739891940415989,0.0101278810963671,-0.00638005637760615
185.1,-0.0509331261315468,-0.507415757251596,-0.0284941835977319,-0.267454274404778,-0.652807551954859,0.0916035104123007,-0.150082195589433,-0.17888486065745,0.00491292275532932,-0.0585057470633103,0.0115944735787982,-0.00667079091831364
185.105,-0.0404567023479959,-0.497987945035465,-0.0283017945859783,-0.266828441747934,-0.655137308826943,0.0904480464767676,-0.120925269890517,-0.17522788277087,0.00312294054043411,-0.0426393279088001,0.0130595719654731,-0.00686016216693328
185.11,-0.0308056334495652,-0.489263151156423,-0.0280891525538627,-0.266512281443888,-0.657500318362486,0.0890532835667273,-0.0895701782231493,-0.1689755008272,0.00126176183574604,-0.0266023932669234,0.0145094214956964,-0.00695337191743658
185.115,-0.0217332548372711,-0.480287278905661,-0.0277989658170282,-0.266479061684064,-0.660045236164898,0.0876508603572515,-0.0566139532963627,-0.160589538169114,-0.000660980611330131,-0.0106174520952864,0.0159313507297188,-0.00696022378705449
185.12,-0.0130080370636151,-0.470203860928631,-0.0273740469206706,-0.266644708891203,-0.662822083672951,0.0864556717382009,-0.0226947665260106,-0.150629256944024,-0.00262438841103403,0.00508898854447257,0.0173135946396351,-0.00689422107357525
185.125,-0.00469432714365715,-0.458852631949157,-0.0267929868439341,-0.266935876281312,-0.665728743518212,0.0855628335801508,0.0115326846131109,-0.139712422795419,-0.00459655086841428,0.0202932275627301,0.0186451144723959,-0.00677149874083665
185.13,0.00277428727204649,-0.446995016339007,-0.0260892263007987,-0.267345227489159,-0.668565343506845,0.0849045279510479,0.045420895318347,-0.128473978522027,-0.00653622775435903,0.0347813474950117,0.0199154347935132,-0.00660963586822768
185.135,0.00876082283876784,-0.436042426559922,-0.0253422877543494,-0.267949221399509,-0.671171344096297,0.0842892278935513,0.0783521232703039,-0.117523996772519,-0.00839587789777436,0.0483556713197384,0.0211144886525506,-0.00642626922062402
