time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
185,-0.112152697340565,-0.631166186093912,-0.0273416578929957,-0.227074581689958,-0.63535336927926,0.101418780279535,-0.204003282985105,-0.0632189620006205,0.0129454815101919,-0.174079344975085,0.00518088713061799,-0.00113382884738962
185.005,-0.112045288542398,-0.628859290696853,-0.0273967058002143,-0.2269426064488,-0.635981590529674,0.101009871137911,-0.218272737914166,-0.0611703250681344,0.0142377623289011,-0.179862730480721,0.00374387219302769,-0.000680055971306014
185.01,-0.111755145410609,-0.625936982673028,-0.0274545733617087,-0.226914462438789,-0.636495953646512,0.10061417640023,-0.230987383251424,-0.0601401087158255,0.0154630226332273,-0.184389737485776,0.00240027951083372,-0.000304284297590479
185.015,-0.11124502202243,-0.622387681606933,-0.0275157712628706,-0.227023688354545,-0.636907868805935,0.10022719214629,-0.241800056794929,-0.0601833987663733,0.016592707700892,-0.187526281295496,0.00117524804557045,-1.83120069231278e-05
185.02,-0.110307248565328,-0.618209687746635,-0.0275805248955613,-0.227066289293667,-0.637230880262505,0.0998433872306886,-0.250868187660915,-0.0613306921622417,0.017599673232561,-0.189239480209121,9.36272116599034e-05,0.000167485863856375
185.025,-0.108891543621242,-0.613411977897463,-0.0276487724940166,-0.227044581576924,-0.637480753123215,0.099456366539357,-0.257945530028264,-0.0635859826086979,0.0184586722215171,-0.189446786234621,-0.000820519239791582,0.000244547580864746
185.03,-0.107334114875556,-0.608014692571781,-0.0277201650755185,-0.226983945564952,-0.637675508300108,0.0990590734204133,-0.263383862362117,-0.0669255646023331,0.0191467897624738,-0.187259648164354,-0.00154443611798082,0.000206499838426924
185.035,-0.10529253577359,-0.602049286139518,-0.0277940674776745,-0.22687387009424,-0.637835399782133,0.0986440281886865,-0.266526263950216,-0.0712976122696385,0.019643820405729,-0.183334046693427,-0.00205722014779079,4.95063995464503e-05
185.04,-0.10268480937627,-0.595558320995552,-0.0278695599441802,-0.226720461052862,-0.637982830009838,0.098203598098384,-0.267132415073371,-0.0766225594800373,0.0199325847750459,-0.177809561565519,-0.00234037643785902,-0.000227421096576246
185.045,-0.0995152059049707,-0.588594896324456,-0.0279454398650979,-0.226473045501878,-0.638142200572055,0.0977302926698606,-0.265030547176796,-0.0827942766965379,0.0199991841955735,-0.170639865675875,-0.00237837954661922,-0.000622161120333421
185.05,-0.0958355471967367,-0.581221711598268,-0.0280202234082312,-0.225798914816087,-0.638339696592672,0.0972170768287548,-0.259754432838765,-0.0896820095835727,0.0198331939086956,-0.161482032331953,-0.00215922933671851,-0.00112927932512526
185.055,-0.0916259279562314,-0.573509774289034,-0.0280921468777315,-0.225128897585126,-0.638603004046724,0.0966576930540668,-0.251824869314885,-0.0971330160731533,0.0194277969839184,-0.15089628727999,-0.00167499042606221,-0.0017398940681537
185.06,-0.0869287359590909,-0.565536770334495,-0.0281591677087519,-0.224484587935617,-0.638960959929537,0.0960469827132686,-0.241320373499716,-0.104975813836855,0.0187798621951643,-0.13899995018834,-0.000922302632191577,-0.00244161854656436
185.065,-0.0816570402856751,-0.557385124697801,-0.0282189650669874,-0.224013972708227,-0.639443135848573,0.0953811960492573,-0.228819338292919,-0.113023930143133,0.017889969859666,-0.126454824434265,9.71515578441617e-05,-0.00321858627992167
185.07,-0.0756466002114589,-0.549139788034693,-0.0282689400900743,-0.22394474085571,-0.640079356381788,0.0946582799184907,-0.215237123361171,-0.121080031820254,0.0167623899243842,-0.114273605560971,0.00137623768453187,-0.00405156500012822
185.075,-0.0693569785458878,-0.540885794181481,-0.0283062159061143,-0.223976350438613,-0.640899154596407,0.0938781323852677,-0.199682752143405,-0.128940305059631,0.0154050164445932,-0.101292717110314,0.00290203435054165,-0.00491816211993696
185.08,-0.062878573315719,-0.53270564201614,-0.0283276377107158,-0.224134563459761,-0.641931168548532,0.0930428136619061,-0.182471355627946,-0.136398953251558,0.0138292620829592,-0.0877259156322596,0.00465558938040905,-0.00579312285532456
185.085,-0.0562568403355382,-0.52467656420435,-0.0283297733862143,-0.224418146709644,-0.643202484428962,0.0921567036474837,-0.163403612208379,-0.143252685707177,0.0120499154462866,-0.0734313414911826,0.00661178402930025,-0.00664871979229211
185.09,-0.0495028840602843,-0.516867754207002,-0.0283089154011761,-0.224804508310509,-0.644737934269719,0.0912265974533833,-0.141908878095609,-0.149305080358451,0.0100849630764689,-0.0580064380944133,0.00873932170592872,-0.00745523023733024
185.095,-0.0428556004003966,-0.509337631262627,-0.0282610850183185,-0.225381181898144,-0.646559358718564,0.0902617318025733,-0.11995668728523,-0.154370718367955,0.00795537684366409,-0.0427081114333131,0.0110008565149772,-0.00818149510272425
185.1,-0.0364102182517351,-0.502131230250424,-0.0281820401378902,-0.226160569593186,-0.648684848227943,0.0892737370329643,-0.0979988808264165,-0.158279006772318,0.00568486648207907,-0.0277800339978519,0.0133532749767275,-0.00879555039350674
185.105,-0.0301734885723138,-0.495277808666435,-0.028067288378756,-0.227122432271338,-0.651127978961208,0.0882765115880635,-0.0765529127803486,-0.160877625392045,0.00329959618866463,-0.0138148348408067,0.0157481414844311,-0.00926531963588473
185.11,-0.0241955862796676,-0.488788765682866,-0.0279121072172913,-0.228256329899959,-0.65389706263376,0.0872860182815291,-0.0560900935729045,-0.162035554751403,0.000827863688052861,-0.00115390134489693,0.0181323143846843,-0.00955935288667564
185.115,-0.018646293644901,-0.482655967769415,-0.027711573133936,-0.229586189526087,-0.656994432193246,0.0863200041915523,-0.0369658409029818,-0.161645661183382,-0.00170025995008423,0.0104654522264008,0.0204487350238005,-0.00964759537615145
185.12,-0.0135709050715442,-0.476850571138049,-0.027460601733227,-0.231091674058892,-0.660415787493043,0.0853976486713849,-0.0195806036915534,-0.159626832310018,-0.00425333110095104,0.0208579390841221,0.0226373867502142,-0.00950216646679323
185.125,-0.00931325751626506,-0.471322422994677,-0.0271540006854149,-0.232833546198077,-0.66414962670871,0.0845391465393418,-0.00350983243150092,-0.155925669598567,-0.00679897547447207,0.0296275993373195,0.0246364148048933,-0.00909812757843971
185.13,-0.00622061551707056,-0.466000111077161,-0.0267865370721659,-0.234869077080211,-0.668176789973267,0.0837652359234527,0.0117867822884279,-0.150517753942424,-0.00930437020885027,0.0363916003258232,0.0263833914255504,-0.00841421617055349
185.135,-0.00361625007944461,-0.460791714241807,-0.0263530202973337,-0.236957288991321,-0.672470141367183,0.0830966823824502,0.0244507667240016,-0.143408504837656,-0.0117367633862212,0.0415518368542907,0.0278167035444204,-0.00743352192807222
185.14,-0.00146162892490134,-0.455586286149712,-0.0258484011462323,-0.239036774995046,-0.676994413825781,0.0825537327202999,0.0343178643332515,-0.134633653778097,-0.0140640258666689,0.0450524402973872,0.0288770334304844,-0.00614408111360188
185.145,0.000359138179999726,-0.450256079870429,-0.0252678868538654,-0.241115231380394,-0.681706238596102,0.0821555532821478,0.0395113411077552,-0.124259348446401,-0.016255227672192,0.0467972956969369,0.0295088958156578,-0.00453936576303161
185.15,0.00189850829805046,-0.444659494221159,-0.0246070711982678,-0.243076925774851,-0.686554376519584,0.0819196683987665,0.040868306270652,-0.112381896982067,-0.0182812282730996,0.0468418347947882,0.0296621887861856,-0.00261864613231967
185.155,0.00322307913418104,-0.438644693944855,-0.0238620777080836,-0.24479551150315,-0.691480162643885,0.0818614149732949,0.0393961250933877,-0.0991271522043103,-0.0201152671978579,0.0452813561160119,0.0292937103749851,-0.000387207635638032
185.16,0.00444264169009839,-0.432053826693962,-0.0230297131148848,-0.246181308038994,-0.696418168577509,0.081993428927997,0.0352350897076782,-0.0846495254899714,-0.0217335386002568,0.0422034742740827,0.0283685887277402,0.00214359251382346
185.165,0.00579997436388384,-0.424727731666091,-0.0221076272489384,-0.246577980788444,-0.701297078802404,0.0823251783228172,0.0275861180571151,-0.0691306104377281,-0.0231157310075588,0.0379687192977354,0.0268615712982947,0.00495643866804242
185.17,0.00730956271484562,-0.416511009085492,-0.0210944747305867,-0.246400190794186,-0.706040768170052,0.0828625564344376,0.017617493322513,-0.0527773887670132,-0.0242455117107992,0.0325011378473326,0.0247581180944641,0.00802834374262882
185.175,0.00908451174295863,-0.407257297876489,-0.0199900730992387,-0.245615874914582,-0.710569558442326,0.0836075460117402,0.00574298954752542,-0.0358199861040668,-0.0251109344553223,0.025938551052303,0.0220552458332729,0.0113311066185505
185.18,0.0113017267565158,-0.396834591959189,-0.0187955514871816,-0.244274881959401,-0.714801622491538,0.0845579634294117,-0.00800976679119157,-0.0185089439606869,-0.0257047495986778,0.0185429670432471,0.0187620741943192,0.0148319294098248
185.185,0.014168602008154,-0.385130414489621,-0.0175134836119421,-0.242531262067121,-0.718654496180839,0.085707288728156,-0.0238204604704227,-0.00111197636535023,-0.0260245980950984,0.0106459752991926,0.0149000323155954,0.0184941767730793
185.19,0.0176300436468441,-0.372056664698834,-0.0161479987447985,-0.239954939731646,-0.722046650554095,0.0870445847722256,-0.0404507984537357,0.0160898149758127,-0.0260730748339196,0.00220522153372557,0.0105026933142632,0.0222782527392079
185.195,0.0217636387365601,-0.357553954186329,-0.0147048644260004,-0.236493248297648,-0.724899071300948,0.0885545061871438,-0.0575324954093933,0.032806284301527,-0.0258576530177287,-0.00659327610824655,0.00561521694587485,0.0261425650373481
185.2,0.0268273258639014,-0.341595258851068,-0.0131915350520565,-0.232157524281503,-0.727136789003864,0.0902173965406412,-0.0747305490721835,0.0487431480590005,-0.0253904689378228,-0.0167486100004811,0.000293395504155374,0.0300445430376571
185.205,0.0328560323405863,-0.324188729190145,-0.0116171610731595,-0.226929028846941,-0.728690302809486,0.0920094705093837,-0.0917225652628343,0.0636074370986838,-0.0246879747032036,-0.0281356213930898,-0.00539768447923916,0.0339416735029835
185.21,0.0396373732957172,-0.305379525342101,-0.00999255442623942,-0.220755172268232,-0.729496842160993,0.093903076561479,-0.108205412173065,0.0771134477947166,-0.0237704739856794,-0.0393823463010274,-0.0113853328054268,0.0377925182748269
185.215,0.0471392410607119,-0.28525057358379,-0.00833010700188522,-0.213653156517432,-0.729501416181149,0.0958670349274273,-0.123933536117682,0.0889891039952749,-0.0226615616232168,-0.0503536591502121,-0.0175912463472319,0.0415576795819516
185.22,0.0547501876931397,-0.263922177200132,-0.00664366039664606,-0.205761216819437,-0.728657608112155,0.0978670452152074,-0.138513738992534,0.098982591617617,-0.0213874914251781,-0.0611222029715002,-0.023933728556799,0.0452006815228555
185.225,0.0627467254131699,-0.241550455470632,-0.00494832690749321,-0.197067226160161,-0.726928082599774,0.0998661578007215,-0.151921106595452,0.106869073537184,-0.0199764977345713,-0.0714641882705331,-0.0303300499597472,0.0486887401379589
185.23,0.0711850942152543,-0.218324628231823,-0.00326026362561738,-0.187613083215805,-0.724284786071359,0.101825302943928,-0.164107978184218,0.112457241419789,-0.0184580956176742,-0.0812412357822626,-0.036698850424832,0.0519933991446167
185.235,0.079929138151067,-0.194463207977882,-0.00159640349741319,-0.177484036838069,-0.720708834370618,0.103703871320593,-0.174978082584146,0.115595421349637,-0.0168623825597993,-0.0901230401723958,-0.0429624791511488,0.0550910137305217
185.24,0.0888672390985251,-0.170209204424411,2.58507661167519e-05,-0.166752967394738,-0.71619009645213,0.105460339239963,-0.184361254756309,0.116176928622899,-0.0152193618391818,-0.0967074931988159,-0.0490491709166019,0.0579630706887323
185.245,0.0977438505671174,-0.145824485535124,0.00158896215555006,-0.155581744304031,-0.710726497536072,0.10705293120918,-0.1924264174134,0.114144368655721,-0.0135583047970202,-0.102609308027595,-0.054894967086117,0.060596339491766
185.25,0.106361443316468,-0.121583472058692,0.00307561477637709,-0.144100784828615,-0.704323078904979,0.108440311718943,-0.199202140524867,0.109492607209601,-0.0119071663185626,-0.107823084693204,-0.0604453061318417,0.0629828554248213
185.255,0.114551039454737,-0.0977663679288112,0.00446907848444373,-0.132425334110327,-0.696990863747921,0.109582297203311,-0.204855974379302,0.102270182530854,-0.0102920651300874,-0.112222859623254,-0.0656562291648041,0.0651197423346163
185.26,0.122173658239974,-0.0746521453246864,0.00575357116949189,-0.120655298003301,-0.688745588447286,0.110440578120315,-0.20967128428369,0.0925790004548632,-0.0087368380305662,-0.115581225727843,-0.0704951690114991,0.0670088885707781
185.265,0.128938887755432,-0.0525115103340382,0.00691460677230208,-0.108994608626538,-0.679606365886271,0.110979440052868,-0.213390536355508,0.0805722353376253,-0.00726267488199466,-0.118319987315862,-0.0749413144764745,0.0686564949928137
185.27,0.134666942763816,-0.0316000732308589,0.0079393173146561,-0.0975805299472322,-0.669594351295917,0.111166471671743,-0.216098540515897,0.0664504484492895,-0.00588783901960753,-0.120486338864935,-0.0789855627292961,0.0700725182460972
185.275,0.139240730130235,-0.0121519371357518,0.00881673794082863,-0.0862072877732124,-0.658731481593562,0.110973246360246,-0.218718351002464,0.0504560248371622,-0.00462747565065658,-0.121832114447282,-0.0826300908928623,0.0712700357196507
185.28,0.142520479739493,0.00562609863589586,0.00953804517746843,-0.0750402004498443,-0.647039356013569,0.110375963314358,-0.221229379672864,0.0328661137989786,-0.00349350873795842,-0.122465937869082,-0.0858875921350283,0.0722645606097881
185.285,0.144365543252874,0.0215595476917673,0.0100967402569846,-0.0644771503278867,-0.634538319217977,0.109356033078817,-0.223003072534221,0.0139843319702212,-0.00249462478231728,-0.122728834103399,-0.0887802316532014,0.0730733363065772
185.29,0.144706245781955,0.0355103135691685,0.0104887713442191,-0.0546096641447864,-0.621246798314502,0.107900591880381,-0.224132576985995,-0.00586845241231133,-0.00163633982315009,-0.122705222549986,-0.0913383840687364,0.073714638910099
185.295,0.14414639582326,0.0473797220504939,0.0107125907721727,-0.0454490522484366,-0.607180932794317,0.106002928933283,-0.225117673940069,-0.0263638931484489,-0.000921143896467724,-0.12288594545572,-0.0935992163430641,0.0742071151122988
185.3,0.142326648595514,0.057110430942991,0.0107691458347834,-0.0370862911886986,-0.592354521972048,0.103662811288929,-0.225821237045192,-0.0471761131859404,-0.000348715181195714,-0.123139795860591,-0.0956051799380157,0.0745691800178818
185.305,0.139018841427973,0.0646871759827675,0.0106618041990338,-0.0295834440903703,-0.576779298811512,0.100886691928995,-0.226167594196791,-0.0679914365288408,8.38057894021047e-05,-0.123398353594188,-0.0974024731345149,0.0748184958312136
185.31,0.134303872097474,0.070136348782334,0.0103962174738936,-0.0229551251425099,-0.560465522855191,0.0976877887482481,-0.226252283053761,-0.0885175305287077,0.000381493079095206,-0.123769135839287,-0.0990395297158363,0.0749715478567516
185.315,0.128120016150994,0.0735244396598737,0.00998012879652318,-0.0169113963295179,-0.54342286914765,0.0940860248530031,-0.224735366445365,-0.10849161522081,0.000551275950616771,-0.124992327050112,-0.100565584055337,0.0750433291444281
185.32,0.120795693937012,0.0749554136046939,0.00942313235801857,-0.0117164545893758,-0.525661575307745,0.0901078241425989,-0.223172309098672,-0.127687441871535,0.000601556439874277,-0.126539788857855,-0.102029355384619,0.0750471395935352
185.325,0.112508040316034,0.074567120369477,0.00873639449474421,-0.00733071230300454,-0.507193795922099,0.0857857603006702,-0.22167438815313,-0.145920800000578,0.000541817575540868,-0.128515796215174,-0.103477885952293,0.0749944996714552
185.33,0.103316744629454,0.0725268686127664,0.00793234723784143,-0.00390357632056453,-0.488035102736719,0.0811580619023055,-0.219999004753172,-0.163053377742155,0.000382235759018278,-0.130873052042517,-0.1049555591705,0.074895173383678
185.335,0.0931808259148455,0.069026318143415,0.00702436598589699,-0.00174296876087306,-0.468206061102061,0.0762679811136581,-0.217605936335023,-0.178994871301017,0.00013331015559592,-0.13343376307231,-0.10650331492084,0.0747572900255747
185.34,0.0827257839839476,0.0642758628180082,0.00602644321182165,-0.000192991731259572,-0.447733808017012,0.071163038185442,-0.215624223300609,-0.193703312207415,-0.000194479191575101,-0.136695616883351,-0.108158070183633,0.0745875498151696
185.345,0.0721833784633362,0.0584986889008702,0.00495286982875751,0.000830598111905356,-0.426653555017389,0.0658941583941808,-0.214167617357021,-0.207183652921747,-0.000590974373264658,-0.140727593474629,-0.10995234430112,0.074391494976728
185.35,0.0616942081675827,0.0519246993332663,0.00381793504245615,0.00135953668220724,-0.405009940045512,0.0605147220597861,-0.213305664835362,-0.219484719105953,-0.00104659550953703,-0.145672456435125,-0.111914079738613,0.0741738253917183
185.355,0.0506311154847334,0.0447844932275301,0.00263565425768778,0.000941307588874765,-0.382858156208919,0.0550795515863272,-0.212765631576168,-0.230694697873181,-0.00155254346022375,-0.152414870468572,-0.11406664144501,0.073938736661978
185.36,0.0401376433069071,0.0373035820893558,0.0014195329591458,0.000264931904990954,-0.360264791810351,0.0496438619835318,-0.213048656714465,-0.240935383240382,-0.0021009456272416,-0.16003523931645,-0.116428971139261,0.0736902583666028
185.365,0.0304009825972341,0.0296970100980312,0.000182372551939031,-0.00058330178451276,-0.33730832497864,0.0442622029067835,-0.214228762131326,-0.250355440988271,-0.00268494354496635,-0.168530117115781,-0.119015867381186,0.0734325713882187
185.37,0.0215842802078523,0.0221645258059764,-0.00106387796030189,-0.00152228761500357,-0.314079227378136,0.0389874208124822,-0.216361757931675,-0.259122983844133,-0.00329872334961849,-0.177874574069521,-0.121838358426197,0.0731702853174359
185.375,0.0132556490145419,0.0148864276827482,-0.00230822273537036,-0.00401703054191557,-0.290679644506941,0.0338696693131974,-0.21612136128414,-0.267417763574136,-0.00393749249061343,-0.188181195171507,-0.124904132856141,0.0729086599477423
185.38,0.00574893765611879,0.00802017711828803,-0.00354067264443137,-0.00738390405098004,-0.267222634650756,0.0289554942332016,-0.214865199856611,-0.275423289030083,-0.00459740810190495,-0.19931700449045,-0.12821799295696,0.0726537585472497
185.385,-0.000519610444364945,0.00169784115163351,-0.00475225386588064,-0.0106410826219432,-0.243830964232042,0.0242870172686376,-0.214594541372112,-0.283319168875963,-0.00527546420317056,-0.211095916343394,-0.131782297771782,0.0724125247254266
185.39,-0.00550553646555846,-0.00397560518234231,-0.00593497540321274,-0.0137387224281945,-0.22063547363086,0.0199012386678342,-0.215268699451762,-0.291273955636354,-0.0059693462757542,-0.223408212650149,-0.13559736653909,0.0721927790885191
185.395,-0.00765300343136359,-0.00892311880860554,-0.00708176072783579,-0.0158349354167944,-0.197773044061907,0.0158294751416001,-0.220700727385677,-0.299438735384184,-0.00667726270130189,-0.234823294577536,-0.13966181854083,0.0720031362903916
185.4,-0.00822214148456825,-0.0130956025117646,-0.00818634973670503,-0.0175432678559039,-0.175384212250316,0.0120969445079298,-0.227661029131114,-0.307941666747144,-0.00739776302954836,-0.246252613976251,-0.143972831849519,0.0718528473402196
185.405,-0.00754698860071373,-0.0164711507032613,-0.00924317788585836,-0.018990380183741,-0.15361049491939,0.00872250361012052,-0.23529178155426,-0.316883626175044,-0.00812955304904445,-0.257791197621597,-0.148526310637885,0.0717515759400267
185.41,-0.00563905120269058,-0.0190536067659944,-0.0102472397466883,-0.0201539336356818,-0.132591498946084,0.00571854106184272,-0.243686587073722,-0.326335065958563,-0.00887131619043548,-0.269191756922018,-0.153316958146437,0.0717091210194863
185.415,-0.0022640648680056,-0.0208705282946293,-0.0111939443733075,-0.0210003227883381,-0.112461904919852,0.00309102158605788,-0.254140040960343,-0.336334139760066,-0.00962154994047074,-0.279755305865343,-0.158338259655257,0.071735100352138
185.42,0.00211890062076907,-0.0219706677053114,-0.0120789698056867,-0.0215449258925553,-0.093348421225298,0.000839674307238389,-0.264803369439869,-0.346886099775813,-0.0103784247511504,-0.289931816244391,-0.163582386472084,0.0718386120368074
185.425,0.00740482533621309,-0.0224210815197032,-0.0128981237923283,-0.0217840465321779,-0.075366812116707,-0.00104168653923159,-0.275499478396484,-0.357963922256878,-0.0111396714722379,-0.299558377419686,-0.169040037673791,0.0720278916057567
185.43,0.0135148876274093,-0.0223039826121394,-0.0136472174099034,-0.0215195354963884,-0.0586191059868849,-0.0025647233144538,-0.28614674235984,-0.369510075790115,-0.0119025017050872,-0.30810096680181,-0.174700240827401,0.0723099825230135
185.435,0.020361313620859,-0.0217134465745805,-0.0143219576802746,-0.0205948642337706,-0.0431910885236709,-0.00374603658458054,-0.296646266921792,-0.381439310838056,-0.0126635637611075,-0.315111052027002,-0.180550135947036,0.0726904368732399
185.44,0.0277721661262401,-0.0207520769589735,-0.0149178645187245,-0.0193772003554599,-0.0291501790341844,-0.00460654608842981,-0.306648363780722,-0.393642320397789,-0.0134189351941065,-0.321146583813901,-0.186574768372918,0.0731730611944994
185.445,0.035637775105069,-0.0195277253489486,-0.0154302163684119,-0.017877271235868,-0.0165437763599732,-0.00517081179668979,-0.315993967373059,-0.405990100608738,-0.0141641512374288,-0.326099903612733,-0.192756916031043,0.0737597198223312
185.45,0.0436361263912752,-0.0181503517090811,-0.015854027677015,-0.0152617443078446,-0.00539814341575073,-0.0054663163538984,-0.324014501790262,-0.41833882666492,-0.0148942669768986,-0.330976433273755,-0.199076974674162,0.0744502049784035
185.455,0.0517004781938897,-0.0167290987756721,-0.0161840599785827,-0.0116620522781865,0.00428212282884247,-0.00552273003375494,-0.330659403390077,-0.430535053156616,-0.015603949778342,-0.335567347179353,-0.205512921322005,0.0752421793660848
185.46,0.0599326039540177,-0.0153696417216976,-0.0164148668246698,-0.00783323810703884,0.0125140145629628,-0.00537117848248161,-0.336287219202885,-0.442421048535625,-0.0162875974004785,-0.338890516983274,-0.212040371393616,0.0761311934344045
