time,left,right
185.745,1,1
185.75,1,1
185.755,1,1
185.76,1,1
185.765,1,1
185.77,1,1
185.775,1,1
185.78,1,1
185.785,1,1
185.79,1,1
185.795,1,1
185.8,1,1
185.805,1,1
185.81,1,1
185.815,1,1
185.82,1,1
185.825,1,1
185.83,1,1
185.835,1,1
185.84,1,1
185.845,1,1
185.85,1,1
185.855,1,1
185.86,1,1
185.865,1,1
185.87,1,1
185.875,1,1
185.88,1,1
185.885,1,1
185.89,1,1
185.895,1,1
185.9,1,1
185.905,1,1
185.91,1,1
185.915,1,1
185.92,1,1
185.925,1,1
185.93,1,1
185.935,1,1
185.94,1,1
185.945,1,1
185.95,1,1
185.955,1,1
185.96,1,1
185.965,1,1
185.97,1,1
185.975,1,1
185.98,1,1
185.985,1,1
185.99,1,1
185.995,1,1
186,1,1
186.005,1,1
186.01,1,1
186.015,1,1
186.02,1,1
186.025,1,1
186.03,1,1
186.035,1,1
186.04,1,1
186.045,1,1
186.05,1,1
186.055,1,1
186.06,1,1
186.065,1,1
186.07,1,1
186.075,1,1
186.08,1,1
186.085,1,1
186.09,1,1
186.095,1,1
186.1,1,1
186.105,1,1
186.11,1,1
186.115,1,1
186.12,1,1
186.125,1,1
186.13,1,1
186.135,1,1
186.14,1,1
186.145,1,1
186.15,1,1
186.155,1,1
186.16,1,1
186.165,1,1
186.17,1,1
186.175,1,1
186.18,1,1
186.185,1,1
186.19,1,1
186.195,1,1
186.2,1,1
186.205,1,1
186.21,1,1
186.215,1,1
186.22,1,1
186.225,1,1
186.23,1,1
186.235,1,1
186.24,1,1
186.245,1,1
186.25,1,1
186.255,1,1
186.26,1,1
186.265,1,1
186.27,1,1
186.275,1,1
186.28,1,1
186.285,1,1
186.29,1,1
186.295,1,1
186.3,1,1
186.305,1,1
186.31,1,1
186.315,1,1
186.32,1,1
186.325,1,1
186.33,1,1
186.335,1,1
186.34,1,1
186.345,1,1
186.35,1,1
186.355,1,1
186.36,1,1
186.365,1,1
186.37,1,1
186.375,1,1
186.38,1,1
186.385,1,1
186.39,1,1
186.395,1,1
186.4,1,1
186.405,1,1
186.41,1,1
186.415,1,1
186.42,1,1
186.425,1,1
186.43,1,1
186.435,1,1
186.44,1,1
186.445,1,1
186.45,1,1
186.455,1,1
186.46,1,1
186.465,1,1
186.47,1,1
186.475,1,1
186.48,1,1
186.485,1,1
186.49,1,1
186.495,1,1
186.5,1,1
186.505,1,1
186.51,1,1
186.515,1,1
186.52,1,1
186.525,1,1
186.53,1,1
186.535,1,1
186.54,1,1
186.545,1,1
186.55,1,1
186.555,1,1
186.56,1,1
186.565,1,1
186.57,1,1
186.575,1,1
186.58,1,1
186.585,1,1
186.59,1,1
186.595,1,1
186.6,1,1
186.605,1,1
186.61,1,1
186.615,1,1
186.62,1,1
186.625,1,1
186.63,1,1
186.635,1,1
186.64,1,1
186.645,1,1
186.65,1,1
186.655,1,1
186.66,1,1
186.665,1,1
186.67,1,1
186.675,1,1
186.68,1,1
186.685,1,1
186.69,1,1
186.695,1,1
186.7,1,1
186.705,1,1
186.71,1,1
186.715,1,1
186.72,1,1
186.725,1,1
186.73,1,1
186.735,1,1
186.74,1,1
186.745,1,1
186.75,1,1
186.755,1,1
186.76,1,1
186.765,1,1
186.77,1,1
186.775,1,1
186.78,1,1
186.785,1,1
186.79,1,1
186.795,1,1
186.8,1,1
186.805,1,1
186.81,1,1
186.815,1,1
186.82,1,1
186.825,1,1
186.83,1,1
186.835,1,1
186.84,1,1
186.845,1,1
186.85,1,1
186.855,1,1
186.86,1,1
186.865,1,1
186.87,1,1
186.875,1,1
186.88,1,1
186.885,1,1
186.89,1,1
186.895,1,1
186.9,1,1
186.905,1,1
186.91,1,1
186.915,1,1
186.92,1,1
186.925,1,1
186.93,1,1
186.935,1,1
186.94,1,1
186.945,1,1
186.95,1,1
186.955,1,1
186.96,1,1
186.965,1,1
186.97,1,1
186.975,1,1
186.98,1,1
186.985,1,1
186.99,1,1
186.995,1,1
187,1,1
187.005,1,1
187.01,1,1
187.015,1,1
187.02,1,1
187.025,1,1
187.03,1,1
187.035,1,1
187.04,1,1
187.045,1,1
187.05,1,1
187.055,1,1
187.06,1,1
187.065,1,1
187.07,1,1
187.075,1,1
187.08,1,1
187.085,1,1
187.09,1,1
187.095,1,1
187.1,1,1
187.105,1,1
187.11,1,1
187.115,1,1
187.12,1,1
187.125,1,1
187.13,1,1
187.135,1,1
187.14,1,1
187.145,1,1
187.15,1,1
187.155,1,1
187.16,1,1
187.165,1,1
187.17,1,1
187.175,1,1
187.18,1,1
187.185,1,1
187.19,1,1
187.195,1,1
187.2,1,1
187.205,1,1
187.21,1,1
187.215,1,1
187.22,1,1
187.225,1,1
187.23,1,1
187.235,1,1
187.24,1,1
187.245,1,1
187.25,1,1
187.255,1,1
187.26,1,1
187.265,1,1
187.27,1,1
187.275,1,1
187.28,1,1
187.285,1,1
187.29,1,1
187.295,1,1
187.3,1,1
187.305,1,1
187.31,1,1
187.315,1,1
187.32,1,1
187.325,1,1
187.33,1,1
187.335,1,1
187.34,1,1
187.345,1,1
187.35,1,1
187.355,1,1
187.36,1,1
187.365,1,1
187.37,1,1
187.375,1,1
187.38,1,1
187.385,1,1
187.39,1,1
187.395,1,1
187.4,1,1
187.405,1,1
187.41,1,1
187.415,1,1
187.42,1,1
187.425,1,1
187.43,1,1
187.435,1,1
187.44,1,1
187.445,1,1
187.45,1,1
187.455,1,1
187.46,1,1
187.465,1,1
187.47,1,1
187.475,1,1
187.48,1,1
187.485,1,1
187.49,1,1
187.495,1,1
187.5,1,1
187.505,1,1
187.51,1,1
187.515,1,1
187.52,1,1
187.525,1,1
187.53,1,1
187.535,1,1
187.54,1,1
187.545,1,1
187.55,1,1
187.555,1,1
187.56,1,1
187.565,1,1
187.57,1,1
187.575,1,1
187.58,1,1
187.585,1,1
187.59,1,1
187.595,1,1
187.6,1,1
187.605,1,1
187.61,1,1
187.615,1,1
187.62,1,1
187.625,1,1
187.63,1,1
187.635,1,1
187.64,1,1
187.645,1,1
187.65,1,1
187.655,1,1
187.66,1,1
187.665,1,1
187.67,1,1
187.675,1,1
187.68,1,1
187.685,1,1
187.69,1,1
187.695,1,1
187.7,1,1
187.705,1,1
187.71,1,1
187.715,1,1
187.72,1,1
187.725,1,1
187.73,1,1
187.735,1,1
187.74,1,1
187.745,1,1
187.75,1,1
187.755,1,1
187.76,1,1
187.765,1,1
187.77,1,1
187.775,1,1
187.78,1,1
187.785,1,1
187.79,1,1
187.795,1,1
187.8,1,1
187.805,1,1
187.81,1,1
187.815,1,1
187.82,1,1
187.825,1,1
187.83,1,1
187.835,1,1
187.84,1,1
187.845,1,1
187.85,1,1
187.855,1,1
187.86,1,1
187.865,1,1
187.87,1,1
187.875,1,1
187.88,1,1
187.885,1,1
187.89,1,1
187.895,1,1
187.9,1,1
187.905,1,1
187.91,1,1
187.915,1,1
187.92,1,1
187.925,1,1
187.93,1,1
187.935,1,1
187.94,1,1
187.945,1,1
187.95,1,1
187.955,1,1
187.96,1,1
187.965,1,1
187.97,1,1
187.975,1,1
187.98,1,1
187.985,1,1
187.99,1,1
187.995,1,1
188,1,1
188.005,1,1
188.01,1,1
188.015,1,1
188.02,1,1
188.025,1,1
188.03,1,1
188.035,1,1
188.04,1,1
188.045,1,1
188.05,1,1
188.055,1,1
188.06,1,1
188.065,1,1
188.07,1,1
188.075,1,1
188.08,1,1
188.085,1,1
188.09,1,1
188.095,1,1
188.1,1,1
188.105,1,1
188.11,1,1
188.115,1,1
188.12,1,1
188.125,1,1
188.13,1,1
188.135,1,1
188.14,1,1
188.145,1,1
188.15,1,1
188.155,1,1
188.16,1,1
188.165,1,1
188.17,1,1
188.175,1,1
188.18,1,1
188.185,1,1
188.19,1,1
188.195,1,1
188.2,1,1
188.205,1,1
188.21,1,1
188.215,1,1
188.22,1,1
188.225,1,1
188.23,1,1
188.235,1,1
188.24,1,1
188.245,1,1
188.25,1,1
188.255,1,1
188.26,1,1
188.265,1,1
188.27,1,1
188.275,1,1
188.28,1,1
188.285,1,1
188.29,1,1
188.295,1,1
188.3,1,1
188.305,1,1
188.31,1,1
188.315,1,1
188.32,1,1
188.325,1,1
188.33,1,1
188.335,1,1
188.34,1,1
188.345,1,1
188.35,1,1
188.355,1,1
188.36,1,1
188.365,1,1
188.37,1,1
188.375,1,1
188.38,1,1
188.385,1,1
188.39,1,1
188.395,1,1
188.4,1,1
188.405,1,1
188.41,1,1
188.415,1,1
188.42,1,1
188.425,1,1
188.43,1,1
188.435,1,1
188.44,1,1
188.445,1,1
188.45,1,1
188.455,1,1
188.46,1,1
188.465,1,1
188.47,1,1
188.475,1,1
188.48,1,1
188.485,1,1
188.49,1,1
188.495,1,1
188.5,1,1
188.505,1,1
188.51,1,1
188.515,1,1
188.52,1,1
188.525,1,1
188.53,1,1
188.535,1,1
188.54,1,1
188.545,1,1
188.55,1,1
188.555,1,1
188.56,1,1
188.565,1,1
188.57,1,1
188.575,1,1
188.58,1,1
188.585,1,1
188.59,1,1
188.595,1,1
188.6,1,1
188.605,1,1
188.61,1,1
188.615,1,1
188.62,1,1
188.625,1,1
188.63,1,1
188.635,1,1
188.64,1,1
188.645,1,1
188.65,1,1
188.655,1,1
188.66,1,1
188.665,1,1
188.67,1,1
188.675,1,1
188.68,1,1
188.685,1,1
188.69,1,1
188.695,1,1
188.7,1,1
188.705,1,1
188.71,1,1
188.715,1,1
188.72,1,1
188.725,1,1
188.73,1,1
188.735,1,1
188.74,1,1
188.745,1,1
188.75,1,1
188.755,1,1
188.76,1,1
188.765,1,1
188.77,1,1
188.775,1,1
188.78,1,1
188.785,1,1
188.79,1,1
188.795,1,1
188.8,1,1
188.805,1,1
188.81,1,1
188.815,1,1
188.82,1,1
188.825,1,1
188.83,1,1
188.835,1,1
188.84,1,1
188.845,1,1
188.85,1,1
188.855,1,1
188.86,1,1
188.865,1,1
188.87,1,1
188.875,1,1
188.88,1,1
188.885,1,1
188.89,1,1
188.895,1,1
188.9,1,1
188.905,1,1
188.91,1,1
188.915,1,1
188.92,1,1
188.925,1,1
188.93,1,1
188.935,1,1
188.94,1,1
188.945,1,1
188.95,1,1
188.955,1,1
188.96,1,1
188.965,1,1
188.97,1,1
188.975,1,1
188.98,1,1
188.985,1,1
188.99,1,1
188.995,1,1
189,1,1
189.005,1,1
189.01,1,1
189.015,1,1
189.02,1,1
189.025,1,1
189.03,1,1
189.035,1,1
189.04,1,1
189.045,1,1
189.05,1,1
189.055,1,1
189.06,1,1
189.065,1,1
189.07,1,1
189.075,1,1
189.08,1,1
189.085,1,1
189.09,1,1
189.095,1,1
189.1,1,1
189.105,1,1
189.11,1,1
189.115,1,1
189.12,1,1
189.125,1,1
189.13,1,1
189.135,1,1
189.14,1,1
189.145,1,1
189.15,1,1
189.155,1,1
189.16,1,1
189.165,1,1
189.17,1,1
189.175,1,1
189.18,1,1
189.185,1,1
189.19,1,1
189.195,1,1
189.2,1,1
189.205,1,1
189.21,1,1
189.215,1,1
189.22,1,1
189.225,1,1
189.23,1,1
189.235,1,1
189.24,1,1
189.245,1,1
189.25,1,1
189.255,1,1
189.26,1,1
189.265,1,1
189.27,1,1
189.275,1,1
189.28,1,1
189.285,1,1
189.29,1,1
189.295,1,1
189.3,1,1
189.305,1,1
189.31,1,1
189.315,1,1
189.32,1,1
189.325,1,1
189.33,1,1
189.335,1,1
189.34,1,1
189.345,1,1
189.35,1,1
189.355,1,1
189.36,1,1
189.365,1,1
189.37,1,1
189.375,1,1
189.38,1,1
189.385,1,1
189.39,1,1
189.395,1,1
189.4,1,1
189.405,1,1
189.41,1,1
189.415,1,1
189.42,1,1
189.425,1,1
189.43,1,1
189.435,1,1
189.44,1,1
189.445,1,1
189.45,1,1
189.455,1,1
189.46,1,1
189.465,1,1
189.47,1,1
189.475,1,1
189.48,1,1
189.485,1,1
189.49,1,1
189.495,1,1
189.5,1,1
189.505,1,1
189.51,1,1
189.515,1,1
189.52,1,1
189.525,1,1
189.53,1,1
189.535,1,1
189.54,1,1
189.545,1,1
189.55,1,1
189.555,1,1
189.56,1,1
189.565,1,1
189.57,1,1
189.575,1,1
189.58,1,1
189.585,1,1
189.59,1,1
189.595,1,1
189.6,1,1
189.605,1,1
189.61,1,1
189.615,1,1
189.62,1,1
189.625,1,1
189.63,1,1
189.635,1,1
189.64,1,1
189.645,1,1
189.65,1,1
189.655,1,1
189.66,1,1
189.665,1,1
189.67,1,1
189.675,1,1
189.68,1,1
189.685,1,1
189.69,1,1
189.695,1,1
189.7,1,1
189.705,1,1
189.71,1,1
189.715,1,1
189.72,1,1
189.725,1,1
189.73,1,1
189.735,1,1
189.74,1,1
189.745,1,1
189.75,1,1
189.755,1,1
189.76,1,1
189.765,1,1
189.77,1,1
189.775,1,1
189.78,1,1
189.785,1,1
189.79,1,1
189.795,1,1
189.8,1,1
189.805,1,1
189.81,1,1
189.815,1,1
189.82,1,1
189.825,1,1
189.83,1,1
189.835,1,1
189.84,1,1
189.845,1,1
189.85,1,1
189.855,1,1
189.86,1,1
189.865,1,1
189.87,1,1
189.875,1,1
189.88,1,1
189.885,1,1
189.89,1,1
189.895,1,1
189.9,1,1
189.905,1,1
189.91,1,1
189.915,1,1
189.92,1,1
189.925,1,1
189.93,1,1
189.935,1,1
189.94,1,1
189.945,1,1
189.95,1,1
189.955,1,1
189.96,1,1
189.965,1,1
189.97,1,1
189.975,1,1
189.98,1,1
189.985,1,1
189.99,1,1
189.995,1,1
190,1,1
190.005,1,1
190.01,1,1
190.015,1,1
190.02,1,1
190.025,1,1
190.03,1,1
190.035,1,1
190.04,1,1
190.045,1,1
190.05,1,1
190.055,1,1
190.06,1,1
190.065,1,1
190.07,1,1
190.075,1,1
190.08,1,1
190.085,1,1
190.09,1,1
190.095,1,1
190.1,1,1
190.105,1,1
190.11,1,1
190.115,1,1
190.12,1,1
190.125,1,1
190.13,1,1
190.135,1,1
190.14,1,1
190.145,1,1
190.15,1,1
190.155,1,1
190.16,1,1
190.165,1,1
190.17,1,1
190.175,1,1
190.18,1,1
190.185,1,1
190.19,1,1
190.195,1,1
190.2,1,1
190.205,1,1
190.21,1,1
190.215,1,1
190.22,1,1
190.225,1,1
190.23,1,1
190.235,1,1
190.24,1,1
190.245,1,1
190.25,1,1
190.255,1,1
190.26,1,1
190.265,1,1
190.27,1,1
190.275,1,1
190.28,1,1
190.285,1,1
190.29,1,1
190.295,1,1
190.3,1,1
190.305,1,1
190.31,1,1
190.315,1,1
190.32,1,1
190.325,1,1
190.33,1,1
190.335,1,1
190.34,1,1
190.345,1,1
190.35,1,1
190.355,1,1
190.36,1,1
190.365,1,1
190.37,1,1
190.375,1,1
190.38,1,1
190.385,1,1
190.39,1,1
190.395,1,1
190.4,1,1
190.405,1,1
190.41,1,1
190.415,1,1
190.42,1,1
190.425,1,1
190.43,1,1
190.435,1,1
190.44,1,1
190.445,1,1
190.45,1,1
190.455,1,1
190.46,1,1
190.465,1,1
190.47,1,1
190.475,1,1
190.48,1,1
190.485,1,1
190.49,1,1
190.495,1,1
190.5,1,1
190.505,1,1
190.51,1,1
190.515,1,1
190.52,1,1
190.525,1,1
190.53,1,1
190.535,1,1
190.54,1,1
190.545,1,1
190.55,1,1
190.555,1,1
190.56,1,1
190.565,1,1
190.57,1,1
190.575,1,1
190.58,1,1
190.585,1,1
190.59,1,1
190.595,1,1
190.6,1,1
190.605,1,1
190.61,1,1
190.615,1,1
190.62,1,1
190.625,1,1
190.63,1,1
190.635,1,1
190.64,1,1
190.645,1,1
190.65,1,1
190.655,1,1
190.66,1,1
190.665,1,1
190.67,1,1
190.675,1,1
190.68,1,1
190.685,1,1
190.69,1,1
190.695,1,1
190.7,1,1
190.705,1,1
190.71,1,1
190.715,1,1
190.72,1,1
190.725,1,1
190.73,1,1
190.735,1,1
190.74,1,1
190.745,1,1
190.75,1,1
190.755,1,1
190.76,1,1
190.765,1,1
190.77,1,1
190.775,1,1
190.78,1,1
190.785,1,1
190.79,1,1
190.795,1,1
190.8,1,1
190.805,1,1
190.81,1,1
190.815,1,1
190.82,1,1
190.825,1,1
190.83,1,1
190.835,1,1
190.84,1,1
190.845,1,1
190.85,1,1
190.855,1,1
190.86,1,1
190.865,1,1
190.87,1,1
190.875,1,1
190.88,1,1
190.885,1,1
190.89,1,1
190.895,1,1
190.9,1,1
190.905,1,1
190.91,1,1
190.915,1,1
190.92,1,1
190.925,1,1
190.93,1,1
190.935,1,1
190.94,1,1
190.945,1,1
190.95,1,1
190.955,1,1
190.96,1,1
190.965,1,1
190.97,1,1
190.975,1,1
190.98,1,1
190.985,1,1
190.99,1,1
190.995,1,1
191,1,1
191.005,1,1
191.01,1,1
191.015,1,1
191.02,1,1
191.025,1,1
191.03,1,1
191.035,1,1
191.04,1,1
191.045,1,1
191.05,1,1
191.055,1,1
191.06,1,1
191.065,1,1
191.07,1,1
191.075,1,1
191.08,1,1
191.085,1,1
191.09,1,1
191.095,1,1
191.1,1,1
191.105,1,1
191.11,1,1
191.115,1,1
191.12,1,1
191.125,1,1
191.13,1,1
191.135,1,1
191.14,1,1
191.145,1,1
191.15,1,1
191.155,1,1
191.16,1,1
191.165,1,1
191.17,1,1
191.175,1,1
191.18,1,1
191.185,1,1
191.19,1,1
191.195,1,1
191.2,1,1
191.205,1,1
191.21,1,1
191.215,1,1
191.22,1,1
191.225,1,1
191.23,1,1
191.235,1,1
191.24,1,1
191.245,1,1
191.25,1,1
191.255,1,1
191.26,1,1
191.265,1,1
191.27,1,1
191.275,1,1
191.28,1,1
191.285,1,1
191.29,1,1
191.295,1,1
191.3,1,1
191.305,1,1
191.31,1,1
191.315,1,1
191.32,1,1
191.325,1,1
191.33,1,1
191.335,1,1
191.34,1,1
191.345,1,1
191.35,1,1
191.355,1,1
191.36,1,1
191.365,1,1
191.37,1,1
191.375,1,1
191.38,1,1
191.385,1,1
191.39,1,1
191.395,1,1
191.4,1,1
191.405,1,1
191.41,1,1
191.415,1,1
191.42,1,1
191.425,1,1
191.43,1,1
191.435,1,1
191.44,1,1
191.445,1,1
191.45,1,1
191.455,1,1
191.46,1,1
191.465,1,1
191.47,1,1
191.475,1,1
191.48,1,1
191.485,1,1
191.49,1,1
191.495,1,1
191.5,1,1
191.505,1,1
191.51,1,1
191.515,1,1
191.52,1,1
191.525,1,1
191.53,1,1
191.535,1,1
191.54,1,1
191.545,1,1
191.55,1,1
191.555,1,1
191.56,1,1
191.565,1,1
191.57,1,1
191.575,1,1
191.58,1,1
191.585,1,1
191.59,1,1
191.595,1,1
191.6,1,1
191.605,1,1
191.61,1,1
191.615,1,1
191.62,1,1
191.625,1,1
191.63,1,1
191.635,1,1
191.64,1,1
191.645,1,1
191.65,1,1
191.655,1,1
191.66,1,1
191.665,1,1
191.67,1,1
191.675,1,1
191.68,1,1
191.685,1,1
191.69,1,1
191.695,1,1
191.7,1,1
191.705,1,1
191.71,1,1
191.715,1,1
191.72,1,1
191.725,1,1
191.73,1,1
191.735,1,1
191.74,1,1
191.745,1,1
191.75,1,1
191.755,1,1
191.76,1,1
191.765,1,1
191.77,1,1
191.775,1,1
191.78,1,1
191.785,1,1
191.79,1,1
191.795,1,1
191.8,1,1
191.805,1,1
191.81,1,1
191.815,1,1
191.82,1,1
191.825,1,1
191.83,1,1
191.835,1,1
191.84,1,1
191.845,1,1
191.85,1,1
191.855,1,1
191.86,1,1
191.865,1,1
191.87,1,1
191.875,1,1
191.88,1,1
191.885,1,1
191.89,1,1
191.895,1,1
191.9,1,1
191.905,1,1
191.91,1,1
191.915,1,1
191.92,1,1
191.925,1,1
191.93,1,1
191.935,1,1
191.94,1,1
191.945,1,1
191.95,1,1
191.955,1,1
191.96,1,1
191.965,1,1
191.97,1,1
191.975,1,1
191.98,1,1
191.985,1,1
191.99,1,1
191.995,1,1
192,1,1
192.005,1,1
192.01,1,1
192.015,1,1
192.02,1,1
192.025,1,1
192.03,1,1
192.035,1,1
192.04,1,1
192.045,1,1
192.05,1,1
192.055,1,1
192.06,1,1
192.065,1,1
192.07,1,1
192.075,1,1
192.08,1,1
192.085,1,1
192.09,1,1
192.095,1,1
192.1,1,1
192.105,1,1
192.11,1,1
192.115,1,1
192.12,1,1
192.125,1,1
192.13,1,1
192.135,1,1
192.14,1,1
192.145,1,1
192.15,1,1
192.155,1,1
192.16,1,1
192.165,1,1
192.17,1,1
192.175,1,1
192.18,1,1
192.185,1,1
192.19,1,1
192.195,1,1
192.2,1,1
192.205,1,1
192.21,1,1
192.215,1,1
192.22,1,1
192.225,1,1
192.23,1,1
192.235,1,1
192.24,1,1
192.245,1,1
192.25,1,1
192.255,1,1
192.26,1,1
192.265,1,1
192.27,1,1
192.275,1,1
192.28,1,1
192.285,1,1
192.29,1,1
192.295,1,1
192.3,1,1
192.305,1,1
192.31,1,1
192.315,1,1
192.32,1,1
192.325,1,1
192.33,1,1
192.335,1,1
192.34,1,1
192.345,1,1
192.35,1,1
192.355,1,1
192.36,1,1
192.365,1,1
192.37,1,1
192.375,1,1
192.38,1,1
192.385,1,1
192.39,1,1
192.395,1,1
192.4,1,1
192.405,1,1
192.41,1,1
192.415,1,1
192.42,1,1
192.425,1,1
192.43,1,1
192.435,1,1
192.44,1,1
192.445,1,1
192.45,1,1
192.455,1,1
192.46,1,1
192.465,1,1
192.47,1,1
192.475,1,1
192.48,1,1
192.485,1,1
192.49,1,1
192.495,1,1
192.5,1,1
192.505,1,1
192.51,1,1
192.515,1,1
192.52,1,1
192.525,1,1
192.53,1,1
192.535,1,1
192.54,1,1
192.545,1,1
192.55,1,1
192.555,1,1
192.56,1,1
192.565,1,1
192.57,1,1
192.575,1,1
192.58,1,1
192.585,1,1
192.59,1,1
192.595,1,1
192.6,1,1
192.605,1,1
192.61,1,1
192.615,1,1
192.62,1,1
192.625,1,1
192.63,1,1
192.635,1,1
192.64,1,1
192.645,1,1
192.65,1,1
192.655,1,1
192.66,1,1
192.665,1,1
192.67,1,1
192.675,1,1
192.68,1,1
192.685,1,1
192.69,1,1
192.695,1,1
192.7,1,1
192.705,1,1
192.71,1,1
192.715,1,1
192.72,1,1
192.725,1,1
192.73,1,1
192.735,1,1
192.74,1,1
192.745,1,1
192.75,1,1
192.755,1,1
192.76,1,1
192.765,1,1
192.77,1,1
192.775,1,1
192.78,1,1
192.785,1,1
192.79,1,1
192.795,1,1
192.8,1,1
192.805,1,1
192.81,1,1
192.815,1,1
192.82,1,1
192.825,1,1
192.83,1,1
192.835,1,1
192.84,1,1
192.845,1,1
192.85,1,1
192.855,1,1
192.86,1,1
192.865,1,1
192.87,1,1
192.875,1,1
192.88,1,1
192.885,1,1
192.89,1,1
192.895,1,1
192.9,1,1
192.905,1,1
192.91,1,1
192.915,1,1
192.92,1,1
192.925,1,1
192.93,1,1
192.935,1,1
192.94,1,1
192.945,1,1
192.95,1,1
192.955,1,1
192.96,1,1
192.965,1,1
192.97,1,1
192.975,1,1
192.98,1,1
192.985,1,1
192.99,1,1
192.995,1,1
193,1,1
193.005,1,1
193.01,1,1
193.015,1,1
193.02,1,1
193.025,1,1
193.03,1,1
193.035,1,1
193.04,1,1
193.045,1,1
193.05,1,1
193.055,1,1
193.06,1,1
193.065,1,1
193.07,1,1
193.075,1,1
193.08,1,1
193.085,1,1
193.09,1,1
193.095,1,1
193.1,1,1
193.105,1,1
193.11,1,1
193.115,1,1
193.12,1,1
193.125,1,1
193.13,1,1
193.135,1,1
193.14,1,1
193.145,1,1
193.15,1,1
193.155,1,1
193.16,1,1
193.165,1,1
193.17,1,1
193.175,1,1
193.18,1,1
193.185,1,1
193.19,1,1
193.195,1,1
193.2,1,1
193.205,1,1
193.21,1,1
193.215,1,1
193.22,1,1
193.225,1,1
193.23,1,1
193.235,1,1
193.24,1,1
193.245,1,1
193.25,1,1
193.255,1,1
193.26,1,1
193.265,1,1
193.27,1,1
193.275,1,1
193.28,1,1
193.285,1,1
193.29,1,1
193.295,1,1
193.3,1,1
193.305,1,1
193.31,1,1
193.315,1,1
193.32,1,1
193.325,1,1
193.33,1,1
193.335,1,1
193.34,1,1
193.345,1,1
193.35,1,1
193.355,1,1
193.36,1,1
193.365,1,1
193.37,1,1
193.375,1,1
193.38,1,1
193.385,1,1
193.39,1,1
193.395,1,1
193.4,1,1
193.405,1,1
193.41,1,1
193.415,1,1
193.42,1,1
193.425,1,1
193.43,1,1
193.435,1,1
193.44,1,1
193.445,1,1
193.45,1,1
193.455,1,1
193.46,1,1
193.465,1,1
193.47,1,1
193.475,1,1
193.48,1,1
193.485,1,1
193.49,1,1
193.495,1,1
193.5,1,1
193.505,1,1
193.51,1,1
193.515,1,1
193.52,1,1
193.525,1,1
193.53,1,1
193.535,1,1
193.54,1,1
193.545,1,1
193.55,1,1
193.555,1,1
193.56,1,1
193.565,1,1
193.57,1,1
193.575,1,1
193.58,1,1
193.585,1,1
193.59,1,1
193.595,1,1
193.6,1,1
193.605,1,1
193.61,1,1
193.615,1,1
193.62,1,1
193.625,1,1
193.63,1,1
193.635,1,1
193.64,1,1
193.645,1,1
193.65,1,1
193.655,1,1
193.66,1,1
193.665,1,1
193.67,1,1
193.675,1,1
193.68,1,1
193.685,1,1
193.69,1,1
193.695,1,1
193.7,1,1
193.705,1,1
193.71,1,1
193.715,1,1
193.72,1,1
193.725,1,1
193.73,1,1
193.735,1,1
193.74,1,1
193.745,1,1
