time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
56.395,50.3860408585542,-14.2008734240695,-18.5811168307888,50.0715240432975,-122.04344331818,-9.69808703238047,216.496572140275,-44.7497845225929,129.18090072538,-262.442943919505,148.591206711881,18.1047267220426
56.4,49.6507010611897,-14.1921530696949,-18.402734725785,49.4473567227969,-122.46380788658,-9.13195436240423,215.08550938276,-44.4416751134989,128.598735683205,-261.651695295949,148.816671130761,18.1898031311311
56.405,47.4750337462687,-14.0608511891836,-17.8578926689835,47.7749062816179,-122.74295404728,-7.62362391473548,210.905798442486,-43.6370944248326,126.64909694333,-259.199707382369,149.07587863085,18.447960373727
56.41,43.9172904856551,-13.7012607503316,-16.9649825741741,45.2587117011916,-121.876075551766,-5.3727849856507,204.094014219344,-42.4767635033339,123.169872563424,-255.088663975263,148.983215314659,18.8874942207664
56.415,39.0535639523344,-13.1142841565083,-15.7870229949235,41.9172926790345,-119.823288325674,-2.4101990334241,194.851108095164,-41.0080388086214,118.26211260346,-249.4964590095,148.599595860488,19.515379179712
56.42,32.9982425761258,-12.3046519919658,-14.3989446179169,37.7879933250749,-116.556388874612,1.21118805987249,183.442979259274,-39.2884017092363,112.062296172083,-242.634229111565,147.979926627866,20.33093482151
56.425,25.8987584918509,-11.2803796271492,-12.8837818526069,32.9261675651739,-112.058829387287,5.41834011718171,170.190292634511,-37.3839197336076,104.736679693715,-234.740254447736,147.170145464102,21.3256809594008
56.43,17.9291874599977,-10.0521227671082,-11.3284692477412,27.4038076686255,-106.325610672576,10.1209306997665,155.4564971075,-35.3674435903085,96.4746952693964,-226.073156837829,146.204594791761,22.4834247249902
56.435,9.28309152164469,-8.63247372738755,-9.81949528240205,21.3076484388816,-99.3631365997162,15.2146879605471,139.634673699453,-33.3166161306021,87.4817611031158,-216.904657001695,145.103827324467,23.7805557742708
56.44,0.166003896058848,-7.03524301431387,-8.4386649144053,14.7367974040061,-91.1890662568671,20.5851114881523,123.133858479772,-31.3117700395604,77.9718729859371,-207.512156147574,143.872930310597,25.1865208817588
56.445,-9.2120614560159,-5.27477036006552,-7.25920396532039,7.79995838343196,-81.8321898038503,26.1113873888699,106.365461265844,-29.4337876839963,68.1603290428631,-198.171397052692,142.500438378737,26.6644478344211
56.45,-18.6437306557342,-3.36530597782194,-6.34240628655691,0.6123313761375,-71.3323420614726,31.6703356443221,89.7303460565654,-27.7619903434093,58.2569038114614,-189.14943872391,140.957887168572,28.1718902442995
56.455,-27.9307285224633,-1.32049708642579,-5.73498248687023,-6.7077150048951,-59.7403552659784,37.1402381852974,73.6070606136145,-26.3721158640526,48.4597373392688,-180.698149302879,139.200040187515,29.6616685167903
56.46,-36.8894444432007,0.846992607039592,-5.46722061227012,-14.0420920778162,-47.1180401009347,42.4044152627363,58.3416081663124,-25.3344343484684,38.9501453438664,-173.048386672559,137.165800103684,31.0827866277611
56.465,-45.355442082804,3.12571122316712,-5.55201807023867,-21.2764474707535,-33.538173011966,47.3544399691035,44.2390507046377,-24.7120415552471,29.888492070832,-166.404997599891,134.779793583026,32.3814089284532
56.47,-53.1868176876027,5.50548466415005,-5.98479334988203,-28.3035134258192,-19.0844586716931,51.892904758806,31.557126798243,-24.5593599156741,21.4112022421747,-160.942726336575,131.954596539536,33.5018856374773
56.475,-60.2663774531997,7.9773193471128,-6.74423827016897,-35.026232423485,-3.85142985833506,55.9356782741355,20.5019626261439,-24.9208679911183,13.6289257912565,-156.803084249178,128.593545006553,34.3878197247625
56.48,-66.502664758224,10.533149935001,-7.79382870735875,-41.3605509186725,12.0557566767345,59.4136146145041,11.22585742386,-25.8300710999888,6.62581176959412,-154.092194820795,124.594056394425,34.9831710957689
56.485,-71.8299206467266,13.1654486875406,-9.08397580904046,-47.2377813780477,28.5216703476433,62.2736995473962,3.8270375374686,-27.3087188707418,0.459798208771352,-152.879594535051,119.851367272548,35.2333958494744
56.49,-76.2071040107053,15.8667203932616,-10.5546721419167,-52.6064459983758,45.4211423161881,64.479638498629,-1.64880039874936,-29.3662696807436,-4.83621532531138,-153.19794076317,114.262577611996,35.0866185730573
56.495,-79.6161302870148,18.6289128300232,-12.1384692971097,-57.4335321376921,62.620020454125,66.0119091837585,-5.20539481510814,-31.9995973592253,-9.25247482211613,-155.043553700563,107.730878290907,34.4948340342124
56.5,-82.059508441623,21.4427771933994,-13.7636160784171,-61.7051091608802,79.976169548686,66.867317320486,-6.89155188605182,-35.1929322341361,-12.7999379883117,-158.377701390058,100.169829237797,33.4151312885824
56.505,-83.5575653181035,24.2972159329201,-15.3571899656227,-65.4262785377082,97.3407324650915,67.0581069172605,-6.79580753011276,-38.9180266857733,-15.5074834630375,-163.128525520761,91.507550431792,31.8109282997499
56.51,-84.1454443374143,27.1786570180451,-16.8480688408677,-68.6204529499847,114.559656273188,66.6106870302886,-5.04042588465238,-43.1345348602548,-17.4189392175434,-169.193501253635,81.6906874290947,29.6531989365457
56.515,-83.8700530372532,30.0704938154041,-18.1696136461834,-71.327984985453,131.475474582508,65.5640443793206,-1.77502977176973,-47.7905968414143,-18.5900873303785,-176.442326321157,70.6880170590747,26.9216670523644
56.52,-82.7871129271326,32.9526283302811,-19.261962961638,-73.6041906106999,147.929324107822,63.9679155999974,2.82986678354469,-52.8236187330268,-19.0857751575126,-184.720141608371,58.4935669382744,23.6059348481443
56.525,-80.9584382502327,35.8011523144884,-20.0738737149279,-75.516835777293,163.763160624859,61.8807942124049,8.58918881617825,-58.1612408915841,-18.9772315414208,-193.850995144588,45.1291338770579,19.7065056908274
56.53,-78.449540283695,38.5881955806883,-20.5640746935292,-77.1431750474218,178.822127944013,59.3678459115989,15.3092980528751,-63.7224862583593,-18.3396551571864,-203.641471761693,30.6461006784397,15.2356559143731
56.535,-75.3276231198606,41.2819639774242,-20.7021286417932,-78.5666481000729,192.957024197107,56.4988020062462,22.7935035408664,-69.4190790858493,-17.250113281834,-213.884420193597,15.1264680481442,10.2181066649573
56.54,-71.6600071240842,43.8469812752062,-20.4688232019009,-79.8733527585734,206.02680313471,53.3458952602741,30.8469710042282,-75.1569214513233,-15.785764670902,-224.362717546601,-1.31696181275749,4.69144613679849
56.545,-67.5129886125375,46.2445401591155,-19.8561304083845,-81.1484213608017,217.901044392623,49.9818955330609,39.2809545598818,-80.8377110844571,-14.0224003081819,-234.853017824422,-18.5412911602212,-1.29374506577584
56.55,-62.9511195876214,48.4333580437486,-18.8667889009199,-82.47243066076,228.462325582286,46.4782948859893,47.9163092944691,-86.3606794972018,-12.0332805627675,-245.129436682435,-36.3751393279739,-7.67410707504302
56.555,-58.0368702699406,50.3704239073801,-17.5135726908912,-83.9179739823055,237.608430188509,42.9036834841216,56.5862744001051,-91.624424466019,-9.88823654895488,-254.967128999049,-54.6211536963646,-14.3740852927143
56.56,-52.8306201677045,52.0120131762387,-15.8183155309484,-85.5465182113399,245.254328254866,39.3223487876318,65.1385435919061,-96.5288058858671,-7.65299692479381,-264.14571941266,-73.0593845334344,-21.3069076452373
56.565,-47.3909108502711,53.3148392994231,-13.8107611176762,-87.4056577465978,251.333871524323,35.7931213009386,73.4366620387275,-100.976869255892,-5.38869855916239,-272.452548939343,-91.4514630267029,-28.3759620763374
56.57,-41.7748855848922,54.237303468732,-11.5273070116707,-89.5268632014699,255.801151078582,32.3684807225256,81.36080685711,-104.876756964888,-3.1515399258524,-279.685703432206,-109.545496269964,-35.4765662806592
56.575,-36.03883750706,54.7407983478862,-9.00970486027577,-91.9238050371587,258.631473655732,29.0939270125462,88.8080213557355,-108.143564506177,-0.992539162514042,-285.656792238636,-127.081568823561,-42.4981051473878
56.58,-30.2387887920225,54.7910180063297,-6.30377188401608,-94.5913120691519,259.821922767145,26.0076120298155,95.6919818614724,-110.701097108861,1.0426361543838,-290.193448206744,-143.797718528805,-49.3264945706131
56.585,-24.4310279778088,54.3592247203354,-3.4581593036504,-97.5050026501697,259.391482371162,23.140219352506,101.942380445407,-112.483482282523,2.91379394007246,-293.141523389419,-159.436235318985,-55.8469139993038
56.59,-18.6725406210052,53.4234239733364,-0.52321311045057,-100.621603082763,257.380713795834,20.5150729757272,107.504007636122,-113.436595557539,4.58631631252926,-294.36695852247,-173.750116568977,-61.9467351560692
56.595,-13.0212792099687,51.9694017742406,2.45004805177063,-103.879944285764,253.850990180799,18.1484499158551,112.335616756707,-113.519260243795,6.0312435481874,-293.757308666292,-186.509501737379,-67.5185615321671
56.6,-7.53623102054927,49.9915831390914,5.41082355901116,-107.202604763157,248.883306223579,16.0500673654684,116.408646393771,-112.704187210369,7.22534738352341,-291.222912294666,-197.507903276194,-72.463283302303
56.605,-2.27725664742054,47.4936770116528,8.30928545638293,-110.498146299688,242.57669385663,14.2237119109594,119.705870275653,-110.978627326731,8.15119111088473,-286.697696539287,-206.568050474172,-76.6930458503947
56.61,2.69531345915365,44.4890807245311,11.0972011853329,-113.663869280663,235.046286106676,12.6679764220756,122.220035085786,-108.344717043048,8.79716836104994,-280.139617152951,-213.547168315194,-80.1340276555689
56.615,7.32132268494769,41.0010259360911,13.7284357679596,-116.588997770256,226.421081281419,11.3770695032605,123.952537020417,-104.819506280048,9.15750828949749,-271.530737881521,-218.3415245901,-82.7289251284945
56.62,11.5416567564947,37.0624573807051,16.1593504624526,-119.158191026292,216.84146734583,10.3416627684622,124.912177707074,-100.434666951298,9.23223225208809,-260.876960133665,-220.890095189554,-84.4390481103743
56.625,15.29930928703,32.7156452900925,18.3491187411487,-121.255268371907,206.456571582366,9.54974252277825,125.114029826998,-95.2358896433582,9.02704601560526,-248.207419880997,-221.177219308069,-85.2459398583664
56.63,18.5406059148626,28.0115415535981,20.2599824354896,-122.767028526234,195.42150324585,8.98743454413964,124.578432744076,-89.2819848394938,8.55315205370775,-233.573574380208,-219.234142615184,-85.1524489258683
56.635,21.2165398987836,23.0088982220983,21.8574711039805,-123.587042712029,183.894557014157,8.6397734275971,123.330128921805,-82.6437132494411,7.82696842963199,-217.048006380726,-215.13937660495,-84.1831968338912
56.64,23.2841655987454,17.7731745492147,23.1106062650323,-123.619303058658,172.034442900978,8.49139132027359,121.397543206708,-75.4023770337247,6.86974402931021,-198.722977806925,-209.017835546786,-82.3844043042414
56.645,24.7079922539863,12.3752651914025,23.9921093182609,-122.781613815293,159.997604333687,8.52710479942609,118.812199427981,-67.6482097738982,5.70706429277287,-178.708768356267,-201.038747815374,-79.82305950938
56.65,25.4613189039195,6.89008727403731,24.4786280306571,-121.008622355122,147.935680701675,8.73238305351393,115.608262356032,-59.4786077625488,4.36824682422745,-157.131836929104,-191.412374792785,-76.5854335112469
56.655,25.5274521078942,1.39506764757036,24.5509916970286,-118.254399432212,135.993164261497,9.09368531355811,111.822187962819,-50.9962484491116,2.88563200146057,-134.132845237177,-180.385606876079,-72.7749700008218
56.66,24.9007512436923,-4.03142624628565,24.1944998012,-114.494493110079,124.305294269649,9.59866059268866,107.492461270838,-42.3071436279309,1.29377959764494,-109.864583328589,-168.236541285543,-68.5095980725904
56.665,23.5874515532589,-9.3116679271619,23.3992434742804,-109.727397658052,112.996223871492,10.2362082170535,102.659399029952,-33.5186751650253,-0.371411866455756,-84.489836181436,-155.268179176016,-63.9185377430955
56.67,21.606222589532,-14.3701229004867,22.1604535138542,-103.975396952626,102.177487605504,10.9964032996643,97.3649940401981,-24.7376596980842,-2.07364113141832,-58.1792290463443,-141.801408641953,-59.1386876814582
56.675,18.9884289075849,-19.1349287914796,20.4788634517511,-97.2847609413716,91.9467892746283,11.8702970030648,91.652778915943,-16.068485835376,-3.77716929569504,-31.1090869539909,-128.167464179067,-54.3107021294496
56.68,15.7780702082879,-23.5392682335434,18.3610714228937,-89.7252929032283,82.3871214448377,12.8496068621451,85.5676891091793,-7.61136307437268,-5.44778445424006,-3.45934084733871,-114.70007093059,-49.5748781059508
56.685,12.031389202541,-27.5226033220812,15.819880671785,-81.3892439541183,73.5662192444356,13.926317362776,79.1559077994221,0.539283773335832,-7.05373434853664,24.5884907304724,-101.727492994286,-45.0669839872144
56.69,7.81614683838861,-31.0317464304847,12.8745956570565,-72.3896289362888,65.5363427973851,15.0922152592451,72.464678658571,8.29624709754552,-8.56659489874223,52.8532194155841,-89.5647089399646,-40.9141662015727
56.695,3.21057583253389,-34.0217486048069,9.55124901760554,-62.8579939949926,58.3343747420492,16.3383876106452,65.5420763557522,15.5807750488358,-9.96204327447554,81.1557834921913,-78.5059343720601,-37.2310719499307
56.7,-1.69796580412166,-36.4565931895219,5.88273422575656,-52.9417003595723,51.9822119848161,17.6547129453907,58.43672873284,22.3236019053424,-11.2205062404139,109.320906504557,-68.8177008969064,-34.1163222017125
56.705,-6.81460984127804,-38.3096883871169,1.90881962628633,-42.8008007703787,46.4874243208527,19.0293769672437,51.1974885778468,28.4657622558199,-12.3276577471762,137.178605512549,-60.7326835714412,-31.6494602492427
56.71,-12.0388217609024,-39.5641578250801,-2.32397822645998,-32.604594392547,41.8441471611097,20.4484435353467,43.8730566513305,33.9591865250012,-13.2747439882536,164.565540183239,-54.4444455641597,-29.8884866639142
56.715,-17.2664270010295,-40.2129327978448,-6.76268048768887,-22.5279527872799,38.0341716878868,21.8955092815922,36.5115609855644,38.7670800440227,-14.0587193115394,191.326197193779,-50.1032403456246,-28.8680720074195
56.72,-22.391767720523,-40.2586537792974,-11.348304986255,-12.7475134994202,35.0281935519949,23.3514664495506,29.1601004375006,42.8640918074588,-14.6821824059528,217.313907364778,-47.8129793129353,-28.5985150950073
56.725,-27.3099345700387,-39.7133922529182,-16.0165061886653,-3.43783905688355,32.7871807752656,24.7943937645475,21.8642630064472,46.23628244802,-15.1531090057911,242.391695672831,-47.6294374046237,-29.06548825344
56.73,-31.919015756552,-38.5982069373778,-20.6983974591745,5.23236229348406,31.2638226823372,26.1995897079816,14.6676314963914,48.8809038704311,-15.4843847638178,266.432966868343,-49.5597320195756,-30.2305830808289
56.735,-36.1223050821817,-36.9425509294026,-25.3215497361098,13.1038618619931,30.4040241155329,27.5397566329447,7.6112906727376,50.8060052808444,-15.6931495714471,289.322031797598,-53.563072427385,-32.0326417030672
56.74,-39.8304116967017,-34.783547911702,-29.8111533840767,20.0302960292913,30.1484124586147,28.7853378312538,0.733351076205181,52.029881825857,-15.7999720269528,310.954481588807,-59.5527388704969,-34.3898303224197
56.745,-42.9632170262752,-32.1651563189807,-34.0913227623582,25.8812347938716,30.433828732931,29.9050031520221,-5.93149495677074,52.5803826699239,-15.8278796261032,331.23741854839,-67.3992138033244,-37.2023849085534
56.75,-45.4516286158909,-29.13724036965,-38.0865162866709,30.5448664305268,31.1947779653014,30.8662723651734,-12.3523697954495,52.4940952532498,-15.8012763269662,350.089553936455,-76.9343533499164,-40.3559341778507
56.755,-47.2390862586597,-25.7545663776199,-41.7230387681419,33.9302429202628,32.3648179583013,31.6362593861374,-18.5025451788673,51.8154219320288,-15.7447841931338,367.441183790891,-87.9564562476772,-43.7252834537186
56.76,-48.2827825885318,-22.0757419839679,-44.9305879005706,35.9690433170585,33.8778693442642,32.1825148785466,-24.3597021798992,50.595564478225,-15.6820496108648,383.234054703174,-100.236061392831,-47.1785254203739
56.765,-48.5545681398937,-18.1621151976448,-47.6438032214936,36.6168252570424,35.6694332513246,32.4739398443031,-29.9061057040236,48.8914313512585,-15.6345569354805,397.421132011994,-113.522284666643,-50.5813310164372
56.77,-48.0415195911224,-14.0766497692645,-49.8037739146493,35.8537479828711,37.6777060006981,32.4817389460437,-35.1286855238097,46.7644826239242,-15.6204933004641,409.966283388774,-127.54949189396,-53.8012666020602
56.775,-46.7461592856181,-9.88279364628754,-51.3594615631307,33.6847631521246,39.8445829562847,32.1803798359425,-40.0190192625091,44.2795281430445,-15.6537077337856,420.843891290645,-142.044098136762,-56.7119826828997
56.78,-44.6863238259803,-5.64335798623244,-52.2689954046766,30.1392819863825,42.1165458972518,31.5485238647461,-44.573216602668,41.5034958315039,-15.7428056688365,430.038408190718,-156.731284244824,-59.1971250736965
56.785,-41.8946891774787,-1.41942517335872,-52.5008006967454,25.2703387354137,44.4454300042394,30.5698941917583,-48.7917080070509,38.5041887202631,-15.8904163957504,437.543868745344,-171.341429550141,-61.1538311842087
56.79,-38.417968909055,2.73069480653847,-52.0345252964357,19.153280777406,46.7890676882974,29.2340493337901,-52.6789450825805,35.3490510266308,-16.0926659981592,443.36337300823,-185.616074377554,-62.4956914403214
56.795,-34.3158105686973,6.75243973614067,-50.8617352335263,11.8840247994731,49.1118070391411,27.5370333000033,-56.243023092161,32.1039650391443,-16.3388819623928,447.50855434949,-199.313246907486,-63.1550776670607
56.8,-29.6594224207266,10.5958824603451,-48.986356597106,3.5769262882433,51.384902681837,25.4818773800726,-59.4952387912664,28.83210144469,-16.6115481101707,449.999044822142,-212.212014973004,-63.084765408823
56.805,-24.5299686953747,14.216511030732,-46.424848210611,-5.63768408625635,53.5867764633795,23.0789332362479,-62.449598660152,25.5928459506701,-16.8865200420549,450.861949374417,-224.116153826642,-62.2588047726692
56.81,-19.0167760953912,17.5758838901473,-43.2060971543473,-15.6162387636087,55.7031448786781,20.3460221833885,-65.1222937985717,22.4408247371502,-17.1335021962416,450.131338664329,-234.856855087962,-60.6726238682547
56.815,-13.2153975919503,20.6421439039929,-39.3710370194874,-26.2048845201971,57.7270097188609,17.3083913815856,-67.5311583519434,19.4250505398266,-17.3167782742032,447.847768424142,-244.294438961325,-58.3423795076779
56.82,-7.2255814901002,23.390377061865,-34.9719965607145,-37.2425830611403,59.6585082291086,13.9984738814931,-69.6951283522244,16.5882099176867,-17.3961775297139,444.057831386005,-252.319069719786,-55.3036001361009
56.825,-1.14919428957083,25.8028043063789,-30.0717937993486,-48.5642969491637,61.504619169078,10.4554556650274,-71.6337172120704,13.9661102300647,-17.3282506279415,438.813745677292,-258.850511298654,-51.609194173058
56.83,4.91185498645337,27.8687983818782,-24.7425972810331,-60.0041975933762,63.2787216382603,6.72465864269797,-73.3665227682678,11.587301814165,-17.0676207943301,432.172981296709,-263.836993713984,-47.3269213824904
56.835,10.8576434596937,29.5847218611174,-19.0645818724746,-71.3988338130885,65.0000044521855,2.85675376984351,-74.9127787841522,9.47288677889553,-16.56846907269,424.197923826423,-267.253290503694,-42.5364443894121
56.84,16.5921737651191,30.9535874918725,-13.1244110540891,-82.5902021732352,66.6927253339746,-1.09317708318965,-76.2909613100754,7.63652082929893,-15.7861069249696,414.955572004752,-269.09813151012,-37.3260912976831
56.845,22.0251859606772,31.9845475206228,-7.01358108260697,-93.4286637354529,68.3853212975827,-5.06670817988829,-77.5184574041608,6.0846087976642,-14.6785853207829,404.51726327129,-269.391093408237,-31.7894680995782
56.85,27.0738086614105,32.6922244428523,-0.826664689904396,-103.775655989577,70.1093743943383,-9.00324066379349,-78.6113005804286,4.81668833266514,-13.2082870519617,392.958419003087,-268.169122076549,-26.0220610922196
56.855,31.6640214224542,33.0959013675292,5.34050676407644,-113.506153453934,71.8984405068277,-12.8412496564573,-79.5839741453494,3.82598981551469,-11.3434484095709,380.358299014843,-265.48284625772,-20.1179651377054
56.86,35.7319060323415,33.2185955006168,11.3926834544197,-122.510835697569,73.7867531117387,-16.5195789551416,-80.4492804843633,3.10015440639935,-9.05955766846531,366.799753148337,-261.392841362103,-14.1668639342039
56.865,39.2246701202965,33.086042845288,17.2370208764532,-130.697927269005,75.8078188349956,-19.9787538491009,-81.2182715223723,2.62208650269854,-6.34058104229149,352.368956559994,-255.965996217623,-8.2513741143837
56.87,42.1014321609564,32.7256259125512,22.7848498585604,-137.994680112434,77.9929270193153,-23.1622825025478,-81.9002331178608,2.3709120250967,-3.17997179784305,337.155114715228,-249.272124410491,-2.44484640011127
56.875,44.3337624283942,32.1652789638929,27.9533573771522,-144.348475396944,80.369601153626,-26.0179169122291,-82.5027141364782,2.32300996296864,0.418575148618342,321.250124157281,-241.380945855281,3.19030533093795
