time,pelvis_imu_accel_x,pelvis_imu_accel_y,pelvis_imu_accel_z,pelvis_imu_gyro_x,pelvis_imu_gyro_y,pelvis_imu_gyro_z,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z
155,-0.965116837831568,0.392544662809205,-1.00860946765941,16.9631777041816,-29.3270552496104,-20.4962743825336,-7.64012525618734,-2.8900427347004,1.83628474743318,-15.0661669093458,-36.1793001550502,-24.032432670803,0.820251107433288,-6.54668983413783,-1.76330930158135,36.7829223707028,-13.50613416991,295.450772377915,2.84761106481528,-2.37865598681315,-1.06654136309622,9.70071345299168,-63.3653089231868,176.892475681704,3.79758487983789,3.67141368142592,-10.7513082244235,22.6466765517088,16.2016618061701,-11.8779965478103,2.235237289329,0.989178825089112,-8.16753773310321,20.8420046184088,18.4437621014981,-87.0901508518932,-2.50048085128137,5.60176945342754,-14.9935657739162,-23.4854957289636,-11.2073225735177,-109.404105786925
155.005,-0.843811664409433,0.374233752667112,-1.04126423855653,14.0846105291348,-30.0813363580166,-21.2626520218188,-7.51571751119681,-2.92468225992146,1.76202172322564,-15.7339855257231,-40.0255868704596,-31.4628792307299,0.50549621043447,-6.22027983173042,-1.61317973970196,40.2410526113401,-15.1556363365844,298.503272727657,2.65835183881773,-1.93449292532342,-0.880699413212271,6.66937421947799,-71.4213042018809,174.03640460993,3.36786440922226,3.40881177227528,-10.4668207065381,25.6537999389628,35.1944067832768,-6.25061518668402,2.42994041047739,1.23890601684392,-7.29751444372227,21.6019936348061,37.8015122425202,-93.3395149145516,-1.63505104590736,5.70753363018346,-13.607995912021,-24.6586051299512,10.0621735655034,-99.9975879482376
155.01,-0.707449024654976,0.363834025009375,-1.06945748405211,11.5034683196355,-30.8447350254659,-22.0260311766586,-7.3662214816714,-2.94644690592039,1.67097329647654,-16.4140099553509,-43.8140758447013,-38.8750088829908,0.171548812940382,-5.83351790453253,-1.46538028182863,43.558573805038,-17.0628094733814,301.624321655551,2.4334472689881,-1.4444817948138,-0.691753654943162,4.10867146603611,-79.3703093819711,170.964541674703,2.91570150310023,3.16263517651246,-10.0127675430078,28.3889546247649,53.5265018890166,-1.11619012298976,2.65248175593139,1.50637044736228,-6.30538986610781,21.841947365774,56.5032526567358,-98.332201835912,-0.751750303362651,5.81041846892097,-11.9779959705834,-25.3878082608644,31.0888884576486,-91.7058751166749
155.015,-0.556574550590775,0.356220107931772,-1.0937573084938,9.20000572311714,-31.597972314664,-22.7708388175199,-7.19527249906167,-2.95880679593459,1.56176334891495,-17.0872443955956,-47.5285880705406,-46.2469077554708,-0.184844611581421,-5.39247075338979,-1.31611376928746,46.7045101133201,-19.2093706258469,304.796345463659,2.15731902450428,-0.916542693208377,-0.486962461483308,2.04702814558805,-87.1309257138347,167.63067678403,2.44834630865274,2.92503573738717,-9.39837655932572,30.8186535561056,70.8664342212789,3.50731969857753,2.88611933298041,1.77115388488211,-5.23567685223195,21.5450625440344,74.2048397213932,-102.020627286702,0.136111929546638,5.89014187081656,-10.1793761540605,-25.6487815687991,51.5201862813884,-84.5773332810047
155.02,-0.391928127281738,0.346625115653027,-1.11485436320175,7.15038380653939,-32.3242103493362,-23.4805054876116,-7.00601115018771,-2.96497787091447,1.43317187271563,-17.7359283635678,-51.1480559145164,-53.5557988215824,-0.567447328752141,-4.90443251084015,-1.16103617657055,49.6445585882507,-21.5746082126325,307.986203382182,1.81367367145548,-0.36086840094352,-0.252822525414073,0.495019881645987,-94.6271477208213,163.988081379249,1.97394404428303,2.68815467539031,-8.63638315675449,32.9180974804163,86.9006059485664,7.60097609791902,3.1134984290256,2.01473026863224,-4.1342163467656,20.7285046645254,90.5791550243529,-104.386204096421,1.01304959880154,5.93170575995585,-8.29087971874507,-25.4225505804827,71.0062390054328,-78.6216600195725
155.025,-0.214444468517387,0.330738353681672,-1.13350477885124,5.32769060774104,-33.0093247477848,-24.1377552344575,-6.80096570690948,-2.96781211810045,1.28421176760218,-18.3439788127803,-54.6463199448391,-60.7781560984387,-0.980242829670784,-4.37774464203278,-0.995611956484347,52.3411837963404,-24.1348245820895,311.145010347303,1.38619900254289,0.210176157928114,0.0241484934722656,-0.554957555092321,-101.7884619956,159.991257929121,1.50116309263568,2.4445133496178,-7.74263805273507,34.6714295705268,101.340865777904,11.144803670432,3.31722035483267,2.22104857401004,-3.0453771186157,19.4423514446501,105.325197308698,-105.439528383457,1.86152967539018,5.92585999539819,-6.3892730142648,-24.6963469352797,89.2076033569893,-73.8071106962699
155.03,-0.0252510316221769,0.304799552299371,-1.15046777442342,3.70300396386977,-33.6420374589551,-24.7249220503324,-6.58196738386994,-2.96969574626877,1.11420023154787,-18.8973502134911,-57.9921536584624,-67.889766336584,-1.42725514995892,-3.82246744145499,-0.815538221691808,54.7539961239022,-26.8626371947863,314.208414773955,0.859129535088949,0.781378706205717,0.356425083382315,-1.12844112170357,-108.549777079916,155.597961798309,1.0387453146364,2.1873822058148,-6.73565612490193,36.0716263334764,113.931354766858,14.1180670900342,3.48033850666831,2.37693860929362,-2.00944986643473,17.7663339461885,118.176474828146,-105.219677297862,2.66243306389591,5.86897811269067,-4.54485368911512,-23.4642968262994,105.803251867565,-70.0586933475148
155.035,0.174336498632643,0.265687195160532,-1.16644203689201,2.24646571163515,-34.2139061928329,-25.2242881394554,-6.35010177780973,-2.97245897356544,0.922821401355305,-19.3842965573466,-61.1495310081305,-74.8657542373059,-1.91289032300383,-3.2528516352661,-0.617229691828174,56.8404529295253,-29.7261941437769,317.097334321219,0.217318797979142,1.3322964988017,0.75421089059751,-1.26805723710003,-114.851231674468,150.771423770744,0.595020180987679,1.91110866146444,-5.63612142723528,37.120036280299,124.454482904005,16.4998401980123,3.585073878257,2.47179156803077,-1.06038073348572,15.8046148046219,128.908298670506,-103.792691190023,3.39439364811924,5.76127235933683,-2.81771613285393,-21.7280237450989,120.498793680634,-67.2576641603442
155.04,0.382820858883761,0.210998126569787,-1.18200510258046,0.928334943971262,-34.7191712651899,-25.6184375247897,-6.10569821512067,-2.97730060746532,0.710177562795511,-19.7955239435741,-64.0781419323874,-81.6805886904378,-2.44142138510845,-2.68323434480036,-0.398261409682476,58.5569051517297,-32.6883799611763,319.719140242799,-0.552608769778678,1.84146523302346,1.22473595663314,-1.03208833885722,-120.637933069789,145.482682220078,0.177429451367857,1.61138896235231,-4.46636317395776,37.8255912988144,132.735884105625,18.2698049110102,3.61298720519469,2.49744061937814,-0.224058810250118,13.6789834265101,137.343639599233,-101.249345344564,4.03449319608922,5.6055995782594,-1.25491714697023,-19.4972660417139,133.0345328529,-65.2426239952089
155.045,0.598531649514264,0.139115492950664,-1.19755984508648,-0.280012475521376,-35.1544656461344,-25.8906166266066,-5.84835706710138,-2.98473001246455,0.476827114739459,-20.1242284775684,-66.7341507879568,-88.3080874402124,-3.01514373950229,-2.12170332410406,-0.157790829562979,59.8599899637329,-35.7061054914092,321.969269039019,-1.46013086739072,2.29296668751638,1.77188873600425,-0.492479605163154,-125.859678841034,139.712919124298,-0.207890878822872,1.28547432695446,-3.24981657661603,38.203730476566,138.648232045358,19.4092072034863,3.55208491472386,2.45023736701407,0.482663178076141,11.5209578839987,143.35730228735,-97.7023390681585,4.56451350413169,5.4108761737934,0.111461080910378,-16.7906019498157,143.192946603459,-63.8124492400105
