time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
155,0.0035565897398637,0.0116111499311197,0.00134684544163394,0.335862319039966,0.00470210552620393,0.000287120417696767,0.0917988038093622,0.0430449360242946,0.0366664788571405,-0.0174768615413817,-0.0661209966676072,0.000625397843459869
155.005,0.0340816190971678,0.0138140113423284,0.00405828699958378,0.306005130058446,0.00732608808686187,0.00062633848965943,0.133786736814725,0.0582021835395455,0.0511884211451801,-0.0671972650996102,-0.0255511656352363,-8.05655416330667e-07
155.01,0.0635413315465808,0.0164927513935499,0.00572658448558398,0.267072399233507,0.00971186924917894,0.00105910096525495,0.176321102054565,0.0674911598057862,0.0624652984355977,-0.121073633959092,0.00883306888921832,-0.00045183280913655
155.015,0.0919362053046383,0.0196806074799043,0.00641024160337954,0.218072164301878,0.0118071314292909,0.00156371282563207,0.216527509517658,0.0712980247458763,0.0698801024098247,-0.173928350104571,0.0341595572941577,-0.000663866420416549
155.02,0.119368308979972,0.0234037081161011,0.00618090236163199,0.158078634643029,0.0135743454624754,0.0021190355784152,0.251668663112576,0.0701742603059841,0.0731016227277896,-0.221309408639284,0.0495021473070106,-0.000617959433785058
155.025,0.146038368700558,0.027678322880694,0.00512263752993752,0.0862909402783033,0.0149903786935608,0.00270507842147491,0.279331161813338,0.0647808316048125,0.0720967393238025,-0.259713384413379,0.0554532868587696,-0.000337802742513902
155.03,0.172237561862414,0.0325076831297452,0.00333160848329086,0.00209829861903295,0.016046452084553,0.00330338171913163,0.297587530477754,0.0558378553274551,0.0671189063438841,-0.286717868759773,0.0536439562978562,0.000117175050617013
155.035,0.198334124370126,0.0378786621093278,0.000915893616557938,-0.0948511247080903,0.0167483478227842,0.00389724850639957,0.305123946655357,0.0440817840912604,0.0586750217371165,-0.301024051525885,0.0462672764876464,0.000662246199048327
155.04,0.224755066561338,0.043758707675889,-0.00200481437596574,-0.204581301789662,0.0171166162490581,0.00447188331402197,0.301326688554809,0.0302310902701288,0.0474745787077703,-0.302416497232024,0.0356532442008658,0.00119991953933565
155.045,0.25196352460218,0.0500934877526778,-0.00529996772313488,-0.326723815827742,0.0171864385234359,0.00501449065195639,0.286323149347583,0.0149605634503814,0.0343662718183277,-0.291652295433384,0.0239293474349969,0.00163300721913659
155.05,0.280432527906346,0.056805720940934,-0.00882969143203233,-0.460462732646037,0.0170067813170976,0.00551437052984231,0.26097617534793,-0.00111632402975117,0.0202679910796603,-0.270295408111783,0.0127871369198252,0.00187671861098105
155.055,0.310616230369422,0.0637956115084178,-0.0124473223719631,-0.604494112960856,0.0166385342381575,0.0059630288474474,0.226833332120258,-0.0174579622784313,0.00609634034394445,-0.240514094799818,0.00336001642149966,0.00186850603391759
155.06,0.342919916603711,0.070943187093057,-0.0160030826417969,-0.757005213280183,0.0161514419096423,0.00635430013241625,0.186035338127214,-0.0335992608788233,-0.00729852893507434,-0.204859809416974,-0.00379578794530345,0.00157474213943438
155.065,0.37767032845055,0.078112656835451,-0.0193488531711998,-0.91567774581261,0.0156198136356884,0.00668446251623016,0.14119020068003,-0.0491516695662226,-0.0191878131459858,-0.16604508563523,-0.00863561680970931,0.000993739513042874
155.07,0.415088030395509,0.0851586853850989,-0.0223438386024421,-1.07771839637598,0.0151171901546136,0.0069523129005348,0.0952214333795438,-0.0637997461523316,-0.0290049518531597,-0.126735899457195,-0.0115015241678627,0.000155072893729083
