time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
155,-0.320682734921394,0.0621377805608182,0.0405296207369715,0.0602295759291786,-0.00236587844363027,0.000648756394988068,0.2259052941927,0.298705397155097,0.0463307056681758,0.0133181454651013,0.123788567421591,-0.000593509387179576
155.005,-0.314612938389291,0.0665655861756569,0.0353004797639483,0.0531319720419991,-0.00354907118578716,0.00105983836044897,0.250930754301839,0.270318046674779,0.0440080477752832,0.0442247485588475,0.122959873789584,9.1505618083442e-07
155.01,-0.30827301855497,0.0713134620331033,0.0298895809871923,0.0449375263016919,-0.00452615166188746,0.00145516234216982,0.271835506441691,0.240145137251934,0.0410806131259149,0.0713813950728459,0.117898408340389,0.000646121715073766
155.015,-0.301935742502069,0.0764150732499559,0.0243422332094783,0.0355906184160537,-0.00528863801898933,0.0018359604029334,0.287984757473666,0.208790458217789,0.0376260457170012,0.0944635087117455,0.109422816496733,0.00129321201116509
155.02,-0.295875227139045,0.0818989144145254,0.0187077918991965,0.0250501064422715,-0.00583837923828135,0.00220371236962468,0.298868057742559,0.176829465717805,0.0337301663870662,0.113259310332029,0.0983382405831891,0.00189702108536344
155.025,-0.290358085905664,0.0877864031554127,0.0130387642483414,0.0132924816808913,-0.00618626559397791,0.00255999394407007,0.304109735881251,0.144796632497029,0.029484457765804,0.127665196031526,0.0854160095261684,0.00241753937790897
155.03,-0.285634787261001,0.0940900683829562,0.00738977520087104,0.000314619104905417,-0.00635071731270141,0.00290633411302933,0.303475053054064,0.113174779909667,0.0249835531230309,0.137679001965694,0.0713760343228332,0.0028210077359087
155.035,-0.281931532663994,0.100811952001303,0.00181641575334001,-0.013863998209675,-0.00635603101117506,0.003244088541242,0.296872169133805,0.0823866889210675,0.0203227789029883,0.143391532172372,0.0568722670844272,0.00308067456909068
155.04,-0.27944294712981,0.107942335470396,-0.00362599886517224,-0.0291996894900637,-0.00623066171647272,0.00357433456242273,0.284350116552744,0.0527891909969548,0.0155957986506395,0.144976730342579,0.042481445635104,0.00317721826159786
155.045,-0.278325849736449,0.115458888505094,-0.00888372751704198,-0.0456237127060977,-0.00600551390238726,0.00389779207772888,0.266093063188726,0.0246698362170263,0.0108924036499214,0.142680867140308,0.0286952139292381,0.00309885089427634
155.05,-0.278694335210258,0.123326317050736,-0.0139059190208091,-0.0630421960204818,-0.00571230834022825,0.00421477319145176,0.242411214797095,-0.00175387101792941,0.00629649284157331,0.136811094171499,0.0159155853212374,0.00284113005019442
155.055,-0.280616351916445,0.131496562450587,-0.0186459022994914,-0.0813369070269886,-0.00538208304263936,0.00452516183028205,0.213728761813257,-0.0263327839675951,0.00188428137365156,0.127723686934115,0.00445360456906745,0.00240651390644533
155.06,-0.284111907628818,0.139909574724876,-0.0230624046997115,-0.100366873180711,-0.00504387658911963,0.0048284229821724,0.180569316678776,-0.0489821879165991,-0.0022772266649448,0.115812264868559,-0.0054690318617312,0.00180370091486047
155.065,-0.289152974157301,0.14849465168102,-0.0271206513063762,-0.119970835281973,-0.00472363109686216,0.00512363963282667,0.14353931801557,-0.0696759399627471,-0.00613147031090018,0.101496239575922,-0.013715717161008,0.00104679920207243
155.07,-0.295665097426889,0.157172303921386,-0.0307932991030801,-0.139970483327868,-0.00444334048286051,0.00540957405025383,0.103309898609857,-0.088439050127158,-0.00963324298010221,0.0852097046656783,-0.0202284187710948,0.000154372518569054
155.075,-0.303530653364595,0.165856575546852,-0.034061163147129,-0.160174391776646,-0.00422045789040794,0.00568474884355531,0.0605977265455304,-0.105339133323032,-0.012749263688625,0.0673909444222542,-0.0250193310272382,-0.000851590654628146
155.08,-0.312593624595343,0.174457723289312,-0.0369136976298956,-0.180382540633582,-0.00406756464537344,0.00594754226495894,0.0161453337887349,-0.120477193361204,-0.0154583964750907,0.0484727049818709,-0.0281611457697858,-0.00194674011980316
