time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
120,0.0166653052516761,0,0,-0.298679451588683,-0,-0,-0.0339909005826395,0,0,0.174773745730892,0,0
120.005,0.00398289367878585,0,0,-0.241936627018196,-0,-0,-0.0316745627606288,0,0,0.149534053107989,0,0
120.01,-0.00613296612804688,0,0,-0.158910320085589,-0,-0,-0.0288039814687501,0,0,0.123115570434338,0,0
120.015,-0.0137996469450325,0,0,-0.0508729467680391,-0,-0,-0.0253984049034873,0,0,0.0957597674707019,0,0
120.02,-0.0212656916086754,-0,0,0.0661807156641574,-0,-0,-0.0204071729343728,0,0,0.06639883532632,0,-0
120.025,-0.0279788602640796,-0,0,0.204423032868842,-0,-0,-0.0155872763753472,0,0,0.0392768570941266,0,-0
120.03,-0.033928711805085,-0,0,0.362167600013671,-0,-0,-0.0111429287509691,0,0,0.0153165803182715,0,-0
120.035,-0.0391076504481842,-0,0,0.53724424239957,-0,-0,-0.00725583906553764,0,0,-0.0045159559721811,0,-0
120.04,-0.0433799569136005,-0,0,0.5761613795119,-0,-0,-0.00429712699681493,0,0,-0.0175996739962946,0,-0
120.045,-0.0468350205044788,-0,0,0.607483706352511,-0,-0,-0.00198367207572297,0,0,-0.0220744018020271,-0,-0
120.05,-0.0494840025276179,-0,0,0.635490042734522,-0,-0,-0.00037418544843902,0,0,-0.0174599068278903,-0,-0
120.055,-0.0496667558278448,-0,0,0.640545263925257,-0,-0,0.000481366680748899,0,0,-0.0020895609131844,-0,-0
120.06,-0.0424306239337797,-0,0,0.573502194666426,-0,-0,0.000408422790956137,0,0,0.0290551902016295,-0,-0
120.065,-0.0329939915671599,-0,0,0.497962151863114,-0,-0,-0.000548108407245385,0,0,0.071149838449155,-0,-0
120.07,-0.0214081740931106,-0,0,0.414936111264153,-0,-0,-0.00225280108196312,0,0,0.12287543650231,-0,-0
120.075,-0.0042193546807569,-0,0,0.342701145341213,-0,-0,-0.00586345985737239,0,0,0.17920925873099,-0,-0
120.08,0.0193175334444388,-0,0,0.283073431859625,-0,-0,-0.0116512573666654,0,0,0.237287436353352,-0,-0
120.085,0.0457743080383885,-0,0,0.219638213752921,-0,-0,-0.0177572821949741,0,0,0.298096196050493,-0,-0
120.09,0.0750503823729722,-0,0,0.153532507645593,-0,0,-0.0233638668417636,0,0,0.359334869417051,-0,-0
120.095,0.106745375148399,-0,0,0.117724813911882,-0,0,-0.0265056354822874,0,0,0.414923591086972,-0,-0
120.1,0.140940638338971,-0,0,0.0852368387105986,-0,0,-0.0273210422955796,0,0,0.46554495478923,-0,-0
120.105,0.177526619339542,-0,0,0.0519364621516989,-0,0,-0.025177660664376,0,0,0.509647646935119,-0,-0
120.11,0.214932456504079,-0,0,0.0222433762730314,-0,0,-0.0191607256751117,0,0,0.548517481918293,-0,-0
120.115,0.243810776567811,-0,0,0.0173676360251459,-0,0,-0.00839964458543136,0,0,0.599177904691314,-0,-0
120.12,0.273587308985643,-0,0,0.0118020595128276,-0,0,0.00634034540623969,0,0,0.636224187370022,-0,-0
120.125,0.304076127922356,-0,0,0.00602967645578068,-0,0,0.0253836835795963,0,0,0.657913510303828,-0,-0
120.13,0.328682136248267,-0,0,0.00100865310003547,-0,0,0.048304637777986,0,0,0.649759330090334,-0,-0
120.135,0.337151273721919,-0,0,-0.00230225437456527,-0,0,0.072757921904453,0,0,0.597230849758614,-0,-0
120.14,0.344547668942959,-0,0,-0.00499255001498931,-0,0,0.0993739752582007,0,0,0.536336282525247,-0,-0
120.145,0.350817289457268,-0,0,-0.00689397490878963,-0,0,0.127846010873317,0,0,0.468361945502104,-0,-0
120.15,0.358023317758269,-0,0,-0.00836370391371475,-0,0,0.160876400317939,0,0,0.388840321803438,-0,0
120.155,0.365572064623299,-0,0,-0.00916007732723527,-0,0,0.19880932072954,0,0,0.304240159828477,-0,0
120.16,0.371987297331762,-0,0,-0.00905230041271776,-0,0,0.239678852152653,0,0,0.221054126079999,-0,0
120.165,0.377220733168115,-0,0,-0.00820357295105026,-0,0,0.283151546775627,0,0,0.140791092325195,-0,0
120.17,0.381294433959683,-0,0,-0.00641484055929569,-0,0,0.327907382300676,0,0,0.0647357762419759,-0,0
120.175,0.384526741696786,-0,0,-0.00243678780732612,-0,0,0.367544518289713,0,0,-0.00587426102626131,-0,0
120.18,0.386433126811969,-0,0,0.000320782935498895,-0,0,0.406928136824625,-0,0,-0.0697103798416007,-0,0
120.185,0.386954317302807,0,-0,0.00164897460641349,-0,0,0.445629138277084,-0,0,-0.126158542226841,-0,0
120.19,0.386027029419204,0,-0,0.00137818684197194,-0,0,0.483231185611704,-0,0,-0.174836832923645,-0,0
120.195,0.383583051739344,0,-0,-0.000611514389818784,-0,0,0.519334743908383,-0,0,-0.215578319748424,-0,0
120.2,0.380206127996605,0,-0,-0.00417235258107295,-0,0,0.553129773285191,-0,0,-0.240436388481379,-0,0
120.205,0.375594832032558,0,-0,-0.0089071628228487,-0,0,0.584325931435123,-0,0,-0.248400650869767,0,0
120.21,0.369188340363347,0,-0,-0.0148038611658084,-0,0,0.612909636335813,-0,-0,-0.245192491884768,0,0
120.215,0.360919470364757,0,-0,-0.02176877632479,-0,-0,0.63860493305268,-0,-0,-0.231922262756343,0,0
120.22,0.350574092003129,0,-0,-0.0292484833433631,-0,-0,0.659917123377462,-0,-0,-0.207492048123188,0,0
120.225,0.337139362887907,0,-0,-0.0336689772127548,-0,-0,0.668251882999307,-0,-0,-0.156881941881506,0,0
120.23,0.321928436115984,0,-0,-0.0373822710169593,-0,-0,0.672763063566742,-0,-0,-0.098137825293392,0,0
120.235,0.304994487994358,0,-0,-0.0402001436864053,0,-0,0.673513548901751,-0,-0,-0.0332097301249706,0,0
120.24,0.285841383669106,0,-0,-0.0404786771091191,0,-0,0.671431992573671,-0,-0,0.0450349549992157,0,0
120.245,0.262595407848062,0,-0,-0.0312116037613345,0,-0,0.669949856601291,-0,-0,0.171852017301253,0,0
