time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
120,0.710807688236033,-0.0185138812588918,0.0479865437833084,-0.0460668307709145,0.047967472226212,-0.0121221414382043,-1.29430338668527,0.194642984122771,0.0433245471343681,-0.764580283314808,-0.0187724188672523,-0.0196914492743611
120.005,0.739046266570654,-0.0283743183854529,0.0472908302453879,-0.00216017321050358,0.0595830705072516,-0.00950480001406838,-1.34222043585656,0.217953671410581,0.0352049133043359,-0.802617000754114,-0.0071722857538759,-0.0190507314191011
120.01,0.766303320741077,-0.037618944064541,0.0455181904516861,0.0386861281710239,0.0678265418448313,-0.0073083553590758,-1.39051087568252,0.236491578666857,0.0271066697569244,-0.837487566478075,0.00699447161429763,-0.0178477428176183
120.015,0.792824283960389,-0.0457685437260377,0.0426396274271519,0.0763901833763798,0.0732082159457143,-0.00553891665247024,-1.43916804705301,0.24951756442224,0.0192642398542225,-0.868149421800926,0.023383633687919,-0.0159689357978766
120.02,0.82288289489126,-0.0524084922339713,0.0386532597154026,0.109112068146425,0.0762174960699575,-0.00418627316616736,-1.48570223001786,0.256372812764754,0.0119199890063272,-0.892793205124432,0.0415169086424963,-0.013301892889001
120.025,0.851499594004395,-0.057203223262486,0.0335853089196358,0.139197342814918,0.0773148069959042,-0.0032260553857765,-1.53285388238737,0.256492074039038,0.00531935599655027,-0.911148215978204,0.0607822243478301,-0.00973904919218592
120.03,0.878417333612802,-0.0599077282336618,0.027490426957933,0.166892964849451,0.0769248539800615,-0.00262219520123449,-1.58044650138434,0.249414241827194,-0.000294395667108655,-0.922103147693372,0.0804383602886329,-0.00518159005283575
120.035,0.903336151249067,-0.0603754813781622,0.0204512789892869,0.192477017374907,0.0754312899819657,-0.00232956948858644,-1.62815670338204,0.23479018662615,-0.00468573503904091,-0.924554999184209,0.0996241361458335,0.000456608381076267
120.04,0.925807795019174,-0.0585623613337303,0.012577319973488,0.200735030537496,0.0731728447466429,-0.00229671372474767,-1.67665040589001,0.212387875406815,-0.00763263687167323,-0.91587777877256,0.117372230705055,0.00724513914611923
120.045,0.945590646490194,-0.0545263400726838,0.00400273155903925,0.206917423665997,0.0704409248611811,-0.00246849908020583,-1.7242287233035,0.182094898450405,-0.00893245526011333,-0.896593705893622,0.1326275464053,0.0152334735953126
120.05,0.962329057983418,-0.0484229249179067,-0.00511647963422004,0.211857477480041,0.0674786506854644,-0.00278867704540628,-1.77012606037695,0.143918596604471,-0.00840776044336429,-0.865883722025774,0.144269866081113,0.0244477669181925
120.055,0.974647113192435,-0.0404965560888575,-0.0146061828969328,0.214090691009935,0.064481255906132,-0.00320220927793579,-1.81318962382741,0.0979840317445392,-0.00591198173702557,-0.822592752012734,0.151140375212672,0.03488819908663
120.06,0.979722695352989,-0.0310683676558894,-0.0242785437817478,0.209642130951803,0.0615977398609029,-0.00365731615484937,-1.85172714439118,0.0445300715648874,-0.00133468410347147,-0.765136165230128,0.152071452127489,0.0465269753150123
120.065,0.980784491334037,-0.0205209018212682,-0.0339370445693427,0.204675749180297,0.0589336328469476,-0.00410719459935938,-1.88594067023897,-0.0160961300447835,0.00539370359507472,-0.69466163621906,0.14591896770991,0.0593070890314344
120.07,0.977596411123038,-0.00928051457640138,-0.0433819490720636,0.199373427036697,0.0565547111014188,-0.00451137326414632,-1.91490739072104,-0.0834459791601605,0.0142978924704014,-0.611094806801524,0.131596193442377,0.0731419241988343
120.075,0.968440881399538,0.00220168315922986,-0.0524160254212889,0.19535912289619,0.0544914813937893,-0.00483669029270662,-1.93352663537454,-0.156977348750596,0.0253546464973399,-0.515205363638727,0.108108300415705,0.0879157440076096
120.08,0.953186120413917,0.013469446129868,-0.060850318095444,0.192779639762364,0.0527442452299326,-0.00505789493448414,-1.94089935235726,-0.236063298416189,0.0384907651428888,-0.407497799132214,0.0745863503211077,0.10348508097247
120.085,0.933398980422077,0.0240806651148174,-0.0685097481144893,0.190199216465763,0.0512885492807235,-0.00515788866620682,-1.94065488497371,-0.320001382323531,0.0535822715236339,-0.288179940898459,0.0303196391038378,0.119681010664693
120.09,0.909153581408681,0.0336254144477348,-0.0752383192778705,0.187664494185633,0.0500808313273343,-0.00512763371497575,-1.93225251742913,-0.408023351677615,0.0704549095585179,-0.158350315629197,-0.0252147406976834,0.136312258850328
120.095,0.880711702158352,0.0417419878678787,-0.0809037190179386,0.188029416754677,0.0490640791050473,-0.00496576667908038,-1.91817486255692,-0.499305098767075,0.0888860158479464,-0.0199456540614743,-0.0923262006315186,0.153169060671365
120.1,0.848238641544409,0.0481302557018574,-0.0854011245313546,0.18888991941952,0.0481733321568941,-0.00467796213869584,-1.89581990371549,-0.592976739775662,0.108607790851015,0.125815327972791,-0.171089804586394,0.170027661599067
120.105,0.812052110562973,0.0525618277788686,-0.0886560572047268,0.189780880704256,0.047340873343259,-0.00427609571913884,-1.86475163467667,-0.688132788627971,0.129311950828895,0.277085814007702,-0.261331111991013,0.186655324117452
120.11,0.77298037720287,0.0548866778434623,-0.0906261691465759,0.191002414302809,0.0465009761371373,-0.00377725811831838,-1.82576187837811,-0.783842425085852,0.150655697662168,0.432195240585522,-0.362617392779474,0.20281568249475
120.115,0.734088785351906,0.0550360664001064,-0.0913018925175619,0.194607518891492,0.0455940954223972,-0.00320267134701483,-1.78289681989726,-0.879159895206862,0.172268898051349,0.5917502440643,-0.474255694498648,0.218274271793419
120.12,0.692884876788566,0.0530217799140486,-0.0907059326102317,0.198085151883348,0.0445704123996888,-0.00257655614751084,-1.7324336184849,-0.973135089661599,0.193762316641573,0.749900903435357,-0.595298027070823,0.232804047800888
120.125,0.649930733845178,0.0489318758582553,-0.0888916364263182,0.201371107618883,0.0433926676507231,-0.00192499560250385,-1.67505840577304,-1.06482431848027,0.21473669975814,0.904135438306299,-0.724553704556717,0.246190713078735
120.13,0.60747611123057,0.0429232772043148,-0.0859403170604141,0.204463934785773,0.0420382397576749,-0.00127483470536252,-1.61331421577807,-1.15330124096981,0.234792459519859,1.04948009676077,-0.860608652536957,0.258237671636636
120.135,0.568512682873868,0.0352116901203534,-0.0819576580040054,0.207392936569735,0.0405004495563738,-0.000652649528744508,-1.55059853903029,-1.2376678278473,0.253539665617088,1.17993259890741,-1.00185126101807,0.268770450892872
120.14,0.529554746840901,0.0260594201175176,-0.0770693584171551,0.209950270362347,0.038789091657017,-8.3812986089989e-05,-1.48359860089864,-1.31706514806297,0.270608018922963,1.29914873729521,-1.14650414265116,0.27764045372216
120.145,0.491157969330362,0.0157617317418923,-0.0714162088690469,0.21208753748731,0.0369302149339911,0.000408322612222536,-1.41327743497382,-1.39068370763435,0.285656462764288,1.40496386751125,-1.29266095116809,0.284727933822204
