time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
64.01,1.86809764,-1.50051163,-16.7868153,-7.33805345,2.19171976,9.5584684,50.37215525,-2.69462868,-8.41964629,-76.95142059,11.01774253,7.42430708
64.015,1.58289833,-1.37305187,-16.79495702,-7.09463017,2.21996847,9.57082132,50.72501518,-2.72770582,-8.50164976,-75.97694759,11.08138907,7.41406972
64.02,1.14357223,-1.3970643,-16.5692606,-6.5745008,2.17977417,9.56977329,51.03601522,-2.47987594,-8.62069011,-74.8696812,11.3397259,7.30723981
64.025,0.77206111,-1.70643306,-16.42527935,-6.27152536,2.02087944,9.23469808,51.16591305,-2.19857125,-9.04130623,-73.58179156,11.54933651,7.01234316
64.03,0.37223185,-1.60261545,-16.26021287,-5.86436298,2.04696569,9.2342114,51.47576007,-2.13788739,-9.12596486,-72.48630826,11.54275097,6.97577751
64.035,0.08134043,-1.47061946,-16.26493458,-5.62547297,2.07709499,9.22253504,51.79675925,-2.18052653,-9.21555221,-71.40295907,11.54467467,6.96268715
64.04,-0.42399189,-1.87150208,-15.90967842,-5.17130829,1.89717988,8.76059493,51.82358028,-1.73927092,-9.64016985,-70.01961291,11.26060413,6.55431409
64.045,-0.77915094,-1.7791872,-15.72727325,-4.86019892,1.92526767,8.74882018,52.07510358,-1.68419365,-9.69235535,-68.90999024,11.17782479,6.52065861
64.05,-1.24544685,-1.98411745,-15.42315709,-4.54190409,1.81988895,8.29965022,52.08435219,-1.48858816,-10.03107593,-67.66934094,10.69577827,6.07956814
64.055,-1.57377076,-1.9139966,-15.26254176,-4.26521663,1.84549877,8.27970742,52.3041536,-1.40453204,-10.0673272,-66.6027979,10.52817999,6.07417554
64.06,-1.91066886,-1.94217101,-15.07947032,-3.98406013,1.85798779,8.16464621,52.46535862,-1.26527748,-10.15034224,-65.528589,10.13511419,6.00481199
64.065,-2.2700797,-2.14499718,-14.77158227,-3.80528299,1.7968635,7.72739228,52.43907505,-1.10297932,-10.47219627,-64.39509432,9.43824639,5.47329013
64.07,-2.50571666,-2.01821305,-14.73690376,-3.67634032,1.83590599,7.72536777,52.61021438,-1.13256781,-10.48649949,-63.50777392,9.36410683,5.48317153
64.075,-2.86567661,-2.21800901,-14.31523297,-3.47598861,1.85158573,7.37040338,52.57876208,-0.89865686,-10.68891697,-62.47863311,8.41444527,5.06435587
64.08,-3.15964798,-2.2623133,-14.05013646,-3.36133216,1.87410004,7.13408882,52.58493507,-0.81076112,-10.80313885,-61.60246901,7.86163822,4.73838918
64.085,-3.35910916,-2.15886019,-13.99318466,-3.30760152,1.91443782,7.13240501,52.68434522,-0.81824666,-10.79650947,-60.88731686,7.77167894,4.7499826
64.09,-3.59709627,-2.30150441,-13.62345736,-3.26695586,2.06077231,6.86009275,52.64755936,-0.67768496,-10.95798162,-60.08745917,6.73818253,4.43154546
64.095,-3.8037374,-2.23746415,-13.45578849,-3.25958234,2.10134018,6.85523003,52.66825178,-0.62478851,-10.90897996,-59.46016389,6.6130061,4.39376464
64.1,-4.03373005,-2.3712664,-13.05705764,-3.27428091,2.23569439,6.52982881,52.56288086,-0.53707194,-11.1086611,-58.81274038,5.70702343,3.77303758
64.105,-4.2115793,-2.33461501,-12.88056455,-3.31082063,2.29915383,6.5014226,52.54590937,-0.47673265,-11.07715852,-58.30859988,5.51689836,3.71639172
64.11,-4.39732658,-2.40347984,-12.5534648,-3.40222994,2.46337587,6.25696967,52.43536799,-0.43955881,-11.21265402,-57.83555174,4.82311348,3.20528594
64.115,-4.53928932,-2.36093237,-12.44123319,-3.51610009,2.50564436,6.24149187,52.38949092,-0.39185051,-11.17749474,-57.47574906,4.73156695,3.16777349
64.12,-4.66911391,-2.31579727,-12.32908064,-3.63916991,2.5621918,6.22220497,52.33025113,-0.34749891,-11.14966774,-57.17273593,4.62594787,3.12744067
64.125,-4.79503935,-2.30725111,-12.13739511,-3.8076741,2.66644415,6.18323506,52.22958635,-0.28546263,-11.10701149,-56.90861258,4.44329792,3.03658463
64.13,-4.95851163,-2.4592736,-11.58304603,-4.01617358,3.0547916,5.85213435,51.99620463,-0.30925608,-11.38723846,-56.6662735,3.58754077,2.0143575
64.135,-5.06972154,-2.4338328,-11.49716878,-4.21160646,3.06379282,5.84183491,51.89184078,-0.23949793,-11.33625389,-56.53898138,3.56900297,1.95460991
64.14,-5.22605819,-2.5061212,-11.13699138,-4.4481305,3.23937781,5.67017163,51.6538206,-0.22728587,-11.46826517,-56.40866997,3.28471447,1.141071
64.145,-5.32120721,-2.48635576,-11.06485898,-4.6604384,3.24704197,5.6666502,51.54530466,-0.15202614,-11.42150348,-56.3956331,3.28348471,1.11243758
64.15,-5.40745695,-2.47930367,-10.96547951,-4.90724843,3.27495849,5.65811928,51.4095868,-0.07810566,-11.36649931,-56.40155947,3.30099538,1.04631372
64.155,-5.48439505,-2.48056775,-10.84189681,-5.17243528,3.3290746,5.64342688,51.25273701,-0.01923089,-11.32295644,-56.43261691,3.35653712,0.91458024
64.16,-5.58575659,-2.50392221,-10.45101376,-5.50645937,3.61023793,5.58844061,50.98032224,-0.11393744,-11.45703085,-56.5097935,3.6874938,0.09048593
64.165,-5.67130728,-2.50438188,-10.37341452,-5.75955583,3.59430943,5.59183877,50.82782158,-0.02311972,-11.39644029,-56.62148861,3.69113992,0.04119109
64.17,-5.73085432,-2.56157117,-10.19912732,-6.13308789,3.59087753,5.60748066,50.55412594,-0.01853478,-11.43086753,-56.69781995,4.00638108,-0.54172062
64.175,-5.81488473,-2.56648194,-10.10665171,-6.4058503,3.5702515,5.61802158,50.38742517,0.07430437,-11.3679413,-56.86458235,4.03886308,-0.60913242
64.18,-5.8810346,-2.62770479,-9.92797368,-6.78978571,3.48752073,5.70025246,50.08727372,0.06245116,-11.42824646,-56.99527528,4.54954085,-1.28799536
64.185,-5.94411583,-2.64305771,-9.84237965,-7.09212019,3.45352156,5.71364416,49.89915801,0.15671156,-11.33996038,-57.1740072,4.58661098,-1.344268
64.19,-5.97780808,-2.67115339,-9.76445433,-7.46471674,3.38884513,5.73483996,49.68936275,0.24349074,-11.2452537,-57.35328117,4.70133531,-1.44953644
64.195,-5.97281788,-2.77153717,-9.65617714,-7.94129631,3.03277864,5.95151899,49.34209584,0.21039617,-11.32298711,-57.46463631,5.55761999,-2.23866048
64.2,-6.00568335,-2.79511495,-9.56626087,-8.30067801,2.97104707,5.97568979,49.13160796,0.30939063,-11.22992256,-57.65791422,5.61337159,-2.29870762
64.205,-5.96136996,-2.91587415,-9.51749982,-8.82877534,2.51865273,6.23275201,48.78550562,0.32402074,-11.25917265,-57.74739103,6.27339369,-2.89871764
64.21,-5.96056429,-2.95418091,-9.43749103,-9.25488375,2.42424143,6.26482124,48.55085676,0.42044443,-11.1374767,-57.93402762,6.35157566,-2.96456717
64.215,-5.79292016,-3.10746205,-9.48468938,-9.90489739,1.82567516,6.53739641,48.23086803,0.44201534,-11.16179066,-57.99966662,7.01667175,-3.45810644
64.22,-5.75887678,-3.14686869,-9.40076364,-10.38879879,1.67151651,6.59710904,47.95528856,0.53297701,-11.01690021,-58.13820059,7.13307146,-3.54416307
64.225,-5.54995877,-3.34642931,-9.4398239,-11.07036039,0.80628227,7.02114398,47.60888056,0.57407479,-11.07227035,-58.14890707,7.87019148,-4.0792299
64.23,-5.35932825,-3.493086,-9.45179161,-11.75863005,0.28610892,7.28319965,47.28616099,0.6479929,-11.02255503,-58.19186983,8.20777786,-4.35245158
64.235,-5.12294979,-3.63323045,-9.47103629,-12.49761378,-0.29973229,7.54500874,46.95907217,0.71814101,-10.9644822,-58.20070473,8.56346271,-4.60621936
64.24,-4.82903191,-3.79399446,-9.50887722,-13.29728677,-0.93675326,7.80007196,46.63460582,0.78945658,-10.8863231,-58.20009294,8.91308981,-4.83792444
64.245,-4.48271195,-3.97992349,-9.53514657,-14.13411838,-1.73812182,8.13428731,46.3022654,0.86847611,-10.83241719,-58.14931304,9.29927208,-5.10295084
64.25,-4.08558188,-4.14097738,-9.59228604,-15.06793584,-2.4419222,8.37487609,45.96813623,0.9286715,-10.75093634,-58.09436573,9.60913118,-5.30061564
64.255,-3.63021875,-4.3178481,-9.6386883,-16.06052384,-3.26987269,8.64291565,45.6196664,0.99377189,-10.66787368,-57.99373812,9.93931063,-5.50841054
64.26,-3.09379995,-4.51244803,-9.6751675,-17.12532515,-4.14802233,8.91175704,45.27901519,1.06491209,-10.5904717,-57.84817521,10.23690171,-5.71647811
64.265,-2.5106949,-4.69974739,-9.71697825,-18.27045963,-5.02426528,9.13303444,44.927282,1.12764968,-10.49984712,-57.69163939,10.51952169,-5.90701152
64.27,-1.92154932,-4.84583741,-9.80714868,-19.52207136,-5.70659866,9.25097975,44.5297122,1.16515632,-10.36550867,-57.54683368,10.74431263,-6.02844828
64.275,-1.2180482,-5.06056907,-9.82594327,-20.78181473,-6.85110225,9.47676172,44.14922194,1.23019177,-10.28932697,-57.29282188,11.06474427,-6.24086923
64.28,-0.43071808,-5.2524839,-9.85216294,-22.16180512,-7.78643885,9.57119028,43.78224377,1.27456769,-10.19130053,-57.03609543,11.28119411,-6.41824929
64.285,0.29567552,-5.38542414,-9.9414785,-23.64044621,-8.42320283,9.60739787,43.32625956,1.30464532,-10.02809091,-56.80632448,11.46140738,-6.51303006
64.29,1.27457057,-5.60949491,-9.90904016,-25.15633528,-9.61311164,9.59646769,42.98641055,1.34437996,-9.97322834,-56.45723964,11.68972525,-6.74248575
64.295,2.05316003,-5.72201144,-9.99461345,-26.77334241,-10.15033239,9.58436185,42.46985757,1.36960127,-9.77327355,-56.18259681,11.84589516,-6.81320135
64.3,3.34534988,-5.91314492,-9.88604461,-28.47913185,-11.3635359,9.23529665,42.27634684,1.35232561,-9.74401462,-55.78782976,12.01798801,-7.12328286
64.305,4.26672904,-6.0864298,-9.93465855,-30.21699351,-12.17286981,9.18915537,41.72973956,1.4018409,-9.59530044,-55.39633288,12.25258865,-7.23487605
64.31,5.39239567,-6.26066264,-9.89566157,-32.05734809,-12.92224974,8.84187671,41.29957327,1.4167606,-9.50756275,-54.98607418,12.36438855,-7.38142832
64.315,6.34295653,-6.36721478,-9.97287515,-33.92990956,-13.41547663,8.71656215,40.70370587,1.43502609,-9.30576682,-54.59130975,12.53250669,-7.46048333
64.32,7.56176765,-6.59534812,-9.91536868,-35.89892433,-14.19759737,8.29130714,40.21858634,1.49244513,-9.26906466,-54.08156597,12.73528152,-7.63796447
64.325,8.86660948,-6.74700849,-9.84897764,-37.95123851,-14.69371407,7.68920434,39.80257992,1.49054792,-9.20044539,-53.6268307,12.79028889,-7.79306332
64.33,10.13910263,-6.88000577,-9.80432808,-40.01836862,-15.09054696,7.15855503,39.32802368,1.50131475,-9.09179106,-53.13636906,12.88222457,-7.9275677
64.335,11.16178734,-6.93225637,-9.91116773,-42.08169262,-15.25035075,6.97340398,38.64706811,1.48735779,-8.86092836,-52.67353629,12.97901346,-7.95435976
64.34,12.67054454,-7.20464405,-9.73456965,-44.30356927,-15.5520797,6.04952158,38.23248894,1.57081637,-8.93808826,-52.0881883,13.08568907,-8.13814276
64.345,13.72704264,-7.23258317,-9.83312753,-46.41933984,-15.59030673,5.8266988,37.52722661,1.5413569,-8.70399806,-51.59198494,13.15157949,-8.15253188
64.35,14.90891379,-7.3490276,-9.88683947,-48.61176554,-15.53493007,5.38048848,36.87094322,1.55614856,-8.57418069,-51.06457177,13.2660825,-8.20452397
64.355,16.5016157,-7.68846152,-9.65607048,-50.90906426,-15.31357078,4.17294363,36.41872888,1.72227438,-8.73923735,-50.37640727,13.35386612,-8.35213688
64.36,17.76649383,-7.76029476,-9.69724322,-53.12017229,-15.14574474,3.65098918,35.81373154,1.69759656,-8.62215595,-49.84407367,13.36024407,-8.38893256
64.365,19.23784771,-7.96430511,-9.5889359,-55.37735111,-14.78619338,2.76261368,35.30385674,1.77964963,-8.67784489,-49.20185958,13.35709387,-8.45044047
64.37,20.32557041,-7.93464296,-9.68981881,-57.48661829,-14.6032372,2.52666572,34.53862744,1.69898201,-8.47036095,-48.59771302,13.35245614,-8.41719765
64.375,21.76928186,-8.24228434,-9.60738719,-59.75026011,-13.70670712,1.44090346,33.977058,1.85993377,-8.61192771,-47.9433288,13.40699588,-8.42531902
64.38,23.17668177,-8.41144252,-9.53950575,-61.93808862,-13.18699259,0.71415451,33.39885638,1.91339722,-8.67036322,-47.28155125,13.34599668,-8.40147051
64.385,24.25802476,-8.36971851,-9.66143966,-63.95354446,-12.85544889,0.44661059,32.62084173,1.80805757,-8.50972476,-46.6378578,13.31576616,-8.34598034
64.39,25.7090747,-8.68817562,-9.53789993,-66.13766206,-11.72438425,-0.55569235,32.0409192,1.9881871,-8.70412903,-45.92300006,13.2787734,-8.23553056
64.395,26.89237617,-8.77923197,-9.61947256,-68.14937726,-10.84765951,-1.14624956,31.32982453,1.97496364,-8.69595944,-45.25792087,13.23606443,-8.13644676
64.4,28.1842909,-8.96420227,-9.56576355,-70.14676965,-9.98193054,-1.7239672,30.64801615,2.0478204,-8.81161082,-44.51056332,13.15890571,-7.96839095
64.405,29.25696302,-8.94431512,-9.7157997,-71.98702259,-9.37929792,-2.0610432,29.88057563,1.92553034,-8.75443306,-43.81997032,13.08744999,-7.86296494
64.41,30.41777636,-9.10548304,-9.71628323,-73.85565789,-8.06890496,-2.74053942,29.12671569,1.98695136,-8.84832287,-43.06225028,12.99589532,-7.62287702
64.415,31.56230781,-9.22391454,-9.7605648,-75.62860828,-7.0300067,-3.20638411,28.38614559,1.97980749,-8.95433246,-42.30944752,12.88944779,-7.38683045
64.42,32.60150053,-9.19835845,-9.89977427,-77.24661223,-6.49530808,-3.43642086,27.59991662,1.84435492,-8.94363029,-41.53339397,12.79627285,-7.24330492
64.425,33.70742791,-9.35901987,-9.91136626,-78.90922742,-4.98789239,-3.99557426,26.83391156,1.88382928,-9.1172166,-40.75009585,12.63763527,-6.8863694
64.43,34.82158642,-9.49733677,-9.88129099,-80.47703483,-3.94439083,-4.16623513,26.06768201,1.91343242,-9.29318964,-39.92525263,12.52396994,-6.52906611
64.435,35.85903901,-9.53775713,-9.95912028,-81.91941806,-2.95302016,-4.34594384,25.2966349,1.84616961,-9.37972426,-39.10609309,12.3805983,-6.22912041
64.44,36.82377684,-9.49709474,-10.12801367,-83.22666824,-2.44041669,-4.47847351,24.51177469,1.68638158,-9.40441019,-38.28328198,12.2672591,-6.06376415
64.445,37.78034839,-9.55906577,-10.18358666,-84.49954752,-1.02877746,-4.76103773,23.69733338,1.63984827,-9.57639828,-37.42321739,12.02861328,-5.64556582
