time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
64.01,-1.92892835072622,82.4375070907725,1.65562259110624,-7.34313219802875,74.2671154056297,1.49153362809073,-50.3651521321925,-45.7657471953202,-0.919130231242891,-77.2658694418441,252.020539713302,5.06142062875205,0.855363933271552,9.53537618659419,0.798736166089478,16.938838679436,-26.4411553227008,-91.4251305948357,-0.50697301205274,10.2187430804128,0.785583635502897,20.1936927965673,-24.1577751675301,-17.111655847529,-0.372214007486088,10.1052265483466,2.39431840167929,40.4692085051627,-3.7005097511547,-27.8068771288944,7.86189491211107,5.69241394760014,-0.359428947635309,31.1074692990707,-17.6107237793532,32.8732337322825,-3.73960994715161,8.17589723108517,-0.384520909601441,24.3344907356534,26.0026235480102,284.897830779041,-1.59339113217674,15.1482564551174,-2.36175692862249,-6.53193878068767,24.9952717040437,266.187389125088,NaN,NaN,NaN,0,0,0
64.015,-1.51674081527273,82.4375070907725,7.55132456473959,-6.97179662100094,74.2671154056297,6.80291183838642,-50.5939808681689,-45.7657471953202,-4.19216959871372,-76.0057667432788,252.020539713302,23.0852309769688,0.678457812859672,9.64221129591411,0.691602314260393,16.9103343542653,-26.6895510294151,-91.3315754632376,-0.375945170078494,10.4313055649662,0.809154040190901,20.0247946602664,-24.4393630277879,-17.2431411490638,-0.38849334791339,10.3326839602083,2.58376802163943,40.3413150146853,-3.91853964587025,-27.9455671578977,7.76217810820007,5.67348524529398,-0.362382874662168,31.2234415209665,-17.4901378130413,32.6347907890878,-4.15098080317793,9.30491538927537,-0.580777836509905,24.5217768903633,26.067035727154,284.900214261301,-2.57690339774259,17.6316710815031,-2.98407436057134,-6.17664667284476,25.0817613074305,265.019987069713,NaN,NaN,NaN,0,0,0
64.02,-1.10553758823048,82.2406454085248,17.3444547658424,-6.60223882325606,73.9115595490427,15.6218647154759,-50.8213998760083,-45.4838015679174,-9.62542544079873,-74.7429138311021,252.570582435572,53.047042158152,0.3511285875292,9.71243708498985,0.507834425286682,16.6077657951318,-27.092416461958,-90.9484991737753,-0.116884503926522,10.5950340817932,0.7810091091553,19.6124143666808,-25.0023752343118,-17.5709236961216,-0.38872389018226,10.5291366265719,2.73240920212373,40.0451530067427,-4.41753773357563,-28.188558388053,7.42428103591096,5.74864052882701,-0.339608947106926,31.4548082513468,-17.059782337355,31.9156769600011,-5.10422241590284,9.91839251610111,-0.664189692842509,24.7342237017292,25.8595984212117,284.039807051301,-5.49293379539679,19.6182863297021,-3.38973748151298,-5.24565506558327,24.4598182822737,261.504834657996,NaN,NaN,NaN,0,0,0
64.025,-0.697724037211438,81.5627102036508,28.8289679889065,-6.23800898411743,72.8459678275857,25.9462667972919,-51.0449638742045,-44.7127996391518,-15.9808580404981,-73.4842270527671,251.737355666509,88.2637319275541,0.00871625002327819,9.64147773725605,0.353329632137586,16.2734567740059,-27.4392131848401,-90.0330224325404,0.137195291848196,10.4892980521064,0.668143466025281,19.1583528066959,-25.5070436655048,-18.0742198534625,-0.382990400689488,10.4642546066861,2.61199325188728,39.7399739151818,-4.82559754861326,-28.3769262311505,6.99111540742382,5.88183686438288,-0.320133782369068,31.6026465307388,-16.4428294975149,30.7674374930762,-5.93323944807642,9.00616702346545,-0.474332761799009,24.7450871725689,25.629879648512,281.382978315905,-9.06812845431686,18.6288043426088,-2.96068849591832,-4.40396262482353,23.7607408521232,255.529609476537,NaN,NaN,NaN,0,0,0
64.03,-0.295579746636673,80.4288581150262,40.4217059527881,-5.88263626699048,71.0745434254537,36.3212778188105,-51.2622582512886,-43.4588754168712,-22.355362154358,-72.2364686227929,249.551685995055,123.955250653866,-0.262921630947887,9.56504251740528,0.226200539559655,15.9172501610472,-27.7317225535271,-88.6172193897798,0.410118322158886,10.369959277712,0.569041074514485,18.6753612129516,-25.9523498145279,-18.7749496507913,-0.385012365677168,10.3847744961899,2.48392397988902,39.4470755291793,-5.13222645695133,-28.5159091378186,6.61257346864097,5.95288141348848,-0.307963351675101,31.674005908895,-15.654166424101,29.1979462366171,-6.69336309675649,8.12980152741611,-0.307179005553825,24.5663908765927,25.3960156141429,276.97436261584,-12.4902202812782,17.5412499454874,-2.54693871903308,-3.68102772716851,22.9996540780823,247.199667607453,NaN,NaN,NaN,0,0,0
64.035,0.0987741236900272,78.8707740654118,51.0621193188944,-5.53956936113257,68.6133811716456,45.7533049883204,-51.4709436233856,-41.7370744194283,-28.1295819179826,-71.0061867511875,246.056374321315,156.909355563582,-0.46482413285955,9.48741240618756,0.126260887103074,15.5482086514791,-27.9711080135022,-86.7403266008468,0.694063215255533,10.2421113766902,0.484658948993226,18.1753693800955,-26.3371624360563,-19.6904865988539,-0.395515957295798,10.2956902577289,2.35197534079554,39.1838367998936,-5.32971167899258,-28.6103401340309,6.29128844592545,5.96564492554297,-0.302761664903907,31.676168247417,-14.7120711492113,27.2230216487731,-7.37541173244324,7.29996535829856,-0.163756211833904,24.2143895582889,25.1735537573352,270.877882458183,-15.7203076203482,16.3772762868207,-2.15571299300978,-3.1038625882022,22.1874880327219,236.666466036365,NaN,NaN,NaN,0,0,0
64.04,0.483403852727276,76.9259458073011,60.1125631879887,-5.21211883937471,65.4901043514454,53.6256816988657,-51.6687973839022,-39.5707521032523,-32.9170961455957,-69.7996618582481,241.304978587419,185.180783704063,-0.59978542352629,9.41276819094931,0.0526408039023867,15.174568104961,-28.1578641305478,-84.4476831846808,0.981137072649423,10.1111588501295,0.415304908057971,17.6693811329829,-26.6601745072994,-20.8330911231699,-0.414733923280351,10.2023311390098,2.21940303218813,38.9633564147276,-5.41329529017399,-28.6647678715042,6.02869510802217,5.92548449072381,-0.30409741495508,31.6165169667541,-13.6374859114336,24.8659313349281,-7.97198810778108,6.52654491119326,-0.0443975705712526,23.7086501275826,24.9750202778143,263.175086667436,-18.7239434546894,15.1608197646436,-1.7924693622472,-2.69682972584627,21.3306615562008,224.123486546795,NaN,NaN,NaN,0,0,0
64.045,0.856588134731683,74.6368564009493,67.2608425991048,-4.90340263374698,61.743241125601,59.6152290459574,-51.8537511303471,-36.9907492890131,-36.5137788820228,-68.622858421745,235.360687300827,207.797401158938,-0.672120250700939,9.34501997105148,0.00387986913061458,14.8037344894148,-28.2917984181624,-81.7895846524912,1.26362765318508,9.9825753159533,0.360679376459231,17.1674174975186,-26.9198537491447,-22.2095124393627,-0.442408127060045,10.1100968944613,2.08888018008161,38.794241762466,-5.3812659605509,-28.6836935348237,5.82512959782008,5.83898238551052,-0.311467746327429,31.5024170955157,-12.4532362183988,22.1566917863692,-8.47754531805763,5.81855667198853,0.0512108238767588,23.0710610153121,24.8096932015824,253.963380558128,-21.471350207446,13.9174768128905,-1.46083421439243,-2.48150877596375,20.4311348965318,209.801090026701,NaN,NaN,NaN,0,0,0
64.05,1.21683864683524,72.0501024207771,72.4319652137942,-4.61629587509009,57.4213517314314,63.6160365666179,-52.0239230434433,-34.0343826192733,-38.8512749182278,-67.4813819521995,228.295293909315,224.494342252828,-0.687403554188337,9.28766604693149,-0.0219716124824498,14.4423098905523,-28.3720379974239,-78.8200773729758,1.53422964628707,9.86166865618408,0.319946313226402,16.6784924598507,-27.114404313882,-23.820771893812,-0.477821427863915,10.0241958888519,1.96248972792833,38.6805241224469,-5.23497288624326,-28.6719186222581,5.67993381736373,5.71366735987279,-0.324318885328222,31.3411019072458,-11.1832321660487,19.1311901804425,-8.88840906401336,5.18404549919366,0.123966281434115,22.324828463296,24.6835716460015,243.354177835193,-23.9375728599061,12.6738168284914,-1.16265189806816,-2.4765897221218,19.4867951856629,193.960474947565,NaN,NaN,NaN,0,0,0
64.055,1.56291587421407,69.2154454756313,75.7128175700693,-4.35338625888937,52.5819232400415,65.6739262161821,-52.1776445099495,-30.7442933011703,-39.9567716866139,-66.3804406062408,220.188269191304,235.487375247974,-0.652196543039479,9.24368586052758,-0.0272479350260268,14.0961344601369,-28.3970529515846,-75.5957191633641,1.78624107122169,9.7533652418471,0.291825239042198,16.2106078954835,-27.2417364219875,-25.6621336927436,-0.519854198516499,9.94939950851723,1.8417629473604,38.6216755419334,-4.97876862162828,-28.634992768609,5.59155999404556,5.55772906900794,-0.342063403313021,31.1395627137602,-9.85168612453629,15.8301609747387,-9.20271715349679,4.62995181196132,0.175274517333258,21.4935119354018,24.5995194278909,231.470998620112,-26.1025451353984,11.4566240439391,-0.898124965328406,-2.69775768742535,18.4921154077707,176.886938796373,NaN,NaN,NaN,0,0,0
