time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
64.01,1.92892835072622,-1.48241210427036,-16.8901521178273,-7.34313219802875,2.18824984458041,9.6158283727761,50.3651521321925,-2.72093535735294,-8.38892764108071,-77.2658694418441,11.3226177177971,7.49669891805627
64.015,1.51674081527273,-1.53763508722224,-16.71136836965,-6.97179662100094,2.1385731442624,9.45992379457173,50.5939808681689,-2.56585222412549,-8.586838883441,-76.0057667432788,11.2145552040203,7.33222384159694
64.02,1.10553758823048,-1.59341305614956,-16.5306708338702,-6.60223882325606,2.08850099002737,9.30344738585789,50.8213998760083,-2.41092616358832,-8.78428375126783,-74.7429138311021,11.0942021134146,7.16720250143601
64.025,0.697724037211438,-1.64942201688513,-16.3478403217995,-6.23800898411743,2.03908852792442,9.14641408818377,51.0449638742045,-2.25716582048473,-8.97992151059114,-73.4842270527671,10.9580578029581,7.00133623670394
64.03,0.295579746636673,-1.70532587197781,-16.1625812706836,-5.88263626699048,1.99148515942328,8.98877944287184,51.2622582512886,-2.10554255391051,-9.17246287189666,-72.2364686227929,10.8028508648612,6.83419840724788
64.035,-0.0987741236900272,-1.76077887154636,-15.9745438970776,-5.53956936113257,1.94691667293738,8.83045623267219,51.4709436233856,-1.95697586251537,-9.36068915983071,-71.0061867511875,10.6256794188995,6.6652502658235
64.04,-0.483403852727276,-1.81542889542527,-15.7833484181253,-5.21211883937471,1.90666397123247,8.67133272672434,51.6687973839022,-1.81231989249243,-9.54346959610945,-69.7996618582481,10.4241422753755,6.49385947044003
64.045,-0.856588134731683,-1.86892167550294,-15.5886103525724,-4.90340263374698,1.8720385706692,8.51129183271237,51.8537511303471,-1.67235121403332,-9.71977639819148,-68.622858421745,10.1964557596196,6.31932049883452
64.05,-1.21683864683524,-1.9209060054501,-15.3899659358259,-4.61629587509009,1.84435513389819,8.35023052451888,52.0239230434433,-1.53775804208327,-9.88869743539505,-67.4813819521995,9.94155159977612,6.14087624925885
64.055,-1.56291587421407,-1.97103991882144,-15.1870967425288,-4.35338625888937,1.82490138241814,8.18807899827604,52.1776445099495,-1.40913106571255,-10.0494462293424,-66.3804406062408,9.65915207827841,5.95774016138396
64.06,-1.89383990151684,-2.01899775120288,-14.9797526973667,-4.1169359875339,1.81490581643169,8.02481910194635,52.3134805106646,-1.28695603468689,-10.2013691382381,-65.3248110120134,9.34981958808781,5.7691182596988
64.065,-2.20889592999791,-2.0644779418418,-14.7677727618379,-3.90885119992058,1.81550374433417,7.86050167260482,52.4302435274694,-1.17160823034898,-10.3439496244735,-64.3188079789557,9.01497876816586,5.57423060138332
64.07,-2.50763434203453,-2.10721137766915,-14.5511027045306,-3.73065963523842,1.82770219132017,7.69526249328106,52.5270009480777,-1.06334892054647,-10.4768095709483,-63.3662578824871,8.65691046887408,5.37233169462663
64.075,-2.78986520942691,-2.14697003943176,-14.3298094895753,-3.58349709279721,1.85234431491081,7.52933664195976,52.603076156283,-0.962323865880223,-10.5997076811314,-62.470475639075,8.27871786870661,5.16272953615541
64.08,-3.05564722870983,-2.18357567705426,-14.1040919477497,-3.46810304892131,1.8900740038615,7.36307104559482,52.6580436821626,-0.868563908219078,-10.7125350689542,-61.6342453072934,7.88426608386225,4.94480299334019
