time,pelvis_imu_accel_x,pelvis_imu_accel_y,pelvis_imu_accel_z,pelvis_imu_gyro_x,pelvis_imu_gyro_y,pelvis_imu_gyro_z,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z
64.01,0.497204080540582,9.73400120765464,0.68229254117597,-21.4712774708016,11.0826549246974,-9.69180433567504,0.524280242471588,10.0732641528708,0.715941219190763,16.938838679436,-26.4411553227008,-91.4251305948357,-0.625242755043298,10.269224406577,0.864084417763843,20.1936927965673,-24.1577751675301,-17.111655847529,-0.381696953424813,10.0587177062222,2.41611652301068,40.4692085051627,-3.7005097511547,-27.8068771288944,7.64944730749071,5.71700858890137,-0.389584563084219,31.1074692990707,-17.6107237793532,32.8732337322825,-4.8154767259332,11.5563574362622,-0.697880398257897,24.3344907356534,26.0026235480102,284.897830779041,-2.9918836731131,14.5479458587427,-2.36846648407627,-6.53193878068767,24.9952717040437,266.187389125088
64.015,0.417623001962379,9.66941463291085,0.734610869394367,-21.4679520434992,11.1678004692923,-9.71704845655663,0.420790290272775,10.2689607961369,0.724563306155019,16.9103343542653,-26.6895510294151,-91.3315754632376,-0.571541785210556,10.494812167282,0.964315354636842,20.0247946602664,-24.4393630277879,-17.2431411490638,-0.395475436902968,10.2738204815733,2.63400505638012,40.3413150146853,-3.91853964587025,-27.9455671578977,7.36992304260481,5.60853643771485,-0.493750069890575,31.2234415209665,-17.4901378130413,32.6347907890878,-5.40944735457476,12.6332278168481,-0.882895334187071,24.5217768903633,26.067035727154,284.900214261301,-3.90132572349764,16.7598459852154,-2.89082133880221,-6.17664667284476,25.0817613074305,265.019987069713
64.02,0.117744007556859,9.52421060966611,0.813925586496074,-21.3580180894178,11.4012744732431,-9.72098987503807,0.338664679389633,10.5403046167004,0.655310649066428,16.6077657951318,-27.092416461958,-90.9484991737753,-0.426621356600415,10.664824031369,1.01874970782457,19.6124143666808,-25.0023752343118,-17.5709236961216,-0.394854701751902,10.4641262838216,2.80026539354997,40.0451530067427,-4.41753773357563,-28.188558388053,6.70179801427918,5.49383883267937,-0.587159025076446,31.4548082513468,-17.059782337355,31.9156769600011,-6.9735789658601,13.0399896373118,-0.900794452735731,24.7342237017292,25.8595984212117,284.039807051301,-6.65296318544399,18.193297142585,-3.18762266838356,-5.24565506558327,24.4598182822737,261.504834657996
64.025,-0.289386525679229,9.3633080922164,0.888854953915123,-21.0615402660458,11.7268581448997,-9.67120209988156,0.331972886422658,10.6829008694503,0.495292831073464,16.2734567740059,-27.4392131848401,-90.0330224325404,-0.251472730419664,10.5431536504331,0.914469330042546,19.1583528066959,-25.5070436655048,-18.0742198534625,-0.392206523540428,10.4111658118253,2.65751930405755,39.7399739151818,-4.82559754861326,-28.3769262311505,5.97221618439759,5.42798411928599,-0.597189884008253,31.6026465307388,-16.4428294975149,30.7674374930762,-8.64427592020915,11.7994221784472,-0.609402430384214,24.7450871725689,25.629879648512,281.382978315905,-10.0382581732842,16.6554242224987,-2.74420427161445,-4.40396262482353,23.7607408521232,255.529609476537
64.03,-0.611615194893658,9.20661418715615,0.967402902389391,-20.5790448312094,12.1499860158275,-9.57116794403048,0.377162664577078,10.7980364588989,0.358887245395637,15.9172501610472,-27.7317225535271,-88.6172193897798,-0.0670155938377798,10.4032073607409,0.817651872767407,18.6753612129516,-25.9523498145279,-18.7749496507913,-0.396960255840173,10.3425222315907,2.50602481146189,39.4470755291793,-5.13222645695133,-28.5159091378186,5.30893684608055,5.30507556037763,-0.613275166428808,31.674005908895,-15.654166424101,29.1979462366171,-10.2105840907934,10.5642437143418,-0.349088891074688,24.5663908765927,25.3960156141429,276.97436261584,-13.2547364025829,15.0544426554686,-2.32152353389042,-3.68102772716851,22.9996540780823,247.199667607453
64.035,-0.849564327649618,9.05767407434899,1.04771201196128,-19.9138543165956,12.672682194396,-9.42495868934994,0.468818414326822,10.8879896252283,0.245999095958786,15.5482086514791,-27.9711080135022,-86.7403266008468,0.121303722409923,10.2509700289345,0.729628708390085,18.1753693800955,-26.3371624360563,-19.6904865988539,-0.409858946972144,10.2632651956807,2.34999552589314,39.1838367998936,-5.32971167899258,-28.6103401340309,4.71976952369456,5.13255483809469,-0.633703885365067,31.676168247417,-14.7120711492113,27.2230216487731,-11.6548793767606,9.35162310218566,-0.122522655838231,24.2143895582889,25.1735537573352,270.877882458183,-16.2696858930876,13.4214370017488,-1.92577863971435,-3.1038625882022,22.1874880327219,236.666466036365
64.04,-1.00590698679858,8.91981783842617,1.12784521418727,-19.0721201919029,13.2934957090195,-9.23703227084532,0.600391024675279,10.9555074536344,0.155838174925114,15.174568104961,-28.1578641305478,-84.4476831846808,0.308213953045427,10.0928164344928,0.651124923580082,17.6693811329829,-26.6601745072994,-20.8330911231699,-0.431145098935454,10.1787574484476,2.19314635675862,38.9633564147276,-5.41329529017399,-28.6647678715042,4.21075454694633,4.91913703347887,-0.656874962279969,31.6165169667541,-13.6374859114336,24.8659313349281,-12.9623955883974,8.17856115969221,0.0688961631333671,23.7086501275826,24.9750202778143,263.175086667436,-19.0553484088436,11.7885342924602,-1.56128501644381,-2.69682972584627,21.3306615562008,224.123486546795
64.045,-1.08510971722055,8.79608065823336,1.20585123487084,-18.062810634472,14.0075623531128,-9.01203111103919,0.764497788562097,11.0036203396133,0.0870064229601625,14.8037344894148,-28.2917984181624,-81.7895846524912,0.488782705348039,9.93523785694898,0.582284343523394,17.1674174975186,-26.9198537491447,-22.2095124393627,-0.460557718554264,10.0943639172672,2.03861766571057,38.794241762466,-5.3812659605509,-28.6836935348237,3.78615300372371,4.6744487035042,-0.681357126641174,31.5024170955157,-12.4532362183988,22.1566917863692,-14.1213082059603,7.06158423253488,0.224981077275724,23.0710610153121,24.8096932015824,253.963380558128,-21.5887844347396,10.1881171486282,-1.23049160190637,-2.48150877596375,20.4311348965318,209.801090026701
64.05,-1.09314799381556,8.68913926521549,1.27982800261444,-16.8976462128194,14.8067857530059,-8.75459189622261,0.953233341873154,11.0354778866424,0.0375981879022477,14.4423098905523,-28.3720379974239,-78.8200773729758,0.658550681752566,9.78457630757586,0.522729788844785,16.6784924598507,-27.114404313882,-23.820771893812,-0.49735907543057,10.0151653457953,1.88895602723608,38.6805241224469,-5.23497288624326,-28.6719186222581,3.44846869273919,4.40865737470533,-0.705928497832669,31.3411019072458,-11.1832321660487,19.1311901804425,-15.1227530931018,6.01641447789212,0.346656285215675,22.324828463296,24.6835716460015,243.354177835193,-23.8516670474083,8.65202110479486,-0.934103606505658,-2.4765897221218,19.4867951856629,193.960474947565
64.055,-1.03720678833392,8.60126578869751,1.3479815469027,-15.5909777565883,15.6801261212628,-8.46917854940727,1.15847868574773,11.0542132878279,0.0053073736489751,14.0961344601369,-28.3970529515846,-75.5957191633641,0.813635956392987,9.64677888652914,0.471649359058152,16.2106078954835,-27.2417364219875,-25.6621336927436,-0.540386739811929,9.94569121813431,1.7461413617017,38.6216755419334,-4.97876862162828,-28.634992768609,3.19849869502868,4.13210751967934,-0.729596459488919,31.1395627137602,-9.85168612453629,15.8301609747387,-15.9607450052399,5.0576092999231,0.435817729631763,21.4935119354018,24.5995194278909,231.470998620112,-25.8300056160566,7.21070833673062,-0.671283893951199,-2.69775768742535,18.4921154077707,176.886938796373
