time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
71.795,-25.9544297568924,37.0506202237763,-25.6439423861784,-129.720476704851,75.7402466842705,15.1244826777661,-56.3364492306847,-37.7825282502543,15.4485717808106,-29.2587530682333,-137.637380772119,61.0170946829492
71.8,-26.1809432636513,37.2062584181032,-25.5411642562483,-129.559426063281,76.5507548249665,15.0452441619229,-56.3446292528547,-38.0074671797543,14.8773458105732,-29.6715214734684,-138.19925707742,61.5580324636623
71.805,-26.7021203309328,37.4339986779758,-25.2890558090784,-128.892346848153,78.2265534441902,14.7627595143405,-56.3548757460308,-38.3718889418529,13.4976531950159,-30.5422253108649,-138.808029576371,62.7034116550073
71.81,-27.3614440621444,37.4940557481268,-24.9543426243834,-127.560651665939,80.0147028965611,14.2226375492171,-56.3711126146982,-38.5607893352779,11.6546988971306,-31.4998174569305,-138.358348057356,63.9792128076084
71.815,-28.1586601632938,37.3849705899146,-24.5587576478069,-125.620528721397,81.9134454862083,13.4075631173392,-56.4281900894352,-38.5644701533088,9.37829394953927,-32.5338532615887,-136.796374349519,65.3867524469236
71.82,-29.085521705551,37.104690256196,-24.1251766152694,-123.138692173012,83.9057798975211,12.3044816923088,-56.5573437724853,-38.3723223644683,6.71266641831039,-33.6268819737527,-134.075061633414,66.9161924955842
71.825,-30.1257334632731,36.6503679798005,-23.6769513791869,-120.191348315892,85.9585907924,10.9053723742578,-56.7853869353873,-37.9729821746499,3.71556723950253,-34.7548079075125,-130.155210051054,68.5465229993921
71.83,-31.2551695575436,36.0182454487928,-23.2372154710902,-116.863061501087,88.0223964379448,9.20793860277976,-57.1340692449252,-37.3546005058836,0.456909094003837,-35.8875658322432,-125.006651166951,70.2460213186295
71.835,-32.4423465480777,35.2036229509941,-22.8281771043678,-113.245526499204,90.0317521792298,7.21618099157321,-57.6196009509923,-36.5052168379574,-2.98302196139848,-36.9900901440352,-118.609530089713,71.9731693362552
71.84,-33.6491260193804,34.2009193949411,-22.4704157060566,-109.436252502306,91.9063245914779,4.94081841540042,-58.2523359903761,-35.4132232212695,-6.51572757358412,-38.0235460910535,-110.955641703979,73.6779915811434
71.845,-34.8316146427621,33.0038206439935,-22.1821988499175,-105.537163706413,93.5526269317519,2.39952716010597,-59.0366035598323,-34.0678999013135,-10.046963532499,-38.9467814238657,-102.049767146682,75.3037603560709
71.85,-35.9412257135519,31.6055111735133,-21.9788370375523,-101.653122266122,94.8663819259159,-0.383026338424745,-59.9706754837653,-32.4600004553348,-13.4794336612734,-39.7179484187259,-91.9109492176586,76.788999714824
71.855,-36.9258642084834,29.9989808135122,-21.8720940147246,-97.890381149619,95.735453747119,-3.37537593984716,-61.0468560483494,-30.5823616645367,-16.7156251683053,-40.2962393477559,-80.5736412976203,78.0697089713669
71.86,-37.7311972551974,28.1773953097035,-21.869670102074,-94.3549768440503,96.0432678523709,-6.53967675932367,-62.2516816338459,-28.4305115506065,-19.6606940560849,-40.6436732410242,-68.0886635749514,79.0817185385526
71.865,-38.3019731477076,26.1345166729482,-21.9747752807526,-91.1510748022925,95.6726155942572,-9.83235325033058,-63.5662190136119,-26.003248108217,-22.2253065708452,-40.726868342241,-54.5239026407602,79.7630861532991
71.87,-38.5833542037758,23.8651568704415,-22.1858074624662,-88.3792838287854,94.5097207694673,-13.2049596661246,-64.9664530940499,-23.3031612962987,-24.3283429585852,-40.5187331610757,-39.9646954048895,80.0564397205857
71.875,-38.5222314466008,21.3656464706236,-22.4961494873364,-86.1349590899673,92.4484283832359,-16.6052269221241,-66.423756711211,-20.3370718691372,-25.8993729875944,-40.0000096022998,-24.5138455393852,79.9111740412309
71.88,-38.0684920538083,18.6342985552033,-22.8940959600293,-84.5065168796993,89.3943631209463,-19.9782595739028,-67.9054365920222,-17.1163627066188,-26.8808187655416,-39.1606043807372,-8.29123008412126,79.2854127742309
71.885,-37.1762136290169,15.671847736146,-23.3629181035197,-83.5737874245133,85.2688978039734,-23.267838108098,-69.3753505823464,-13.6571815062037,-27.2297292407772,-38.0006498340522,8.5670347696485,78.1476544907612
71.89,-35.8047625771475,12.48184463457,-23.8810714438529,-83.406434628859,80.0127721705788,-26.417775946109,-70.7945916845039,-9.9804980692822,-26.9191023264779,-36.5312423041816,25.9098866143501,76.4780329718469
