time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
72.3,0,0,0,0,0,0,-0.5042601,499.2282,3.780426,-5.242347,0.8112827,-0.9148282
72.305,0,0,0,0,0,0,-1.762459,495.944,4.720153,-5.241889,0.8112474,-0.9163929
72.31,0,0,0,0,0,0,-2.903119,493.598,5.836252,-5.241423,0.8112111,-0.9179961
72.315,0,0,0,0,0,0,-3.861414,492.43,7.060924,-5.240949,0.8111751,-0.9195875
72.32,0,0,0,0,0,0,-4.599202,492.6722,8.335408,-5.240463,0.8111406,-0.9211134
72.325,0,0,0,0,0,0,-5.105915,494.4994,9.582861,-5.239963,0.8111086,-0.9225233
72.33,0,0,0,0,0,0,-5.39847,497.9827,10.68347,-5.239452,0.8110801,-0.9237765
72.335,0,0,0,0,0,0,-5.523683,503.0712,11.4683,-5.238936,0.8110556,-0.9248481
72.34,0,0,0,0,0,0,-5.56242,509.6135,11.74135,-5.238426,0.8110353,-0.9257306
72.345,0,0,0,0,0,0,-5.630423,517.4089,11.32715,-5.237928,0.8110191,-0.9264335
72.35,0,0,0,0,0,0,-5.869777,526.2699,10.12912,-5.237441,0.8110063,-0.9269822
72.355,0,0,0,0,0,0,-6.428591,536.0662,8.176991,-5.236951,0.810996,-0.9274165
72.36,0,0,0,0,0,0,-7.432708,546.7349,5.642777,-5.236435,0.8109871,-0.9277893
72.365,0,0,0,0,0,0,-8.957849,558.2544,2.814281,-5.235867,0.810978,-0.9281621
72.37,0,0,0,0,0,0,-11.01072,570.5936,0.0304057,-5.23523,0.8109676,-0.9285967
72.375,0,0,0,0,0,0,-13.52437,583.6557,-2.402224,-5.234515,0.8109545,-0.9291459
72.38,0,0,0,0,0,0,-16.3691,597.2357,-4.283378,-5.233725,0.8109379,-0.9298453
72.385,0,0,0,0,0,0,-19.37739,611.0096,-5.559298,-5.232872,0.8109176,-0.9307109
72.39,0,0,0,0,0,0,-22.37823,624.5674,-6.316633,-5.231969,0.8108935,-0.9317424
72.395,0,0,0,0,0,0,-25.23339,637.4897,-6.733882,-5.231023,0.8108659,-0.9329287
72.4,0,0,0,0,0,0,-27.86566,649.453,-7.00774,-5.230038,0.8108352,-0.9342534
72.405,0,0,0,0,0,0,-30.26972,660.3242,-7.281121,-5.229011,0.8108019,-0.9356957
72.41,0,0,0,0,0,0,-32.49929,670.2065,-7.60077,-5.227943,0.8107664,-0.9372284
72.415,0,0,0,0,0,0,-34.63253,679.4053,-7.92238,-5.226837,0.8107298,-0.9388143
72.42,0,0,0,0,0,0,-36.72756,688.3201,-8.161936,-5.225707,0.8106929,-0.9404065
72.425,0,0,0,0,0,0,-38.78678,697.3008,-8.271562,-5.224577,0.8106571,-0.9419534
72.43,0,0,0,0,0,0,-40.74595,706.5223,-8.306023,-5.223474,0.8106233,-0.9434086
72.435,0,0,0,0,0,0,-42.49304,715.9233,-8.448206,-5.222419,0.8105924,-0.9447423
72.44,0,0,0,0,0,0,-43.90943,725.2274,-8.977699,-5.22142,0.8105643,-0.9459485
72.445,0,0,0,0,0,0,-44.91829,734.0338,-10.18982,-5.220472,0.8105386,-0.9470482
72.45,0,0,0,0,0,0,-45.52214,741.9438,-12.29407,-5.219551,0.8105144,-0.9480852
72.455,0,0,0,0,0,0,-45.81607,748.6805,-15.33148,-5.218624,0.8104903,-0.9491178
72.46,0,0,0,0,0,0,-45.9698,754.1596,-19.14389,-5.217655,0.8104648,-0.9502068
72.465,0,0,0,0,0,0,-46.18196,758.4825,-23.40772,-5.216618,0.8104369,-0.9514041
72.47,0,0,0,0,0,0,-46.6192,761.8482,-27.72034,-5.215498,0.8104056,-0.9527458
72.475,-0.958455,0,-0.3751447,-5.441476,0.6506088,-1.249753,-47.35938,764.4118,-31.70891,-5.214299,0.8103707,-0.9542503
72.48,0.8631185,29.72702,0.559779,-5.44329,0.6505475,-1.252603,-48.3585,766.1404,-35.1262,-5.213039,0.8103319,-0.9559241
72.485,3.326159,41.42604,1.433678,-5.442522,0.6505355,-1.253045,-49.45386,766.7239,-37.90437,-5.211745,0.8102892,-0.9577702
72.49,6.127674,55.35474,2.066024,-5.439616,0.6505669,-1.251381,-50.40306,765.5811,-40.15293,-5.210444,0.8102425,-0.9597935
72.495,8.956892,72.21456,2.444919,-5.435148,0.6506335,-1.248031,-50.94395,761.964,-42.10613,-5.20916,0.8101918,-0.9620016
72.5,11.5989,92.82075,2.753319,-5.429878,0.6507221,-1.243641,-50.85245,755.1244,-44.04242,-5.207909,0.810137,-0.9643974
72.505,13.97628,117.8295,3.296427,-5.424553,0.6508181,-1.238922,-49.97986,744.4784,-46.20554,-5.206703,0.8100782,-0.9669697
72.51,16.1223,147.503,4.3732,-5.419694,0.65091,-1.234429,-48.26416,729.7086,-48.74926,-5.205554,0.8100164,-0.9696866
72.515,18.11603,181.6012,6.166032,-5.415525,0.6509916,-1.230457,-45.72174,710.7752,-51.7124,-5.204478,0.8099526,-0.972494
72.52,20.02316,219.4194,8.702838,-5.412051,0.651061,-1.227083,-42.43119,687.849,-55.01831,-5.203496,0.8098884,-0.9753224
72.525,21.87228,259.933,11.89598,-5.40917,0.6511192,-1.224258,-38.51861,661.2104,-58.48945,-5.202634,0.8098256,-0.9780974
72.53,23.66406,301.9905,15.62022,-5.406758,0.651168,-1.221891,-34.14726,631.1609,-61.86936,-5.201916,0.8097657,-0.9807521
72.535,25.38797,344.5056,19.78022,-5.40471,0.6512093,-1.219888,-29.51002,597.9794,-64.84789,-5.201353,0.8097097,-0.9832398
72.54,27.02536,386.6172,24.33694,-5.402943,0.6512445,-1.218174,-24.8227,561.9307,-67.08874,-5.200943,0.8096579,-0.9855444
72.545,28.5401,427.8035,29.29254,-5.401394,0.651275,-1.216692,-20.31616,523.3166,-68.2595,-5.200657,0.8096098,-0.9876901
72.55,29.8753,467.9411,34.65545,-5.400011,0.6513016,-1.215394,-16.22371,482.5461,-68.06462,-5.200447,0.8095638,-0.9897474
72.555,30.97152,507.3001,40.40924,-5.398751,0.6513253,-1.214236,-12.75961,440.1927,-66.27931,-5.200242,0.8095171,-0.9918333
72.56,31.80275,546.4645,46.49698,-5.397579,0.6513469,-1.213175,-10.08966,397.0072,-62.78027,-5.199957,0.8094663,-0.9941044
72.565,32.41149,586.1752,52.81765,-5.396466,0.6513676,-1.212163,-8.300564,353.8646,-57.56836,-5.199503,0.809407,-0.9967432
72.57,32.92193,627.1109,59.22475,-5.395391,0.6513884,-1.211149,-7.378162,311.6476,-50.7809,-5.198804,0.8093351,-0.9999392
72.575,33.51959,669.6537,65.52309,-5.394342,0.6514103,-1.210087,-7.202282,271.0981,-42.69514,-5.197812,0.8092465,-1.003868
72.58,34.40194,713.6991,71.46996,-5.393315,0.6514342,-1.208943,-7.560575,232.6879,-33.72517,-5.196524,0.809138,-1.008673
72.585,35.71997,758.5593,76.79226,-5.392315,0.6514604,-1.207702,-8.17816,196.564,-24.40949,-5.194985,0.809007,-1.014474
72.59,37.53435,802.9807,81.22727,-5.39135,0.6514888,-1.206372,-8.757333,162.5997,-15.37819,-5.193268,0.8088506,-1.02141
72.595,39.80192,845.2639,84.58059,-5.390431,0.6515186,-1.20498,-9.022762,130.5506,-7.286999,-5.191426,0.8086618,-1.029798
72.6,42.39332,883.4615,86.77794,-5.38957,0.651549,-1.203571,-8.769138,100.2699,-0.7155401,-5.189404,0.8084215,-1.040489
72.605,45.12923,915.6255,87.88335,-5.388778,0.6515789,-1.202191,-7.905536,71.90936,3.950733,-5.186854,0.8080772,-1.055823
72.61,47.81869,940.0713,88.0705,-5.388065,0.6516075,-1.200874,-6.484056,46.01839,6.614992,-5.182592,0.8074701,-1.082881
72.615,50.28895,955.6195,87.5578,-5.387434,0.6516345,-1.199637,-4.696407,23.47655,7.496481,-5.171622,0.8059404,-1.151048
72.62,52.40492,961.7718,86.53358,-5.386883,0.6516601,-1.198468,0,0,0,0,0,0
72.625,54.07924,958.781,85.0992,-5.386401,0.6516852,-1.197328,0,0,0,0,0,0
72.63,55.27417,947.5994,83.24897,-5.385972,0.6517112,-1.196155,0,0,0,0,0,0
72.635,55.99537,929.7111,80.892,-5.385573,0.6517396,-1.19488,0,0,0,0,0,0
72.64,56.2773,906.8873,77.90598,-5.385179,0.6517719,-1.193435,0,0,0,0,0,0
72.645,56.16124,880.9201,74.20101,-5.384763,0.6518092,-1.191773,0,0,0,0,0,0
72.65,55.67069,853.403,69.76755,-5.3843,0.6518519,-1.18987,0,0,0,0,0,0
72.655,54.79237,825.6117,64.68881,-5.383768,0.6518999,-1.187731,0,0,0,0,0,0
72.66,53.47059,798.5045,59.11198,-5.383138,0.6519527,-1.185372,0,0,0,0,0,0
72.665,51.61898,772.8211,53.18963,-5.382382,0.6520098,-1.182813,0,0,0,0,0,0
72.67,49.1472,749.2243,47.01588,-5.381464,0.6520709,-1.180061,0,0,0,0,0,0
72.675,45.99515,728.4168,40.58758,-5.380353,0.652136,-1.17712,0,0,0,0,0,0
72.68,42.16536,711.1643,33.81438,-5.379033,0.6522045,-1.174007,0,0,0,0,0,0
72.685,37.7447,698.1861,26.58328,-5.377512,0.6522752,-1.170778,0,0,0,0,0,0
72.69,32.90932,689.9318,18.85765,-5.375838,0.6523456,-1.167547,0,0,0,0,0,0
72.695,27.91004,686.3247,10.76853,-5.374096,0.6524119,-1.164487,0,0,0,0,0,0
72.7,23.03911,686.5976,2.652129,-5.372393,0.65247,-1.161788,0,0,0,0,0,0
72.705,18.58374,689.3228,-4.993401,-5.370833,0.6525163,-1.159615,0,0,0,0,0,0
72.71,14.77745,692.6673,-11.62266,-5.369497,0.6525489,-1.158065,0,0,0,0,0,0
72.715,11.76305,694.8,-16.78601,-5.368426,0.6525672,-1.157156,0,0,0,0,0,0
72.72,9.578939,694.3094,-20.24444,-5.367626,0.6525726,-1.156841,0,0,0,0,0,0
72.725,8.171834,690.4933,-22.01464,-5.367078,0.652567,-1.157028,0,0,0,0,0,0
72.73,7.429664,683.4355,-22.33486,-5.366745,0.652553,-1.157603,0,0,0,0,0,0
72.735,7.220606,673.8691,-21.57473,-5.366586,0.6525331,-1.158451,0,0,0,0,0,0
72.74,7.423251,662.8937,-20.1295,-5.366556,0.6525097,-1.159464,0,0,0,0,0,0
72.745,7.938308,651.6457,-18.33671,-5.366612,0.6524849,-1.160547,0,0,0,0,0,0
72.75,8.682235,641.0203,-16.43594,-5.366713,0.6524603,-1.161627,0,0,0,0,0,0
72.755,9.57169,631.5159,-14.57017,-5.366826,0.6524371,-1.162647,0,0,0,0,0,0
72.76,10.51017,623.224,-12.81429,-5.366922,0.652416,-1.163573,0,0,0,0,0,0
72.765,11.38503,615.9347,-11.214,-5.366981,0.6523976,-1.16438,0,0,0,0,0,0
72.77,12.07761,609.2997,-9.821842,-5.366984,0.6523821,-1.165053,0,0,0,0,0,0
72.775,12.48349,602.9886,-8.71917,-5.366921,0.6523698,-1.165582,0,0,0,0,0,0
72.78,12.5359,596.7984,-8.015975,-5.366786,0.6523608,-1.165958,0,0,0,0,0,0
72.785,12.22483,590.7017,-7.826111,-5.366583,0.6523551,-1.166186,0,0,0,0,0,0
72.79,11.60609,584.8436,-8.22514,-5.366323,0.6523524,-1.166277,0,0,0,0,0,0
72.795,10.79593,579.4994,-9.208074,-5.366027,0.652352,-1.166263,0,0,0,0,0,0
72.8,9.950182,575.01,-10.6678,-5.365717,0.652353,-1.166186,0,0,0,0,0,0
72.805,9.230431,571.7099,-12.4081,-5.365416,0.6523543,-1.166102,0,0,0,0,0,0
72.81,8.765438,569.8613,-14.19072,-5.365141,0.6523544,-1.166068,0,0,0,0,0,0
72.815,8.620246,569.6036,-15.80094,-5.364901,0.6523524,-1.166131,0,0,0,0,0,0
72.82,8.785249,570.9223,-17.10753,-5.3647,0.6523475,-1.166324,0,0,0,0,0,0
72.825,9.191156,573.6452,-18.09307,-5.364535,0.6523392,-1.166665,0,0,0,0,0,0
72.83,9.745377,577.4683,-18.84195,-5.364411,0.6523277,-1.167154,0,0,0,0,0,0
72.835,10.37611,582.0163,-19.49027,-5.364336,0.6523129,-1.16779,0,0,0,0,0,0
72.84,11.06673,586.9241,-20.15848,-5.364323,0.6522948,-1.168574,0,0,0,0,0,0
72.845,11.86652,591.9216,-20.89459,-5.364394,0.6522733,-1.169516,0,0,0,0,0,0
72.85,12.8735,596.8913,-21.6515,-5.364569,0.652248,-1.170635,0,0,0,0,0,0
72.855,14.1959,601.8761,-22.30793,-5.364865,0.6522183,-1.171956,0,0,0,0,0,0
72.86,15.90746,607.0264,-22.72474,-5.36529,0.6521837,-1.173502,0,0,0,0,0,0
72.865,18.01243,612.4993,-22.81298,-5.365841,0.6521439,-1.175289,0,0,0,0,0,0
72.87,20.43221,618.3413,-22.58411,-5.366507,0.6520987,-1.177318,0,0,0,0,0,0
72.875,23.01831,624.403,-22.15912,-5.36727,0.6520484,-1.179585,0,0,0,0,0,0
72.88,25.58831,630.3252,-21.72881,-5.368113,0.651993,-1.182076,0,0,0,0,0,0
72.885,27.97376,635.6095,-21.47753,-5.36902,0.6519329,-1.18478,0,0,0,0,0,0
72.89,30.06395,639.7523,-21.49918,-5.369978,0.6518682,-1.18769,0,0,0,0,0,0
72.895,31.82929,642.3938,-21.73996,-5.370974,0.651799,-1.1908,0,0,0,0,0,0
72.9,33.31641,643.4294,-21.9931,-5.371993,0.6517255,-1.194101,0,0,0,0,0,0
72.905,34.61902,643.0449,-21.95016,-5.373013,0.6516479,-1.197575,0,0,0,0,0,0
72.91,35.83881,641.6658,-21.2911,-5.374008,0.6515671,-1.201189,0,0,0,0,0,0
72.915,37.05249,639.8413,-19.78328,-5.374952,0.6514841,-1.204893,0,0,0,0,0,0
72.92,38.2961,638.1085,-17.35924,-5.375822,0.6514004,-1.208619,0,0,0,0,0,0
72.925,39.56911,636.8884,-14.14935,-5.376603,0.6513178,-1.212291,0,0,0,0,0,0
72.93,40.85339,636.4486,-10.45574,-5.377291,0.6512379,-1.215831,0,0,0,0,0,0
72.935,42.13756,636.9349,-6.670328,-5.377891,0.6511626,-1.219167,0,0,0,0,0,0
72.94,43.43545,638.4449,-3.162433,-5.378411,0.651093,-1.222245,0,0,0,0,0,0
72.945,44.7904,641.1035,-0.179197,-5.378864,0.6510301,-1.225024,0,0,0,0,0,0
72.95,46.26358,645.1042,2.200316,-5.379256,0.6509744,-1.227485,0,0,0,0,0,0
72.955,47.91276,650.705,4.041314,-5.37959,0.6509259,-1.229627,0,0,0,0,0,0
72.96,49.77158,658.183,5.476102,-5.379863,0.6508843,-1.23146,0,0,0,0,0,0
72.965,51.83741,667.7725,6.610439,-5.380075,0.6508493,-1.233003,0,0,0,0,0,0
72.97,54.0695,679.6048,7.450855,-5.380225,0.6508202,-1.234284,0,0,0,0,0,0
72.975,56.39478,693.6649,7.875759,-5.380323,0.6507963,-1.235334,0,0,0,0,0,0
72.98,58.71721,709.7655,7.653649,-5.380376,0.6507768,-1.236186,0,0,0,0,0,0
72.985,60.92817,727.5353,6.496471,-5.380398,0.650761,-1.236874,0,0,0,0,0,0
72.99,62.9175,746.4276,4.129428,-5.380397,0.6507482,-1.23743,0,0,0,0,0,0
72.995,64.58548,765.7533,0.3592475,-5.380377,0.6507376,-1.237888,0,0,0,0,0,0
73,65.85576,784.7423,-4.872486,-5.380337,0.6507285,-1.238279,0,0,0,0,0,0
73.005,66.68795,802.6243,-11.45908,-5.380272,0.6507203,-1.23863,0,0,0,0,0,0
73.01,67.08687,818.7082,-19.12594,-5.380174,0.6507123,-1.238966,0,0,0,0,0,0
73.015,67.10434,832.4419,-27.45715,-5.38004,0.6507041,-1.239312,0,0,0,0,0,0
73.02,66.82967,843.4335,-35.95031,-5.379871,0.6506949,-1.239693,0,0,0,0,0,0
73.025,66.36854,851.4352,-44.09327,-5.379675,0.6506843,-1.240132,0,0,0,0,0,0
73.03,65.81488,856.2979,-51.44894,-5.379467,0.6506719,-1.240652,0,0,0,0,0,0
73.035,65.2245,857.9195,-57.72753,-5.379264,0.6506572,-1.241269,2.610326,26.16227,-7.43505,-5.154089,0.4919598,-1.502237
73.04,64.59938,856.2097,-62.82466,-5.379085,0.6506402,-1.241991,-0.4640725,43.76015,-6.994809,-5.157855,0.4919963,-1.500726
73.045,63.88741,851.0801,-66.81283,-5.378939,0.6506209,-1.242812,-5.239293,66.57834,-4.851842,-5.161305,0.4920506,-1.498422
73.05,62.9971,842.4549,-69.89139,-5.378834,0.6506,-1.243709,-11.29963,93.79431,-1.19297,-5.164417,0.4921105,-1.495855
73.055,61.82265,830.2826,-72.31563,-5.378768,0.6505782,-1.244649,-17.87982,124.0511,3.323655,-5.167284,0.4921722,-1.493208
73.06,60.27257,814.5362,-74.32978,-5.378738,0.6505564,-1.245596,-24.02407,155.9024,7.733469,-5.170032,0.4922343,-1.490535
73.065,58.29466,795.2027,-76.12135,-5.378741,0.6505352,-1.246516,-28.82601,188.3387,11.08115,-5.172782,0.4922965,-1.487857
73.07,55.89153,772.2773,-77.79978,-5.378779,0.6505152,-1.24739,-31.66914,221.1842,12.76994,-5.175621,0.4923581,-1.485212
73.075,53.12357,745.7809,-79.39108,-5.378858,0.6504964,-1.248215,-32.37461,255.1923,12.79521,-5.178583,0.4924172,-1.482679
73.08,50.0994,715.8037,-80.83819,-5.378984,0.6504786,-1.249001,-31.19894,291.7923,11.76182,-5.181634,0.4924712,-1.480374
