time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
71.795,12.64245537,1.62340157,-14.92910535,-49.53631063,17.06760496,6.55693958,21.56083229,-2.69338789,-14.61797638,-13.52312741,-23.78853574,-25.60750398
71.8,12.61095873,1.7080915,-15.01538628,-50.17608413,17.12452361,6.56200687,21.33037287,-2.78891816,-14.50747293,-13.61724291,-23.9153195,-25.56326515
71.805,12.60943088,1.92289644,-15.18343843,-50.60901857,17.81347702,6.62427819,21.21834582,-2.94552452,-14.23238517,-13.60430392,-25.18604978,-25.09544621
71.81,12.51508981,2.12582615,-15.28964904,-51.24897291,18.18618837,6.68894278,20.96799508,-3.14991443,-14.17142458,-13.75346884,-25.78752758,-24.87606506
71.815,12.35481005,2.30845699,-15.42367614,-51.86776256,18.60274611,6.7645397,20.66140924,-3.33124376,-14.07165519,-13.88155846,-26.44502701,-24.57295447
71.82,12.27408165,2.40680017,-15.51755439,-52.52540627,18.68473314,6.77657371,20.4033352,-3.44709859,-14.02085252,-14.02748468,-26.61124864,-24.5005659
71.825,12.05620865,2.70529655,-15.68582886,-53.10515134,19.35720849,6.86025283,20.09099079,-3.73617414,-13.95266262,-14.21329292,-27.692689,-23.97656526
71.83,11.97211681,2.79804526,-15.77763506,-53.73891175,19.39544407,6.86646601,19.82561308,-3.82865427,-13.91960471,-14.33794049,-27.77856934,-23.93672825
71.835,11.77872448,3.03541264,-15.95354143,-54.35651621,20.05446655,6.93801539,19.54490423,-4.09512544,-13.94598529,-14.59662142,-28.81403408,-23.41879121
71.84,11.6731726,3.13538891,-16.03272526,-54.93771822,20.10141709,6.94553553,19.27182179,-4.18539325,-13.90959491,-14.72532774,-28.90374648,-23.37241133
71.845,11.32819242,3.36494709,-16.17568626,-55.44338592,20.94580581,7.07134877,18.83219282,-4.43234117,-13.94602382,-14.89502146,-29.99760169,-22.62379194
71.85,11.07548061,3.52118519,-16.28668228,-55.97464625,21.37041442,7.16996093,18.4603063,-4.59936124,-14.04248413,-15.09790413,-30.47551776,-22.14756029
71.855,10.98157009,3.59831986,-16.37514864,-56.52557009,21.40161663,7.17432139,18.20479644,-4.67365541,-14.04169275,-15.24844216,-30.53899228,-22.11294152
71.86,10.68235968,3.78758202,-16.49834448,-56.9969565,22.10816922,7.25637752,17.82424134,-4.89405886,-14.23596824,-15.49808599,-31.2982692,-21.42704787
71.865,10.58913409,3.86111375,-16.59460091,-57.51507968,22.14022238,7.25918723,17.56837735,-4.96237008,-14.24919482,-15.65674781,-31.35248228,-21.3928667
71.87,10.26952175,4.01557802,-16.69771301,-57.94505082,22.83727449,7.31726189,17.1617435,-5.1456103,-14.50268534,-15.92048195,-31.88534206,-20.63801217
71.875,10.18492256,4.08430094,-16.80351977,-58.43313242,22.86319291,7.31740589,16.90223559,-5.20444482,-14.53118006,-16.06986606,-31.92200146,-20.60895597
71.88,10.07946509,4.13907929,-16.9188561,-58.8989975,22.92979135,7.3146146,16.63786385,-5.2612151,-14.59688298,-16.2623058,-31.98903244,-20.56057664
71.885,9.60357991,4.32710843,-17.00869459,-59.25208463,23.65602149,7.32386648,16.09554564,-5.4962773,-15.08427724,-16.59647235,-31.89506414,-18.77233848
71.89,9.53174502,4.38637375,-17.1096642,-59.70395833,23.68454715,7.31771813,15.82367656,-5.53346733,-15.10959348,-16.72599859,-31.91668099,-18.76277031
71.895,9.36705291,4.55006779,-17.2505847,-60.09584978,26.45427518,6.0992993,15.50098496,-5.67290251,-15.30292816,-16.96371522,-31.95969729,-18.63007965
71.9,9.32059792,4.61943444,-17.3365245,-60.55528043,26.50109442,6.06909743,15.22216581,-5.70739653,-15.31296999,-17.08613408,-31.95421394,-18.60624488
71.905,9.16623169,4.55182746,-17.48747805,-60.98079775,26.89798799,5.84982623,14.88236195,-5.64577566,-15.52460841,-17.28562937,-31.69388379,-18.36603771
71.91,8.89219403,4.61579179,-17.54066166,-61.39966621,27.02949962,5.72848892,14.3728826,-5.71586683,-15.7653598,-17.47817696,-30.76560415,-16.64917895
71.915,8.8647511,4.67060513,-17.64705171,-61.85905239,27.05573605,5.70017018,14.0725925,-5.73403126,-15.78450682,-17.57414218,-30.7336664,-16.64674732
71.92,8.68102455,4.5990399,-17.96798688,-62.26335892,27.14818667,5.58849305,13.8399189,-5.73083459,-16.51826225,-18.44117976,-30.79547412,-16.41348773
71.925,8.62746445,4.60480694,-17.87234343,-62.79580419,27.16837912,5.1648711,13.40215176,-5.72523106,-16.78411486,-18.53483567,-29.22005296,-15.15592722
71.93,8.62755372,4.46886254,-18.00687002,-63.32728844,27.12510955,5.07514268,13.03095351,-5.52733622,-16.65042887,-18.47943923,-28.49715335,-15.42736531
71.935,8.64407828,4.28565975,-18.14010324,-63.9360587,27.03872234,4.95994054,12.6576918,-5.30441971,-16.48602353,-18.47781999,-27.65343025,-15.68242909
71.94,8.67932545,4.10297069,-18.28068444,-64.56302507,26.89010967,4.82792071,12.2838329,-5.06955601,-16.30507839,-18.46020034,-26.71149757,-15.89002513
71.945,8.73178341,3.89630888,-18.40948013,-65.22353354,26.67685418,4.69395198,11.89316178,-4.82284516,-16.09922515,-18.4190991,-25.70630072,-16.05332017
71.95,8.78284504,3.76118048,-18.60830052,-65.88496786,26.33960666,4.32887128,11.54292011,-4.6661929,-15.92717806,-18.48597864,-24.27471271,-15.47902504
71.955,8.92929477,3.54192392,-18.67114011,-66.66074325,26.04177397,4.29424704,11.16141894,-4.41603424,-15.71568095,-18.42528071,-23.43222232,-15.71554644
71.96,9.07326166,3.28057257,-18.79192845,-67.45829825,25.62972493,4.18832913,10.8023857,-4.13190004,-15.48970052,-18.41962746,-22.30563662,-15.93183654
71.965,9.26691512,3.02524736,-18.90842068,-68.3039757,25.16010184,4.02102386,10.46521999,-3.86716287,-15.25916714,-18.42278197,-21.14553361,-15.98758721
