time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
71.795,-12.742503342771,25.9544297568924,0.521252300818312,-49.4352422611069,-129.720476704851,-2.60522375482728,-21.6540554645036,56.3364492306847,1.13142550448947,-13.3788903399625,-29.2587530682333,-0.587614233822316,3.265694083779,9.16009814850227,0.733039045772854,6.32926937610976,11.4317195901549,-3.81946497552407,-4.90674493515597,8.19233110834928,0.772872045933714,-4.69464133015105,12.3332407220986,-133.521719489394,-2.14356034925594,10.6988756690063,1.53611974568661,-3.20007150139588,17.5644655416956,-60.0801356106031,4.55601259597394,8.48858912738921,-1.21799118407952,-7.40999216027054,-3.53631526750991,-35.5060415673956,2.38384108631342,9.37449864285236,-1.15142782063972,-6.38638634012271,-5.19422133832649,-64.7638880483191,-1.36247434137359,9.43502943210351,2.51946917648779,14.7337489890078,119.522454033516,-187.43610658946,NaN,NaN,NaN,0,0,0
71.8,-12.6127311939867,25.9544297568924,2.37744116608504,-50.0838446446306,-129.720476704851,-11.8824726372726,-21.3723732183505,56.3364492306847,5.16045217739841,-13.5251841053036,-29.2587530682333,-2.68011914206137,3.15836210878992,9.25219947089083,0.71433021474051,6.30896387052917,11.3902401243481,-4.00591758821372,-5.29556873795328,8.30389581241031,0.796972028096825,-4.68789062574447,12.1476193993794,-133.562344015515,-2.0915124745866,11.301226524582,1.61469843711708,-3.00070240649899,17.5693402950456,-59.3165436666299,4.40915529820665,8.65265251498275,-1.20952988296596,-7.47688896603565,-3.95902769315616,-35.456149428017,2.12181545614271,9.59399230990493,-1.10971122723494,-6.34345446243283,-5.59853873102892,-65.1270680223776,-2.56868201522282,9.56643841832275,2.49027554053281,15.1761125926016,120.120757664172,-187.995927100258,NaN,NaN,NaN,0,0,0
71.805,-12.4806939101348,26.4074567703351,5.47103017996029,-50.7308365217386,-129.398375421343,-27.2923164513311,-21.0906091719756,56.3528092748646,11.855948223428,-13.6756055546969,-30.084289878618,-6.17388362624979,2.82142678142362,9.5765928312022,0.707477288508323,6.27349524678051,11.2853600728727,-4.47145165495082,-5.99884797331935,8.31202635550902,0.823897158387032,-4.76552218627244,11.9997246747078,-133.360878685828,-2.0340296694259,11.8538447603612,1.6425887953128,-2.43934944274221,17.6858098029584,-57.4463144873783,4.09978558294443,9.1450702899038,-1.08127253527971,-7.64851247488961,-5.0149570723156,-35.3587445197887,1.58136481545498,10.0878350079579,-0.933707112606714,-6.24578265214987,-6.68182921033392,-65.9001969322828,-4.13139021147886,9.86643478092716,2.69877426005949,17.0865611270899,119.589135940842,-190.294362258259,NaN,NaN,NaN,0,0,0
71.81,-12.3457099906776,26.9967838914554,9.13974125230718,-51.372768113111,-128.386318274596,-45.3641200813424,-20.8088244608907,56.3569422170368,19.7244562570717,-13.8306063584119,-31.0001607430264,-10.3372347818452,2.39371376844792,10.0069506586222,0.736324690526522,6.24200252839075,11.147348728072,-5.12369751386385,-6.6835611888682,8.03921272080434,0.831832354583362,-4.81106332744372,11.8345212705506,-132.681525679869,-2.07674098164927,11.7221525238584,1.54046510685761,-1.61262768959612,17.9087747979478,-54.961018921468,3.77004214322592,9.77252243453443,-0.846013089816759,-7.86845070851034,-6.46145028517045,-35.2963835076208,0.973306595990274,10.6071961455238,-0.671497614271975,-6.09538920496956,-8.15593262708705,-66.7952435888977,-5.03183392591062,10.1488139473763,3.11439580961378,19.4426930183463,118.310263386676,-191.943611854098,NaN,NaN,NaN,0,0,0
71.815,-12.2070794695136,27.7261042328334,12.9300043371355,-52.0064430383968,-126.734985057281,-63.6111209449408,-20.5268980458291,56.3852830123595,27.7142365900709,-13.990603729266,-31.9994741708345,-14.669006639283,2.03746877920088,10.3656172285073,0.779236549535563,6.22264643081256,10.9883585895144,-5.96419110400149,-7.27953524634082,7.75703917673106,0.845653818181878,-4.82789041884588,11.6672050221745,-131.582002900594,-2.12181761481541,11.5569153404005,1.44073834432148,-0.507070730022882,18.2655012091942,-51.9174568904712,3.48683463633457,10.3109462200479,-0.628968103744184,-8.13553777410662,-8.28048307724738,-35.3090019962025,0.374334131003513,11.0395838913715,-0.432570020088587,-5.89190656662602,-10.0026749819792,-67.8417026459354,-5.93088447400697,10.3456990153567,3.45346949534064,22.2485876313658,116.297879546346,-192.902897125179,NaN,NaN,NaN,0,0,0
71.82,-12.0641233890449,28.5912160937543,16.55224447948,-52.6289734003238,-124.506072385513,-80.3732218295961,-20.2445425599968,56.4710971665109,35.1428931794868,-14.1559448910275,-33.0682323523429,-18.8408063262796,1.7537006955024,10.6529256164185,0.836047288913906,6.22355071690174,10.8207838735416,-6.98791258727324,-7.78250519692338,7.47699846160385,0.865729296241006,-4.82033102688409,11.5128508790074,-130.123999135725,-2.16787997643553,11.3672046300093,1.34714120465403,0.883875478873881,18.7801088383492,-48.3918028778961,3.25322497405236,10.7599929660525,-0.431896135192762,-8.44586371073121,-10.439792376838,-35.4352095433079,-0.206903694037467,11.386722793808,-0.221377197698414,-5.63575906563152,-12.1893825242139,-69.0607386325775,-6.80673192333062,10.4679165399282,3.71487156269436,25.4917001158451,113.572634381724,-193.122677806353,NaN,NaN,NaN,0,0,0
71.825,-11.9162242524583,29.5798273172636,19.8449863206188,-53.2378299601258,-121.771311960165,-94.6588065721115,-19.9613246081048,56.6435903782988,41.6223827860093,-14.3268725490032,-34.1855315950653,-22.660309731557,1.54159359049026,10.8709949237787,0.906231058398588,6.25258029950325,10.6567134944652,-8.18294300159285,-8.19057637697023,7.21068321927798,0.892184701500706,-4.7933377369102,11.3858691636964,-128.371797167625,-2.21382524798247,11.1624440379335,1.26296182863326,2.55915728855641,19.4725161646852,-44.4792007222794,3.07085031513789,11.1215913812086,-0.25594288265234,-8.79292181310061,-12.8935631047907,-35.711097571117,-0.762100362917536,11.6525172648348,-0.0414259819177225,-5.32836603413125,-14.6695922249293,-70.4643552692251,-7.6379646447238,10.5286925209901,3.90050152129735,29.1414291880843,110.161453633531,-192.545467606211,NaN,NaN,NaN,0,0,0
71.83,-11.7628660544125,30.6716396091984,22.7408974714239,-53.8308868834816,-118.611384671274,-105.990390965509,-19.6766886906435,56.9271834923149,46.9869502840985,-14.5034929701023,-35.3240842198625,-26.0362419301634,1.39869355656112,11.0235043564214,0.988901807970007,6.31712639306514,10.5073705035081,-9.53030139275604,-8.50405178310574,6.96938425789846,0.924873968246271,-4.75210068385137,11.2994884559666,-126.390976935775,-2.25882706598228,10.9520415717779,1.19085948698677,4.50967134581262,20.3574431428205,-40.2928307332097,2.93993473983706,11.3996768792189,-0.101673331885631,-9.16787362650356,-15.5836261568338,-36.1691060048573,-1.28343964679694,11.8427544024475,0.104812173108834,-4.97235721460335,-17.3842919952464,-72.0549374482828,-8.40434206636854,10.5429693743504,4.01514748983285,33.1483552524624,106.096884483825,-191.107431095007,NaN,NaN,NaN,0,0,0
71.835,-11.6036725568832,31.8386995058889,25.2368097414186,-54.4064605751356,-115.1147383309,-114.265045714546,-19.3899839156561,57.3409549975355,51.2286716694872,-14.6857482073253,-36.4510474446239,-28.9472930119871,1.32112446605514,11.1154413859124,1.08282427924018,6.42390056498316,10.382557584698,-11.0039725394687,-8.72520711341504,6.76372193029428,0.963367669093917,-4.70162142229489,11.2652785097057,-124.247215583004,-2.30229577520102,10.7450625523422,1.13272482586691,6.71810609237464,21.4434944371672,-35.9624234642079,2.85934272672995,11.5998898887363,0.0308842238895935,-9.55990935141367,-18.4411262875518,-36.8369800622597,-1.7637304027146,11.9647817442276,0.215948756303106,-4.57177712978587,-20.2636457537788,-73.8251768040105,-9.08751420120041,10.5266846054618,4.06620785710083,37.4442669846251,101.41645554206,-188.740714650866,NaN,NaN,NaN,0,0,0
71.84,-11.438442588932,33.0459935901726,27.3687276147519,-54.9633421484726,-111.376314667191,-119.635411312092,-19.1004926811341,57.8982469042845,54.4430094587447,-14.8733938715423,-37.5291328433398,-31.4161210429292,1.30382174062512,11.1528339726039,1.18643557551675,6.57873779484146,10.2901286961681,-12.5711300031385,-8.85802882131571,6.60332098586635,1.00696258261245,-4.64627416234686,11.2927227311279,-122.005194339316,-2.34380799545373,10.5499536901174,1.0895941712058,9.15908341396771,22.7323451245391,-31.6322088855509,2.82666976577938,11.7292549533059,0.142185143371457,-9.9566765972724,-21.3886013606333,-37.7368438247588,-2.19652523136661,12.0271701653633,0.291681123805125,-4.13224992183352,-23.2291396367191,-75.7583757590064,-9.67165352095823,10.4960459615308,4.06326990319219,41.9430634187293,96.1620840434021,-185.376416728318,NaN,NaN,NaN,0,0,0
