time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
71.795,12.742503342771,1.5435580773252,-14.9123888869016,-49.4352422611069,16.716019052243,6.60531358641932,21.6540554645036,-2.60638037015987,-14.4805828879879,-13.3788903399625,-23.5796547446697,-25.8341696739803
71.8,12.6127311939867,1.72881117844392,-15.0406085988324,-50.0838446446306,17.0947202856641,6.68093599980808,21.3723732183505,-2.79529301141097,-14.4033400290839,-13.5251841053036,-24.2678416485297,-25.5290842005659
71.805,12.4806939101348,1.9156206615059,-15.1678005294639,-50.7308365217386,17.481526600492,6.75576602803841,21.0906091719756,-2.98645504195707,-14.3318094298823,-13.6756055546969,-24.9616473154427,-25.2185893493443
71.81,12.3457099906776,2.10315116522333,-15.293499156923,-51.372768113111,17.8769858201052,6.82856359495135,20.8088244608907,-3.17901190082915,-14.2683634971339,-13.8306063584119,-25.6559219442922,-24.9020500840164
71.815,12.2070794695136,2.29056121898682,-15.4173439557075,-52.0064430383968,18.2816736294569,6.89799240353045,20.5268980458291,-3.3720629353095,-14.2152624409111,-13.990603729266,-26.345230796015,-24.5787972212688
71.82,12.0641233890449,2.47700087112214,-15.5390867334008,-52.6289734003238,18.6961202749666,6.96263922612462,20.2445425599968,-3.56465660236189,-14.1745805576386,-14.1559448910275,-27.0238856877861,-24.2481825595477
71.825,11.9162242524583,2.66160812154845,-15.65859572186,-53.2378299601258,19.1207314284313,7.02103722045343,19.9613246081048,-3.75578615895383,-14.1481357767281,-14.3268725490032,-27.6859814123479,-23.9096352963135
71.83,11.7628660544125,2.84350455091981,-15.7758562471925,-53.8308868834816,19.5557061828898,7.0716929498671,19.6766886906435,-3.94438642410804,-14.1374248852436,-14.5034929701023,-28.3254377882955,-23.5627173295544
71.835,11.6036725568832,3.02179057603605,-15.8909678765707,-54.4064605751356,20.00095539281,7.11311660648114,19.3899839156561,-4.12933216401233,-14.1435666857881,-14.6857482073253,-28.9360479240163,-23.2071750831279
71.84,11.438442588932,3.19554078042943,-16.0041380182359,-54.9633421484726,20.4560237046813,7.14385475978277,19.1004926811341,-4.30943859248728,-14.1672551048576,-14.8733938715423,-29.5115330891915,-22.8429856361925
71.845,11.2671812966897,3.36379976998515,-16.115672033631,-55.5008231001577,20.9200186387239,7.1625247906351,18.8074605557528,-4.4834643962247,-14.2087239615238,-15.0659836682355,-30.0456043410551,-22.4703951673171
71.85,11.0901264425047,3.52557898686907,-16.2259600067349,-56.0187137855358,21.391549973998,7.1678500313838,18.5101266455363,-4.65011759150011,-14.2677247401825,-15.2628616857807,-30.5320307606574,-22.0899480326325
71.855,10.9077690395545,3.67985488171999,-16.3354604040063,-56.5173543228179,21.8686824579822,7.15869452725086,18.2077538009157,-4.80806440077775,-14.3435182981365,-15.4631631524224,-30.9647138332308,-21.7025051701696
71.86,10.7208678004202,3.82556879500392,-16.444680946882,-56.9976175970311,22.3489045114683,7.13409627198536,17.8996580850534,-4.9559412081452,-14.4348809918654,-15.6658240792578,-31.3377671736329,-21.3092509429196
71.865,10.5304570670028,3.96162883481677,-16.5541571050269,-57.4609040912576,22.8291151365051,7.09329775965768,17.5852369845778,-5.09236951628356,-14.5401252386971,-15.8695998848322,-31.6456004689797,-20.9116879847848
71.87,10.3378480689435,4.08691396173316,-16.6644286996893,-57.9091283450532,23.30563066741,7.03577273948215,17.2639958949178,-5.21597368922713,-14.6571340575736,-16.0730927626799,-31.88300620004,-20.5116200813873
71.875,10.1446235249654,4.20028040352097,-16.7760151796513,-58.3446969295446,23.7742123441989,6.96124816299656,16.9355724536379,-5.32540112924634,-14.7834086682828,-16.2747872164426,-32.0452474230282,-20.1111235875796
71.88,9.9526257544778,4.3005704264392,-16.8893901945624,-58.7704779359521,24.2301149512415,6.86972047026106,16.5997583278063,-5.41934440791832,-14.9161277874493,-16.4730928587025,-32.1281446554336,-19.7125083409757
71.885,9.7639386044277,4.38662338907283,-17.0049561392514,-59.1897620983409,24.6681559754075,6.76146556725771,16.2565180877183,-5.49656475631237,-15.0522168559379,-16.6663932602497,-32.1281597238694,-19.3182694598381
71.89,9.58086361818796,4.45728890380052,-17.1230193755974,-59.6062158101965,25.0828039292804,6.63704208918029,15.9060048219835,-5.55591622298023,-15.1884250798569,-16.8530993570427,-32.0424743077372,-18.9310317960688
71.895,9.40589097865655,4.51144183541842,-17.2437668536897,-60.0238264446287,25.4682836971126,6.49728780779686,15.5485721708739,-5.5963697370051,-15.3214078792025,-17.0317056832911,-31.8690608577261,-18.5534891301203
71.9,9.24166584635062,4.54799878199956,-17.3672448497498,-60.4468405453159,25.8186960438129,6.34330930493958,15.1847824788266,-5.61703627233519,-15.4478121263179,-17.2008475110521,-31.6067435904105,-18.1883404258369
