time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
65,-6.56900455,6.21784451,-6.91515367,-6.3266431,9.8748186,5.95319292,31.89684878,-9.4278904,-14.0930103,-17.45748358,2.3367596,6.91791813
65.005,-6.95546415,6.45460932,-6.5823311,-6.29230248,10.13704923,5.94817672,31.92356524,-9.64903001,-14.02682597,-15.16618394,2.14553491,7.08096091
65.01,-7.39233982,6.74455368,-6.01606649,-6.16234958,10.57807813,5.90725967,31.94192044,-10.02115943,-14.06662796,-13.00598382,1.64927806,7.29353592
65.015,-7.80712976,6.98338581,-5.54039558,-6.13364002,10.9028097,5.85761249,31.94942401,-10.31998097,-14.08514306,-10.96208448,1.3621252,7.48898273
65.02,-8.26797903,7.22524414,-4.7940454,-6.1648512,11.23197897,5.60069624,31.86173823,-10.78380378,-14.31440596,-9.07916967,1.01315203,7.77922741
65.025,-8.67167946,7.44551478,-4.30023386,-6.175556,11.62014644,5.52525858,31.89184207,-11.11610654,-14.35818967,-7.34795931,0.73770494,8.07530161
65.03,-9.09873388,7.63185986,-3.80695531,-6.16601592,11.96700347,5.48787879,31.93447543,-11.3927172,-14.34733606,-5.78342264,0.54147865,8.33636915
65.035,-9.47916981,7.71791641,-3.51572909,-6.23624137,12.20559902,5.45438076,31.98354036,-11.57812455,-14.34159124,-4.37593066,0.46074784,8.52530022
65.04,-9.93730738,7.85378193,-2.60726799,-6.33803317,12.64731184,5.17543549,31.93581396,-12.04173971,-14.72506988,-3.19880735,0.24763784,9.11595604
65.045,-10.31799609,7.86909589,-2.3402108,-6.43807828,12.85789698,5.16346142,32.01860315,-12.14016682,-14.66396491,-2.15207247,0.20949635,9.25213028
65.05,-10.7403147,7.8713945,-1.59662772,-6.5900244,13.37039184,5.04337767,32.01227032,-12.41838161,-14.89279604,-1.30414347,0.02354163,9.58811807
65.055,-11.11068449,7.81038799,-1.24539979,-6.7615687,13.60047641,5.01993015,32.09178723,-12.4862154,-14.83668789,-0.60425419,0.00255027,9.71440305
65.06,-11.51171797,7.65511657,-0.57110561,-7.00194424,14.09594541,4.89135057,32.07429143,-12.65611775,-15.11381083,-0.11729432,-0.065545,9.9088712
65.065,-11.85239408,7.50406341,-0.29470846,-7.25546073,14.20694766,4.88393526,32.16623337,-12.64498411,-14.9673479,0.22711758,-0.04027723,9.97965064
65.07,-12.25540557,7.21451617,0.34786485,-7.55507835,14.68683186,4.77162163,32.12347393,-12.67721614,-15.19788752,0.39031414,0.00675983,9.97391497
65.075,-12.5732552,7.03826593,0.51420301,-7.8946832,14.69497769,4.7766695,32.27346521,-12.61182009,-15.04974896,0.30826113,0.0087533,9.99142364
65.08,-12.85266925,6.69317498,1.00606943,-8.30316598,14.94566388,4.74100978,32.29870983,-12.5511315,-14.85478629,0.23193727,0.12525081,9.90131298
65.085,-13.17831571,6.45260918,1.18679648,-8.72035537,14.95978577,4.74002356,32.40714983,-12.45488198,-14.70216486,-0.14705053,0.12104981,9.8736494
65.09,-13.6983784,5.55127254,1.75751277,-9.25107327,15.35432075,4.63180016,31.97811027,-12.05414242,-15.09996092,-0.45338592,0.18262719,9.03320002
65.095,-13.93226313,5.24605623,1.97282864,-9.82872735,15.34297438,4.63861249,32.10102825,-11.92570897,-14.79011021,-1.09746376,0.22665897,8.91723052
65.1,-14.32385108,4.54734183,2.15136791,-10.45228871,15.44009652,4.65348949,31.89791344,-11.50597418,-14.67312146,-1.72295377,0.25471957,8.02822669
65.105,-14.50204087,4.19491568,2.30401531,-11.16391874,15.35088758,4.66522223,32.01741715,-11.34128928,-14.31624378,-2.61861131,0.27603444,7.83640095
65.11,-14.85729201,3.43633401,2.30963395,-11.91511155,15.28821119,4.74791008,31.8116526,-10.79183147,-14.03054403,-3.44120751,0.11374667,6.63207653
65.115,-14.96473986,3.0790594,2.40983595,-12.79906124,15.111502,4.75720786,31.92361272,-10.61293087,-13.6236919,-4.53601338,0.13391567,6.44265967
65.12,-15.23966528,2.2914052,2.22724526,-13.70002024,14.86257583,4.85480511,31.7324066,-9.9699558,-13.20907218,-5.50578165,-0.12793238,5.02061174
65.125,-15.38357249,1.73525414,2.08954401,-14.72348525,14.53152021,4.94422567,31.68517021,-9.53559123,-12.72052976,-6.63892301,-0.31590588,4.1261375
65.13,-15.37152639,1.35323815,2.09114422,-15.86553114,14.19611453,4.93690671,31.77106005,-9.30872357,-12.29209376,-7.91987461,-0.30421093,3.9470896
65.135,-15.43097334,0.64315409,1.74525444,-17.00499298,13.45183607,4.92116347,31.70243277,-8.65327059,-11.79771839,-9.07816623,-0.40155646,2.91459404
65.14,-15.33019204,0.27882043,1.67904187,-18.35980012,13.0966973,4.89860989,31.7319479,-8.44352041,-11.39044053,-10.39744698,-0.47457218,2.72676357
