time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
65,-6.5681507032883,6.49536587379683,-6.70831905609744,-6.39211333828966,9.78661908874031,5.68955110827594,31.9827206431967,-9.86291048560454,-14.3587341320057,-17.561329639479,1.82716483096911,7.29450679132416
65.005,-6.97095304175221,6.69019872338118,-6.27405787522929,-6.31519539415424,10.0881129236973,5.62983913948403,32.0217752740026,-10.1048530608999,-14.4200645928024,-15.3665847914345,1.65623457713723,7.5119640525059
65.01,-7.37329206527399,6.87451023001524,-5.81624407354692,-6.25646022502826,10.4059767761509,5.56093660536884,32.0511138989065,-10.3543872937925,-14.4838476980337,-13.2717934771592,1.49606831479092,7.74356829058174
65.015,-7.77591673159207,7.04391456012438,-5.33665366245371,-6.21655581090945,10.7396686170959,5.48482593831352,32.0721024860314,-10.6072512773871,-14.5503688161689,-11.2904433150539,1.34716910104368,7.98477843918676
65.02,-8.17943644570219,7.19412255687394,-4.83776880334336,-6.19635652113476,11.0882691561213,5.40383156676914,32.0860439912049,-10.8590047555483,-14.6192645648212,-9.43516958481648,1.20976683945591,8.23024845123593
65.025,-8.58429918944337,7.32102608899348,-4.32274891755203,-6.19698498700731,11.4504179859425,5.32054684036002,32.0941587931128,-11.1051002566343,-14.6895298794426,-7.71756833161221,1.08381496881933,8.4739577237069
65.03,-8.99076906758038,7.42077854858122,-3.7953851756859,-6.21983168105282,11.8242539638475,5.23774733270179,32.0975676782191,-11.340959601245,-14.7595468876817,-6.14802340047827,0.968989848511014,8.70936173673342
65.035,-9.39890354447272,7.48986911510191,-3.26003922193076,-6.26657144832745,12.2073621659053,5.15829254249282,32.0972777980115,-11.5620536941713,-14.8271350939342,-4.73555107611387,0.864694590599379,8.92955927180833
65.04,-9.80853073301974,7.52518854043811,-2.72156733102327,-6.3391762142259,12.596729782092,5.08501848096498,32.0941718548386,-11.7639833293244,-14.8896217115435,-3.48766553757175,0.770068978581467,9.12747200665024
65.045,-10.2192271891646,7.52408444118682,-2.18523150921891,-6.43992309186565,12.9887132917558,5.02062404970775,32.0890006020919,-11.9425586503136,-14.9439303339674,-2.41026780356806,0.684006873979296,9.29603182184542
65.05,-10.6302967560273,7.48440440300344,-1.65659933290583,-6.57139713271259,13.3790191615568,4.96755446295022,32.0823785797033,-12.0938749208019,-14.9866855327142,-1.50756026249964,0.605182161058905,9.42837081993367
65.055,-11.0407510862678,7.40452559709136,-1.14143456658725,-6.73648800854134,13.7627001366372,4.92788523946849,32.0747828562101,-12.2143823655995,-15.0143304301346,-0.781988271955097,0.532083838107164,9.51800887084754
65.06,-11.4492925437264,7.28337006669803,-0.645580812526572,-6.93837998240864,14.1341689473862,4.90321046969866,32.0665544221513,-12.3009480394151,-15.0232538386587,-0.234209694545143,0.463060356089893,9.5590334728882
65.065,-11.8543002397801,7.12040534443861,-0.174840614315621,-7.18053462167589,14.4872309286378,4.89453914371398,32.0579017829734,-12.3509079552859,-15.0099232012438,0.136907372626137,0.396372759707828,9.54626686329312
65.07,-12.2538199903968,6.91563058977861,0.265147436495979,-7.46666582704073,14.8151366477664,4.90220329805283,32.0489062377964,-12.3621080457009,-14.9710193233288,0.334259003786428,0.330255631190726,9.47541562723451
