time,pelvis_imu_accel_x,pelvis_imu_accel_y,pelvis_imu_accel_z,pelvis_imu_gyro_x,pelvis_imu_gyro_y,pelvis_imu_gyro_z,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z
205,-1.51230012295546,9.1630113946723,0.652258335092909,7.80219875574901,-12.414852976089,-8.30256184737428,0.870861376500442,9.66107432498857,0.0300039320520148,-12.0504329230444,-11.708933005266,-26.0236166772991,0.278336184996688,9.88379142798837,-0.0195994608801636,-10.8541024611577,-12.8258182284382,-32.5977963971699,-1.1911676325046,9.94666524762764,-0.866473100947727,8.03063253313969,1.11085232659823,-2.63310889516793,1.92757449651409,11.593829332766,2.56629629561681,-28.685323639428,-43.1280797635958,64.8473173825689,-1.43480395724852,11.0436003075245,2.13203642550498,-13.397222130389,-50.0338592971014,-96.7460217931611,-3.33861569419411,10.3356071627911,1.19148167273561,74.5383575146833,25.8681776919646,-101.675893149244
205.005,-1.51568431646288,9.16386910514083,0.641873952448881,7.98989711714901,-12.3822771599675,-7.40110609596631,0.816581154510128,9.68110481689078,0.0132128269069307,-11.9306731662371,-11.2395421616373,-26.016403440371,0.219850796837411,9.93311743667963,-0.0358696129548601,-10.7736853749441,-12.3530273799174,-32.176551300409,-1.19034556291625,9.9625320086867,-0.888106513113637,7.21474245168495,1.06229233710013,-2.28100469150884,1.9428581353074,11.607896473516,2.49056318460392,-29.4783472922156,-44.7020754902817,68.6232156343299,-1.57303801471559,11.1446147212703,1.99830475763379,-12.8997643694643,-51.9695301987845,-99.1976733627994,-3.454096859468,10.4969906689148,1.04213846067916,78.2098403434835,25.6580197897147,-106.116218445002
205.01,-1.51309045357721,9.17019991456496,0.633541513109962,8.28190494216279,-12.3027487055675,-6.45373021274011,0.760778196900197,9.69920198218781,-0.00133035529373548,-11.8186415574225,-10.8055713214201,-26.0749830877184,0.158124484935435,9.98063424334581,-0.0503227379326533,-10.6984943859067,-11.9157190782531,-31.7067534052005,-1.19378050744964,9.97667481835897,-0.908972878346344,6.43188174576769,0.983047142387018,-1.97284477065547,1.94135878438382,11.6152446868757,2.39969626787205,-30.2356010676906,-46.1775106319429,72.3369612513626,-1.71476219691251,11.2466993963254,1.84201952596902,-12.3210805579595,-53.8026480395759,-101.543075032385,-3.54700889244786,10.6725630140559,0.880969812201897,81.4554635694765,25.0194296164444,-110.528048635896
205.015,-1.50463303078747,9.18198323153693,0.627634114671901,8.66729033440908,-12.1735251821345,-5.47199181167795,0.703605635946177,9.71497014585235,-0.0129906265352678,-11.7133647000091,-10.4041602854411,-26.2005601538114,0.0936635144354943,10.0255491557694,-0.062444260343198,-10.6278486771877,-11.5108609924475,-31.1902672334219,-1.20133787463539,9.98837444206308,-0.928887325152812,5.68276843633668,0.876973316092074,-1.70746600952412,1.92249726710139,11.6152335244962,2.29508462185644,-30.9434410937472,-47.5376750499941,75.9624296585649,-1.85334040586238,11.3506906794151,1.66541506169148,-11.6572146705449,-55.5104239053676,-103.752763407097,-3.60805303893039,10.8625507174575,0.71035959707299,84.2193624733006,23.924795894302,-114.854458699323
205.02,-1.49054596174229,9.19915034318886,0.624438725949602,9.13303666532716,-11.9923755353377,-4.46794533725566,0.645293523677953,9.72813832061204,-0.021211463875134,-11.613602242745,-10.0317658740737,-26.3934202342053,0.0271174233974961,10.0671861995125,-0.0717692824180446,-10.5608672483297,-11.1347161245215,-30.6293366067977,-1.21272636669081,9.99706577826351,-0.947642355304433,4.96807293153321,0.748592306425158,-1.48398800783203,1.88602790107452,11.6073066586451,2.17828897850397,-31.5882322712904,-48.7670870252336,79.4730309138291,-1.99520093020739,11.4499806865923,1.47122527153292,-10.9058304927951,-57.0707270334038,-105.796029982457,-3.64173175561926,11.0603342683771,0.533341872046416,86.4485209030903,22.3541414296807,-119.034590585552
205.025,-1.47118028080278,9.22158246309147,0.624152684915987,9.66429725436069,-11.7576221230781,-3.45390876799525,0.586146771674737,9.73856277606214,-0.0255228662726321,-11.5178901954976,-9.68425468180119,-26.6528670995609,-0.0407344915753923,10.1049935092151,-0.0778879438323499,-10.4965043678121,-10.7829402648925,-30.0265435887314,-1.22750881111769,10.0023428380013,-0.965008627125667,4.28836336792057,0.602951724708484,-1.30176380813629,1.83205174007896,11.5910080195918,2.05100860359314,-32.1566075043181,-49.8517006206053,82.8421250832114,-2.14457850828827,11.5383338929349,1.26258747305905,-10.0664198499766,-58.4624136919849,-107.641224625732,-3.65075390178473,11.2594082797079,0.353253546075199,88.0934293368354,20.2961720523825,-123.004722295375
205.03,-1.44699840585238,9.2491091388911,0.626882718313876,10.2446882690167,-11.4681787444831,-2.44222802066503,0.526540780998877,9.74622524632113,-0.0255467569765977,-11.4245893047335,-9.35700656656372,-26.9771754295992,-0.10900181708154,10.1385465331685,-0.0804505149088637,-10.4335875697819,-10.4506910368733,-29.3847684134018,-1.24511889838639,10.0039583184476,-0.980738603103912,3.64404786258287,0.445477729365552,-1.16032316491554,1.76102094492971,11.5659969075255,1.9150456638282,-32.6357183748727,-50.7790718148006,86.0434584584496,-2.29955232280694,11.6125347636744,1.0429362418408,-9.1404597659111,-59.6656430142904,-109.256088545168,-3.6320115026592,11.4558542205341,0.173653673150921,89.1087808884404,17.7491062443774,-126.699458393155
205.035,-1.41856507080479,9.28150705317647,0.632646301500284,10.8566144831184,-11.1235838036186,-1.4450447692461,0.46691477226676,9.75122698497879,-0.020999856766975,-11.3319367236468,-9.04502839277359,-27.3635617370304,-0.176706407266492,10.1675471613861,-0.0791723310063144,-10.3708564144154,-10.1327478621421,-28.707152034784,-1.26488348815757,10.0018179728542,-0.994573146447175,3.03531918870769,0.281822161820915,-1.05931049608177,1.67373386503104,11.532061505418,1.77226837985162,-33.0134707906016,-51.5384833544371,89.0516108183888,-2.45738356493668,11.6697376354634,0.815958640215236,-8.13151007038014,-60.6621760013713,-110.608113354321,-3.58212165693898,11.6460388010288,-0.00166123214848506,89.4542178064342,14.7212386847292,-130.053002977515
205.04,-1.38653516384958,9.31849925275072,0.641375157211236,11.4816216439621,-10.7240278096491,-0.474073134645105,0.407762884833079,9.75377898799279,-0.0116941946232952,-11.238099074124,-8.74307706772578,-27.8081756791062,-0.242809908444623,10.1918190193777,-0.0738385877815233,-10.307000262905,-9.82364165020563,-27.997062735769,-1.28604983438582,9.99597013709272,-1.00625091905703,2.46210698967874,0.117708197651502,-0.998419830414873,1.57132068840398,11.489130158608,1.62457433993185,-33.2787400619755,-52.1210300871212,91.8424430411695,-2.6150481932965,11.7073068047864,0.585502054336113,-7.04524501878364,-61.4356540889635,-111.66492260976,-3.49801209858362,11.8265203640671,-0.168776449196275,89.0951359077253,11.2312019762798,-133.000470193224
205.045,-1.35163881047925,9.35975485544629,0.652920674250781,12.100768379444,-10.2703744904683,0.459609708406554,0.349623185080962,9.75418880062158,0.00246454980611113,-11.1412249381748,-8.44579039798579,-28.3061134959321,-0.306244607406028,10.2112992962486,-0.0643089143076293,-10.2406934376446,-9.51779246485481,-27.2580679159946,-1.30781676403733,9.98659093792309,-1.01552018766611,1.92404197618271,-0.04122173856102,-0.977329184959888,1.45521984417602,11.4372797683183,1.47385534203246,-33.4215609984028,-52.5196680549139,94.3935337744636,-2.76931939190921,11.7229095721161,0.355471733210009,-5.8894148797103,-61.971853734462,-112.394671996805,-3.37702154464164,11.9941736463881,-0.323808209586717,88.0035470663207,7.30790454742517,-135.479184238757
