time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
205,-0.472717889238234,-0.363534882857886,0.00271996260843746,-0.238983758910215,-0.227886270715187,0.0835160745021463,-0.0885807018009229,0.304361880128314,0.00705334150665019,-0.137173267905997,-0.497344507734893,0.190504297721017
205.005,-0.479730806878738,-0.37426715059908,0.00243928438937356,-0.243878855708328,-0.240111048522478,0.0873963572033947,-0.0891205137488842,0.310432092521595,0.00535487541987362,-0.13358812085255,-0.474989030011051,0.183612388172219
205.01,-0.486437560121804,-0.384790713089927,0.00214174456144479,-0.248669834949005,-0.252432602675449,0.0912893140712238,-0.0884019239598687,0.314525626483926,0.00358884956084216,-0.129821372427928,-0.451917839936387,0.176395954491383
205.015,-0.492835554514591,-0.395133191321124,0.00182747011933332,-0.253415013903166,-0.264819685220636,0.0951768707305573,-0.0870002996788091,0.316520762249408,0.00179211559317023,-0.125920081047379,-0.428163423577039,0.168849552369596
205.02,-0.498880732193624,-0.405315262232306,0.00149588054196224,-0.258115336354497,-0.277239451109726,0.0990409927887262,-0.0848006552085059,0.316320156826395,1.72354789433396e-06,-0.121790027834938,-0.403775443854143,0.160974045087516
205.025,-0.504530450290409,-0.415350079677871,0.00114572460081438,-0.262773721895917,-0.289657651106643,0.102863883802745,-0.0817046768090922,0.313856054904803,-0.00174597838691977,-0.117341187383084,-0.378821931651831,0.152777667262032
205.03,-0.509744371481242,-0.425243166763257,0.000775143363402637,-0.267395133093627,-0.30203884635568,0.106628172305363,-0.0776339122439956,0.309094898288055,-0.0034162333189115,-0.112490733697575,-0.35338995296853,0.144276910980826
205.035,-0.51448540312513,-0.434992743849916,0.000381755971920426,-0.271986604829959,-0.314346648922446,0.110317087826336,-0.0725323745878919,0.302041104792445,-0.00497672749348839,-0.107165919766616,-0.327585675577798,0.135497178249345
205.04,-0.519779130761913,-0.44459043561856,-3.72358743456576e-05,-0.276170798848046,-0.326543992861005,0.113914626434096,-0.0662676477025214,0.292739806869911,-0.00639837825445052,-0.101205916311569,-0.301533774615369,0.126473148914273
205.045,-0.524582358064397,-0.454022284259208,-0.000484929243753311,-0.280329503268215,-0.338593439901031,0.117405706665158,-0.0589303524361426,0.281278371000901,-0.00765603341845826,-0.0946624434178259,-0.275376137619948,0.117248821679188
205.05,-0.528832945404838,-0.463269984935276,-0.000964591832694054,-0.284490378825434,-0.350457522648461,0.12077631673998,-0.0505440936079673,0.26778656091738,-0.0087290599100432,-0.0875112660155269,-0.249269855501119,0.107877197455218
205.055,-0.532517829079723,-0.472312254540777,-0.00147952908920622,-0.288667272329283,-0.362099126269445,0.124013653665827,-0.0411537853307744,0.252435260066737,-0.00960180299489635,-0.0797423797873219,-0.223384516018167,0.0984195888667582
205.06,-0.535608474846278,-0.481126245360658,-0.00203295112621447,-0.292891130069041,-0.373481907079341,0.127106254236955,-0.0308016993288012,0.235433729801645,-0.0102639017793094,-0.0713807173510527,-0.197898849579535,0.0889445568155753
205.065,-0.537493977884705,-0.489688921027889,-0.00262784358173003,-0.29759641859844,-0.384570743475218,0.130044117150077,-0.0188807722959085,0.217025447158033,-0.0107104516541501,-0.0628730611082281,-0.17299681205016,0.0795264939067471
205.07,-0.538823490390724,-0.497978322256155,-0.00326684608908365,-0.302364574361509,-0.395332211498373,0.132818814584205,-0.00622543310525747,0.197482636483226,-0.0109420098368864,-0.0538314035082467,-0.148863223872551,0.070243894300397
205.075,-0.539616767581533,-0.505974663098239,-0.00395214144814855,-0.307211661487628,-0.405735074301176,0.135423590784341,0.00703855962990276,0.177099678435391,-0.0109644458379761,-0.044319944711374,-0.125679116789655,0.061177368934351
205.08,-0.539989330144332,-0.51366121375325,-0.0046853579843481,-0.312063564721502,-0.415750772224794,0.137853444559143,0.0209332537148698,0.156185642966063,-0.0107886442404674,-0.0349682197208014,-0.103616965966911,0.0524074825371631
205.085,-0.540061593464963,-0.52102494209593,-0.00546748698535513,-0.316847018237107,-0.425353898326641,0.140105192242333,0.0354690871727037,0.135056244110469,-0.0104300723030161,-0.0264073705846161,-0.0828360031683918,0.0440125026523913
205.09,-0.539700080951107,-0.528056902140309,-0.00629881654579402,-0.321751377556812,-0.434522643203275,0.14217750762501,0.0501786896638009,0.114025548015809,-0.00990822925807547,-0.0176543518932124,-0.0634778127539546,0.0360661592289885
