time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
205,-13.1638167966367,15.8965312439689,13.8789719934036,-5.58317110603622,-6.75265946559193,-6.87601016185652,-1.46291020916052,-72.7297251109823,-58.5994791763675,-18.6383913471863,-158.447891162485,-129.638402587061,0.776288550666759,9.6156288315348,0.32173369654221,-12.0504329230444,-11.708933005266,-26.0236166772991,-0.00422542627397644,9.79146423825973,0.102491095819103,-10.8541024611577,-12.8258182284382,-32.5977963971699,-1.17141621743718,9.85914902106106,-0.829872634128179,8.03063253313969,1.11085232659823,-2.63310889516793,-0.493098675764534,9.79941361288321,1.26062959576631,-28.685323639428,-43.1280797635958,64.8473173825689,-0.453345371917935,10.9409483065906,2.24574390945487,-13.397222130389,-50.0338592971014,-96.7460217931611,-3.35465461039123,11.4045977977782,1.15327984720414,74.5383575146833,25.8681776919646,-101.675893149244,546.902064353924,0.0952390747060843,-0.000217576338419789,203.719757919043,0.243224586635161,0.0193354086873362
205.005,-13.0802150461375,16.7203500998478,14.0962969951885,-5.61515013414356,-6.39580562147404,-7.00758819634564,-1.84117273402003,-75.6525049719711,-61.8143226915614,-19.4621232752643,-164.746385615747,-135.917506482615,0.768823220390813,9.66187038597906,0.283842853459206,-11.9306731662371,-11.2395421616373,-26.016403440371,-0.0795693939221485,9.83504704176493,0.0778623213461941,-10.7736853749441,-12.3530273799174,-32.176551300409,-1.17296568729864,9.88542785774914,-0.860849531981105,7.21474245168495,1.06229233710013,-2.28100469150884,-0.403585801763288,9.7907341673681,1.22858589630331,-29.4783472922156,-44.7020754902817,68.6232156343299,-0.610151663107827,10.9996730757845,2.1719740118786,-12.8997643694643,-51.9695301987845,-99.1976733627994,-3.45175597194167,11.5705820542235,0.943623941137769,78.2098403434835,25.6580197897147,-106.116218445002,560.704454849867,0.0958710762165977,-0.000390753444816871,191.363273836856,0.24690751307593,0.0205077925457725
205.01,-12.9919271826656,17.6575726943903,14.4487555191246,-5.64477311587601,-5.92459634649411,-7.04053271682974,-2.23351547610749,-78.4685484175641,-64.9856929921226,-20.3166420670403,-170.903758355359,-142.257708898437,0.760503227390061,9.70678658108627,0.24982631965137,-11.8186415574225,-10.8055713214201,-26.0749830877184,-0.157890778710687,9.8772371681017,0.055730593354566,-10.6984943859067,-11.9157190782531,-31.7067534052005,-1.17869503171617,9.90968465627233,-0.890268715659158,6.43188174576769,0.983047142387018,-1.97284477065547,-0.310999065451343,9.78235765161116,1.19701922539812,-30.2356010676906,-46.1775106319429,72.3369612513626,-0.780286019136386,11.0552715182386,2.08077519778829,-12.3210805579595,-53.8026480395759,-101.543075032385,-3.52298180830653,11.7389306402765,0.717346232690246,81.4554635694765,25.0194296164444,-110.528048635896,574.31752596045,0.0965975880519403,-0.000569329646735617,179.316929671152,0.251083110419293,0.0217574756776193
205.015,-12.8984346688187,18.6985027694074,14.934663524233,-5.67146836485127,-5.33904979505794,-6.96971842610469,-2.6393312187519,-81.1631485289546,-68.1003416786957,-21.2009692632804,-176.865439248175,-148.621313651378,0.750781886197545,9.74967274982804,0.220789638150398,-11.7133647000091,-10.4041602854411,-26.2005601538114,-0.23864699606688,9.91732968094986,0.0368048140992915,-10.6278486771877,-11.5108609924475,-31.1902672334219,-1.18848720727914,9.93126813713109,-0.917776482358974,5.68276843633668,0.876973316092074,-1.70746600952412,-0.216070081499178,9.77436491651849,1.16711341676147,-30.9434410937472,-47.5376750499941,75.9624296585649,-0.958064237877406,11.1089434977396,1.97344333270686,-11.6572146705449,-55.5104239053676,-103.752763407097,-3.55904717646753,11.9088421969377,0.477945612536054,84.2193624733006,23.924795894302,-114.854458699323,587.674911785277,0.0974088050287336,-0.00071876666715176,167.577572441139,0.255589032589094,0.0231213763618795
205.02,-12.7992743748166,19.8320588003147,15.5505238495397,-5.69467070436544,-4.64046790281061,-6.79103418483493,-3.05793976205065,-83.7217086593518,-71.1445747647424,-22.113843268575,-182.574801058043,-154.966502328494,0.73916431158957,9.78991333045626,0.197698104050437,-11.613602242745,-10.0317658740737,-26.3934202342053,-0.321152709923501,9.95472363346479,0.0217153172971788,-10.5608672483297,-11.1347161245215,-30.6293366067977,-1.20206571811884,9.94967109183932,-0.94302464992137,4.96807293153321,0.748592306425158,-1.48398800783203,-0.119518027283306,9.76685957002832,1.13997344324539,-31.5882322712904,-48.7670870252336,79.4730309138291,-1.15079301975201,11.1545462677619,1.85160488042518,-10.9058304927951,-57.0707270334038,-105.796029982457,-3.56455136465301,12.0728519920755,0.229776678759312,86.4485209030903,22.3541414296807,-119.034590585552,600.749375473891,0.0982315441203143,-0.000816335528985523,156.175342185175,0.260236056114708,0.0246443786921859
205.025,-12.6940446663274,21.0459416978608,16.2910705766005,-5.71382803071084,-3.83146526908427,-6.50145471650508,-3.48858935305222,-86.1299182003926,-74.1043435018572,-23.0537125200645,-187.973850298082,-161.247636949014,0.725216397630058,9.82698926247453,0.181360697705046,-11.5178901954976,-9.68425468180119,-26.6528670995609,-0.404590832472812,9.98892887624748,0.011005659707127,-10.4965043678121,-10.7829402648925,-30.0265435887314,-1.21900509464393,9.96453342288146,-0.965673538919707,4.28836336792057,0.602951724708484,-1.30176380813629,-0.0220353234698758,9.7599613105117,1.11660693347415,-32.1566075043181,-49.8517006206053,82.8421250832114,-1.36348845240789,11.1864016688775,1.71714700341765,-10.0664198499766,-58.4624136919849,-107.641224625732,-3.54238497599242,12.2238174623634,-0.0223298769518665,88.0934293368354,20.2961720523825,-123.004722295375,613.540221893819,0.0989788326415364,-0.00085690847511799,145.165362892689,0.264901139500114,0.0263577750313363
205.03,-12.5824105654979,22.3268201659363,17.1493421152945,-5.72840795034082,-2.91598392599769,-6.09910453175639,-3.93045905200959,-88.3739397915543,-76.9653543382435,-24.0187323940053,-193.003974788333,-167.415652299362,0.708573028625788,9.86048257759265,0.172417786856854,-11.4245893047335,-9.35700656656372,-26.9771754295992,-0.488027937407851,10.019569249171,0.00512560072577989,-10.4335875697819,-10.4506910368733,-29.3847684134018,-1.23874737459882,9.9756402370232,-0.985397271907758,3.64404786258287,0.445477729365552,-1.16032316491554,0.0757248681736225,9.75379823017269,1.09790771256924,-32.6357183748727,-50.7790718148006,86.0434584584496,-1.59489107474894,11.2019311557388,1.57214359340696,-9.1404597659111,-59.6656430142904,-109.256088545168,-3.48970570557015,12.3574108300873,-0.273190183703306,89.1087808884404,17.7491062443774,-126.699458393155,626.056049973049,0.0995940792704126,-0.000855215228801276,134.605139046692,0.269583403257491,0.0282668482662389
205.035,-12.4641079158712,23.6605299253507,18.116781654411,-5.7379044151388,-1.89929295959827,-5.58331289302477,-4.38266207365378,-90.44060432892,-79.71319728093,-25.0067660709299,-197.606735385092,-173.418534064652,0.68894525458063,9.89007828434531,0.171332776517462,-11.3319367236468,-9.04502839277359,-27.3635617370304,-0.570433862044813,10.0463822490504,0.00442522377658912,-10.3708564144154,-10.1327478621421,-28.707152034784,-1.26062425428124,9.98291523903939,-1.00189142485052,3.03531918870769,0.281822161820915,-1.05931049608177,0.173158807013956,9.74849854413169,1.08464159540562,-33.0134707906016,-51.5384833544371,89.0516108183888,-1.84278163687475,11.1989902321357,1.41884767347304,-8.13151007038014,-60.6621760013713,-110.608113354321,-3.40347628277895,12.4698309577139,-0.517302245518422,89.4542178064342,14.7212386847292,-130.053002977515,638.29568940764,0.100079422765174,-0.000840979393601837,124.529527798285,0.274408111210481,0.0303567422488735
205.04,-12.3389465016366,25.0322828469461,19.1833630180194,-5.74184427585164,-0.787972142569699,-4.95465857004816,-4.84425012145701,-92.3176095607287,-82.3334913305999,-26.015389510908,-201.724687995812,-179.201876899422,0.66612615547785,9.91556369473188,0.178387824699089,-11.238099074124,-8.74307706772578,-27.8081756791062,-0.650705127346098,10.0692153651791,0.00915020371016224,-10.307000262905,-9.82364165020563,-27.997062735769,-1.28388426520415,9.98640982232344,-1.0148828459581,2.46210698967874,0.117708197651502,-0.998419830414873,0.269719598991853,9.74418221498578,1.07743468509129,-33.2787400619755,-52.1210300871212,91.8424430411695,-2.10449361863241,11.1756907217073,1.2596402473591,-7.04524501878364,-61.4356540889635,-111.66492260976,-3.2810431192099,12.5577162778607,-0.749021343492402,89.0951359077253,11.2312019762798,-133.000470193224,650.234136846161,0.100497092126789,-0.000845339717841176,114.930400672516,0.279577796010816,0.0326138835398617
205.045,-12.2068120915325,26.4268820208406,20.3377394259902,-5.73979367036991,0.410121096347122,-4.21500312397295,-5.3142187098247,-93.9937176736243,-84.8120450442468,-27.0419006163135,-205.302221081278,-184.709514673863,0.639995142250817,9.93682538016147,0.193683668060553,-11.1412249381748,-8.44579039798579,-28.3061134959321,-0.727691652983085,10.0880193689,0.0194382825736381,-10.2406934376446,-9.51779246485481,-27.2580679159946,-1.30772401357943,9.98628839969883,-1.02414122705684,1.92404197618271,-0.04122173856102,-0.977329184959888,0.364921652440508,9.74095292625843,1.07676443751022,-33.4215609984028,-52.5196680549139,94.3935337744636,-2.37697740684956,11.130474174846,1.09697134730714,-5.8894148797103,-61.971853734462,-112.394671996805,-3.12022695504356,12.6182691241579,-0.962768271837879,88.0035470663207,7.30790454742517,-135.479184238757,661.819379197592,0.10093789582667,-0.000887815726391739,105.751956591497,0.285296214096245,0.0350533795051176
205.05,-12.0676673970909,27.8289388881909,21.5674121931436,-5.73136416070829,1.68590193231525,-3.36751149560228,-5.79151344489866,-95.4589470143352,-87.1350296768078,-28.0833325822272,-208.286393181744,-189.884213348937,0.610520495783736,9.95384397706445,0.217143511398984,-11.0394948499989,-8.14782378302428,-28.8514547907012,-0.800226084237333,10.1028389333554,0.0353170761730329,-10.170626348209,-9.20965289166167,-26.4939117364643,-1.33132221500037,9.98281066209571,-1.02949178682041,1.42043564757185,-0.189552182757294,-0.995636824827047,0.458342123923116,9.73889080974143,1.08295373353674,-33.4332898744598,-52.7292317605593,96.684593637798,-2.65688043526926,11.0621792376464,0.933299616716717,-4.67373609681768,-62.2589134597532,-112.766464126996,-2.91940226874368,12.6493573164704,-1.15325317127602,86.1589908839955,2.99013828194615,-137.429921073029,672.980916403605,0.101480306208942,-0.000968099145335577,96.905356154592,0.291722806543065,0.0377373891342556
