time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
205,-0.00066520894914966,0,-0,0.000320747649116066,-0,-0,0.0120070311048676,-0,-0,0.0668035999532429,-0,0
205.005,-0.000401356773303784,0,-0,0.000254077862325923,-0,-0,0.0136210981359473,-0,-0,0.0684170843089014,-0,0
205.01,-9.17187729962175e-05,0,-0,0.00019561556010665,-0,-0,0.0142890035675735,-0,-0,0.0702328326684643,-0,0
205.015,0.000258094251633045,0,-0,0.000140806471651142,-0,-0,0.0149167055578464,-0,-0,0.0718398739167199,-0,0
205.02,0.0006536030021176,0,-0,9.19176209215914e-05,-0,-0,0.0155014867687064,-0,-0,0.073238824996458,-0,0
205.025,0.00109939603019149,0,-0,5.1191190647251e-05,-0,-0,0.0160428926481339,-0,-0,0.0744402017410887,-0,0
205.03,0.00159907690143697,0,-0,2.08003501252002e-05,-0,-0,0.0165427134109012,-0,-0,0.0754636319279443,0,0
205.035,0.00215525418877522,0,-0,2.81144120909999e-06,-0,-0,0.0170047863865547,-0,-0,0.0763361901434435,0,0
205.04,0.00229424622139538,0,-0,4.28847115366579e-07,-0,-0,0.0172707246017432,-0,-0,0.0774479728468503,0,0
205.045,0.00242008146493397,0,-0,-2.81989091160342e-06,-0,-0,0.0174987906298315,-0,-0,0.0785010670349321,0,0
205.05,0.00254966011465634,0,-0,-7.26698102579253e-06,-0,-0,0.0177034638584935,-0,-0,0.0795106965148112,0,0
205.055,0.00268216775026769,0,-0,-1.28211498922634e-05,-0,-0,0.0178926652115853,-0,-0,0.0805002022623914,0,0
205.06,0.00282957830393397,0,-0,-1.78847338726575e-05,-0,-0,0.0180278244563986,-0,-0,0.0814243970536059,0,0
205.065,0.00334175926789761,0,-0,2.72913840201865e-05,-0,-0,0.0169102437699419,-0,-0,0.0807260610220225,0,0
205.07,0.00388320507972611,0,-0,9.53858379443373e-05,-0,-0,0.015781801812125,-0,-0,0.0800151764422529,0,0
205.075,0.00445060287066431,0,-0,0.000186999418531155,-0,-0,0.0146526997449185,-0,-0,0.079282952521449,0,0
205.08,0.00498457333581115,0,-0,0.000285031587561275,-0,-0,0.0132530489971275,-0,-0,0.0764904354588088,0,0
205.085,0.00542034775185653,0,-0,0.000363230995618636,-0,-0,0.0113191825370969,-0,-0,0.0697319303158726,0,0
205.09,0.00586047045807078,0,-0,0.00045094529051045,-0,-0,0.00940946260389141,-0,-0,0.0630565591040727,0,0
205.095,0.00630104355146627,0,-0,0.000547750639213393,-0,-0,0.00752988448415343,-0,-0,0.0564815114888329,0,0
205.1,0.00706850859998711,0,-0,0.00042280639208841,-0,-0,0.00659616091130264,-0,-0,0.0522747930904304,0,0
205.105,0.00797055612608237,0,-0,0.000172806384732623,-0,-0,0.0060372386683936,-0,-0,0.0489263081837459,0,0
205.11,0.00886907795577592,0,0,-0.000113731832978015,-0,-0,0.00548191767820596,-0,-0,0.0454941967189801,0,-0
205.115,0.00975529761972928,0,0,-0.000431939941761394,-0,-0,0.00492495296159993,-0,-0,0.0419637411841629,0,-0
205.12,0.0111786534359127,0,0,-0.000786764244547215,-0,-0,0.00481714233320867,-0,-0,0.0389228095003508,0,-0
205.125,0.0125866853755184,0,0,-0.0011627770279745,-0,-0,0.00469291921148011,-0,-0,0.0357392874328731,0,-0
205.13,0.013952827370922,0,0,-0.00155311335916496,-0,-0,0.00453745196561283,-0,-0,0.0324146575046908,0,-0
205.135,0.0149156209312965,0,0,-0.00184969358439706,-0,-0,0.00474823849863221,-0,-0,0.0292534376628442,0,-0
205.14,0.0151851693142051,0,0,-0.00195507090194534,-0,-0,0.00561962048505148,-0,-0,0.0264481901772174,0,-0
205.145,0.0154004589204234,0,0,-0.00204861945792493,-0,-0,0.0064031865910536,-0,-0,0.0235089103943505,0,-0
205.15,0.0155599365802297,0,0,-0.00212915250486696,-0,-0,0.0071001985001996,-0,-0,0.0204938471519876,0,-0
205.155,0.0158375885769157,0,0,-0.00221271022575367,-0,-0,0.00772241718949917,-0,-0,0.0179044314812437,0,-0
205.16,0.0161465738547609,0,0,-0.00229074529331805,-0,-0,0.00827101811036359,-0,-0,0.0154801120454661,0,-0
205.165,0.0163871393706732,0,0,-0.00235300890304938,-0,-0,0.00874810726021665,-0,-0,0.0130171001364344,0,-0
205.17,0.0165588170229159,0,0,-0.00239894429856198,-0,-0,0.00916176960002522,-0,-0,0.0105798321541351,0,-0
205.175,0.0162996112429087,0,0,-0.00240275966739239,-0,-0,0.00940265734710905,0,-0,0.00806640403178946,0,-0
205.18,0.0157704105048762,0,0,-0.00237576726187386,-0,-0,0.00953147340064866,0,-0,0.00568736840253556,0,-0
205.185,0.0152129045466276,0,0,-0.00233536593891085,-0,-0,0.0096340674267816,0,-0,0.00360992893632656,0,-0
205.19,0.0146315990725054,0,0,-0.00228242779724275,-0,-0,0.00971870543265325,0,-0,0.00186169868868157,0,-0
205.195,0.0138096731665538,-0,0,-0.00225692677111546,-0,-0,0.00926241426222454,0,-0,0.000468439693246104,0,-0
205.2,0.0128668299806086,-0,0,-0.00223800594720164,-0,-0,0.00852688152717794,0,-0,-0.000642591536720846,0,-0
