time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
205,-14.9325869467685,17.9828866069121,7.66983584943839,0.131927416307664,0.507969570440339,-0.147385917816559,-0.184856239362105,-6.24256629943848,0.109012940431316,-0.540295863179659,-0.00496242391469215,0.165344107772882,-0.206228946261053,-0.2211092383625,0.737790434492245,9.51204556417201,2.01306605815494,-18.2293203043536,-4.58314349788588,-22.7391040255498,0.445302957218654,9.45751252272641,-1.13770843382435,-11.1789082854679,-14.9428386495657,-27.9484687421602,-3.11964561633067,9.48002337642738,0.959053144857997,11.8017605477275,1.83517995269976,-17.900068648566,519.035991243368,-0.267905007845873,-0.0232695003149782,-3.77179410081871,-52.0795831816532,-38.2618129864475,-0.0292145767360831,-0.76146573136334,-0.804736052069088,-0.73345285925479,-19.0749442283362,-81.4650255616809,-64.3820845976925,-0.095488238118289,-1.83878014241055,-2.00803824774317,-1.87350419241232,-0.612154898395846,9.32527562366271,0.397735767380282,-31.5516015729201,-2.00221038241478,52.9835091668419,0.0978451016041433,9.90436446390362,3.93002733355595,-7.84785847444828,-6.35696729302819,-88.2023510736525,-3.4368531703949,9.51541328430176,-1.2957056760788,6.8600001335144,-11.1300001144409,-62.7900009155273,394,0.180583864450455,0.153460040688515
205.005,-14.7633627522358,19.9534758056183,8.22313582899026,0.136742663135977,0.532355507815023,-0.0636875117390278,-0.105820407306066,-6.23691864707898,0.54412875916992,-0.499980016864251,-0.00787711434302265,0.192343661442073,-0.169771146153665,-0.186921997596559,0.787416233542551,9.72015337836825,1.92212363135271,-18.6206834827378,-4.47320251865683,-23.2670984871305,0.290028309093354,9.29860311849375,-1.29088012821473,-10.9191325941422,-14.2905749340351,-27.9659284925875,-3.11909203412368,9.45558095931464,0.943935547737175,10.464124122071,1.78871634128592,-15.2714466396059,539.766637209233,-0.259288007978278,-0.025453346819306,-4.22405830490206,-53.0081942627868,-41.3443434920528,-0.0325751379222073,-0.724735008406176,-0.868659805409992,-0.801066587011742,-19.8360567354044,-84.2922089254763,-67.8213500665493,-0.0883127900676647,-1.80150047861585,-1.98848306024781,-1.84754994926607,-0.666354417866169,9.27617273040457,0.501061815676323,-32.1814564990625,-1.09921404311509,55.9349508478767,0.0555309078381684,9.95544598055809,3.8553775294699,-7.13435752005018,-6.27272646581244,-90.2922035066736,-3.43301649985908,9.51269048506212,-1.29904728380717,7.64313970833373,-11.149895127991,-64.2839344762251,390.796129592739,0.182448360521523,0.153038909272635
205.01,-14.52649200122,20.6296241690489,9.42396866492546,0.136958561826412,0.542963731154971,0.0233012517033421,-0.0228665004510862,-6.21975305790745,1.10758571777341,-0.340399288665478,-0.0106439160887538,0.196519748105614,-0.13801334313021,-0.15741382191029,0.779563081347471,9.78140796548985,1.74621302218296,-17.9555893585621,-5.0859422948654,-24.7543497793836,0.198931743630451,9.35514581429831,-1.23276680197115,-10.8609610964009,-13.5227111638497,-28.0124656907805,-3.01226002021577,9.44843372325087,0.915722868403539,9.39766613486436,1.48087277743886,-13.3914019621638,569.451552506628,-0.251895704014235,-0.0286120894072725,-4.67377097783351,-51.6558975359257,-42.8002099964389,-0.03312237743249,-0.694074461444223,-0.876944448990117,-0.811336993619111,-20.7389140008057,-86.4333456593181,-70.2305975526748,-0.0800326838235693,-1.76299247952501,-1.98019841666769,-1.83049073837135,-0.746456570255965,9.38611686113567,0.413106511091457,-33.2207872587075,-1.02553014597609,58.4014223521086,0.0115532555457353,10.1847580246544,3.75014529005586,-6.30444415227402,-6.08851672296493,-91.8182357974209,-3.42135524558701,9.50441475380796,-1.30920383413751,10.023430021828,-11.210364435842,-68.8246264523054,381.058220870842,0.188115347710282,0.151758913902513
205.015,-14.2896325448231,21.3057402919509,10.6247442419995,0.137174450222231,0.553571448666988,0.110285867293173,0.0607143650212809,-6.20258828723627,1.67101580927034,-0.180826169694637,-0.0134105859061164,0.200695635642383,-0.106257054402151,-0.127888509994378,0.771710303611298,9.84265963183199,1.57031080089273,-17.2905269478197,-5.69865285403333,-26.2415301555918,0.107839521890867,9.41168581399875,-1.17465624672349,-10.8027923724293,-12.7548840074241,-28.0590006699579,-2.90543310033867,9.44128682798607,0.887511534324496,8.33125899917342,1.17304389238084,-11.5114469301861,599.135052349355,-0.244503752534646,-0.0317706813781024,-5.12346220728447,-50.3036652901216,-44.2560070812893,-0.0336695908489566,-0.663415376457615,-0.885228697536694,-0.819993876107719,-21.6417282156031,-88.574380298141,-72.6397301595572,-0.0717529723966703,-1.72448631659662,-1.97191416812111,-1.81157921708585,-0.82655490316491,9.49605574944206,0.325155400446348,-34.2600684603341,-0.951849762278686,60.8677762485061,-0.0324222997768193,10.4140591345506,3.64491806839118,-5.47457035694531,-5.90431576372142,-93.3441953229435,-3.40969454735415,9.49613941716239,-1.31935990017688,12.4036068368333,-11.2708308603576,-73.3651019162754,371.320776477989,0.193782064682219,0.15047897956593
205.02,-14.0527617938073,21.9818886553815,11.8255770779347,0.137390348912666,0.564179672006935,0.197274630735543,0.144924849450804,-6.18542269806475,2.23447276787383,-0.0212454414958642,-0.0161773876518476,0.204871722305924,-0.0744992513786959,-0.0983410221413805,0.763857151416218,9.90391421895359,1.39440019172298,-16.6254328236439,-6.3113926302419,-27.7287814478449,0.0167429564279631,9.46822850980331,-1.11654292047991,-10.7446208746879,-11.9870202372387,-28.1055378681509,-2.79860108643076,9.43413959192229,0.85929885499086,7.26480101196679,0.865200328533771,-9.63140225274402,628.81996764675,-0.237111448570603,-0.0349294239660689,-5.57317488021592,-48.9513685632605,-45.7118735856754,-0.0342168303592394,-0.632754829495662,-0.893513341116819,-0.827222059422752,-22.5445854810043,-90.7155170319827,-75.0489776456827,-0.0634728661525749,-1.68597831750577,-1.96362952454099,-1.79149085403732,-0.906657055554705,9.60599988017315,0.237200095861481,-35.299399219979,-0.878165865139685,63.334247752738,-0.0763999520692525,10.6433711786468,3.53968582897714,-4.64465698916915,-5.72010602087391,-94.8702276136908,-3.39803329308209,9.48786368590823,-1.32951645050723,14.7838971503276,-11.3313001682086,-77.9057938923557,361.582867756092,0.199449051870978,0.149198984195809
205.025,-13.8158910427914,22.658037018812,13.0264099138699,0.137606247603101,0.574787895346883,0.284263394177913,0.229750016296735,-6.16825710889323,2.79792972647732,0.138335286702909,-0.0189441893975787,0.209047808969465,-0.0427414483552411,-0.0687660489117812,0.756003999221138,9.9651688060752,1.21848958255323,-15.9603386994682,-6.92413240645047,-29.216032740098,-0.0743536090349405,9.52477120560788,-1.05842959423633,-10.6864493769466,-11.2191564670533,-28.152075066344,-2.69176907252285,9.42699235585852,0.831086175657223,6.19834302476016,0.557356764686706,-7.75135757530196,658.504882944146,-0.22971914460656,-0.0380881665540354,-6.02288755314737,-47.5990718363994,-47.1677400900616,-0.0347640698695221,-0.602094282533708,-0.901797984696944,-0.833289882204729,-23.4474427464056,-92.8566537658244,-77.4582251318082,-0.0551927599084795,-1.64747031841493,-1.95534488096086,-1.7710315885724,-0.9867592079445,9.71594401090424,0.149244791276615,-36.3387299796239,-0.804481968000685,65.80071925697,-0.120377604361686,10.8726832227431,3.4344535895631,-3.814743621393,-5.5358962780264,-96.3962599044381,-3.38637203881002,9.47958795465407,-1.33967300083757,17.1641874638219,-11.3917694760596,-82.446485868436,351.844959034196,0.205116039059737,0.147918988825687
205.03,-13.5790315863946,23.3341531417141,14.227185490944,0.137822135998919,0.5853956128589,0.371248009767744,0.31517330727854,-6.15109233822204,3.36135981797426,0.29790840567375,-0.0217108592149413,0.213223696506234,-0.0109851596271814,-0.0391532524652083,0.748151221484965,10.0264204724173,1.04258736126299,-15.2952762887258,-7.5368429656184,-30.7032131163062,-0.165445830774524,9.58131120530831,-1.00031903898866,-10.628280652975,-10.4513293106276,-28.1986100455213,-2.58494215264575,9.41984546059372,0.80287484157818,5.13193588906922,0.249527879628685,-5.87140254332421,688.188382786873,-0.222327193126971,-0.0412467585248653,-6.47257878259832,-46.2468395905953,-48.623537174912,-0.0353112832859887,-0.571435197547101,-0.910082233243521,-0.838537270313619,-24.350256961203,-94.9976884046474,-79.8673577386906,-0.0469130484815805,-1.60896415548654,-1.94706063241429,-1.75110432348984,-1.06685754085345,9.82588289921064,0.0612936806315059,-37.3780111812505,-0.73080158430328,68.2670731533674,-0.16435315968424,11.1019843326393,3.32922636789841,-2.98486982606428,-5.35169531878289,-97.9222194299607,-3.37471134057716,9.47131261800849,-1.34982906687694,19.5443642788271,-11.4522359005753,-86.9869613324061,342.107514641343,0.210782756031675,0.146639054489104
205.035,-13.3421608353787,24.0103015051446,15.4280183268792,0.138038034689354,0.596003836198848,0.458236773210114,0.401191847656204,-6.13392674905052,3.92481677657774,0.457489133872523,-0.0244776609606725,0.217399783169775,0.0207726433962734,-0.00948280801733486,0.740298069289885,10.0876750595389,0.866676752093239,-14.63018216455,-8.14958274182697,-32.1904644085593,-0.256542396237428,9.63785390111288,-0.942205712745081,-10.5701091552336,-9.68346554044222,-28.2451472437143,-2.47811013873784,9.41269822452995,0.774662162244544,4.06547790186259,-0.0583156842183806,-3.99135786588215,717.873298084268,-0.214934889162928,-0.0444055011128318,-6.92229145552977,-44.8945428637342,-50.0794036792981,-0.0358585227962714,-0.540774650585148,-0.918366876823646,-0.843359497087881,-25.2531142266042,-97.1388251384891,-82.276605224816,-0.0386329422374851,-1.57045615639569,-1.93877598883416,-1.73266841638798,-1.14695969324324,9.93582702994173,-0.0266616239533604,-38.4173419408954,-0.657117687164279,70.7335446575994,-0.208330811976673,11.3312963767356,3.22399412848437,-2.15495645828813,-5.16748557593538,-99.448251720708,-3.3630500863051,9.46303688675433,-1.35998561720729,21.9246545923215,-11.5127052084263,-91.5276533084863,332.369605919446,0.216449743220434,0.145359059118982
205.04,-13.3331703186035,24.0359649658203,16.8378771085135,0.135702403682303,0.639205844416183,0.461538463830948,0.404106425062463,-6.13327522277832,3.94620299339294,0.865891749673513,-0.0287844104174459,0.193435352917021,0.0219780225306749,-0.0102872744954976,0.636506417081248,10.0294660175381,0.945919200913697,-14.1637706574859,-8.45730824096003,-32.6953134503352,-0.248283745329943,9.71810836446698,-0.801357653071103,-10.5992410104343,-9.9725402502976,-27.5044019674126,-2.41699860249619,9.41803920693384,0.797442902334222,4.01816559671633,0.0325172306836821,-3.60561388324285,735.012214715732,-0.210682426405522,-0.0479611637775212,-6.93936046600342,-44.8432159423828,-50.0915524118229,-0.0343929935377841,-0.494526405296635,-0.91868132352829,-0.840213709542775,-25.2873825073242,-97.2200927734375,-84.6084396492213,-0.0333010907351831,-1.49422963022085,-1.93846154212952,-1.72466756985623,-0.821944869238648,9.9321891635533,0.0910679649238445,-37.7142785106225,-5.58671955862507,74.7952582689092,-0.397460074720752,11.3439054182233,3.07159410751275,-1.29656885764888,-6.42372786977471,-100.525920931158,-3.71617184288699,9.69609380455581,-1.63489792462289,17.4564000792478,-16.6476960273387,-103.188762317803,303.49044696955,0.229487932907239,0.132247530444717
205.045,-13.3331703186035,24.0359649658203,18.2560528423935,0.133265986887385,0.683695974307404,0.461538463830948,0.404298482055216,-6.13327522277832,3.94620299339294,1.2841318190134,-0.0331521316277482,0.168359457192365,0.0219780225306749,-0.0121942395463586,0.528924388780268,9.96654068022994,1.03523258289941,-13.7051750092427,-8.75301472452664,-33.1614270600249,-0.236104647786436,9.79930234809036,-0.657238332139614,-10.6318188433696,-10.3033305539484,-26.7325579255608,-2.35768792814728,9.42387317386722,0.822236705254188,4.01106110572695,0.139084336911604,-3.27880807205734,751.656981358524,-0.206553634584311,-0.0515326630738703,-6.93936046600342,-44.8432159423828,-50.0467401927904,-0.0328479783080848,-0.447660858589871,-0.91868132352829,-0.837193371257307,-25.2873825073242,-97.2200927734375,-86.9373353394157,-0.0280852976677246,-1.41651114994018,-1.93846154212952,-1.72038421715391,-0.480930138020478,9.92406976519095,0.216918639540067,-36.9424344687706,-10.7139692652124,78.9201131159486,-0.592325635416862,11.3479651174045,2.91732553862832,-0.437015265586603,-7.7368651357824,-101.58595349513,-4.08370353247489,9.9386839984696,-1.9202697361251,12.7177163252095,-21.9831554516352,-115.13138374682,273.854642947018,0.242817597953555,0.118668541446348
