host_iso_time,elapsed_s,log_index,left_valid,left_new_sample,left_sequence,left_device_ms,left_report_tag,left_age_s,left_angle_x_deg,left_angle_y_deg,left_angle_z_deg,left_angle_y_raw_deg,left_angle_y_zero_offset_deg,left_gyro_x_dps,left_gyro_y_dps,left_gyro_z_dps,right_valid,right_new_sample,right_sequence,right_device_ms,right_report_tag,right_age_s,right_angle_x_deg,right_angle_y_deg,right_angle_z_deg,right_angle_y_raw_deg,right_angle_y_zero_offset_deg,right_gyro_x_dps,right_gyro_y_dps,right_gyro_z_dps
2026-08-06T18:15:16.361,129.95399999999972,12994,1,1,13195,1973327,0x0044,0.01599999999962165,302.2,4.46932941158326,-200.42000000000002,-126.41,-130.87932941158326,0.1220703125,-26.85546875,-25.08544921875,1,1,13194,1925578,0x0044,0.01599999999962165,-121.66,16.93350005910321,250.45000000000002,-124.54,-141.4735000591032,70.9228515625,55.6640625,85.5712890625
2026-08-06T18:15:16.361,129.95399999999972,12995,1,0,13195,1973327,0x0044,0.01599999999962165,302.2,4.46932941158326,-200.42000000000002,-126.41,-130.87932941158326,0.1220703125,-26.85546875,-25.08544921875,1,0,13194,1925578,0x0044,0.01599999999962165,-121.66,16.93350005910321,250.45000000000002,-124.54,-141.4735000591032,70.9228515625,55.6640625,85.5712890625
2026-08-06T18:15:16.375,129.96899999999914,12996,1,1,13196,1973337,0x0044,0.014999999999417923,301.44,5.019329411583271,-199.63,-125.86,-130.87932941158326,-2.3193359375,-25.57373046875,-22.705078125,1,1,13196,1925598,0x0044,0.014999999999417923,-118.65,20.123500059103208,250.24,-121.35000000000001,-141.4735000591032,81.9091796875,27.52685546875,75.5615234375
2026-08-06T18:15:16.392,129.98500000000058,12997,1,1,13197,1973347,0x0044,0.01600000000144064,300.77,5.579329411583274,-198.94,-125.3,-130.87932941158326,-0.91552734375,-26.123046875,-21.78955078125,1,1,13198,1925618,0x0044,0.01600000000144064,-117.02,22.863500059103217,251.91,-118.61,-141.4735000591032,82.21435546875,12.3291015625,77.1484375
2026-08-06T18:15:16.392,129.98500000000058,12998,1,0,13197,1973347,0x0044,0.01600000000144064,300.77,5.579329411583274,-198.94,-125.3,-130.87932941158326,-0.91552734375,-26.123046875,-21.78955078125,1,0,13198,1925618,0x0044,0.01600000000144064,-117.02,22.863500059103217,251.91,-118.61,-141.4735000591032,82.21435546875,12.3291015625,77.1484375
2026-08-06T18:15:16.407,130.0,12999,1,1,13199,1973367,0x0044,0.014999999999417923,299.75,6.769329411583271,-197.72,-124.11,-130.87932941158326,3.47900390625,-27.587890625,-20.56884765625,1,1,13199,1925628,0x0044,0.014999999999417923,-116.36,24.243500059103212,252.72,-117.23,-141.4735000591032,74.21875,17.578125,75.62255859375
2026-08-06T18:15:16.422,130.01599999999962,13000,1,1,13201,1973387,0x0044,0.01599999999962165,298.99,7.92932941158324,-196.74,-122.95,-130.87932941158326,3.23486328125,-24.90234375,-17.51708984375,1,1,13200,1925638,0x0044,0.01599999999962165,-115.78,25.543500059103195,253.38,-115.93,-141.4735000591032,59.6923828125,15.93017578125,69.39697265625
2026-08-06T18:15:16.422,130.01599999999962,13001,1,0,13201,1973387,0x0044,0.01599999999962165,298.99,7.92932941158324,-196.74,-122.95,-130.87932941158326,3.23486328125,-24.90234375,-17.51708984375,1,0,13200,1925638,0x0044,0.01599999999962165,-115.78,25.543500059103195,253.38,-115.93,-141.4735000591032,59.6923828125,15.93017578125,69.39697265625
2026-08-06T18:15:16.440,130.03199999999924,13002,1,1,13203,1973407,0x0044,0.01599999999962165,298.15000000000003,9.249329411583261,-195.47,-121.63,-130.87932941158326,14.16015625,-34.66796875,-25.5126953125,1,1,13202,1925658,0x0044,0.01599999999962165,-118.06,27.1935000591032,256.64,-114.28,-141.4735000591032,-9.09423828125,-43.76220703125,52.06298828125
2026-08-06T18:15:16.440,130.03199999999924,13003,1,0,13203,1973407,0x0044,0.01599999999962165,298.15000000000003,9.249329411583261,-195.47,-121.63,-130.87932941158326,14.16015625,-34.66796875,-25.5126953125,1,0,13202,1925658,0x0044,0.01599999999962165,-118.06,27.1935000591032,256.64,-114.28,-141.4735000591032,-9.09423828125,-43.76220703125,52.06298828125
