host_iso_time,elapsed_s,log_index,left_valid,left_new_sample,left_sequence,left_device_ms,left_report_tag,left_age_s,left_angle_x_deg,left_angle_y_deg,left_angle_z_deg,left_angle_y_raw_deg,left_angle_y_zero_offset_deg,left_gyro_x_dps,left_gyro_y_dps,left_gyro_z_dps,right_valid,right_new_sample,right_sequence,right_device_ms,right_report_tag,right_age_s,right_angle_x_deg,right_angle_y_deg,right_angle_z_deg,right_angle_y_raw_deg,right_angle_y_zero_offset_deg,right_gyro_x_dps,right_gyro_y_dps,right_gyro_z_dps
2026-08-06T18:08:47.830,0.0,0,1,1,201,1584807,0x0044,0.015000000001236913,-278.23,0.19719967898791424,-322.22,-132.27,-132.46719967898792,0.79345703125,0.6103515625,0.0,1,1,201,1537068,0x0044,0.015000000001236913,-176.0,-0.424345817675686,271.61,-141.35,-140.9256541823243,-0.91552734375,-0.06103515625,-0.732421875
2026-08-06T18:08:47.845,0.01599999999962165,1,1,1,203,1584827,0x0044,0.01599999999962165,-278.12,0.17719967898793243,-322.31,-132.29,-132.46719967898792,0.18310546875,0.9765625,0.3662109375,1,1,202,1537078,0x0044,0.01599999999962165,-176.03,-0.44434581767569625,271.61,-141.37,-140.9256541823243,-1.46484375,0.18310546875,-0.6103515625
2026-08-06T18:08:47.860,0.0319999999992433,2,1,1,204,1584837,0x0044,0.01599999999962165,-278.06,0.1671996789879131,-322.37,-132.3,-132.46719967898792,-0.30517578125,1.03759765625,0.42724609375,1,1,204,1537098,0x0044,0.01599999999962165,-175.82,-0.4743458176756974,271.27,-141.4,-140.9256541823243,-4.33349609375,3.662109375,0.30517578125
2026-08-06T18:08:47.860,0.0319999999992433,3,1,0,204,1584837,0x0044,0.01599999999962165,-278.06,0.1671996789879131,-322.37,-132.3,-132.46719967898792,-0.30517578125,1.03759765625,0.42724609375,1,0,204,1537098,0x0044,0.01599999999962165,-175.82,-0.4743458176756974,271.27,-141.4,-140.9256541823243,-4.33349609375,3.662109375,0.30517578125
2026-08-06T18:08:47.877,0.046999999998661224,4,1,1,205,1584847,0x0044,0.014999999999417923,-278.04,0.1571996789879222,-322.41,-132.31,-132.46719967898792,-0.54931640625,0.6103515625,0.18310546875,1,1,205,1537108,0x0044,0.014999999999417923,-175.65,-0.4843458176756883,271.0,-141.41,-140.9256541823243,-5.2490234375,3.2958984375,0.18310546875
2026-08-06T18:08:47.893,0.06300000000010186,5,1,1,207,1584867,0x0044,0.01600000000144064,-278.03000000000003,0.1471996789879313,-322.44,-132.32,-132.46719967898792,-0.67138671875,0.42724609375,0.0,1,1,207,1537128,0x0044,0.01600000000144064,-175.8,-0.4943458176757076,270.95,-141.42000000000002,-140.9256541823243,-4.82177734375,-0.48828125,-0.30517578125
2026-08-06T18:08:47.893,0.06300000000010186,6,1,0,207,1584867,0x0044,0.01600000000144064,-278.03000000000003,0.1471996789879313,-322.44,-132.32,-132.46719967898792,-0.67138671875,0.42724609375,0.0,1,0,207,1537128,0x0044,0.01600000000144064,-175.8,-0.4943458176757076,270.95,-141.42000000000002,-140.9256541823243,-4.82177734375,-0.48828125,-0.30517578125
2026-08-06T18:08:47.909,0.07799999999951979,7,1,1,209,1584887,0x0044,0.014999999999417923,-278.07,0.1471996789879313,-322.43,-132.32,-132.46719967898792,-0.732421875,0.06103515625,-0.244140625,1,1,209,1537148,0x0044,0.014999999999417923,-176.02,-0.5043458176756985,271.09000000000003,-141.43,-140.9256541823243,-1.0986328125,-0.1220703125,-0.8544921875
2026-08-06T18:08:47.923,0.09399999999914144,8,1,1,211,1584907,0x0044,0.01599999999962165,-278.19,0.13719967898791197,-322.32,-132.33,-132.46719967898792,-0.48828125,0.1220703125,-0.79345703125,1,1,210,1537158,0x0044,0.01599999999962165,-176.06,-0.5143458176756894,271.11,-141.44,-140.9256541823243,-0.18310546875,-0.06103515625,-0.91552734375
2026-08-06T18:08:47.923,0.09399999999914144,9,1,0,211,1584907,0x0044,0.01599999999962165,-278.19,0.13719967898791197,-322.32,-132.33,-132.46719967898792,-0.48828125,0.1220703125,-0.79345703125,1,0,210,1537158,0x0044,0.01599999999962165,-176.06,-0.5143458176756894,271.11,-141.44,-140.9256541823243,-0.18310546875,-0.06103515625,-0.91552734375
2026-08-06T18:08:47.940,0.10999999999876309,10,1,1,212,1584917,0x0044,0.0,-278.26,0.13719967898791197,-322.27,-132.33,-132.46719967898792,-0.54931640625,0.1220703125,-0.79345703125,1,1,211,1537168,0x0044,0.01599999999962165,-176.13,-0.5243458176757088,271.19,-141.45000000000002,-140.9256541823243,0.3662109375,-0.67138671875,-0.54931640625
2026-08-06T18:08:47.954,0.125,11,1,1,213,1584927,0x0044,0.015000000001236913,-278.33,0.13719967898791197,-322.19,-132.33,-132.46719967898792,-0.06103515625,0.0,-0.91552734375,1,1,213,1537188,0x0044,0.015000000001236913,-176.11,-0.5143458176756894,271.21,-141.44,-140.9256541823243,1.77001953125,0.8544921875,0.30517578125
2026-08-06T18:08:47.954,0.125,12,1,0,213,1584927,0x0044,0.015000000001236913,-278.33,0.13719967898791197,-322.19,-132.33,-132.46719967898792,-0.06103515625,0.0,-0.91552734375,1,0,213,1537188,0x0044,0.015000000001236913,-176.11,-0.5143458176756894,271.21,-141.44,-140.9256541823243,1.77001953125,0.8544921875,0.30517578125
2026-08-06T18:08:47.970,0.14099999999962165,13,1,1,215,1584947,0x0044,0.01599999999962165,-278.5,0.1471996789879313,-322.0,-132.32,-132.46719967898792,1.0986328125,-0.67138671875,-1.03759765625,1,1,215,1537208,0x0044,0.01599999999962165,-175.95000000000002,-0.5143458176756894,271.12,-141.44,-140.9256541823243,1.708984375,-0.1220703125,0.0
2026-08-06T18:08:47.970,0.14099999999962165,14,1,0,215,1584947,0x0044,0.01599999999962165,-278.5,0.1471996789879313,-322.0,-132.32,-132.46719967898792,1.0986328125,-0.67138671875,-1.03759765625,1,0,215,1537208,0x0044,0.01599999999962165,-175.95000000000002,-0.5143458176756894,271.12,-141.44,-140.9256541823243,1.708984375,-0.1220703125,0.0
2026-08-06T18:08:47.985,0.1569999999992433,15,1,1,217,1584967,0x0044,0.01599999999962165,-278.6,0.1571996789879222,-321.85,-132.31,-132.46719967898792,1.28173828125,0.0,-0.6103515625,1,1,216,1537218,0x0044,0.01599999999962165,-176.02,-0.5243458176757088,271.21,-141.45000000000002,-140.9256541823243,1.28173828125,-1.220703125,-0.30517578125
2026-08-06T18:08:48.002,0.17199999999866122,16,1,0,217,1584967,0x0044,0.030999999999039574,-278.6,0.1571996789879222,-321.85,-132.31,-132.46719967898792,1.28173828125,0.0,-0.6103515625,1,1,218,1537238,0x0044,0.014999999999417923,-176.08,-0.5443458176756906,271.34000000000003,-141.47,-140.9256541823243,1.953125,-0.244140625,-0.67138671875
2026-08-06T18:08:48.002,0.17199999999866122,17,1,0,217,1584967,0x0044,0.030999999999039574,-278.6,0.1571996789879222,-321.85,-132.31,-132.46719967898792,1.28173828125,0.0,-0.6103515625,1,0,218,1537238,0x0044,0.014999999999417923,-176.08,-0.5443458176756906,271.34000000000003,-141.47,-140.9256541823243,1.953125,-0.244140625,-0.67138671875
2026-08-06T18:08:48.017,0.18800000000010186,18,1,1,219,1584987,0x0044,0.01600000000144064,-278.68,0.1571996789879222,-321.72,-132.31,-132.46719967898792,0.91552734375,-0.42724609375,-0.48828125,1,0,218,1537238,0x0044,0.031000000000858563,-176.08,-0.5443458176756906,271.34000000000003,-141.47,-140.9256541823243,1.953125,-0.244140625,-0.67138671875
2026-08-06T18:08:48.032,0.2029999999995198,19,1,1,221,1585007,0x0044,0.014999999999417923,-278.75,0.1671996789879131,-321.63,-132.3,-132.46719967898792,0.30517578125,-0.3662109375,-0.30517578125,1,1,221,1537268,0x0044,0.014999999999417923,-176.21,-0.5743458176756917,271.57,-141.5,-140.9256541823243,1.708984375,-0.79345703125,-0.42724609375
2026-08-06T18:08:48.032,0.2029999999995198,20,1,0,221,1585007,0x0044,0.014999999999417923,-278.75,0.1671996789879131,-321.63,-132.3,-132.46719967898792,0.30517578125,-0.3662109375,-0.30517578125,1,0,221,1537268,0x0044,0.014999999999417923,-176.21,-0.5743458176756917,271.57,-141.5,-140.9256541823243,1.708984375,-0.79345703125,-0.42724609375
2026-08-06T18:08:48.049,0.21899999999914144,21,1,1,223,1585027,0x0044,0.01599999999962165,-278.81,0.1671996789879131,-321.57,-132.3,-132.46719967898792,-0.1220703125,-0.3662109375,-0.244140625,1,1,223,1537288,0x0044,0.0,-176.16,-0.5843458176756826,271.59000000000003,-141.51,-140.9256541823243,2.0751953125,0.244140625,-0.30517578125
2026-08-06T18:08:48.063,0.2349999999987631,22,1,1,224,1585037,0x0044,0.01599999999962165,-278.83,0.1671996789879131,-321.55,-132.3,-132.46719967898792,-0.244140625,-0.30517578125,-0.06103515625,1,1,224,1537298,0x0044,0.01599999999962165,-176.23,-0.5943458176757019,271.69,-141.52,-140.9256541823243,1.15966796875,-1.89208984375,-0.3662109375
2026-08-06T18:08:48.063,0.2349999999987631,23,1,0,224,1585037,0x0044,0.01599999999962165,-278.83,0.1671996789879131,-321.55,-132.3,-132.46719967898792,-0.244140625,-0.30517578125,-0.06103515625,1,0,224,1537298,0x0044,0.01599999999962165,-176.23,-0.5943458176757019,271.69,-141.52,-140.9256541823243,1.15966796875,-1.89208984375,-0.3662109375
2026-08-06T18:08:48.079,0.25,24,1,1,225,1585047,0x0044,0.015000000001236913,-278.82,0.1671996789879131,-321.57,-132.3,-132.46719967898792,-0.54931640625,-0.06103515625,0.1220703125,1,1,225,1537308,0x0044,0.015000000001236913,-176.44,-0.5943458176757019,271.93,-141.52,-140.9256541823243,1.64794921875,-2.9296875,-0.54931640625
2026-08-06T18:08:48.094,0.26599999999962165,25,1,1,227,1585067,0x0044,0.01599999999962165,-278.8,0.1571996789879222,-321.62,-132.31,-132.46719967898792,-0.8544921875,0.0,0.06103515625,1,1,227,1537328,0x0044,0.01599999999962165,-176.37,-0.634345817675694,271.91,-141.56,-140.9256541823243,0.67138671875,1.220703125,-0.8544921875
2026-08-06T18:08:48.094,0.26599999999962165,26,1,0,227,1585067,0x0044,0.01599999999962165,-278.8,0.1571996789879222,-321.62,-132.31,-132.46719967898792,-0.8544921875,0.0,0.06103515625,1,0,227,1537328,0x0044,0.01599999999962165,-176.37,-0.634345817675694,271.91,-141.56,-140.9256541823243,0.67138671875,1.220703125,-0.8544921875
2026-08-06T18:08:48.112,0.2819999999992433,27,1,1,229,1585087,0x0044,0.01599999999962165,-278.77,0.1471996789879313,-321.68,-132.32,-132.46719967898792,-1.0986328125,0.244140625,0.244140625,1,1,229,1537348,0x0044,0.01599999999962165,-176.45000000000002,-0.6643458176756951,271.98,-141.59,-140.9256541823243,-0.79345703125,-0.8544921875,-0.54931640625
2026-08-06T18:08:48.112,0.2819999999992433,28,1,0,229,1585087,0x0044,0.01599999999962165,-278.77,0.1471996789879313,-321.68,-132.32,-132.46719967898792,-1.0986328125,0.244140625,0.244140625,1,0,229,1537348,0x0044,0.01599999999962165,-176.45000000000002,-0.6643458176756951,271.98,-141.59,-140.9256541823243,-0.79345703125,-0.8544921875,-0.54931640625
2026-08-06T18:08:48.127,0.2969999999986612,29,1,1,231,1585107,0x0044,0.014999999999417923,-278.72,0.1471996789879313,-321.77,-132.32,-132.46719967898792,-0.732421875,-0.30517578125,0.3662109375,1,1,231,1537368,0x0044,0.014999999999417923,-176.46,-0.674345817675686,271.96,-141.6,-140.9256541823243,-0.06103515625,0.91552734375,0.0
2026-08-06T18:08:48.141,0.31300000000010186,30,1,1,232,1585117,0x0044,0.01600000000144064,-278.71,0.1571996789879222,-321.79,-132.31,-132.46719967898792,-0.42724609375,-0.244140625,0.18310546875,1,1,232,1537378,0x0044,0.01600000000144064,-176.39000000000001,-0.674345817675686,271.9,-141.6,-140.9256541823243,0.244140625,0.6103515625,0.1220703125
2026-08-06T18:08:48.141,0.31300000000010186,31,1,0,232,1585117,0x0044,0.01600000000144064,-278.71,0.1571996789879222,-321.79,-132.31,-132.46719967898792,-0.42724609375,-0.244140625,0.18310546875,1,0,232,1537378,0x0044,0.01600000000144064,-176.39000000000001,-0.674345817675686,271.9,-141.6,-140.9256541823243,0.244140625,0.6103515625,0.1220703125
2026-08-06T18:08:48.157,0.3279999999995198,32,1,1,233,1585127,0x0044,0.014999999999417923,-278.71,0.1471996789879313,-321.8,-132.32,-132.46719967898792,-0.48828125,0.3662109375,-0.1220703125,1,1,233,1537388,0x0044,0.014999999999417923,-176.39000000000001,-0.6643458176756951,271.91,-141.59,-140.9256541823243,0.3662109375,-0.244140625,0.0
2026-08-06T18:08:48.173,0.34399999999914144,33,1,1,235,1585147,0x0044,0.01599999999962165,-278.72,0.10719967898791083,-321.8,-132.36,-132.46719967898792,-0.6103515625,1.03759765625,-0.6103515625,1,1,235,1537408,0x0044,0.01599999999962165,-176.41,-0.7043458176756872,271.93,-141.63,-140.9256541823243,-0.48828125,0.6103515625,-0.91552734375
2026-08-06T18:08:48.173,0.34399999999914144,34,1,0,235,1585147,0x0044,0.01599999999962165,-278.72,0.10719967898791083,-321.8,-132.36,-132.46719967898792,-0.6103515625,1.03759765625,-0.6103515625,1,0,235,1537408,0x0044,0.01599999999962165,-176.41,-0.7043458176756872,271.93,-141.63,-140.9256541823243,-0.48828125,0.6103515625,-0.91552734375
2026-08-06T18:08:48.189,0.3599999999987631,35,1,1,237,1585167,0x0044,0.01599999999962165,-278.8,0.10719967898791083,-321.75,-132.36,-132.46719967898792,-0.42724609375,-0.18310546875,-0.3662109375,1,1,237,1537428,0x0044,0.01599999999962165,-176.51,-0.7843458176756997,271.95,-141.71,-140.9256541823243,-2.44140625,0.6103515625,-2.01416015625
2026-08-06T18:08:48.204,0.375,36,1,1,239,1585187,0x0044,0.015000000001236913,-278.88,0.10719967898791083,-321.68,-132.36,-132.46719967898792,-0.54931640625,0.1220703125,-0.3662109375,1,1,238,1537438,0x0044,0.015000000001236913,-176.56,-0.8443458176757019,271.94,-141.77,-140.9256541823243,-3.7841796875,0.79345703125,-2.44140625
2026-08-06T18:08:48.204,0.375,37,1,0,239,1585187,0x0044,0.015000000001236913,-278.88,0.10719967898791083,-321.68,-132.36,-132.46719967898792,-0.54931640625,0.1220703125,-0.3662109375,1,0,238,1537438,0x0044,0.015000000001236913,-176.56,-0.8443458176757019,271.94,-141.77,-140.9256541823243,-3.7841796875,0.79345703125,-2.44140625
2026-08-06T18:08:48.221,0.39099999999962165,38,1,1,240,1585197,0x0044,0.01599999999962165,-278.92,0.09719967898791992,-321.66,-132.37,-132.46719967898792,-1.15966796875,0.42724609375,-0.30517578125,1,1,239,1537448,0x0044,0.01599999999962165,-176.76,-0.8943458176756849,272.06,-141.82,-140.9256541823243,-4.45556640625,-0.8544921875,-2.50244140625
2026-08-06T18:08:48.221,0.39099999999962165,39,1,0,240,1585197,0x0044,0.01599999999962165,-278.92,0.09719967898791992,-321.66,-132.37,-132.46719967898792,-1.15966796875,0.42724609375,-0.30517578125,1,0,239,1537448,0x0044,0.01599999999962165,-176.76,-0.8943458176756849,272.06,-141.82,-140.9256541823243,-4.45556640625,-0.8544921875,-2.50244140625
2026-08-06T18:08:48.237,0.4069999999992433,40,1,1,241,1585207,0x0044,0.01599999999962165,-279.0,0.09719967898791992,-321.61,-132.37,-132.46719967898792,-1.77001953125,0.1220703125,-0.42724609375,1,1,241,1537468,0x0044,0.01599999999962165,-176.94,-0.9943458176757076,272.12,-141.92000000000002,-140.9256541823243,-2.01416015625,1.15966796875,-2.5634765625
2026-08-06T18:08:48.252,0.4219999999986612,41,1,1,242,1585217,0x0044,0.014999999999417923,-279.09000000000003,0.10719967898791083,-321.55,-132.36,-132.46719967898792,-2.01416015625,-0.42724609375,-0.3662109375,1,1,243,1537488,0x0044,0.014999999999417923,-177.03,-1.124345817675703,272.17,-142.05,-140.9256541823243,-1.28173828125,-0.48828125,-3.5400390625
2026-08-06T18:08:48.252,0.4219999999986612,42,1,0,242,1585217,0x0044,0.014999999999417923,-279.09000000000003,0.10719967898791083,-321.55,-132.36,-132.46719967898792,-2.01416015625,-0.42724609375,-0.3662109375,1,0,243,1537488,0x0044,0.014999999999417923,-177.03,-1.124345817675703,272.17,-142.05,-140.9256541823243,-1.28173828125,-0.48828125,-3.5400390625
