time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
81.2,53.35251848,-4.52791528,-16.30097841,-75.62567378,9.0822857,3.07813748,-5.74299321,-4.46888753,-4.46618108,0.59217064,-5.27072941,-13.59980808
81.205,53.35549836,-4.37811803,-16.16460107,-75.01425647,9.00008184,3.16939016,-5.8138523,-4.42007747,-4.27441278,0.41292957,-5.18019171,-13.6533771
81.21,53.37774246,-4.23573477,-16.07961735,-74.39861352,8.64021868,3.46408117,-5.86799821,-4.41299986,-4.03474493,0.25482175,-4.85531045,-13.94740764
81.215,53.35826459,-4.16513367,-16.06717539,-73.76081266,8.33154295,3.79219512,-5.88832832,-4.43192096,-3.68900881,0.05342372,-4.68174957,-14.41032886
81.22,53.34591192,-4.05470379,-15.93901051,-73.14781757,8.22975853,3.86999189,-5.94380347,-4.37537868,-3.49406084,-0.1630809,-4.6076877,-14.49140332
81.225,53.32729787,-3.98019958,-15.87096776,-72.52501375,7.71886568,4.1886036,-5.97681773,-4.35858659,-3.14003425,-0.36751112,-4.27196587,-14.94499698
81.23,53.28978604,-3.92805208,-15.8387638,-71.90860441,7.39288595,4.42110486,-5.99247634,-4.35272872,-2.77152271,-0.58085364,-4.15782581,-15.41236285
81.235,53.25596989,-3.82236305,-15.71800951,-71.3219698,7.17131994,4.5534411,-6.02299425,-4.30869625,-2.50560613,-0.82268859,-4.03606674,-15.61976611
81.24,53.19986772,-3.76581818,-15.61967759,-70.76301782,6.77261846,4.76069874,-6.04881762,-4.25760345,-2.19594551,-1.07000637,-3.81228203,-15.96539584
81.245,53.1234012,-3.67272888,-15.47056615,-70.22614814,6.6744606,4.81795253,-6.08871641,-4.1886254,-2.01753115,-1.31814924,-3.75476656,-16.04106164
81.25,53.06837277,-3.62172908,-15.39932806,-69.72916921,6.19851837,5.03654112,-6.08087035,-4.15730906,-1.68794393,-1.58614242,-3.45889835,-16.38664831
81.255,52.96619716,-3.54694253,-15.26177675,-69.26485121,6.05358395,5.10507248,-6.11328717,-4.08384715,-1.48922734,-1.8601768,-3.3747008,-16.49627566
