time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
81.5,-10.97179,435.3457,-51.74846,-5.204627,0.1770494,-2.020371,NaN,NaN,NaN,NaN,NaN,NaN
81.505,-13.20303,462.4474,-55.00288,-5.204634,0.1770516,-2.020275,NaN,NaN,NaN,NaN,NaN,NaN
81.51,-15.43991,489.8177,-57.98142,-5.204702,0.1770516,-2.020279,NaN,NaN,NaN,NaN,NaN,NaN
81.515,-17.62448,517.0465,-60.6629,-5.20482,0.1770499,-2.020362,NaN,NaN,NaN,NaN,NaN,NaN
81.52,-19.6705,543.71,-63.03285,-5.204978,0.1770469,-2.020502,NaN,NaN,NaN,NaN,NaN,NaN
81.525,-21.49009,569.4281,-65.07693,-5.20516,0.1770429,-2.020686,NaN,NaN,NaN,NaN,NaN,NaN
81.53,-23.0225,593.9122,-66.78248,-5.205359,0.1770382,-2.020904,NaN,NaN,NaN,NaN,NaN,NaN
81.535,-24.25445,616.9892,-68.14523,-5.205569,0.1770328,-2.021152,NaN,NaN,NaN,NaN,NaN,NaN
81.54,-25.22519,638.5998,-69.17787,-5.205791,0.1770268,-2.021428,NaN,NaN,NaN,NaN,NaN,NaN
81.545,-26.01639,658.7792,-69.91837,-5.206028,0.1770202,-2.021731,NaN,NaN,NaN,NaN,NaN,NaN
81.55,-26.73237,677.6313,-70.4355,-5.206278,0.177013,-2.022059,NaN,NaN,NaN,NaN,NaN,NaN
81.555,-27.47816,695.3019,-70.82633,-5.206536,0.1770054,-2.022407,NaN,NaN,NaN,NaN,NaN,NaN
81.56,-28.34102,711.9541,-71.20125,-5.206793,0.1769975,-2.022769,NaN,NaN,NaN,NaN,NaN,NaN
81.565,-29.37743,727.7423,-71.65815,-5.207036,0.1769893,-2.023139,NaN,NaN,NaN,NaN,NaN,NaN
81.57,-30.60578,742.7903,-72.2557,-5.207256,0.1769811,-2.023511,NaN,NaN,NaN,NaN,NaN,NaN
81.575,-32.00435,757.1773,-72.99892,-5.207447,0.1769729,-2.023881,0,0,0,0,0,0
81.58,-33.51499,770.938,-73.84307,-5.207612,0.1769647,-2.024246,0,0,0,0,0,0
81.585,-35.05282,784.0723,-74.71065,-5.207756,0.1769566,-2.024606,0,0,0,0,0,0
81.59,-36.5216,796.5586,-75.51071,-5.207889,0.1769487,-2.02496,0,0,0,0,0,0
81.595,-37.83185,808.3611,-76.15364,-5.208021,0.1769409,-2.025308,0,0,0,0,0,0
81.6,-38.91671,819.434,-76.56184,-5.208156,0.1769332,-2.025649,0,0,0,0,0,0
81.605,-39.74117,829.7218,-76.67974,-5.208298,0.1769257,-2.025984,0,0,0,0,0,0
81.61,-40.30319,839.1581,-76.48233,-5.208444,0.1769185,-2.02631,0,0,0,0,0,0
81.615,-40.62899,847.659,-75.97791,-5.208586,0.1769114,-2.026626,0,0,0,0,0,0
81.62,-40.76548,855.1137,-75.20129,-5.208716,0.1769047,-2.026927,0,0,0,0,0,0
81.625,-40.77183,861.3765,-74.19923,-5.208823,0.1768983,-2.027212,0,0,0,0,0,0
81.63,-40.71071,866.2683,-73.01455,-5.208898,0.1768922,-2.02748,0,0,0,0,0,0
81.635,-40.6398,869.5923,-71.67614,-5.208934,0.1768865,-2.02773,0,0,0,0,0,0
81.64,-40.60468,871.1565,-70.19757,-5.208928,0.1768811,-2.027965,0,0,0,0,0,0
81.645,-40.63509,870.7989,-68.58176,-5.208881,0.176876,-2.028184,0,0,0,0,0,0
81.65,-40.74566,868.4054,-66.82688,-5.208798,0.1768711,-2.02839,0,0,0,0,0,0
81.655,-40.94011,863.9222,-64.93078,-5.208684,0.1768665,-2.028582,0,0,0,0,0,0
81.66,-41.21587,857.3617,-62.89431,-5.208545,0.1768622,-2.028761,0,0,0,0,0,0
81.665,-41.56596,848.8053,-60.72513,-5.208385,0.1768582,-2.028925,0,0,0,0,0,0
81.67,-41.97781,838.4013,-58.4412,-5.208207,0.1768545,-2.029073,0,0,0,0,0,0
81.675,-42.43121,826.3578,-56.07139,-5.208012,0.1768512,-2.029201,0,0,0,0,0,0
81.68,-42.89863,812.9326,-53.65043,-5.207802,0.1768484,-2.029312,0,0,0,0,0,0
81.685,-43.34913,798.4193,-51.20877,-5.207576,0.1768458,-2.029409,0,0,0,0,0,0
81.69,-43.7545,783.1357,-48.7614,-5.207334,0.1768432,-2.029504,0,0,0,0,0,0
81.695,-44.09489,767.4136,-46.30083,-5.207073,0.1768404,-2.029611,0,0,0,0,0,0
81.7,-44.36209,751.5901,-43.798,-5.206794,0.1768368,-2.029745,0,0,0,0,0,0
81.705,-44.56031,735.9975,-41.21266,-5.206493,0.1768323,-2.029924,0,0,0,0,0,0
81.71,-44.70518,720.9486,-38.51216,-5.206173,0.1768265,-2.030154,0,0,0,0,0,0
81.715,-44.82022,706.717,-35.69318,-5.205838,0.1768195,-2.030435,0,0,0,0,0,0
81.72,-44.93031,693.5131,-32.79753,-5.205497,0.1768117,-2.030754,0,0,0,0,0,0
81.725,-45.05277,681.4624,-29.91356,-5.205162,0.1768034,-2.031088,0,0,0,0,0,0
81.73,-45.18922,670.5911,-27.15986,-5.204848,0.1767955,-2.03141,0,0,0,0,0,0
81.735,-45.32224,660.8307,-24.65557,-5.204567,0.1767886,-2.031695,0,0,0,0,0,0
81.74,-45.41928,652.0444,-22.48696,-5.204333,0.1767829,-2.031926,0,0,0,0,0,0
81.745,-45.4431,644.0712,-20.68189,-5.204149,0.1767786,-2.032101,0,0,0,0,0,0
81.75,-45.3636,636.7746,-19.20169,-5.204017,0.1767754,-2.03223,0,0,0,0,0,0
81.755,-45.16514,630.0765,-17.9538,-5.203928,0.1767729,-2.032334,0,0,0,0,0,0
81.76,-44.8458,623.965,-16.82109,-5.203873,0.1767704,-2.032436,0,0,0,0,0,0
81.765,-44.40999,618.4749,-15.69736,-5.203837,0.1767676,-2.032558,0,0,0,0,0,0
81.77,-43.85935,613.6524,-14.517,-5.203807,0.176764,-2.03271,0,0,0,0,0,0
81.775,-43.18739,609.5176,-13.26929,-5.203776,0.1767598,-2.032894,0,0,0,0,0,0
81.78,-42.38002,606.0402,-11.99355,-5.203741,0.176755,-2.033098,0,0,0,0,0,0
81.785,-41.42111,603.136,-10.75907,-5.203708,0.1767503,-2.033302,0,0,0,0,0,0
81.79,-40.2999,600.6825,-9.639149,-5.203686,0.1767461,-2.033483,0,0,0,0,0,0
81.795,-39.01763,598.5467,-8.690339,-5.203682,0.1767429,-2.033619,0,0,0,0,0,0
81.8,-37.5913,596.6125,-7.942562,-5.203701,0.1767413,-2.033691,0,0,0,0,0,0
81.805,-36.05429,594.7965,-7.399754,-5.20374,0.1767413,-2.033691,0,0,0,0,0,0
81.81,-34.45384,593.0497,-7.046812,-5.203789,0.1767431,-2.033617,0,0,0,0,0,0
81.815,-32.84604,591.3469,-6.858391,-5.203837,0.1767465,-2.033474,0,0,0,0,0,0
81.82,-31.28881,589.6744,-6.805781,-5.20387,0.1767511,-2.033275,0,0,0,0,0,0
81.825,-29.83446,588.019,-6.85938,-5.203882,0.1767567,-2.033034,0,0,0,0,0,0
81.83,-28.52402,586.3646,-6.986789,-5.203868,0.1767628,-2.032769,0,0,0,0,0,0
81.835,-27.38512,584.6956,-7.149615,-5.203833,0.176769,-2.032498,0,0,0,0,0,0
81.84,-26.43374,583.0065,-7.303098,-5.203784,0.1767748,-2.032239,0,0,0,0,0,0
81.845,-25.67799,581.3165,-7.400719,-5.203725,0.17678,-2.032011,0,0,0,0,0,0
81.85,-25.12159,579.6845,-7.402865,-5.203663,0.1767842,-2.031825,0,0,0,0,0,0
81.855,-24.76512,578.2161,-7.286856,-5.203599,0.1767872,-2.031689,0,0,0,0,0,0
81.86,-24.60457,577.0594,-7.055198,-5.20353,0.1767891,-2.031602,0,0,0,0,0,0
81.865,-24.62802,576.3875,-6.738961,-5.203453,0.1767901,-2.031556,0,0,0,0,0,0
81.87,-24.8119,576.3704,-6.393708,-5.203367,0.1767904,-2.031537,0,0,0,0,0,0
81.875,-25.11779,577.1433,-6.087225,-5.203271,0.1767906,-2.031522,0,0,0,0,0,0
81.88,-25.49096,578.7786,-5.880957,-5.203169,0.1767911,-2.031492,0,0,0,0,0,0
81.885,-25.86195,581.2679,-5.81007,-5.203068,0.1767925,-2.031426,0,0,0,0,0,0
81.89,-26.15217,584.5181,-5.869171,-5.202978,0.176795,-2.031311,0,0,0,0,0,0
81.895,-26.28356,588.3664,-6.01032,-5.202906,0.1767987,-2.031145,0,0,0,0,0,0
81.9,-26.19066,592.609,-6.155772,-5.202856,0.1768035,-2.030933,0,0,0,0,0,0
81.905,-25.83229,597.04,-6.221373,-5.202828,0.1768091,-2.030688,0,0,0,0,0,0
81.91,-25.20062,601.4896,-6.141386,-5.202818,0.1768151,-2.030427,0,0,0,0,0,0
81.915,-24.32549,605.852,-5.885167,-5.202821,0.1768211,-2.030166,0,0,0,0,0,0
81.92,-23.27341,610.0961,-5.460688,-5.202832,0.1768268,-2.029917,0,0,0,0,0,0
81.925,-22.14026,614.257,-4.905867,-5.202846,0.1768322,-2.029686,0,0,0,0,0,0
81.93,-21.03844,618.4125,-4.272869,-5.20286,0.1768371,-2.029476,0,0,0,0,0,0
81.935,-20.08012,622.6527,-3.612147,-5.202872,0.1768415,-2.029284,0,0,0,0,0,0
81.94,-19.35961,627.0499,-2.961779,-5.202877,0.1768455,-2.029109,0,0,0,0,0,0
81.945,-18.93803,631.6384,-2.344189,-5.202875,0.1768493,-2.028945,0,0,0,0,0,0
81.95,-18.83337,636.4055,-1.768773,-5.202865,0.1768529,-2.028788,0,0,0,0,0,0
81.955,-19.01884,641.2981,-1.237268,-5.202846,0.1768564,-2.028632,0,0,0,0,0,0
81.96,-19.43075,646.241,-0.7487823,-5.202819,0.17686,-2.028477,0,0,0,0,0,0
81.965,-19.98411,651.1596,-0.3023222,-5.202789,0.1768636,-2.028319,0,0,0,0,0,0
81.97,-20.59136,656.0015,0.1041955,-5.202759,0.1768672,-2.028159,0,0,0,0,0,0
81.975,-21.17905,660.7488,0.4777025,-5.202734,0.1768709,-2.027995,0,0,0,0,0,0
81.98,-21.69808,665.4206,0.833646,-5.202716,0.1768748,-2.027827,0,0,0,0,0,0
81.985,-22.12619,670.0629,1.195697,-5.202706,0.1768788,-2.027652,0,0,0,0,0,0
81.99,-22.46351,674.7332,1.589432,-5.202703,0.1768831,-2.027466,0,0,0,0,0,0
81.995,-22.72425,679.4822,2.031674,-5.202705,0.1768878,-2.027263,0,0,0,0,0,0
82,-22.92715,684.3384,2.520373,-5.20271,0.1768929,-2.027038,0,0,0,0,0,0
82.005,-23.08712,689.3014,3.030485,-5.202717,0.1768988,-2.026786,0,0,0,0,0,0
82.01,-23.20953,694.3426,3.518837,-5.202725,0.1769052,-2.026505,0,0,0,0,0,0
82.015,-23.28909,699.4129,3.936745,-5.202736,0.1769124,-2.026196,0,0,0,0,0,0
82.02,-23.31388,704.4494,4.245963,-5.20275,0.1769201,-2.02586,0,0,0,0,0,0
82.025,-23.27343,709.3762,4.433182,-5.202768,0.1769284,-2.025502,0,0,0,0,0,0
82.03,-23.16789,714.0971,4.520178,-5.202789,0.176937,-2.025128,0,0,0,0,0,0
82.035,-23.01447,718.4853,4.568101,-5.20281,0.1769458,-2.024747,0,0,0,0,0,0
82.04,-22.84859,722.381,4.674352,-5.202824,0.1769545,-2.024371,0,0,0,0,0,0
82.045,-22.71964,725.6051,4.960322,-5.202823,0.1769627,-2.024015,0,0,0,0,0,0
82.05,-22.68299,727.9912,5.549734,-5.202794,0.17697,-2.023696,0,0,0,0,0,0
82.055,-22.79094,729.4303,6.540863,-5.202728,0.1769761,-2.023428,0,0,0,0,0,0
82.06,-23.08433,729.9148,7.979575,-5.202616,0.1769807,-2.023221,0,0,0,0,0,0
82.065,-23.58555,729.5654,9.841444,-5.202457,0.1769838,-2.023077,0,0,0,0,0,0
82.07,-24.29347,728.6294,12.02909,-5.202254,0.1769855,-2.022987,0,0,0,0,0,0
82.075,-25.18085,727.4446,14.38641,-5.202017,0.1769864,-2.022934,0,0,0,0,0,0
82.08,-26.19554,726.3764,16.72646,-5.201759,0.1769869,-2.022892,0,0,0,0,0,0
82.085,-27.26623,725.7443,18.86611,-5.201496,0.176988,-2.022829,0,0,0,0,0,0
82.09,-28.31238,725.7585,20.65923,-5.201238,0.1769903,-2.022712,0,0,0,0,0,0
82.095,-29.25634,726.483,22.02141,-5.200996,0.1769944,-2.022515,0,0,0,0,0,0
82.1,-30.03501,727.8369,22.9425,-5.200773,0.1770008,-2.022223,0,0,0,0,0,0
82.105,-30.60895,729.627,23.48631,-5.200568,0.1770095,-2.021835,0,0,0,0,0,0
82.11,-30.96783,731.6003,23.77902,-5.20038,0.17702,-2.021363,0,0,0,0,0,0
82.115,-31.13179,733.4986,23.98778,-5.200203,0.177032,-2.020833,0,0,0,0,0,0
82.12,-31.14794,735.1004,24.29075,-5.200028,0.1770445,-2.020277,0,0,0,0,0,0
82.125,-31.08077,736.246,24.84174,-5.199849,0.1770569,-2.019724,-1.930074,21.6324,11.68229,-5.410454,0.3347049,-1.774185
82.13,-30.9968,736.8409,25.73666,-5.199657,0.1770688,-2.019197,-3.021791,34.61292,15.86939,-5.401653,0.334712,-1.7734
82.135,-30.94759,736.8437,26.99168,-5.199448,0.1770798,-2.018703,-3.995279,49.20629,19.3636,-5.395258,0.334711,-1.773081
82.14,-30.95691,736.2416,28.54142,-5.199219,0.1770902,-2.018236,-4.68816,64.49319,21.80039,-5.39018,0.3347067,-1.772969
82.145,-31.01698,735.0254,30.25821,-5.198972,0.1771004,-2.01778,-5.041347,79.70283,23.09423,-5.385977,0.3347022,-1.772915
82.15,-31.09449,733.173,31.98583,-5.198716,0.1771108,-2.01731,-5.1312,94.34331,23.39964,-5.382432,0.3346999,-1.772809
82.155,-31.14335,730.6453,33.57654,-5.19846,0.177122,-2.016805,-5.143463,108.2175,22.99722,-5.379421,0.3347014,-1.77258
82.16,-31.11843,727.3948,34.92137,-5.198216,0.1771345,-2.016247,-5.295923,121.3532,22.16658,-5.37687,0.3347072,-1.7722
82.165,-30.98472,723.3793,35.96682,-5.197996,0.1771484,-2.015629,-5.744724,133.8998,21.09597,-5.374726,0.3347171,-1.77168
82.17,-30.71992,718.5762,36.71503,-5.197811,0.1771638,-2.014949,-6.51909,146.036,19.85072,-5.372945,0.33473,-1.771056
82.175,-30.31205,712.9952,37.20858,-5.197666,0.1771804,-2.014217,-7.511519,157.9117,18.39609,-5.371489,0.3347449,-1.770372
82.18,-29.75608,706.6827,37.50601,-5.197563,0.1771981,-2.01344,-8.519508,169.6283,16.65308,-5.370322,0.3347608,-1.769666
82.185,-29.0517,699.7124,37.6582,-5.197502,0.1772168,-2.012625,-9.313284,181.2525,14.55978,-5.369419,0.334777,-1.768959
82.19,-28.20096,692.1577,37.695,-5.197479,0.1772364,-2.011772,-9.700081,192.8496,12.1143,-5.368758,0.3347933,-1.768262
82.195,-27.20432,684.0525,37.62652,-5.19749,0.177257,-2.010877,-9.565063,204.5167,9.386006,-5.368318,0.3348098,-1.767568
82.2,-26.05636,675.3589,37.4554,-5.19753,0.1772788,-2.009935,-8.883439,216.3977,6.496321,-5.368077,0.3348267,-1.766871
82.205,-24.74499,665.9559,37.19149,-5.197596,0.1773017,-2.008942,-7.709082,228.671,3.582431,-5.368008,0.3348441,-1.766166
82.21,-23.25663,655.6583,36.861,-5.197687,0.1773259,-2.007899,-6.149476,241.5201,0.7612558,-5.368082,0.3348617,-1.765458
82.215,-21.586,644.2619,36.50573,-5.197801,0.177351,-2.006817,-4.33567,255.099,-1.893107,-5.368265,0.3348793,-1.764756
82.22,-19.74543,631.6034,36.17221,-5.197936,0.1773766,-2.00571,-2.392948,269.5036,-4.354376,-5.368516,0.3348967,-1.764068
82.225,-17.76841,617.6192,35.89428,-5.198091,0.1774025,-2.004597,-0.4164824,284.7543,-6.636461,-5.368788,0.3349136,-1.763398
82.23,-15.70581,602.382,35.67574,-5.198261,0.1774282,-2.003494,1.543675,300.7928,-8.782944,-5.369038,0.3349301,-1.762744
82.235,-13.61725,586.1019,35.48108,-5.198438,0.1774534,-2.002408,3.484419,317.502,-10.86113,-5.369231,0.3349464,-1.762098
82.24,-11.56201,569.0855,35.24067,-5.198614,0.1774783,-2.001339,5.43727,334.7471,-12.96106,-5.369346,0.3349625,-1.761451
82.245,-9.592213,551.6613,34.8708,-5.198783,0.1775031,-2.000275,7.446043,352.4249,-15.19274,-5.369372,0.334979,-1.760788
82.25,-7.748186,534.094,34.30087,-5.198939,0.1775282,-1.999196,9.54271,370.5013,-17.67309,-5.36931,0.334996,-1.760096
82.255,-6.054914,516.5091,33.49675,-5.199081,0.1775541,-1.998079,11.73008,389.0192,-20.49975,-5.369172,0.3350138,-1.75937
82.26,-4.519929,498.8516,32.47168,-5.199215,0.1775813,-1.996905,13.97677,408.0779,-23.71894,-5.368975,0.3350323,-1.758611
82.265,-3.134211,480.8893,31.28274,-5.199346,0.1776101,-1.995662,16.22562,427.7967,-27.30245,-5.368743,0.3350511,-1.757837
82.27,-1.877243,462.263,30.01466,-5.19948,0.1776405,-1.99435,18.41224,448.2796,-31.14841,-5.368499,0.3350695,-1.757076
82.275,-0.7249571,442.5666,28.75655,-5.199619,0.1776723,-1.992978,20.48722,469.5937,-35.11041,-5.368262,0.3350869,-1.756361
82.28,0.3426719,421.4363,27.57836,-5.199759,0.1777052,-1.991561,22.43379,491.7669,-39.04512,-5.368048,0.3351024,-1.755721
82.285,1.337375,398.6236,26.51511,-5.19989,0.1777387,-1.990115,24.27467,514.8003,-42.85648,-5.367866,0.3351155,-1.755183
82.29,2.262347,374.0396,25.56411,-5.199997,0.1777726,-1.988648,26.06575,538.6845,-46.51366,-5.367718,0.3351257,-1.754762
82.295,3.114015,347.7701,24.69513,-5.200062,0.1778069,-1.987164,27.87986,563.4028,-50.03131,-5.367601,0.3351328,-1.754467
82.3,3.882815,320.0713,23.86789,-5.20007,0.1778416,-1.985654,29.78765,588.9124,-53.42074,-5.36751,0.3351369,-1.754297
82.305,4.551755,291.3511,23.04894,-5.200015,0.1778773,-1.984102,31.84296,615.11,-56.63812,-5.36744,0.3351379,-1.754252
82.31,5.095102,262.1374,22.22362,-5.199901,0.1779142,-1.982491,34.07631,641.8021,-59.56145,-5.367389,0.335136,-1.754325
82.315,5.481316,233.0266,21.4022,-5.199756,0.1779529,-1.980799,36.49473,668.7017,-62.01566,-5.367357,0.3351314,-1.754509
82.32,5.6821,204.6108,20.61892,-5.199628,0.1779938,-1.979015,39.08263,695.4565,-63.83863,-5.367345,0.3351245,-1.754789
82.325,5.684522,177.3941,19.91944,-5.199583,0.1780369,-1.977141,41.7994,721.6994,-64.95656,-5.367347,0.3351158,-1.75514
82.33,5.499344,151.7226,19.33251,-5.199695,0.1780816,-1.975205,44.574,747.0983,-65.43004,-5.367355,0.3351062,-1.75553
82.335,5.159533,127.7566,18.83164,-5.200032,0.178127,-1.973257,47.30205,771.3857,-65.44735,-5.36735,0.3350965,-1.755921
82.34,4.708739,105.5004,18.30541,-5.200643,0.1781713,-1.971373,49.85251,794.363,-65.26819,-5.367316,0.3350876,-1.75628
82.345,4.186237,84.88892,17.56003,-5.20155,0.1782127,-1.969632,52.08803,815.8878,-65.14366,-5.367234,0.3350801,-1.756576
82.35,3.617426,65.89966,16.3686,-5.202754,0.1782498,-1.968103,53.89541,835.8544,-65.24483,-5.367096,0.3350745,-1.756797
82.355,3.015214,48.6479,14.55789,-5.204257,0.1782812,-1.966837,55.21605,854.1804,-65.62391,-5.366902,0.3350706,-1.756942
82.36,2.390224,33.42002,12.09868,-5.206101,0.1783064,-1.965863,56.06365,870.8016,-66.21584,-5.366659,0.3350684,-1.757021
82.365,1.762419,20.61766,9.155104,-5.20846,0.1783249,-1.965216,56.52044,885.6719,-66.87361,-5.366384,0.3350672,-1.757052
82.37,0,0,0,0,0,0,56.7117,898.7661,-67.42202,-5.366094,0.3350667,-1.757054
82.375,0,0,0,0,0,0,56.76674,910.0778,-67.71169,-5.365807,0.3350666,-1.757042
82.38,0,0,0,0,0,0,56.78104,919.6129,-67.65743,-5.365532,0.3350667,-1.757024
82.385,0,0,0,0,0,0,56.79242,927.3791,-67.25096,-5.365272,0.3350669,-1.757
82.39,0,0,0,0,0,0,56.77827,933.373,-66.54662,-5.365024,0.3350674,-1.756966
82.395,0,0,0,0,0,0,56.67339,937.5734,-65.62761,-5.364784,0.3350683,-1.756917
82.4,0,0,0,0,0,0,56.40063,939.9391,-64.56741,-5.364545,0.3350696,-1.75685
82.405,0,0,0,0,0,0,55.90262,940.4174,-63.40185,-5.364305,0.3350714,-1.756766
82.41,0,0,0,0,0,0,55.16319,938.9601,-62.12135,-5.364064,0.3350734,-1.756671
82.415,0,0,0,0,0,0,54.21274,935.5463,-60.68324,-5.363828,0.3350755,-1.756572
82.42,0,0,0,0,0,0,53.11744,930.2056,-59.03591,-5.363604,0.3350775,-1.756478
82.425,0,0,0,0,0,0,51.95789,923.0325,-57.14207,-5.363399,0.3350793,-1.756393
82.43,0,0,0,0,0,0,50.80598,914.1836,-54.99107,-5.363216,0.3350809,-1.756318
82.435,0,0,0,0,0,0,49.70784,903.8556,-52.5974,-5.363058,0.3350824,-1.75625
