time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
81.2,53.3980102791603,-4.52629243751925,-16.3295885136603,-75.7208605596419,9.25962252470778,3.05678000207249,-5.76914720627008,-4.49174817968219,-4.56222171928298,0.724001049277768,-5.336781912917,-13.5164396688474
81.205,53.3742624092238,-4.42397597573924,-16.2286052184332,-75.0707988152752,8.93703418351201,3.2712631931882,-5.81228031408881,-4.45906306729892,-4.26719117093752,0.499104375721341,-5.15165092090867,-13.8177859593255
81.21,53.3497861276237,-4.32251306499455,-16.12734735465,-74.4220056226734,8.60835982011411,3.48507283258216,-5.85438170519428,-4.42603073429852,-3.9711337618729,0.272161326748864,-4.96643386513981,-14.1205939956574
81.215,53.3235791362148,-4.22280071683238,-16.0260826870005,-73.7789974995991,8.27535745330163,3.69636275260135,-5.89474943826932,-4.39238677986657,-3.67531729065574,0.0428489229711107,-4.7816240416679,-14.4228474053307
81.22,53.2945615269169,-4.12570428100009,-15.9250542599359,-73.1461659201343,7.93999710714768,3.9033147383097,-5.93268814815939,-4.35783704148172,-3.38093319377076,-0.189276078112613,-4.59759685180427,-14.7225222509631
81.225,53.2616004096454,-4.03204032052646,-15.8244822847504,-72.5277137919268,7.60447286159343,4.10416817849543,-5.96752626152282,-4.32206666383768,-3.08908880108369,-0.424749884202879,-4.41460781476299,-15.0176084847078
81.23,53.223536178276,-3.94256065478368,-15.7245664310879,-71.9275969105311,7.27121030695408,4.29724797042291,-5.99863330007771,-4.28474981448854,-2.80080236998898,-0.664170560644122,-4.23279473559735,-15.3061308580745
81.235,53.1792096613625,-3.85793796537725,-15.6254882733214,-71.3494713179417,6.94286803601043,4.48099008070989,-6.02543680304519,-4.24555972703794,-2.51700065203926,-0.908164286689285,-4.05218391089537,-15.5861692155423
81.24,53.1274894089247,-3.77875330502515,-15.5274136606317,-70.796647348599,6.62233196654137,4.65396424177668,-6.04743839827779,-4.20417876159153,-2.23851869494725,-1.15735020727903,-3.87270013266184,-15.8558780939242
81.245,53.0672983948422,-3.70548578741673,-15.4304948123528,-70.272050995912,6.31270151086466,4.81489335378769,-6.06422856142096,-4.16030819313568,-1.9661015485269,-1.41230512540398,-3.69418013864285,-16.1135055366066
81.25,52.9976394628031,-3.63850466909044,-15.334871984034,-69.778193076461,6.01726688796753,4.96266926227421,-6.07549962409981,-4.11367746914549,-1.70040752356923,-1.6735292516084,-3.51638905906185,-16.3574110151878
81.255,52.9176189086104,-3.57806396476176,-15.2406746004573,-69.3171465085768,5.73947719805234,5.09636468725455,-6.08105662541517,-4.06405271521803,-1.44201264709468,-1.94141416078679,-3.33903932884696,-16.5860823307894
81.26,52.8264676689513,-3.52429966696651,-15.1480218049076,-68.8905318584661,5.48289923756468,5.21524118609981,-6.08082564577148,-4.01124430888236,-1.19141596590567,-2.21621400677449,-3.16181147350462,-16.7981513419257
81.265,52.7235596725975,-3.47722957085346,-15.0570224250261,-68.4995111424764,5.25116741219014,5.31875313564483,-6.07485931782006,-3.95511338417645,-0.949045372894982,-2.49802091736637,-2.98437613728321,-16.9924083339336
81.27,52.6084270006909,-3.43675563688739,-14.9677744010104,-68.1447897109127,5.04792549143504,5.40654781609413,-6.06333927528957,-3.89557717078547,-0.715263666477522,-2.78674534155125,-2.8064167045827,-17.1678148067128
81.275,52.4807715948763,-3.40266875947546,-14.8803637591385,-67.8266258798548,4.87676132553748,5.47846176809197,-6.0465753754491,-3.83261310976594,-0.490374601111805,-3.08210195233588,-2.62765186931632,-17.3235144150449
81.28,52.3404733425729,-3.37465574929703,-14.7948632408098,-67.5448478257797,4.74113599762882,5.53451367360936,-6.02500161320469,-3.76626172202927,-0.274628743516934,-3.38360152811327,-2.44785753132905,-17.4588417529637
81.285,52.1875944551211,-3.35230828233955,-14.7113307135488,-67.2988771167456,4.64430919640153,5.57489408001004,-5.99916873225109,-3.69662823530363,-0.0682290116079464,-3.69054904872651,-2.26688744328382,-17.5733286354521
81.29,52.0223801349807,-3.33513352025372,-14.6298074955975,-67.087758126797,4.58926285392047,5.59995234375699,-5.9697336287663,-3.62388300014173,0.128664162381458,-4.00204805481522,-2.08469209477591,-17.6667075026068
81.295,51.8452556013009,-3.32256606615984,-14.5503167208336,-66.910192470503,4.57862528775211,5.6101812148298,-5.93744573284342,-3.5482607457993,0.315928041281649,-4.31701113636366,-1.90133540077297,-17.7389115597553
81.3,51.6568196083786,-3.31398089007714,-14.4728618580865,-66.7645775055291,4.61459820482219,5.60619951464214,-5.90313063868259,-3.47005874258844,0.493473108319286,-4.63417624429172,-1.7170088544348,-17.7900712796675
81.305,51.4578346486605,-3.30870684214747,-14.3974254817294,-66.649047886024,4.69888895590788,5.58873337922005,-5.8676713327304,-3.38963394867955,0.661238814007556,-4.95212836287726,-1.53204290339956,-17.8205069384664
81.31,51.2492140813427,-3.3060403727373,-14.3239683719767,-66.5615191109564,4.83265036725305,5.55859654611858,-5.83198743600423,-3.3073992264092,0.819189433556138,-5.26932594534956,-1.3469154066656,-17.830716941899
81.315,51.0320064697675,-3.30525909719899,-14.252429005832,-66.4997320009036,5.01643031809494,5.51667015864478,-5.79701293032763,-3.22381871629756,0.967309930721264,-5.58413140330433,-1.16225712062792,-17.8213618253802
81.32,50.8073774462873,-3.30563487773188,-14.1827234837768,-66.4612970545989,5.25013298541688,5.46388254512975,-5.76367287699233,-3.13940245679079,1.10560175266082,-5.89484485428366,-0.978854244238349,-17.7932439757221
