time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
81.2,-4.74957398730146,20.463292356022,20.1966590454403,130.012348873466,-64.5176682392137,42.8966382231813,-8.62662156375403,6.53702247666005,59.006109669145,-44.9793347113263,37.0261984017001,-60.2692580956835
81.205,-4.82241515366167,20.3779372524886,20.2241159010423,129.885493696973,-65.1262704594264,42.8292830510062,-8.52344989242824,6.57174453837348,59.1087957410617,-45.1839722529315,37.0348047777527,-60.4154326810637
81.21,-5.06832730090102,20.1175258907045,20.2522531432819,129.180131567729,-66.1676730210981,42.509955941354,-8.24691241805806,6.66762874324143,59.1873880282324,-45.6255452750646,37.002687924111,-60.5061446005775
81.215,-5.52246007067941,19.6808783994641,20.2293094714309,127.583970254021,-66.8362712967041,41.824190572792,-7.83064429651798,6.8193692816857,59.0200568102683,-46.1437404861897,36.8837013335879,-60.1928255306236
81.22,-6.19787265695133,19.0760396306086,20.16004022503,125.12837076734,-67.0884591708806,40.780542589445,-7.27768232535726,7.03201160289533,58.6228489572578,-46.7598807174415,36.7016226905242,-59.4761079377565
81.225,-7.10253486409662,18.3143626216578,20.0487828848164,121.856900960435,-66.878680019421,39.3933232113569,-6.5945151918378,7.308722699325,58.0130823782304,-47.4894482531941,36.4802116207254,-58.3608607111925
81.23,-8.23907482829579,17.4102355149375,19.8994011429187,117.824247398617,-66.1604825583602,37.6821902214803,-5.7910541522418,7.6506936799808,57.2088149044956,-48.3414402486845,36.242390386795,-56.8560730835037
81.235,-9.60467693513912,16.3807349758676,19.7152770456393,113.094956193307,-64.8878340413301,35.6716271354092,-4.8805098200126,8.05710528970862,56.2283675042238,-49.3179646635358,36.009460293583,-54.9747235850178
81.24,-11.1911266520418,15.2452177960659,19.4993460968824,107.742032203069,-63.0166525146345,33.3903273078105,-3.87917583758044,8.52515339023372,55.0899103512858,-50.4140838715153,35.8003772252848,-52.7336321064857
81.245,-12.9849946121792,14.024863593484,19.2541676597851,101.845427213893,-60.5065078574391,30.8705020497808,-2.80612258220481,9.05012924461228,53.8111171378514,-51.6179044329839,35.6311073600314,-50.1532921264024
81.25,-14.9679486231919,12.742182265508,18.9820211895631,95.4904487336025,-57.3224312812846,28.1471333467116,-1.68280639942326,9.62554779177407,52.40889014327,-52.9109035383297,35.5140809796211,-47.2576794183173
81.255,-17.1171793851968,11.4205002124037,18.6850179126624,88.7661217995739,-53.4367650403331,25.2571923825836,-0.532602167166769,10.2433160263224,50.8991557664024,-54.268475516658,35.4577585557554,-44.0740326738371
81.26,-19.4059236013031,10.083439390839,18.3652175431392,81.7635366101233,-48.8309785862642,22.2388448390481,0.619730759512147,10.8939331041677,49.2967274200146,-55.6606756580085,35.4663191564072,-40.6326003144621
81.265,-21.8040668260513,8.75440300791929,18.0247403897357,74.5742147554065,-43.4973746130031,19.1306629994491,1.74863704819187,11.566713809699,47.615229942858,-57.0531334777278,35.5394768922249,-36.9663464787424
81.27,-24.2788077721436,7.45608113780752,17.6658665887694,67.2885262622132,-37.4406086653,15.9708632447285,2.82839423709813,12.2500274410624,45.8670771783594,-58.408103497004,35.6724267967216,-33.1106081111531
81.275,-26.7953658118282,6.20998875904167,17.2911160200703,59.9941885133552,-30.6789493806499,12.7965857515345,3.83376620849207,12.931544875632,44.0634922960988,-59.6856186562565,35.8559173253974,-29.1026946251099
