time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
63.525,NaN,NaN,NaN,NaN,NaN,NaN,0.397461925715377,-0.113013699270217,-0.010034828556177,0.0408925944122661,0.0131163079060462,0.00101434024876692
63.53,NaN,NaN,NaN,NaN,NaN,NaN,0.37498324866002,-0.106602134243356,-0.00979984341323128,0.0323193614181418,0.0127562994736287,0.000996197035897856
63.535,NaN,NaN,NaN,NaN,NaN,NaN,0.353015845285269,-0.100185436516887,-0.00961288633451323,0.0238440042145339,0.0124454844600135,0.000958867261570818
63.54,NaN,NaN,NaN,NaN,NaN,NaN,0.331856082393581,-0.0938534497986751,-0.00947324700793717,0.0155674554491251,0.0121960924998897,0.000899829293000575
63.545,NaN,NaN,NaN,NaN,NaN,NaN,0.311791915452091,-0.0877015058011748,-0.00937768858889142,0.00759077786529452,0.0120193668369238,0.000817002525150908
63.55,NaN,NaN,NaN,NaN,NaN,NaN,0.293095583896457,-0.0818285885799813,-0.0093203652385681,1.2974895630339e-05,0.0119250617319863,0.000708899700955267
63.555,NaN,NaN,NaN,NaN,NaN,NaN,0.276016384517538,-0.076335202313691,-0.00929284035475769,-0.00707128291450736,0.0119209350055604,0.000574779887387503
63.56,NaN,NaN,NaN,NaN,NaN,NaN,0.260773728673204,-0.0713209758131509,-0.00928421337337761,-0.0135739621039634,0.0120122517911801,0.000414796612437729
63.565,NaN,NaN,NaN,NaN,NaN,NaN,0.247550693352275,-0.0668820509367549,-0.00928135914939934,-0.0194159411683202,0.0122013166979457,0.000230135163600769
63.57,NaN,NaN,NaN,NaN,NaN,NaN,0.236488274590274,-0.0631083160004543,-0.00926927954035278,-0.0245291908361589,0.0124870522110955,2.31327221553773e-05
