time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
63.525,-4.64803138876838,-8.39627461564233,-1.70322418446821,-16.4945945212279,7.80022202741918,12.5652866913758,43.1171826773686,-6.6081343528852,-24.8238136040071,-42.5857010576719,-0.971046058357505,11.9701944605325
63.53,-4.62139601055779,-8.50506720144816,-1.65974298963365,-16.7922626013581,7.95764293101181,12.7935464746487,43.1156193680427,-6.59968648242224,-24.8175903217557,-42.4171839750041,-1.49001333330867,12.0863187585045
63.535,-4.59455819651671,-8.61381089860086,-1.61591360900603,-17.0904696383184,8.11512302802273,13.0220724698133,43.1135520097148,-6.59143308820646,-24.8111749924001,-42.2474046562759,-2.01168664535955,12.2031910013603
63.54,-4.5677219466367,-8.72196909919753,-1.57186755675307,-17.3879381546781,8.27193200337852,13.249918059938,43.1107007447128,-6.58333379977237,-24.8046419620749,-42.0772573475909,-2.53305521660816,12.3202975847467
63.545,-4.54109233807028,-8.829047586687,-1.52772784230841,-17.6834811161741,8.42739796519376,13.476223414877,43.1067821794651,-6.57532506894768,-24.7980840444434,-41.9076492585616,-3.05109751781277,12.4371511724091
63.55,-4.51487339035987,-8.93460081227579,-1.48360944383902,-17.9760107790015,8.58091443035419,13.7002232776067,43.1015185102681,-6.56732042596944,-24.7916123255958,-41.7394997615328,-3.56279975437755,12.5532921179818
63.555,-4.48926623082671,-9.03823674627409,-1.43962011467801,-18.2645443693284,8.73194522318963,13.9212521787677,43.0946469582155,-6.55921148024311,-24.7853552409338,-41.5737405947929,-4.06517241062994,12.6682877771468
63.56,-4.46446758327038,-9.13962026626964,-1.39586141600418,-18.5482067868474,8.88002727301608,14.1387471856579,43.0859292390362,-6.55086968067408,-24.779456874485,-41.4113168067866,-4.5552652412105,12.7817298144647
63.565,-4.44066858464458,-9.23847507838895,-1.35242985416064,-18.8262305954931,9.02477133748834,14.352248313228,43.07516079014,-6.54214882959853,-24.774074455187,-41.253188137768,-5.03018113408399,12.8932297228448
63.57,-4.41805391511261,-9.33458420285963,-1.30941799359164,-19.0979536188086,9.16586071928556,14.5613967457553,43.0621794822125,-6.53288832075865,-24.7693750547226,-41.1003305090467,-5.48708927722379,13.0024128745591
63.575,-4.3968012079376,-9.42778909066707,-1.26691541730973,-19.3628144954045,9.3030480843974,14.7659310434305,43.0468735555759,-6.5229170458809,-24.7655315265993,-40.9537372781417,-5.92323804441765,13.1089115040612
