time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
63.525,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.53,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.535,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.54,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.545,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.55,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.555,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.56,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.565,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.57,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.575,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.58,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.585,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.59,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.595,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.6,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.605,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.61,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.615,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.62,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.625,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.63,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.635,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.64,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.645,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.65,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.655,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.66,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.665,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.67,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0
63.675,NaN,NaN,NaN,NaN,NaN,-13.4380461434607,-1.31815150478147,-6.16977057580792,0.146290589786579,0.0640054189198231
63.68,NaN,NaN,NaN,NaN,NaN,-19.7017567997979,26.6493487109473,-18.0287047961091,0.147026340112211,0.0616237290184403
63.685,NaN,NaN,NaN,NaN,NaN,-25.5785797940553,35.4470119764308,-23.519848016346,0.147246607106576,0.0601213773804945
63.69,NaN,NaN,NaN,NaN,NaN,-28.7857213648443,42.9908730578012,-27.4893186521651,0.146841588501838,0.0590663481318545
63.695,NaN,NaN,NaN,NaN,NaN,-28.3307390876283,48.7940835393842,-29.4764841386169,0.145471799839739,0.0582610373422581
63.7,NaN,NaN,NaN,NaN,NaN,-24.0794765528938,53.0071359392047,-29.5621054317028,0.14266522751012,0.0575550791738921
63.705,NaN,NaN,NaN,NaN,NaN,-16.8481995791154,56.3539660308574,-28.2927880601641,0.138012003668538,0.0567720539159504
63.71,NaN,NaN,NaN,NaN,NaN,-8.21034361252501,59.8894060839529,-26.4530011207077,0.131551056297263,0.0556851914800607
63.715,NaN,NaN,NaN,NaN,NaN,-0.0857583688047098,64.6687129493078,-24.7866344523925,0.12410577797584,0.0540772727011536
63.72,NaN,NaN,NaN,NaN,NaN,5.75472623653462,71.4385341021378,-23.7774243520171,0.117116463658653,0.0518479161712166
63.725,NaN,NaN,NaN,NaN,NaN,8.12270736971338,80.4402877795495,-23.5610838396398,0.111884885664315,0.0490857149377382
63.73,NaN,NaN,NaN,NaN,NaN,6.66784894610752,91.3748993086132,-23.9801594508366,0.108946608124345,0.0460110398745517
63.735,NaN,NaN,NaN,NaN,NaN,1.89806769467092,103.522996835974,-24.7339234620847,0.108066031977299,0.0428634791984788
63.74,NaN,NaN,NaN,NaN,NaN,-5.02570028784183,115.964259386151,-25.5445898969427,0.108627232404993,0.0398388103562937
63.745,NaN,NaN,NaN,NaN,NaN,-12.6462500516764,127.812546619799,-26.2696882662426,0.109973834441617,0.0370729348786485
63.75,NaN,NaN,NaN,NaN,NaN,-19.6018938002875,138.390782352501,-26.9301499336931,0.111578866656218,0.0346628748431677
63.755,NaN,NaN,NaN,NaN,NaN,-24.9354701082919,147.311657886767,-27.6683997531565,0.113085857950075,0.0326741808350723
63.76,NaN,NaN,NaN,NaN,NaN,-28.2475237736334,154.472335675263,-28.6731367855133,0.114302532424359,0.0311427498666204
63.765,NaN,NaN,NaN,NaN,NaN,-29.6838278867689,160.00015383745,-30.1068435306332,0.115181029752844,0.0300695221208809
63.77,NaN,NaN,NaN,NaN,NaN,-29.7969109045404,164.185863220787,-32.0567030199564,0.115784839735296,0.0294122320157895
63.775,NaN,NaN,NaN,NaN,NaN,-29.3427575261617,167.423039597314,-34.5135053523542,0.116240467402811,0.0290869347924829
63.78,NaN,NaN,NaN,NaN,NaN,-29.0720928599485,170.162010383709,-37.3757309876456,0.116692860592417,0.0289798383604447
63.785,NaN,NaN,NaN,NaN,NaN,-29.5648363640821,172.869502636271,-40.4715209908763,0.117255487426122,0.0289635410010414
63.79,NaN,NaN,NaN,NaN,NaN,-31.139220569747,175.990218144175,-43.5930297369322,0.117984387033137,0.0289243279390163
63.795,NaN,NaN,NaN,NaN,NaN,-33.8441354051968,179.912021716484,-46.5377841757425,0.118858967000039,0.0287811906289548
63.8,NaN,NaN,NaN,NaN,NaN,-37.5176411842414,184.944337757158,-49.1513749864426,0.119786125969926,0.0284970959493487
63.805,NaN,NaN,NaN,NaN,NaN,-41.8743651687976,191.322160625396,-51.3652530684957,0.120606404738247,0.0280759180313739
63.81,NaN,NaN,NaN,NaN,NaN,-46.5806100788913,199.236479545658,-53.2214763555781,0.121108104250214,0.0275502616790684
63.815,NaN,NaN,NaN,NaN,NaN,-51.2901284606871,208.885340874101,-54.8772683656672,0.121032876152792,0.0269635208302779
63.82,NaN,NaN,NaN,NaN,NaN,-55.6421200658671,220.525057037041,-56.5834846322992,0.120101162263387,0.02635250533028
63.825,NaN,NaN,NaN,NaN,NaN,-59.2466244896179,234.501413309296,-58.6381963098342,0.118063173353332,0.0257368019634692
63.83,NaN,NaN,NaN,NaN,NaN,-61.6906561820769,251.237865364842,-61.3236619476716,0.114778248737796,0.0251139118339312
63.835,NaN,NaN,NaN,NaN,NaN,-62.5877524858214,271.163349237381,-64.8399635114764,0.110301350434476,0.0244662056993681
63.84,NaN,NaN,NaN,NaN,NaN,-61.6705423358845,294.58060535939,-69.2515890070574,0.104925625349908,0.0237690219795654
63.845,NaN,NaN,NaN,NaN,NaN,-58.9014827285195,321.497817035211,-74.4607782668817,0.0991409640545287,0.0230087022228886
63.85,NaN,NaN,NaN,NaN,NaN,-54.5602496199454,351.477792616105,-80.2181034675084,0.0935234302798185,0.0221873263974741
63.855,NaN,NaN,NaN,NaN,NaN,-49.2639893992742,383.565325976038,-86.1710191498623,0.0886032551468277,0.0213226203049794
63.86,NaN,NaN,NaN,NaN,NaN,-43.8929984643634,416.336585613438,-91.9395806361694,0.0847667849081466,0.0204466367142606
63.865,NaN,NaN,NaN,NaN,NaN,-39.4258056278127,448.078111372386,-97.1993460243749,0.0822193751600184,0.0195932565046322
63.87,NaN,NaN,NaN,NaN,NaN,-36.7244674281117,477.063291078901,-101.749125402486,0.0809954717874906,0.018798888125688
63.875,NaN,NaN,NaN,NaN,NaN,-36.3342280667258,501.8723333146,-105.547791980324,0.0809941755142416,0.0180971383637729
63.88,NaN,NaN,NaN,NaN,NaN,-38.3602392835551,521.687587072815,-108.71324937825,0.0820189933383657,0.0175171887854617
63.885,NaN,NaN,NaN,NaN,NaN,-42.4583283940635,536.49010471813,-111.484722821505,0.0838092538714381,0.0170764568336077
63.89,NaN,NaN,NaN,NaN,NaN,-47.9369778049012,547.092055884268,-114.156217787477,0.0860726331124126,0.0167763069265128
63.895,NaN,NaN,NaN,NaN,NaN,-53.9323522691961,554.967809455185,-116.995544687388,0.0885058411279802,0.0165984505374803
63.9,NaN,NaN,NaN,NaN,NaN,-59.6013345036931,561.912636019176,-120.170830468491,0.0908302008262811,0.0165110680349105
63.905,NaN,NaN,NaN,NaN,NaN,-64.2819667404694,569.629660260893,-123.709158257782,0.0928191260249314,0.0164735216139578
63.91,NaN,NaN,NaN,NaN,NaN,-67.59531400465,579.375324303886,-127.501686604503,0.0943383992723104,0.0164500247298562
63.915,NaN,NaN,NaN,NaN,NaN,-69.4758111126604,591.771463950704,-131.351830937685,0.0953585861225272,0.016412396544192
63.92,NaN,NaN,NaN,NaN,NaN,-70.1359828398734,606.814492565673,-135.043526958171,0.0959448879935463,0.016338948748265
63.925,NaN,NaN,NaN,NaN,NaN,-69.9763370996707,624.03741163747,-138.402060396677,0.0962225729600454,0.0162180396488951
63.93,NaN,NaN,NaN,NaN,NaN,-69.4642961405511,642.740375694015,-141.330934070973,0.0963309638444858,0.0160477119071079
63.935,NaN,NaN,NaN,NaN,NaN,-69.0170316053617,662.203745652232,-143.822632713995,0.096391250022116,0.015834397901088
63.94,NaN,NaN,NaN,NaN,NaN,-68.9220858929265,681.827971467757,-145.949860542138,0.0964908476445114,0.0155960577170413
63.945,NaN,NaN,NaN,NaN,NaN,-69.3123095689023,701.183371779788,-147.842828250043,0.0966785219863779,0.0153538277593848
63.95,NaN,NaN,NaN,NaN,NaN,-70.1865575749621,719.985831936989,-149.654824302218,0.0969702904342826,0.0151305056114905
63.955,NaN,NaN,NaN,NaN,NaN,-71.4547972523764,738.035493938599,-151.520288321967,0.0973615407233488,0.0149417884951246
63.96,NaN,NaN,NaN,NaN,NaN,-72.9863054081887,755.159864878916,-153.516853261064,0.0978314222708734,0.0147997584960926
63.965,NaN,NaN,NaN,NaN,NaN,-74.6475798069723,771.192051220524,-155.645977818552,0.0983528954744937,0.0147032855484319
63.97,NaN,NaN,NaN,NaN,NaN,-76.3257068755405,785.989401635656,-157.839313574006,0.0988984874516048,0.0146453634418782
63.975,NaN,NaN,NaN,NaN,NaN,-77.9359044267077,799.472456769835,-159.98561936132,0.0994391691180665,0.014612254704943
63.98,NaN,NaN,NaN,NaN,NaN,-79.4143083872973,811.657331701517,-161.964739570139,0.0999506842550351,0.0145869322036081
63.985,NaN,NaN,NaN,NaN,NaN,-80.7027149430634,822.657486143103,-163.674759750953,0.100410141004368,0.014555192954516
63.99,0,0,0,0,0,-81.7341882643643,832.653449648548,-165.046837918387,0.100797270581313,0.0145096267391391
63.995,0,0,0,0,0,-82.4312905755019,841.842694731744,-166.050111521807,0.10109733532494,0.0144483333019823
64,0,0,0,0,0,-82.720396564136,850.390933367036,-166.691504462822,0.101300713808049,0.0143818769945394
64.005,0,0,0,0,0,-82.5562871341537,858.401451789891,-167.01384933493,0.10140775652555,0.0143211215710197
64.01,0,0,0,0,0,-81.9414936019378,865.90510290252,-167.091106340358,0.101424864943795,0.0142774186902601
64.015,0,0,0,0,0,-80.9284232204937,872.867610215221,-167.018467680028,0.101364970136457,0.014257784122246
64.02,0,0,0,0,0,-79.6026082273829,879.208967761634,-166.896172051695,0.101238517335432,0.0142634194264728
64.025,0,0,0,0,0,-78.0586964204345,884.831019164078,-166.809382122567,0.101056545097511,0.0142916117698935
64.03,0,0,0,0,0,-76.3802809611503,889.652178638789,-166.810964478921,0.10082651586379,0.0143329848130618
64.035,0,0,0,0,0,-74.6324522858877,893.637468676299,-166.912947369725,0.100555065162788,0.0143801969936694
64.04,0,0,0,0,0,-72.8614910669454,896.816318732395,-167.089876772261,0.100244664165869,0.0144242557535286
64.045,0,0,0,0,0,-71.0946472689321,899.277561827764,-167.291282099622,0.0998968472832096,0.0144572795343709
64.05,0,0,0,0,0,-69.3355763953944,901.148159059936,-167.457758936917,0.0995086060637533,0.0144766106993952
64.055,0,0,0,0,0,-67.5599260007864,902.566125989426,-167.53458382621,0.0990713994243757,0.014485943963626
64.06,0,0,0,0,0,-65.7177828752321,903.659684465927,-167.479354831296,0.0985711445057709,0.0144952940058465
64.065,0,0,0,0,0,-63.7435001813081,904.535420028242,-167.263905820391,0.0979918131106423,0.0145157585702886
64.07,0,0,0,0,0,-61.5711269339638,905.273459568631,-166.873571889444,0.0973175149020971,0.0145603416736062
64.075,0,0,0,0,0,-59.1488732928409,905.923247325446,-166.306374760704,0.0965349872126413,0.0146379267315728
64.08,0,0,0,0,0,-56.4493208409273,906.502898392996,-165.57356457412,0.0956347021051942,0.0147530573200809
64.085,0,0,0,0,0,-53.4749918239202,907.00334629822,-164.700052030321,0.0946138578928644,0.0149069083380269
64.09,0,0,0,0,0,-50.2579380790679,907.39851783635,-163.723950675202,0.0934755400675378,0.015098237145784
64.095,0,0,0,0,0,-46.8525452270976,907.656897602604,-162.694671219849,0.0922279364278493,0.0153264556354298
64.1,0,0,0,0,0,-43.3204519111758,907.746157603221,-161.66913511785,0.090886028018015,0.0155876069289729
64.105,0,0,0,0,0,-39.7129541294256,907.624757971921,-160.704961034269,0.0894656960105549,0.0158757413488839
64.11,0,0,0,0,0,-36.0584090520517,907.226188565854,-159.850378768021,0.0879839008822674,0.016184832654881
64.115,0,0,0,0,0,-32.3621905328407,906.441118522603,-159.131873673077,0.086456228296619,0.0165030642694948
64.12,0,0,0,0,0,-28.6197343618235,905.114651254596,-158.544058653325,0.0848944695478389,0.0168208801373879
64.125,0,0,0,0,0,-24.8357266368135,903.06417093569,-158.046528341637,0.0833062094029169,0.0171250401890273
64.13,0,0,0,0,0,-21.037199758321,900.121183744172,-157.57183032884,0.0816905172014517,0.0174087440411679
64.135,0,0,0,0,0,-17.2739262143714,896.183319185149,-157.043483843198,0.0800425079233555,0.0176664784137825
64.14,0,0,0,0,0,-13.6043563874075,891.26117315934,-156.397852973531,0.0783556466301183,0.0178977091947061
64.145,0,0,0,0,0,-10.0742488034896,885.500787703427,-155.601044511311,0.0766204455485653,0.0181040981519613
64.15,0,0,0,0,0,-6.69684586293335,879.174531885303,-154.655258041756,0.0748313782887802,0.018286999383581
64.155,0,0,0,0,0,-3.44286046273339,872.641287934843,-153.594253772831,0.0729878025190951,0.0184475326875937
64.16,0,0,0,0,0,-0.243735258951586,866.28765019263,-152.472873043765,0.0710947396412414,0.0185825593586548
64.165,0,0,0,0,0,2.9938413731437,860.462607863511,-151.355394671879,0.069161976888815,0.0186857131318341
64.17,0,0,0,0,0,6.36873885248888,855.422944123061,-150.304946972008,0.0672051400945588,0.0187494451724923
64.175,0,0,0,0,0,9.96798429744972,851.300038828856,-149.373631687822,0.0652378814703762,0.0187673299865905
64.18,0,0,0,0,0,13.8546145190435,848.094294222654,-148.593293168453,0.063274852642661,0.0187350102111292
64.185,0,0,0,0,0,18.0606870178352,845.697143503432,-147.968980628845,0.0613278236336063,0.0186512593366137
64.19,0,0,0,0,0,22.5839192646052,843.931472285355,-147.478419153123,0.0594038437888857,0.0185231091013858
64.195,0,0,0,0,0,27.3866724084408,842.599473785856,-147.079041711006,0.0575089474308073,0.0183596159497581
64.2,0,0,0,0,0,32.3970682095326,841.523194084542,-146.720266933318,0.0556463242893754,0.0181769656027075
64.205,0,0,0,0,0,37.5126632973096,840.572408700991,-146.356515596156,0.0538238668047342,0.0179881458592943
64.21,0,0,0,0,0,42.607616819297,839.676194560383,-145.955749884182,0.0520503767459917,0.0178081527849301
64.215,0,0,0,0,0,47.5446883515732,838.820275550315,-145.501471987492,0.0503402644818183,0.0176468701282131
64.22,0,0,0,0,0,52.1916519287668,838.032524149199,-144.989763682349,0.0487115666257614,0.0175071334370864
64.225,0,0,0,0,0,56.4394004432865,837.361421560014,-144.424888594882,0.047186047975879,0.017386797080249
64.23,0,0,0,0,0,60.2170994892662,836.853483935338,-143.817261190602,0.0457831731035214,0.0172759316904401
64.235,0,0,0,0,0,63.5004917165343,836.537505188249,-143.184927602634,0.0445195621452854,0.0171667176532031
64.24,0,0,0,0,0,66.312066231714,836.421966142173,-142.557169479035,0.0434018450129152,0.0170496569055203
64.245,0,0,0,0,0,68.7148458150603,836.50376737804,-141.976572981047,0.0424279130301937,0.0169193804965824
64.25,0,0,0,0,0,70.8023957942173,836.781455285705,-141.496946187187,0.0415860001161812,0.016777582528654
64.255,0,0,0,0,0,72.6864536582336,837.263205170382,-141.175751994842,0.0408575274574985,0.0166299396422138
64.26,0,0,0,0,0,74.4823198090358,837.965967248643,-141.0624805878,0.0402201507494824,0.0164859341914214
64.265,0,0,0,0,0,76.2911208191249,838.90486524091,-141.185556277468,0.0396495703563724,0.0163549152674838
64.27,0,0,0,0,0,78.1811457722563,840.081502844219,-141.54223023371,0.0391285175626357,0.0162449262002786
64.275,0,0,0,0,0,80.1726164291651,841.474428442191,-142.094825928939,0.0386426241658664,0.0161568820436804
64.28,0,0,0,0,0,82.2323035143162,843.037447197692,-142.775978992101,0.0381875556607427,0.0160894749242981
64.285,0,0,0,0,0,84.2814223901885,844.704813408682,-143.502470378838,0.0377659841374498,0.0160372952844083
64.29,0,0,0,0,0,86.2162885415819,846.403013259982,-144.194404085776,0.0373827154834521,0.0159959294549479
64.295,0,0,0,0,0,87.9366652696804,848.065933111099,-144.794223794619,0.037043774077695,0.0159639220731878
64.3,0,0,0,0,0,89.3737651820811,849.64944612614,-145.279029207089,0.0367553709282695,0.0159448545954053
64.305,0,0,0,0,0,90.5089949620509,851.143104670153,-145.662615486121,0.0365218154882578,0.0159413527598486
64.31,0,0,0,0,0,91.3762737648756,852.572993782305,-145.987332046613,0.0363455556545336,0.0159591051016426
64.315,0,0,0,0,0,92.0463921883454,853.991734492011,-146.310381588892,0.0362280028104489,0.0159988964888704
64.32,0,0,0,0,0,92.5993495981844,855.456757707714,-146.690222564134,0.0361695726330231,0.0160585981732089
64.325,0,0,0,0,0,93.0961616810809,857.003670756593,-147.176725182357,0.0361717158627439,0.0161351306921063
64.33,0,0,0,0,0,93.5624173271233,858.628324199941,-147.8058635348,0.0362298415575184,0.0162215913996002
64.335,0,0,0,0,0,93.9898528836506,860.283072001549,-148.597020156585,0.0363354252414292,0.0163121603596483
64.34,0,0,0,0,0,94.3539618272983,861.888864220255,-149.551619812359,0.0364799893733065,0.0164030679489251
64.345,0,0,0,0,0,94.6379104441289,863.353481492813,-150.652768465412,0.0366470688835114,0.0164896959217122
64.35,0,0,0,0,0,94.8515733896431,864.59149914708,-151.867355988857,0.0368202528792567,0.0165704668371696
64.355,0,0,0,0,0,95.0374905879318,865.541399863598,-153.150873753533,0.0369820832783612,0.0166428952050177
64.36,0,0,0,0,0,95.262493056852,866.181474115369,-154.45406618544,0.0371162132876237,0.0167094636504865
64.365,0,0,0,0,0,95.5997097443121,866.540094426668,-155.729171042229,0.0372121703534927,0.0167717022602254
64.37,0,0,0,0,0,96.1086827783223,866.692455385599,-156.933811512491,0.0372654099428031,0.0168301095203898
64.375,0,0,0,0,0,96.8205807459387,866.738450064485,-158.032257057948,0.0372803774516071,0.0168880809662317
