time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
63.525,5.32707564211504,-21.7585171611559,8.69623896690798,-59.5336160260026,31.4841807185099,45.6519566545684,-0.31266186518037,1.68957409259181,1.2446564502725,33.7034165335408,-103.79345499018,23.2248595943903
63.53,5.34731922516409,-21.7536282958417,8.73105754621403,-59.5875117090196,31.4901000603387,45.6785778437269,-0.363066765379286,1.67012646787311,1.26386116069816,33.829640139582,-104.064058700151,23.2996540827681
63.535,5.36740639210676,-21.6901897749257,8.78754328805401,-59.5675553319673,31.4289072366548,45.6371585289044,-0.491862332984031,1.63526826498655,1.29483596808489,33.9926627413018,-104.304188329896,23.3978826242116
63.54,5.34658584464093,-21.5236688086035,8.81857666975725,-59.3011477855326,31.2274937170869,45.4150945063527,-0.676983024964892,1.61080192587774,1.3090947956663,33.9755397714203,-103.941087245269,23.3960171048643
63.545,5.28485562768047,-21.2631713078153,8.82581129139978,-58.807262432313,30.8982426975517,45.0305217668442,-0.918223444469631,1.60133738029174,1.30296364791111,33.7757586057952,-102.974453776886,23.299453323497
63.55,5.18261072435432,-20.9189159586976,8.8107727630357,-58.1063253154057,30.4547257995719,44.5028763890478,-1.213522124963,1.61135887045576,1.27288035096213,33.3908663768461,-101.407489281665,23.1136604737597
63.555,5.04058070894659,-20.5019453993739,8.77480278347964,-57.2196007845636,29.9112842661731,43.8523908050973,-1.55892712318666,1.64507452953493,1.21554511107975,32.8182954746064,-99.2465486832446,22.8437696482777
63.56,4.85976461821052,-20.0238332114762,8.71902605173221,-56.1686226164344,29.2826114298556,43.0996134460066,-1.94861680755139,1.70626506445785,1.12807857468389,32.0552457024788,-96.5008723453557,22.4941945697954
63.565,4.64136681577394,-19.4963936589898,8.6443422412499,-54.9746831960842,28.5833446269336,42.2649560097176,-2.37497568236854,1.79813599154196,1.00818197623289,31.0986297739771,-93.1824036012805,22.0683060094212
63.57,4.38673767069504,-18.9314012278021,8.55144368508747,-53.6583899911199,27.8276746908924,41.3682730202307,-2.8287234564061,1.9231783717613,0.854292858764712,29.945085962608,-89.3056910333203,21.5681781216274
63.575,4.09732264877437,-18.3403270070756,8.44085776109845,-52.2392953469431,27.0289810861018,40.4284791980094,-3.29909409194089,2.08304332724571,0.665729055078416,28.5910588262449,-84.8878700338891,20.9944205944802
63.58,3.77462286838644,-17.7340985923544,8.31301140918331,-50.7356026024705,26.1995003582643,39.4632106115575,-3.77406029172056,2.27843565256841,0.442813330500997,27.032946057081,-79.9487140778389,20.3461056009398
63.585,3.4201693429669,-17.1228894251019,8.16831388275856,-49.1639487230324,25.3500347684669,38.488535243496,-4.24059780152884,2.50903152118167,0.186971371748516,25.2673067321615,-74.510742426965,19.6207934465122
63.59,3.03551212818483,-16.5159423969132,8.00725279231432,-47.5392611394101,24.4897067816701,37.5187175121862,-4.68498301777745,2.77342467687634,-0.0992033955064134,23.2911236646886,-68.5993677167425,18.8146557985121
63.595,2.62222452037903,-15.9214312536966,7.83049775677186,-45.8746843258417,23.6257635890599,36.5660396278874,-5.09311668879941,3.06910466649327,-0.411923458907426,21.1021102857123,-62.243064127014,17.9226906369286
63.6,2.18192139478046,-15.3463619207563,7.639005550369,-44.1815698739416,22.7634341653879,35.6406806262456,-5.45086598274912,3.39246966312356,-0.746223097882366,18.6990505927209,-55.4735347771487,16.9390187744006
63.605,1.71628979909687,-14.7965144039525,7.43412053729284,-42.4695224297838,21.9058396396189,34.7506517393981,-5.74441685289661,3.73887527573422,-1.09601849297733,16.0821592323077,-48.3258558988673,15.8572481531197
63.61,1.2271290981781,-14.2764244870305,7.21766442691019,-40.746492850897,21.0539561441046,33.9017847007762,-5.96062844556237,4.10271947783384,-1.45421223647265,13.2534477695234,-40.8385755017768,14.6708892935155
63.615,0.716397346712039,-13.7894031281688,6.99200992872369,-39.0189092955846,20.2066279117351,33.0977678561962,-6.08738125681655,4.47756247703969,-1.81284060728096,10.2170826583081,-33.0537457362041,13.3738033051732
63.62,0.186260167264945,-13.3375903246468,6.76013367983404,-37.2918366660423,19.3606272433526,32.3402236757689,-6.1139108544485,4.85627906513902,-2.16326026310543,6.97972037630093,-25.0168708354936,11.960662758674
63.625,-0.360861775604697,-12.9220392891023,6.52564479215505,-35.5691548786331,18.5107570401562,31.6288204075738,-6.03111925151627,5.23123980128507,-2.49636942555661,3.55080561998693,-16.7767561332809,10.4274054073636
63.63,-0.922250599722901,-12.542826061277,6.29278646289142,-33.8537468167812,17.6499908500635,30.9614101161175,-5.83185645307282,5.5945163332243,-2.80285721377246,-0.0571806452711306,-8.38524795049016,8.77166119395336
63.635,-1.4948580052461,-12.199179160523,6.06640926498894,-32.1476875120704,16.7696448221876,30.3341852019284,-5.51116529240334,5.93810527306918,-3.07347356296169,-3.82853514926555,0.103141022573486,6.9931341579666
63.64,-2.07528430192419,-11.8896235714734,5.85191593959878,-30.4524270548015,15.8595756381669,29.7418457556596,-5.06648341195042,6.25416432843897,-3.29931120571851,-7.74421842481589,8.63172092701812,5.09392275766919
63.645,-2.65977230921465,-11.6121332469661,5.65517867780832,-28.7689608895965,14.9083983664021,29.1777707192818,-4.497797115428,6.5352538761639,-3.47209052491131,-11.7818210942861,17.1422229604379,3.07876465286461
63.65,-3.24421805147355,-11.3642863887137,5.4824309074081,-27.097982429413,13.9037181510968,28.6341866302759,-3.80774281597046,6.77457689607141,-3.58443768647726,-15.9156159853499,25.5754954020596,0.95519500277228
63.655,-3.82419937984624,-11.1434180063467,5.34013642113876,-25.4400142653006,12.8323696294347,28.1023286145688,-3.00165291294252,6.96621017671547,-3.63014630967298,-20.1166991412816,33.8722809478871,-1.26638934369942
63.66,-4.39502278608869,-10.9467646632038,5.23483929268136,-23.7955156281802,11.6806580614352,27.5725894712555,-2.0875441015793,7.10531993853075,-3.60441307242703,-24.3532201050964,41.9740543823486,-3.57276382699675
