time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
75,0.0752473528635481,-0.306943753742818,0.00569182765068199,-0.244933571867545,-0.645299708160638,0.0835517133480112,0.0684377880409081,-0.0672094971670197,0.0558552444491844,0.140495912846073,-0.0194355581681219,0.00105804478521281
75.005,0.0883470567739711,-0.29136075420998,0.00292228038800342,-0.261476082240869,-0.619611398515155,0.076403349196748,0.0549604125398331,-0.0714956115315264,0.0621797453257111,0.129274905838148,-0.0147116710274267,-0.000551625032890013
75.01,0.101466612286766,-0.277121083997451,0.000623413511026604,-0.277733087011243,-0.593549608318852,0.0694774595558218,0.0406633870573158,-0.0755970616044457,0.0676546886133612,0.117748657699192,-0.00866863732402834,-0.00228764887069784
75.015,0.113241162252237,-0.264235441110863,-0.00129730543306256,-0.293100832922641,-0.567409452641348,0.0628297151081578,0.0254044370518858,-0.0792755366951167,0.0721378602233081,0.105716310979268,-0.00160391609405885,-0.00408177033375127
75.02,0.12162150517173,-0.252710447423669,-0.00293917148845497,-0.306518377816201,-0.541516722379715,0.0565169087338614,0.00909732349523647,-0.0823000895373873,0.0755127202354275,0.0928984260934077,0.00617990679153861,-0.0058679651515845
75.025,0.12680304874386,-0.242551472023713,-0.00440500954100673,-0.318282027445939,-0.516229567655015,0.0505974547937666,-0.00842770003392253,-0.0844603441088548,0.0776925790630761,0.0792546548178347,0.0143836219473105,-0.00758429506468361
75.03,0.1256146676711,-0.23376510592944,-0.00579801084991187,-0.322851030988375,-0.491939152913234,0.0451317118505112,-0.0280098548282808,-0.0855784869646019,0.0786238111118547,0.0636982324726618,0.0227187999804914,-0.0091744701713194
75.035,0.121269918821004,-0.226361284794797,-0.007218718642307,-0.325361140673837,-0.469069131308448,0.0401820790630251,-0.0491561179378363,-0.0855194834162519,0.0782879701277259,0.0470897636026349,0.0309140453786957,-0.0105891024037033
75.04,0.114795112753134,-0.220355057736957,-0.00876223436340815,-0.327114389461365,-0.448073818672558,0.0358128254393679,-0.0717853250143776,-0.0841990392529298,0.0767027093079393,0.0296137745350189,0.0387200979886541,-0.0117866440660497
75.045,0.106188736260024,-0.215767994887165,-0.01051570614272,-0.327568188759042,-0.429434984782084,0.0320896226143877,-0.0953769202988652,-0.081588927830752,0.0739214526308323,0.0114279699415244,0.0459138198517268,-0.0127340158653202
