time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
75,-3.6174128457962,237.846076002548,245.405870805538,-11.7214292952435,236.719727733006,233.127038525663,-24.2887576389406,-144.258234481604,-175.807138982836,-72.5536558465586,169.229270416125,63.8695093285995,0.697570515988732,5.13130296917397,0.0760044713779815,7.57863674339438,58.7957804217468,-230.416901468889,1.97818466443028,11.2221913610269,1.4933578678612,-4.52414260252507,59.110057485204,4.74976352849657,0.107884688747172,10.7801709494802,-0.610374652720579,-66.6627127466045,6.97013182226038,-60.7260612246276,2.02904074856474,4.16205472466296,-0.663741754340851,28.5495253521232,-55.0128120434305,152.534966261048,-5.25385940379407,-0.326367534742061,0.632524437719379,61.0761683559873,10.7055999475434,332.266686397697,8.81744295374581,14.861426876243,6.20102956282725,198.142454923349,64.3161086326556,398.383372807366,454.131436866855,0.177911270870628,-0.00362667480184303,0,0,0
75.005,-2.44981443727578,233.519681704296,245.377049684087,-10.5531910387333,233.64765130225,236.135809749184,-24.9817227862714,-138.593029466287,-167.907538741643,-71.602053065258,190.320556260295,89.0910402005058,0.743330923954262,4.88155378596671,0.0460365198191401,7.07443860334592,53.8177756378341,-227.596785303254,2.9097936470779,10.872977579936,1.34939565150647,-2.90211929425388,54.2041820209387,3.83805161347559,-0.0167329688315569,10.6450127136368,-0.688516020433696,-62.6372165920004,4.46328263765895,-61.8257143623789,1.79129049819696,3.7885154946265,-0.743255855709182,29.6387942957478,-49.2671116808097,144.718019549295,-5.05681508252899,-0.409392579552074,0.795748496946239,56.1377243511313,12.5380297982691,345.229225978634,8.06039424054462,15.4488352995693,7.58560927849168,193.76413134784,73.5221652248144,401.962007414379,431.983773055158,0.180384772916731,-0.00365832018622869,0,0,0
75.01,-1.30785995213029,228.390897028656,244.389907091172,-9.40692760515282,229.252686715647,237.839039371933,-25.647672932951,-133.190029335661,-160.491447909016,-70.5480819027752,210.794232496152,113.386621645497,0.786056189236096,4.65741201609494,0.0156554619665153,6.57960780028186,48.1685019884888,-224.149167260232,3.72888810289441,10.4570047840947,1.18959649836839,-1.3821462930861,48.5975515401138,2.249203602623,-0.226303150157486,10.4400273365304,-0.735434497084751,-57.8733122701302,1.97620184509359,-62.2627889973489,1.54560936650496,3.43860290863861,-0.804455042964372,30.6424576731662,-42.6570287321989,136.909810737545,-4.91588273848355,-0.529546440433819,0.947957716933395,50.4606578172325,14.6522998554836,357.626325666708,7.31769107004744,16.0707740001922,8.82127367749634,187.145255345782,82.2234573127515,405.098313883827,409.852390888288,0.182887316148874,-0.00361594766315809,0,0,0
75.015,-0.195201859693077,222.531618487645,242.45687502458,-8.2890718396637,223.571153098028,238.215798236937,-26.2874884052643,-127.963094462791,-153.54544515155,-69.3943983660126,230.736707352733,136.783052491557,0.824186384685457,4.46014248813571,-0.0148889722448866,6.1045437332346,41.9097677573764,-220.105612145177,4.43116153853366,9.98973239700039,1.02110116719787,-0.001709696944521,42.3537774853454,-0.00530278080991393,-0.509325960902535,10.1765696673345,-0.747673746615498,-52.410719892385,-0.46056525913686,-62.0627488326596,1.29656477979954,3.11161535435706,-0.848908632679823,31.5518242394444,-35.237568817498,129.076030753099,-4.83332596385389,-0.682121639499067,1.08569768717684,44.1209645094307,17.0971564111823,369.50772944696,6.57835588279466,16.7298105408041,9.86854557436866,178.41944674802,90.382874337407,407.993429352696,387.930274079874,0.185293235696297,-0.00355550334367766,0,0,0
75.02,0.884917007931895,216.023773525191,239.603431695053,-7.20580671221702,216.653025489534,237.256143097779,-26.9015926060143,-122.820840150097,-147.037197466847,-68.1432488417523,250.22990485227,159.326988785017,0.856021421893677,4.29095285552441,-0.0450858195605758,5.65614154426386,35.1204595969274,-215.50371300048,5.04096672158976,9.49448551348909,0.850421658504409,1.2056372459722,35.5546514879574,-2.9064309511551,-0.826994949204675,9.87554993224824,-0.725935723897468,-46.308975997685,-2.81302009319558,-61.2584110188976,1.04847048160473,2.80690906950113,-0.878430740430048,32.3548807257796,-27.0837417733574,121.183345790537,-4.81142535236976,-0.859260510776509,1.20598647586694,37.2152154266699,19.9121453643412,380.916937343147,5.82951162674319,17.4292715470981,10.6906532137642,167.755633639779,97.9796004088619,410.823966366716,366.457961920878,0.187460400323404,-0.0035212184364955,0,0,0
75.025,1.92970639544089,208.957877501396,235.867928303815,-6.16299779931988,208.561782579023,234.961986924061,-27.4899442547602,-117.670329748972,-140.917573167657,-66.7965196358345,269.345841183044,181.08054630366,0.879827230766721,4.15094454566641,-0.0742221432400673,5.23806552908938,27.8950096037418,-210.386960069407,5.56858003458382,8.98819293559148,0.683060123318908,2.21245311648594,28.2985652176143,-6.42771973512252,-1.15608811158155,9.55266859820173,-0.674520988330709,-39.646217319315,-5.04452761850101,-59.8880033260214,0.805423772859332,2.52396355208524,-0.894996326337934,33.0366686965996,-18.2897872962459,113.201792427068,-4.85217712881359,-1.05028379513172,1.30620084814082,29.8589925949111,23.125034045316,391.888341634434,5.05681395739088,18.1724955799473,11.2544751837901,155.355601227804,105.006942952441,413.738300470077,345.693712705689,0.189277015029231,-0.00354202841318713,0,0,0
75.03,2.9368634181019,201.431404532385,231.301129972798,-5.16612775239859,199.374009384439,231.34778449563,-28.0520481296293,-112.420774973906,-135.123222014918,-65.3558120515675,288.14151685366,202.116448699333,0.893950386683378,4.0410544929025,-0.101444539809702,4.85115998271853,20.3413410134412,-204.804431402922,6.01104183521191,8.48299122893119,0.523448398934463,2.99919220024468,20.698248213848,-10.5354862945734,-1.48823907580006,9.21959063175625,-0.600446154881655,-32.5173447379181,-7.1169211244389,-57.9935148540682,0.571362179198866,2.26244906381968,-0.900647107465849,33.5800168365721,-8.9678390814485,105.107009842097,-4.95691659906416,-1.24215691734813,1.38400726754486,22.1845778016039,26.7496061204001,402.444601328105,4.24486154814014,18.9620181394603,11.5316507876236,141.451092313298,111.469606074946,416.853699762068,325.890231306702,0.190717661795911,-0.00363744577616265,0,0,0
75.035,3.90459846626631,193.547009633058,225.965480100942,-4.2202339791713,189.178754645631,226.441012533049,-28.5869837922664,-106.987132527516,-129.579542718556,-63.8225405936417,306.654291585444,222.512867017972,0.896934580538131,3.96199361501525,-0.125816642276757,4.49394731143142,12.5783737431586,-198.810294054461,6.36624385649425,7.99078260717271,0.375046964325983,3.55544658418987,12.8779408938851,-15.1890860307177,-1.81601484343503,8.88859360009317,-0.512589058342997,-25.0316777112544,-8.99182993021922,-55.6193910424732,0.350131785751974,2.0222983351268,-0.897390529240579,33.9665598279904,0.753979428066236,96.8822140529469,-5.12594673916271,-1.42005522861208,1.4373601157869,14.3379075577111,30.7838708103979,412.594321265439,3.37755362610807,19.7987738266196,11.4998575786925,126.300340748089,117.380525619588,420.254268921284,307.285191490625,0.191876373550059,-0.00382018159330855,0,0,0
75.04,4.83165168191143,185.410643128664,219.934104437478,-3.32985074665432,178.076646503052,220.282427931925,-29.0934512345616,-101.293488458848,-124.203947236337,-62.1980511039491,324.897897937896,242.348107425265,0.88763165801103,3.91418882341588,-0.146368001648479,4.1631637438014,4.73318399505011,-192.463118367962,6.63363949430885,7.52301059013178,0.240410065042265,3.88054880194164,4.97014882745468,-20.3412272344702,-2.13217433351809,8.57218589727304,-0.42068279510235,-17.310220191941,-10.6321514722162,-52.8115919425964,0.145558469673955,1.80378211852261,-0.88709585038283,34.1779494055034,10.7340104596643,88.5198368739904,-5.35777458142701,-1.56721537591269,1.46457611301443,6.47483147577608,35.2087142771162,422.330106412212,2.43879179300833,20.6822044856736,11.1442151341125,110.183910585336,122.757390628445,423.98966893614,290.103949827159,0.192945197635957,-0.00409165607647533,0,0,0
75.045,5.7172996859175,177.129600801376,213.289577625645,-2.49895687824617,166.178773681781,212.926092043354,-29.5698318692785,-95.2761269434717,-118.90932299453,-60.4837549355464,342.859233680846,261.695310904842,0.865299768910522,3.89773546895284,-0.162131743230975,3.85428835527692,-3.06207894754075,-185.825021955187,6.81433747137328,7.09026298627768,0.12132236334821,3.98349439511617,-2.88785965619011,-25.9383481862648,-2.4294429713952,8.28247914830613,-0.334252089199973,-9.48266039513282,-12.0035812779884,-49.6170038890516,-0.0384872423773331,1.60758552036827,-0.871392029577002,34.197147858739,20.8200246388523,80.0227743516159,-5.64461187070643,-1.65840094080751,1.46443851194311,-1.24326200322718,39.9870191917049,431.627065438432,1.41650733297276,21.6172117796893,10.4586183628278,93.3997284769199,127.618992138596,428.074571054419,274.566616785882,0.194143610111182,-0.00443384888083159,0,0,0
