time,pelvis_imu_accel_x,pelvis_imu_accel_y,pelvis_imu_accel_z,pelvis_imu_gyro_x,pelvis_imu_gyro_y,pelvis_imu_gyro_z,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z
75,0.561315556915344,5.14966873067021,-0.140773172811758,-26.1806570684149,56.0040584453446,4.74140050388944,-0.865419378107186,8.91160221880045,2.92875446443744,7.57863674339438,58.7957804217468,-230.416901468889,0.722861943579633,10.8070827622628,1.19051188737465,-4.52414260252507,59.110057485204,4.74976352849657,0.104849050575708,10.3970062564217,0.246734087694349,-66.6627127466045,6.97013182226038,-60.7260612246276,-4.86929752695415,2.49233718321988,-2.90601254442292,28.5495253521232,-55.0128120434305,152.534966261048,-0.787955623610919,5.19855123592407,2.76693373830477,61.0761683559873,10.7055999475434,332.266686397697,5.34734583992851,15.1314728647724,5.55541711625017,198.142454923349,64.3161086326556,398.383372807366
75.005,0.375582890232446,4.8626422403055,-0.0455154955522393,-28.2587637884104,59.2652474253123,2.45876173896864,-0.496390951907714,8.88218935278013,3.13443473121346,7.07443860334592,53.8177756378341,-227.596785303254,1.17461993785301,10.3876872896912,1.19238873392058,-2.90211929425388,54.2041820209387,3.83805161347559,-0.0561986718268845,10.4242137219642,0.203341691562931,-62.6372165920004,4.46328263765895,-61.8257143623789,-5.17367826970141,1.97148601351065,-3.38535888247511,29.6387942957478,-49.2671116808097,144.718019549295,-1.01554010840937,5.21424311999455,3.2174970075726,56.1377243511313,12.5380297982691,345.229225978634,4.54175601866811,15.6149896195217,6.92830675408105,193.76413134784,73.5221652248144,401.962007414379
75.01,0.189901035655132,4.5891177390973,0.0685614271848438,-29.8354597541785,62.3305363487466,0.0285074671031841,-0.126682385765006,8.85239453396746,3.30199503611114,6.57960780028186,48.1685019884888,-224.149167260232,1.52998178198216,9.90998225742959,1.19148758806922,-1.3821462930861,48.5975515401138,2.249203602623,-0.299819964817311,10.3769576478427,0.181054808570885,-57.8733122701302,1.97620184509359,-62.2627889973489,-5.50331231908134,1.46626548208872,-3.82594103219518,30.6424576731662,-42.6570287321989,136.909810737545,-1.27622973050179,5.20626893447706,3.60784390769709,50.4606578172325,14.6522998554836,357.626325666708,3.74284590134463,16.1802567574807,8.14738422770676,187.145255345782,82.2234573127515,405.098313883827
75.015,0.00942431166532964,4.32918402606256,0.198061916418556,-30.8749921676265,65.2196500901852,-2.50460047961028,0.239954967189891,8.82261229545808,3.42760281918065,6.1045437332346,41.9097677573764,-220.105612145177,1.79191003378009,9.39029821712103,1.19006298562702,-0.001709696944521,42.3537774853454,-0.00530278080991393,-0.614127038681976,10.2643602879012,0.181634646322666,-52.410719892385,-0.46056525913686,-62.0627488326596,-5.85060083713808,0.975074138414349,-4.2167534695304,31.5518242394444,-35.237568817498,129.076030753099,-1.57293114876619,5.18371913382192,3.9250261195475,44.1209645094307,17.0971564111823,369.50772944696,2.93810195631352,16.822425647834,9.17262244821692,178.41944674802,90.382874337407,407.993429352696
75.02,-0.16100989774746,4.08303111142615,0.33951770182718,-31.3480775133945,67.9541214968043,-5.09234486430795,0.599289171494791,8.79326618241783,3.50836198449451,5.65614154426386,35.1204595969274,-215.50371300048,1.99163007247514,8.85248998808716,1.18870002808932,1.2056372459722,35.5546514879574,-2.9064309511551,-0.960083972119881,10.1055715112798,0.202958217483728,-46.308975997685,-2.81302009319558,-61.2584110188976,-6.20688757237978,0.497521166683064,-4.547239864007,32.3548807257796,-27.0837417733574,121.183345790537,-1.90961180337956,5.1583155853782,4.15774104812034,37.2152154266699,19.9121453643412,380.916937343147,2.1136664340086,17.536750006414,9.96724462379071,167.755633639779,97.9796004088619,410.823966366716
75.025,-0.316975735525099,3.85100066994855,0.489432200667,-31.232632185937,70.5565292404814,-7.68425771348005,0.946798461433624,8.76478790210577,3.54233985627317,5.23806552908938,27.8950096037418,-210.386960069407,2.14573206774999,8.31369948534288,1.18625761745948,2.21245311648594,28.2985652176143,-6.42771973512252,-1.31436810366814,9.91496770040779,0.239667640426391,-39.646217319315,-5.04452761850101,-59.8880033260214,-6.56251872877872,0.0345319067496366,-4.80774128214643,33.0366686965996,-18.2897872962459,113.201792427068,-2.29095261775413,5.14373764031534,4.29656128902588,29.8589925949111,23.125034045316,391.888341634434,1.25479030241909,18.3180972857691,10.4986996196929,155.355601227804,105.006942952441,413.738300470077
75.03,-0.454536041089522,3.63362903780633,0.644311028642596,-30.5144623349994,73.0496990218342,-10.2288739180445,1.27789805056963,8.73760158230405,3.52857937917743,4.85115998271853,20.3413410134412,-204.804431402922,2.25688703671568,7.78601090964332,1.18020471123663,2.99919220024468,20.698248213848,-10.5354862945734,-1.66860915455151,9.70327381376799,0.284121304284482,-32.5173447379181,-7.1169211244389,-57.9935148540682,-6.9069358243782,-0.411611131187204,-4.98992424674738,33.5800168365721,-8.9678390814485,105.107009842097,-2.72191192857977,5.15482087442788,4.33419540942299,22.1845778016039,26.7496061204001,402.444601328105,0.34624902717108,19.1603704582427,10.7397994454892,141.451092313298,111.469606074946,416.853699762068
75.035,-0.570300426780277,3.43168213950768,0.800681944790178,-29.1879063098634,75.4558792359979,-12.6749983966478,1.58818508886609,8.71211318338618,3.46710118683915,4.49394731143142,12.5783737431586,-198.810294054461,2.32784763550729,7.28107728010052,1.16715621839774,3.55544658418987,12.8779408938851,-15.1890860307177,-2.01543569189071,9.4821480662467,0.327293285850885,-25.0316777112544,-8.99182993021922,-55.6193910424732,-7.22880521366784,-0.8372888177047,-5.08716133058248,33.9665598279904,0.753979428066236,96.8822140529469,-3.20727301939476,5.20668748394597,4.2657958847786,14.3379075577111,30.7838708103979,412.594321265439,-0.627302322123488,20.055924287628,10.6700181160316,126.300340748089,117.380525619588,420.254268921284
75.04,-0.66146378377255,3.2461822866669,0.955108176585642,-27.2564187260204,77.7959050231979,-14.9729533342143,1.87368161398742,8.68870498294338,3.35889743359976,4.1631637438014,4.73318399505011,-192.463118367962,2.36210496058992,6.80997200466061,1.14337952739968,3.88054880194164,4.97014882745468,-20.3412272344702,-2.34770567749116,9.26373052909584,0.359798359170185,-17.310220191941,-10.6321514722162,-52.8115919425964,-7.51618589204896,-1.23762207676936,-5.09483988251493,34.1779494055034,10.7340104596643,88.5198368739904,-3.75076999570105,5.31464170727773,4.08931414050784,6.47483147577608,35.2087142771162,422.330106412212,-1.6806319473286,20.9958658867122,10.2769043774309,110.183910585336,122.757390628445,423.98966893614
75.045,-0.725825885341563,3.07842722880573,1.10419943853708,-24.733080430844,80.0883679899102,-17.0757746605378,2.13105491158646,8.66773499512881,3.20591658029401,3.85428835527692,-3.06207894754075,-185.825021955187,2.36395398533903,6.38286470581074,1.10534122029334,3.98349439511617,-2.88785965619011,-25.9383481862648,-2.65825794920987,9.05994426642584,0.37294923630437,-9.48266039513282,-12.0035812779884,-49.6170038890516,-7.75673540310009,-1.60659787549962,-5.01057924446336,34.197147858739,20.8200246388523,80.0227743516159,-4.35044230393639,5.50052177038278,3.80584318906485,-1.24326200322718,39.9870191917049,431.627065438432,-2.82390764262921,21.9771797270804,9.55740144845041,93.3997284769199,127.618992138596,428.074571054419
