time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
75,3.71793192,4.09478682,-12.9672443,-11.69868033,-0.28400531,0.52824756,24.25496629,-5.5172514,1.9809403,-72.16956523,-6.28363979,-6.95987244
75.005,2.24798584,4.10154492,-12.90299,-10.56543086,-0.57299593,1.14483133,24.54149079,-5.36874806,1.36967439,-71.13105829,-5.42208568,-5.16384062
75.01,1.24836952,4.30293775,-12.86909065,-9.38913132,-0.77349031,1.3856421,25.41917593,-5.28665865,1.02173418,-70.11757141,-5.40341501,-4.91800649
75.015,0.23550812,4.41956962,-12.79988593,-8.25821539,-1.10772009,1.7198244,26.18885912,-5.16281044,0.63199759,-68.96424657,-5.3754425,-4.39748622
75.02,-1.08517607,4.34861747,-12.54919347,-7.22190375,-1.40149997,2.21397324,26.44601184,-5.04230509,-0.04892942,-67.63977526,-4.83679172,-2.6984663
75.025,-2.01548457,4.5632009,-12.42610296,-6.15378311,-1.52869428,2.41971099,27.25216784,-5.00848977,-0.31136347,-66.40542609,-4.89731391,-2.45840743
75.03,-2.93773148,4.7025117,-12.22771522,-5.12637388,-1.74892314,2.67943762,27.97991044,-4.93861165,-0.6176056,-65.0360305,-4.984257,-2.00738874
75.035,-4.09559694,4.57694086,-11.70222603,-4.23562257,-2.02779868,2.93650175,28.20276109,-4.87720439,-1.30836641,-63.45059627,-4.67779613,-0.4553875
75.04,-4.95565236,4.61056388,-11.34798114,-3.34381771,-2.20358265,3.10891574,28.81758736,-4.81002542,-1.66836411,-61.89684609,-4.76769429,0.16832449
75.045,-5.81221637,4.63913665,-10.8971928,-2.51193313,-2.29859795,3.22016257,29.35613299,-4.78246712,-2.03259503,-60.25943484,-4.78214553,0.84522886
75.05,-6.68548958,4.67257024,-10.2996945,-1.72334608,-2.33206532,3.22721787,29.82434421,-4.79263617,-2.3713588,-58.55839128,-4.70119094,1.56057234
75.055,-7.49948826,4.68930524,-9.72010161,-1.01656006,-2.35733931,3.16739273,30.26807293,-4.81076565,-2.68310763,-56.78325754,-4.65609195,2.17640039
75.06,-8.17952495,4.8692699,-9.37402992,-0.41666176,-2.29904705,3.26037633,30.85107667,-4.83406115,-2.64916422,-55.00021108,-4.68265095,2.35359008
75.065,-8.87115837,4.64754923,-8.48414463,0.19290796,-2.20870679,3.10000011,31.1955289,-4.79097662,-3.13237129,-52.96177647,-4.67366852,3.24375895
75.07,-9.52141124,4.78194021,-8.00591262,0.7155629,-2.08619445,3.12508829,31.67767596,-4.81751417,-3.03750226,-51.02882101,-4.62618811,3.45046205
75.075,-10.1818098,4.5556413,-6.99060855,1.14513164,-1.8639951,2.73273791,31.87077274,-4.85600465,-3.46688798,-48.85099082,-4.46008644,4.25623923
75.08,-10.73251078,4.72373935,-6.54736341,1.47404432,-1.71653583,2.74052106,32.26821198,-4.92716935,-3.2252234,-46.75295115,-4.38150385,4.39129654
75.085,-11.37746532,4.46544148,-5.36361593,1.83507183,-1.3550899,2.22292988,32.34686486,-4.99110216,-3.58500379,-44.42493063,-4.16409382,5.09200073
75.09,-11.85488497,4.59913564,-4.8661911,2.0204381,-1.14217563,2.19508009,32.6321201,-5.07437686,-3.24863532,-42.15357489,-4.05204762,5.21917225
75.095,-12.4396689,4.39329264,-3.72772437,2.23487563,-0.63824323,1.67474637,32.61639262,-5.20646514,-3.45532356,-39.71259142,-3.83361288,5.69442048
75.1,-12.98613844,4.34535427,-2.83521849,2.35216988,-0.25929358,1.2999549,32.6034387,-5.37019756,-3.3639305,-37.24516456,-3.64720863,5.94479796
75.105,-13.35433054,4.49751242,-2.37044473,2.34476446,0.03171388,1.26475704,32.75176401,-5.54668017,-2.90477137,-34.80112568,-3.50698712,6.03381273
75.11,-13.90660661,4.32293994,-1.18626745,2.38888225,0.77341308,0.80239231,32.54829199,-5.75977353,-2.92264878,-32.20653945,-3.36369698,6.1562663
75.115,-14.23791636,4.48793238,-0.74357985,2.27430431,1.09318891,0.74635654,32.58758884,-6.01532775,-2.41532342,-29.69171982,-3.21665992,6.23477268
75.12,-14.89970862,4.38071808,0.48367949,2.22855347,1.87986656,0.26178857,32.16112016,-6.36057436,-2.3619949,-27.07301339,-3.18777798,6.0637813
75.125,-15.20394752,4.54381815,0.97828849,2.05855701,2.30777247,0.20669518,32.13027725,-6.69194003,-1.85258773,-24.5584564,-3.05366141,6.12176465
75.13,-15.82667399,4.51329819,2.08692461,1.87541071,3.13158011,-0.06657478,31.63907949,-7.14332576,-1.71464,-21.99790695,-3.18446974,5.64645972
75.135,-16.13487375,4.73149548,2.42975922,1.6367385,3.54517929,-0.12595384,31.56087706,-7.57883376,-1.31925172,-19.60355612,-3.06272127,5.71718369
75.14,-16.71193656,4.84371374,3.54189275,1.38971218,4.54355466,-0.2137114,31.12169054,-8.21322726,-1.19041816,-17.2517212,-3.27630668,5.13754463
75.145,-17.0445196,5.04504754,3.86432976,1.10808165,4.94893484,-0.25544583,31.01201221,-8.66651284,-0.90083432,-15.05917563,-3.18960086,5.20794365
75.15,-17.58733735,5.26003241,4.89746138,0.79588494,5.93716592,-0.17639478,30.63235647,-9.4527793,-0.92998132,-13.00826697,-3.41053346,4.71886874
75.155,-18.13593077,5.3943262,5.5392325,0.47677332,6.62061797,-0.06204427,30.25809521,-10.05495556,-0.97701795,-11.06815463,-3.53122438,4.48717514
75.16,-18.62828087,5.56615888,6.11527445,0.14017138,7.28612179,0.09483086,29.99871585,-10.6689585,-1.11622418,-9.3525362,-3.59371189,4.39888881
75.165,-19.10284266,5.70221869,6.63623862,-0.22089482,7.93421336,0.30722374,29.76624102,-11.25615944,-1.36032929,-7.81608493,-3.6376181,4.37149831
75.17,-19.50952729,5.8430004,7.06780935,-0.55752634,8.51481165,0.41207125,29.68101978,-11.76608691,-1.54552081,-6.48213791,-3.684235,4.41534897
75.175,-20.07587297,5.84233411,7.47894103,-0.9630987,9.14208049,0.90654514,29.35838371,-12.25319239,-2.093884,-5.31710765,-3.67331507,4.47841271
75.18,-20.57297571,5.82881472,7.79277633,-1.34708884,9.69036523,1.27342313,29.17556738,-12.64120275,-2.54791712,-4.35315795,-3.66399344,4.59043464
75.185,-20.94123876,5.83770483,7.835766,-1.70073062,9.89769051,1.30941396,29.23805735,-12.84751122,-2.74827649,-3.59697307,-3.64508191,4.61092667
75.19,-21.3647709,5.73553874,8.32246736,-2.16008182,10.53845351,1.83817098,29.11058787,-13.25317603,-3.3988536,-3.030522,-3.68866266,4.61669397
75.195,-21.96251739,5.43778151,8.28876085,-2.58272605,10.98507248,2.65435174,28.83506768,-13.31536028,-4.01007716,-2.60841186,-3.59940456,4.77028348
75.2,-22.28090433,5.29686012,8.30141085,-3.0572676,11.11382077,2.8027581,28.92328174,-13.42383905,-4.309983,-2.42045541,-3.57372305,4.69162173
75.205,-22.63688325,5.18109174,8.34316973,-3.43829162,11.11681666,2.85591919,29.11729864,-13.40136545,-4.3655918,-2.43443802,-3.57585852,4.66524904
75.21,-23.01284656,4.61312685,8.38559845,-4.02716336,11.48414784,3.92920727,28.93249983,-13.37680651,-5.22999755,-2.53006552,-3.5517258,4.34194351
