time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
75,-235.682878853087,22.2855847945545,15.3864395132263,235.183689517294,-58.8925989142406,70.2718426863928,141.425631973744,34.1782882925417,-102.041349584096,179.774913337954,91.7809874995927,160.984877118185
75.005,-230.955289366472,18.6529915313681,23.4557914521654,231.450169008945,-59.7629450125295,66.4686043819839,135.89152940097,33.5076810314888,-101.313957015588,200.557394378238,81.4113429332391,164.311371521446
75.01,-225.461257758475,15.1232554576409,31.7735389832353,226.411919907163,-59.273552595109,61.8738941149973,130.576561899415,32.4763946517667,-99.2718676013319,220.765469924742,71.0828689496265,165.976978395221
75.015,-219.277696006106,11.7586205122296,40.3343943481252,220.112089293468,-57.4557536326721,56.5140650737014,125.391967306266,31.0636284682609,-95.9603246321958,240.48330610216,61.0036792265091,166.022836733505
75.02,-212.490825513288,8.6189116537373,49.122627645112,212.607404034273,-54.3585797054967,50.4351405383677,120.24558494953,29.2468930089454,-91.4490798029712,259.787873017671,51.3596453222645,164.513173019435
75.025,-205.194641017187,5.76017912756796,58.111128312875,203.967895982028,-50.0467688010699,43.7030391438533,115.045552361606,27.0030534272907,-85.8315832926912,278.743679018735,42.3112618398995,161.533756860531
75.03,-197.489207082441,3.23335547751057,67.2608875682956,194.276382014759,-44.5986871870992,36.4031726657365,109.703953750555,24.3096203885361,-79.2237200601068,297.397904219129,33.9914039184986,157.190003544242
75.035,-189.478826380855,1.08294465666841,76.5209095962873,183.627700574333,-38.1042312632041,28.6394143721727,104.140310493178,21.1462584868969,-71.7620720130424,315.776094761683,26.5039988734505,151.604741676457
75.04,-181.270121965283,-0.6542331984505,85.8285439571333,172.127710092669,-30.662768310217,20.5324567107946,98.2848077013037,17.4964683563403,-63.6016939716052,333.878565809833,19.9236007858851,144.915670791483
75.045,-172.970077763809,-1.95021354731544,95.1102179437506,159.892058337305,-22.381167951679,12.2175971668403,92.0811576762622,13.34938545327,-54.913402598934,351.677643017141,14.2958250885796,137.27254129432
75.05,-164.684082402009,-2.78694418459171,104.282535975793,147.044735238116,-13.3719681578842,3.8420097693148,85.4890107414938,8.70162671310161,-45.880591567659,369.11584950243,9.63857101680658,128.834097143
75.055,-156.514021128845,-3.15719225183425,113.253703781637,133.716425249471,-3.75171091397983,-4.43842372695737,78.4858365325643,3.55910658790796,-36.6956026894252,386.105118622028,5.94393440828779,119.764829819566
75.06,-148.556458996699,-3.06526467344404,121.925228069587,120.042678824971,6.36052666332619,-12.4626350400785,71.068214295992,-2.06126302496125,-27.555700769477,402.527082680019,3.18069277473067,110.231599631158
75.065,-140.900955445647,-2.52750419050893,130.193837428121,106.161926123947,16.8443897870701,-20.0681440868139,63.2524888731723,-8.13007818124822,-18.6587186470411,418.234454821935,1.29722963315007,100.400186592454
75.07,-133.62854613842,-1.57252375439817,137.953567147622,92.2133596464792,27.5792860557961,-27.0949806593432,55.0747693652021,-14.6042427549197,-10.198457440601,433.05348673823,0.224756353713334,90.4318379557872
75.075,-126.810422452991,-0.241144673140835,145.097949449267,78.334716078729,38.4452119094875,-33.3896420540252,46.5902692566096,-21.4261476052517,-2.35994474227605,446.787449712527,-0.119312412366962,80.4798831910408
75.08,-120.506832690877,1.41399101387723,151.522251195577,64.6599911278799,49.3233784714493,-38.8089746416941,37.8720090655703,-28.5233051401645,4.68533027590539,459.221052206023,0.172030799070467,70.68649030251
