elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
1.4001,-1.6202,0.4556,-1.1647,0.1703,-0.0165,0.0061
1.4100,-1.6202,0.4556,-1.1647,0.1703,-0.0165,0.0061
1.4200,-1.6257,0.0894,-1.1702,0.4755,-0.0353,0.0409
1.4300,-1.6257,0.0894,-1.1702,0.7806,-0.0353,0.0409
1.4400,-1.6257,0.1505,-1.1647,0.9637,-0.0165,0.0214
1.4500,-1.6312,0.0284,-1.1647,0.7806,-0.0165,0.0214
1.4600,-1.6312,0.0284,-1.1592,0.9637,-0.0165,0.0214
1.4700,-1.6366,-0.2768,-1.1592,0.8417,-0.0353,0.0763
1.4801,-1.6421,-0.0327,-1.1592,0.8417,-0.0353,0.0763
1.4900,-1.6366,0.3336,-1.1592,0.6586,-0.0541,0.0317
1.5000,-1.6366,0.0894,-1.1647,0.7806,-0.0541,0.0317
1.5100,-1.6366,0.0894,-1.1647,0.7806,-0.0353,0.0317
1.5200,-1.6366,0.0894,-1.1592,0.7806,-0.0353,0.0317
1.5300,-1.6366,0.0894,-1.1647,0.4144,0.0174,0.0397
1.5400,-1.6366,0.0894,-1.1702,0.4144,0.0174,0.0397
1.5500,-1.6366,0.0894,-1.1702,0.4144,-0.0174,0.0317
1.5602,-1.6366,0.0894,-1.1647,0.7806,-0.0174,0.0317
1.5700,-1.6366,0.0894,-1.1647,0.7806,-0.0376,0.1580
1.5800,-1.6257,0.6998,-1.1647,0.8417,-0.0376,0.1580
1.5900,-1.6202,0.5777,-1.1537,0.9637,-0.0174,0.0061
1.6000,-1.6037,0.4556,-1.1537,1.0248,-0.0390,0.0195
1.6105,-1.6037,0.4556,-1.1482,0.8417,-0.0390,0.0195
1.6201,-1.5927,0.5777,-1.1482,0.8417,-0.0174,0.0061
1.6300,-1.5927,0.5777,-1.1482,0.9027,-0.0174,0.0061
1.6400,-1.5872,0.8218,-1.1427,1.1469,-0.0174,0.0061
1.6500,-1.5817,0.5777,-1.1372,1.3300,-0.0174,0.0409
1.6600,-1.5762,0.3336,-1.1318,0.9637,-0.0174,0.0409
1.6700,-1.5762,0.3336,-1.1318,0.7196,-0.0541,0.0671
1.6803,-1.5762,0.2725,-1.1318,0.7806,-0.0541,0.0671
1.6900,-1.5652,0.9439,-1.1318,0.7806,-0.0564,0.0671
1.7001,-1.5652,0.9439,-1.1263,0.9027,-0.0564,0.0671
1.7101,-1.5542,0.8829,-1.1208,1.0248,-0.0564,0.0397
1.7200,-1.5542,0.8829,-1.1153,1.1469,-0.0564,0.0397
1.7300,-1.5378,0.6998,-1.1098,1.2079,-0.0564,0.0397
1.7400,-1.5323,0.8829,-1.1098,1.2079,-0.0757,0.0671
1.7500,-1.5213,0.8218,-1.0988,0.9027,-0.0757,0.0671
1.7604,-1.5213,0.4556,-1.0988,0.9027,-0.0188,0.0409
1.7704,-1.5158,0.6387,-1.0988,0.7196,-0.0188,0.0409
1.7803,-1.5158,0.6387,-1.0878,1.2689,-0.0188,0.0409
1.7900,-1.5048,1.1880,-1.0768,1.2079,-0.0564,0.0598
1.8000,-1.5048,1.1880,-1.0768,1.2079,-0.0564,0.0598
1.8101,-1.4554,1.4322,-1.0713,0.9027,-0.0165,0.0317
1.8200,-1.4554,1.4322,-1.0658,0.9027,-0.0165,0.0317
1.8300,-1.4389,0.9439,-1.0658,0.9027,-0.0733,0.0061
1.8400,-1.4389,0.9439,-1.0658,0.8417,-0.0733,0.0061
1.8504,-1.4389,0.9439,-1.0658,0.7196,-0.0390,0.0409
1.8601,-1.4169,1.0049,-1.0603,0.7806,-0.0390,0.0409
1.8700,-1.4114,1.0660,-1.0549,1.0248,-0.0353,0.0610
1.8800,-1.3840,1.4932,-1.0494,1.3300,-0.0353,0.0610
1.8900,-1.3840,1.4932,-1.0439,1.0858,-0.0531,0.0598
1.9004,-1.3510,1.1880,-1.0439,1.0858,-0.0531,0.0598
1.9102,-1.3510,1.1880,-1.0439,0.7196,-0.0165,0.0488
1.9200,-1.3510,1.1880,-1.0439,0.7196,-0.0165,0.0488
1.9301,-1.3345,1.0049,-1.0439,0.7806,-0.0541,0.0134
1.9400,-1.3235,1.3712,-1.0329,0.9637,-0.0541,0.0134
1.9500,-1.3125,1.3712,-1.0329,0.9637,-0.0564,0.0317
1.9604,-1.2796,1.4322,-1.0329,0.9637,-0.0564,0.0317
1.9700,-1.2686,1.3712,-1.0274,1.0858,-0.0564,0.0317
1.9800,-1.2686,1.3712,-1.0219,0.9637,-0.0564,0.0317
1.9900,-1.2576,1.0660,-1.0164,0.7196,-0.0733,0.0671
2.0004,-1.2521,0.5167,-1.0164,0.4755,-0.0733,0.0671
2.0100,-1.2521,0.4556,-1.0164,0.7196,-0.0212,0.0610
2.0201,-1.2521,0.4556,-1.0164,1.0858,-0.0733,0.0598
2.0300,-1.2466,0.5777,-1.0109,1.2079,-0.0733,0.0598
2.0400,-1.2356,0.6998,-1.0109,1.2079,-0.0733,0.0598
2.0500,-1.2356,0.6998,-1.0109,1.2079,-0.0733,0.0598
2.0600,-1.2247,0.6998,-0.9999,0.7806,-0.0733,0.0598
2.0706,-1.2192,0.9439,-0.9944,0.7806,-0.0733,0.0214
2.0800,-1.2027,1.1880,-0.9944,0.7806,-0.0733,0.0214
2.0902,-1.1807,1.0660,-0.9944,0.7196,-0.0564,0.0336
2.1000,-1.1752,0.6998,-0.9944,0.7196,-0.0564,0.0336
2.1100,-1.1697,0.5167,-0.9944,0.7196,-0.0353,0.0671
2.1200,-1.1697,0.5167,-0.9889,0.9027,-0.0353,0.0671
2.1300,-1.1697,0.3336,-0.9889,0.6586,-0.0564,0.0214
2.1400,-1.1697,0.3946,-0.9944,0.5365,-0.0564,0.0214
2.1500,-1.1642,0.7608,-0.9944,0.7196,-0.0564,0.0610
2.1600,-1.1532,1.0049,-0.9944,0.7806,-0.0564,0.0610
2.1700,-1.1313,1.3101,-0.9889,0.8417,-0.0353,0.0671
2.1800,-1.1313,1.3101,-0.9889,0.8417,-0.0353,0.0671
2.1900,-1.1203,1.0660,-0.9889,0.7196,-0.0564,0.0750
2.2001,-1.1093,1.1270,-0.9999,0.2313,-0.0564,0.0750
2.2100,-1.0983,1.1880,-1.0054,0.2924,0.0150,0.0409
2.2200,-1.0928,0.6998,-1.0109,0.3534,0.0150,0.0409
2.2300,-1.0928,0.1505,-1.0109,0.4144,-0.0353,0.0671
2.2400,-1.0928,0.3336,-1.0109,0.4144,-0.0353,0.0671
2.2500,-1.0928,0.2115,-1.0109,0.8417,-0.0329,0.0750
2.2600,-1.0928,0.2115,-1.0054,1.3300,-0.0329,0.0750
2.2700,-1.0873,0.3336,-0.9999,1.4520,-0.0353,0.0195
2.2804,-1.0873,0.5167,-0.9834,0.9637,-0.0353,0.0195
2.2901,-1.0763,0.7608,-0.9834,0.8417,-0.0390,0.0750
2.3000,-1.0599,0.7608,-0.9779,0.7806,-0.0390,0.0750
2.3100,-1.0489,0.5777,-0.9779,0.8417,-0.0564,0.0134
2.3200,-1.0434,0.5167,-0.9779,0.8417,-0.0564,0.0134
2.3300,-1.0434,0.5167,-0.9725,0.8417,-0.0353,0.0134
2.3403,-1.0379,0.7608,-0.9670,1.1469,-0.0353,0.0134
2.3500,-1.0269,0.7608,-0.9670,1.1469,-0.0531,0.0671
2.3602,-1.0269,0.7608,-0.9505,1.2079,-0.0531,0.0671
2.3701,-1.0159,0.2115,-0.9395,1.0858,-0.0733,0.0610
2.3801,-1.0049,1.3101,-0.9340,1.2079,-0.0733,0.0610
2.3901,-0.9884,1.2491,-0.9340,1.2079,-0.0188,0.0397
2.4001,-0.9884,1.2491,-0.9285,1.1469,-0.0188,0.0397
2.4101,-0.9884,1.2491,-0.9230,0.9027,-0.0945,0.0750
2.4200,-1.0708,-4.3051,-0.9175,1.2079,-0.0945,0.0750
2.4300,-1.0928,-0.8261,-0.9120,1.4520,-0.0009,0.0061
2.4400,-1.0214,3.2022,-0.9120,1.4520,-0.0009,0.0061
2.4500,-1.0049,0.9439,-0.9065,1.3300,-0.0353,0.0610
2.4601,-0.9994,-0.0327,-0.9010,1.3910,-0.0353,0.0610
2.4700,-0.9994,-0.0327,-0.8956,1.0858,-0.0353,0.0476
2.4800,-0.9994,0.4556,-0.8901,0.9637,-0.0353,0.0476
2.4900,-0.9939,0.5777,-0.8846,1.1469,-0.0353,0.0195
2.5001,-0.9884,0.3946,-0.8791,1.1469,-0.0353,0.0195
2.5100,-0.9994,-0.5820,-0.8681,1.0858,-0.0165,0.0610
2.5200,-1.0049,-0.4599,-0.8626,1.3300,-0.0165,0.0610
2.5304,-1.0049,-0.4599,-0.8626,1.3300,0.0009,0.0336
2.5401,-1.0049,-0.4599,-0.8626,1.3300,0.0009,0.0336
2.5506,-1.0159,0.1505,-0.8516,1.0248,0.0009,0.0336
2.5600,-1.0104,0.4556,-0.8461,1.1469,0.0009,0.0336
2.5700,-1.0049,0.3946,-0.8351,1.1469,-0.0188,0.0134
2.5800,-0.9939,0.5167,-0.8296,1.0248,-0.0188,0.0134
2.5900,-0.9884,0.5167,-0.8296,0.7806,-0.0564,0.0195
2.6005,-0.9884,0.0894,-0.8296,0.7806,-0.0564,0.0195
2.6102,-0.9884,0.0894,-0.8296,0.7196,-0.0564,0.0195
2.6201,-0.9884,-0.1547,-0.8241,1.1469,-0.0564,0.0195
2.6301,-0.9939,-0.3989,-0.8132,1.0858,-0.0541,0.0061
2.6400,-0.9994,-0.4599,-0.8132,1.0858,-0.0541,0.0061
2.6501,-1.0159,-0.4599,-0.8077,0.9027,-0.0541,0.0061
2.6600,-1.0159,-0.4599,-0.8077,1.2079,-0.0541,0.0061
2.6700,-1.0159,-0.4599,-0.8077,1.2079,-0.0564,0.0134
2.6800,-1.0269,-0.3989,-0.7967,1.2689,-0.0564,0.0134
2.6900,-1.0324,-0.6430,-0.7857,1.0858,-0.0376,-0.0134
2.7003,-1.0434,-0.6430,-0.7802,0.8417,-0.0376,-0.0134
2.7100,-1.0434,0.0284,-0.7802,0.8417,0.0009,0.0476
2.7201,-1.0544,-0.6430,-0.7747,1.0248,0.0009,0.0476
2.7300,-1.0599,-0.2158,-0.7692,0.9637,-0.0390,0.0195
2.7401,-1.0599,0.0894,-0.7692,0.9637,-0.0390,0.0195
2.7500,-1.0599,0.0894,-0.7692,0.9637,-0.0390,0.0195
2.7601,-1.0544,0.2725,-0.7637,0.7806,-0.0390,0.0195
2.7700,-1.0489,0.5777,-0.7582,1.0858,-0.0174,0.0476
2.7801,-1.0489,0.2725,-0.7527,1.1469,-0.0174,0.0195
2.7901,-1.0489,-0.2768,-0.7527,1.1469,-0.0174,0.0195
2.8000,-1.0599,-0.5209,-0.7472,0.9027,-0.0174,0.0195
2.8106,-1.0654,-0.2768,-0.7472,0.9027,-0.0174,0.0458
2.8200,-1.0654,-0.2768,-0.7472,0.7196,-0.0174,0.0458
2.8304,-1.0654,-0.2768,-0.7527,0.7196,-0.0353,0.0134
2.8400,-1.0708,0.0894,-0.7472,1.1469,-0.0353,0.0134
2.8505,-1.0708,0.0894,-0.7417,1.2689,-0.0165,0.0061
2.8600,-1.0708,0.0894,-0.7362,1.0248,-0.0165,0.0061
2.8700,-1.0708,0.2115,-0.7308,0.9637,-0.0353,0.0195
2.8800,-1.0599,0.7608,-0.7308,0.9637,-0.0353,0.0195
2.8900,-1.0434,0.8218,-0.7253,0.9637,0.0000,0.0476
2.9001,-1.0434,0.8218,-0.7198,1.0858,0.0000,0.0476
2.9100,-1.0269,0.8218,-0.7143,1.3300,-0.0174,0.0061
2.9202,-1.0214,0.8829,-0.7088,1.3300,-0.0174,0.0061
2.9300,-1.0104,0.8218,-0.7033,1.0248,-0.0174,0.0336
2.9400,-0.9994,0.6387,-0.6978,1.2079,-0.0174,0.0336
2.9500,-0.9994,0.4556,-0.6978,1.2079,0.0009,0.0195
2.9600,-0.9994,0.4556,-0.6978,1.0858,0.0009,0.0195
2.9701,-0.9939,0.4556,-0.6978,0.7806,-0.0353,0.0336
2.9801,-0.9939,0.4556,-0.6978,0.7806,-0.0353,0.0336
2.9907,-0.9830,0.7608,-0.6978,0.8417,0.0009,0.0476
3.0000,-0.9775,0.4556,-0.6923,0.7806,0.0009,0.0476
3.0100,-0.9720,0.6998,-0.6923,0.9027,-0.0353,-0.0134
3.0200,-0.9665,0.7608,-0.6923,0.9027,-0.0353,-0.0134
3.0300,-0.9665,0.7608,-0.6868,0.9027,0.0024,-0.0134
3.0400,-0.9665,0.2115,-0.6868,1.0858,0.0024,-0.0134
3.0501,-0.9610,0.2725,-0.6758,0.8417,0.0188,0.0336
3.0600,-0.9610,0.2725,-0.6758,0.7196,0.0188,0.0336
3.0700,-0.9555,0.2115,-0.6758,0.7196,-0.0165,-0.0134
3.0800,-0.9555,0.3336,-0.6758,0.5365,-0.0165,-0.0134
3.0903,-0.9555,0.2725,-0.6758,0.5365,-0.0165,-0.0134
3.1000,-0.9555,0.2725,-0.6758,0.4755,-0.0165,-0.0134
3.1100,-0.9500,0.4556,-0.6813,0.7196,-0.0165,0.0195
3.1200,-0.9445,0.6387,-0.6813,0.7806,-0.0165,0.0195
3.1300,-0.9390,0.8218,-0.6758,1.1469,-0.0165,0.0872
3.1400,-0.9335,0.3336,-0.6703,1.1469,-0.0353,0.0134
3.1500,-0.9280,0.3946,-0.6703,1.1469,-0.0353,0.0134
3.1601,-0.9280,0.3336,-0.6648,0.9027,-0.0353,0.0134
3.1700,-0.9280,0.3336,-0.6593,1.0248,-0.0174,-0.0073
3.1803,-0.9225,0.6387,-0.6593,0.8417,-0.0174,-0.0073
3.1902,-0.9115,0.5167,-0.6593,0.7196,0.0188,-0.0134
3.2001,-0.9061,0.5167,-0.6593,0.7196,-0.0353,-0.0061
3.2100,-0.9006,0.2725,-0.6593,1.1469,-0.0353,-0.0061
3.2200,-0.9006,0.5167,-0.6539,1.2079,-0.0353,-0.0061
3.2300,-0.8951,0.4556,-0.6539,1.2079,0.0009,0.0134
3.2400,-0.8951,0.4556,-0.6539,0.7806,0.0009,0.0134
3.2501,-0.8951,0.4556,-0.6539,0.7196,0.0000,-0.0134
3.2600,-0.8951,0.2725,-0.6484,0.9027,0.0000,-0.0134
3.2701,-0.8896,0.4556,-0.6484,0.6586,0.0009,0.0195
3.2800,-0.8786,0.8218,-0.6539,0.5975,-0.0165,0.0195
3.2900,-0.8621,0.8218,-0.6539,0.5975,-0.0165,0.0195
3.3001,-0.8511,0.8218,-0.6539,0.5975,-0.0165,0.0195
3.3101,-0.8511,0.8218,-0.6539,0.7196,0.0009,0.0397
3.3200,-0.8456,0.7608,-0.6539,0.7196,0.0009,0.0397
3.3302,-0.8346,0.6998,-0.6593,0.3534,-0.0165,-0.0134
3.3400,-0.8291,0.6387,-0.6648,0.2924,-0.0165,-0.0134
3.3500,-0.8237,0.7608,-0.6703,0.1703,-0.0165,0.0134
3.3603,-0.8182,0.6387,-0.6703,0.1703,-0.0165,0.0134
3.3700,-0.8127,0.6998,-0.6813,0.0482,-0.0165,-0.0061
3.3800,-0.8127,0.6998,-0.6923,0.2313,-0.0165,0.0134
3.3900,-0.8072,0.6387,-0.7033,0.2313,-0.0165,0.0134
3.4000,-0.8017,0.5167,-0.7033,0.2313,-0.0165,0.0134
3.4100,-0.7962,0.7608,-0.7198,-0.0739,-0.0165,0.0134
3.4200,-0.7907,0.0894,-0.7198,-0.0739,-0.0165,0.0134
3.4307,-0.7907,0.0894,-0.7362,-0.3790,-0.0165,0.0134
3.4401,-0.7907,-0.1547,-0.7362,-0.3790,-0.0165,0.0134
3.4500,-0.7907,-0.1547,-0.7472,-0.1959,0.0009,-0.0336
3.4600,-0.7907,0.2725,-0.7692,-0.4401,0.0009,-0.0336
3.4700,-0.7852,0.3946,-0.7802,-0.0739,-0.0165,0.0061
3.4801,-0.7797,0.5777,-0.7802,0.3534,-0.0165,0.0061
3.4900,-0.7687,0.4556,-0.7802,0.6586,-0.0541,0.0134
3.5000,-0.7632,0.5167,-0.7802,0.7196,-0.0541,0.0134
3.5100,-0.7577,0.5777,-0.7802,0.7196,-0.0165,0.0409
3.5200,-0.7577,0.5777,-0.7802,0.6586,-0.0165,0.0409
3.5300,-0.7577,0.5777,-0.7747,0.4755,-0.0165,0.0409
3.5401,-0.7522,0.5167,-0.7747,0.7196,-0.0165,0.0409
3.5501,-0.7468,0.2725,-0.7692,0.6586,0.0009,0.0336
3.5601,-0.7413,0.3336,-0.7692,0.7196,0.0009,0.0336
3.5700,-0.7358,0.4556,-0.7637,0.7196,0.0009,0.0336
3.5801,-0.7358,0.3946,-0.7637,0.7196,0.0009,0.0336
