time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
170,-0.120765421578645,-0.211246042710276,-0.012902031900932,0.114380236171941,-0.00712900469194121,-0.0181541789904323,0.138574974152687,-0.101933684040614,0.0201592046206458,-0.159710378199156,0.0192659606169853,-0.00794477187266225
170.005,-0.109484714470797,-0.243893339519394,-0.015081368456534,0.110248448526436,-0.0782464343292934,-0.011512268779889,0.140783214541937,-0.104108091426707,0.0251701298753004,-0.164241455076561,0.0190519648638085,-0.00796991966769747
170.01,-0.0957635355927017,-0.281256191028123,-0.0170111684249635,0.104387005388369,-0.161270181553294,-0.00303260820975493,0.140788941388136,-0.105337666367108,0.0298646737513512,-0.16819698426653,0.0186164181955724,-0.00791941781410674
170.015,-0.0806606608212017,-0.323085696715977,-0.0186704122352259,0.0967553997803059,-0.256258571791112,0.00735277875233745,0.138899629005595,-0.105703953583409,0.0341945760324365,-0.17156040971604,0.0179484333623114,-0.00779315827596241
170.02,-0.0644503758152986,-0.368984466621775,-0.0200447338355246,0.0866123727127843,-0.36303948866383,0.0196709414022325,0.135269663497746,-0.105312834950576,0.0381215205256255,-0.174314120106875,0.0170403915947696,-0.0075928407833131
170.025,-0.0466121853752489,-0.418415332387092,-0.0211259616889764,0.0721774560060122,-0.481191970110792,0.033903950156401,0.129718513620252,-0.104288446891099,0.0416165269950556,-0.176651539399622,0.0158886621336483,-0.00732190173148679
170.03,-0.0292241530682973,-0.470715730165226,-0.0219114679640367,0.0552254821582545,-0.610034521627237,0.0499859594782165,0.123351361955178,-0.102766198164516,0.0446590065092935,-0.178111821284744,0.0144944264815245,-0.00698541867324243
170.035,-0.0128453819440018,-0.525117189774589,-0.0224033743968585,0.0356089469445435,-0.748620857478179,0.0678015465186602,0.116596015748415,-0.100885219773703,0.0472355545538084,-0.178626436944319,0.0128645756975395,-0.00658999632066064
170.04,0.0020793773167293,-0.580769110942282,-0.0226076679421437,0.0164954657755718,-0.895743501662053,0.0871854474210148,0.109218747786616,-0.0987806092838331,0.0493385654201701,-0.177974738262116,0.0110126382108511,-0.00614363904377893
170.045,0.0151936476832367,-0.636765788116859,-0.0225332811626087,0.00189799904531447,-1.04994538402278,0.10792376864213,0.100829087071888,-0.0965758447790636,0.0509647565129184,-0.175918850279941,0.00895968586364834,-0.0056556134982364
170.05,0.0260371681498945,-0.692175472869116,-0.0221911913358075,-0.0153417757006588,-1.20953927023652,0.129756702680703,0.0933758810784802,-0.0943757386385491,0.0521136923403382,-0.172844890105587,0.00673515773959241,-0.00513630334272464
170.055,0.0343668881592331,-0.746070149182429,-0.0215935886002823,-0.035045641787701,-1.37263458280535,0.152382728574328,0.0872701335567702,-0.0922602789562008,0.0527863952725709,-0.168782565903417,0.00437753529269864,-0.00459705615380499
170.06,0.0400372487562596,-0.79755465247127,-0.0207531573122013,-0.0569512578676921,-1.53717091580296,0.175464229075516,0.0828846367790879,-0.0902796683094986,0.0529841239925204,-0.163791453879994,0.00193479882028446,-0.00405002076374095
170.065,0.0424417199513659,-0.845793795670192,-0.0196825063855103,-0.0832973780169556,-1.70095732714639,0.198634409489595,0.0806568423835862,-0.0884508179968796,0.0527073913666064,-0.158472484432841,-0.000535405192439686,-0.0035079714973637
170.07,0.0421327478171312,-0.890036278060699,-0.0183937740608682,-0.111320746638735,-1.86171631317972,0.221505358292426,0.0807380721672151,-0.0867554936584945,0.0519552817247277,-0.152478178003008,-0.00296595359296924,-0.00298411432434658
170.075,0.0392894026343383,-0.929634340888866,-0.0168984207198938,-0.140321282865357,-2.01713123318659,0.243677047404824,0.0833001819272826,-0.0851402385577987,0.0507251137966224,-0.14590853199702,-0.00528085450882278,-0.00249186891692275
170.08,0.0347981364347211,-0.964058387212787,-0.0152072106136619,-0.169489885661528,-2.16489585633129,0.264747031335188,0.0881638097674742,-0.0835181270383698,0.0490124803451853,-0.138401820351308,-0.00739632560432862,-0.00204462012857296
170.085,0.0301584522174123,-0.992906084209386,-0.0133303704554802,-0.197751491358192,-2.30276465003517,0.284320570803995,0.0948348516070008,-0.0817723260048096,0.0468116793891314,-0.129187695287144,-0.00922238142080485,-0.00165543257143407
170.09,0.0237809298903016,-1.01590579226116,-0.0112779006072636,-0.225368741789093,-2.4286024163456,0.302020879857528,0.104001343107105,-0.0797613696743878,0.0441165353078036,-0.119955532917003,-0.0106649522545835,-0.00133672281370532
