time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
170,0.0384114205262903,-0.0182542341700381,-0.0122759003211443,-0.0748093490751127,-0.0105740983691335,-0.0211523501839371,-0.0750745793832411,0.00747759642062083,-0.0218663979459927,-0.847399646318226,-0.00765085724680663,0.00193267049581389
170.005,0.0523464996738474,-0.0115894091433374,-0.0120357977586584,-0.0560335145164385,-0.120521998901237,-0.0133257946114345,-0.0616860186065564,0.00657264848707225,-0.0278262089911627,-0.806848867722462,-0.00613023012369833,0.000663021493840718
170.01,0.0613016674847809,-0.00437380403627068,-0.0111167272078078,-0.0384286180743283,-0.259236862042336,-0.00340423359065656,-0.0471816824681522,0.00559980396133451,-0.0328249181807477,-0.758520624294278,-0.0044870511536215,-0.000576182387614351
170.015,0.0647146484248331,0.00277742589288347,-0.00969885547316737,-0.0227518273045865,-0.431395843112211,0.007807695943782,-0.0325550922488849,0.00464568091289812,-0.0363898402221597,-0.703620675739138,-0.00280440580687935,-0.00172775737606728
170.02,0.0620565444024447,0.00895345750838791,-0.00796358123619635,-0.00957034859410164,-0.641231563650733,0.0192355291342404,-0.0186241981701332,0.00378883024298545,-0.0381276226602014,-0.643472746495605,-0.00117400115739658,-0.00274128015531878
170.025,0.0522088963577856,0.0129913643643483,-0.0060800577384466,0.000348040080637527,-0.891940476341544,0.0296150217374678,-0.00606750281311471,0.00309457301538764,-0.037751311710156,-0.580181352432193,0.000309583434530597,-0.00357661943735767
170.03,0.0371817932500215,0.0135602884833964,-0.00419473939505443,0.0060752201309485,-1.18504849494239,0.0376031250592419,0.00452084306780587,0.00261208822415223,-0.0350991938116976,-0.513674528173902,0.00155544506767491,-0.00420650119985936
170.035,0.0182144136912102,0.00927988414170034,-0.00242442653780802,0.00727962473395888,-1.5197952754893,0.0419110653493764,0.0129396128158594,0.00237376069828988,-0.030144777884068,-0.445570133337149,0.00248327650571083,-0.00461791022459067
170.04,-0.00323473327003023,-0.00113810286602132,-0.000852894102633546,0.00474426924318973,-1.89260608216547,0.0414473181791514,0.0190818887769383,0.00239646542623995,-0.0229980746769283,-0.377187750526984,0.00303012662943168,-0.00481224801888969
170.045,-0.0255842116441215,-0.0187398320532024,0.000469144182892796,0.000681692648001218,-2.2967206237399,0.0354559747529637,0.0228385348906867,0.00268419814654228,-0.0138989623502957,-0.309999247297812,0.00315640638044148,-0.0048042884186822
170.05,-0.0469045628291854,-0.044187484552803,0.00152123695987593,-0.00642495634782631,-2.72204081930755,0.0236351607446903,0.0247634643882623,0.00323129990217935,-0.00320384681203588,-0.246481708758315,0.00285052888267036,-0.00462008557008644
170.055,-0.0655434109462015,-0.0776418443847585,0.00230822053143152,-0.0163389314917751,-3.15524429172906,0.00622100306536482,0.0252954627283406,0.00402548639317872,0.00863298435817049,-0.187951143219363,0.00213162197894698,-0.00429408441643195
170.06,-0.0800734936299632,-0.118683452807871,0.00285379260239486,-0.0285437167475181,-3.58018860166567,-0.015974825333419,0.0248455783056582,0.00504998355171335,0.0210819319244297,-0.135453572948784,0.00104987377007329,-0.00386575323039942
170.065,-0.0882326723311098,-0.166282440696572,0.00319334601161878,-0.0436008370860659,-3.97860479453207,-0.0415818885904796,0.0237534165325552,0.0062842726062464,0.0335633654639175,-0.0900053520945156,-0.000315734591329971,-0.00337609552053434
170.07,-0.0902963105557459,-0.218821894949609,0.00336670493139755,-0.0592902617409655,-4.33105035459768,-0.0687447723264085,0.0221166479733689,0.00770322956743667,0.0454746479452219,-0.0514752116542149,-0.00186230190411044,-0.00286440173943557
170.075,-0.0861190186792545,-0.274173810788563,0.0034113055266942,-0.0741330766912629,-4.61806411748783,-0.0952506594284708,0.0198437842640346,0.00927476399014489,0.0562181822422014,-0.0199069061930817,-0.00347019023236839,-0.00236556906150551
170.08,-0.0774126395255535,-0.329821079467026,0.00335625404013881,-0.0864500278603596,-4.82144207699004,-0.118701577798177,0.0165610949939668,0.0109563744395209,0.0652299252503043,0.00492153864936604,-0.00501193115049705,-0.00190825193747729
170.085,-0.0675774621393877,-0.383014269484562,0.00321759446703905,-0.0943848380050064,-4.92553600610225,-0.136716928410988,0.0117208690292481,0.0126912997958912,0.0720078539436318,0.0231273962637033,-0.00636201077273921,-0.00151401141288652
170.09,-0.0532669863271681,-0.430948735666289,0.00299503360523329,-0.0967611966335353,-4.91846844351533,-0.147147895578856,0.00484195270307249,0.0144051202015967,0.0761397542656717,0.0354050504252601,-0.00740650749930523,-0.00119751398479219
170.095,-0.0356063459016535,-0.470946162746237,0.00267030249268891,-0.0920274824376531,-4.79315906165313,-0.148283118185547,-0.0048360497890551,0.0160037240552104,0.0773294497594316,0.0427775741466811,-0.00805148467382778,-0.000967700208770942
170.1,-0.0198737366713744,-0.500625081847944,0.00220727189396795,-0.0790094159854019,-4.54806891325972,-0.139024899800579,-0.0172504730072382,0.0173734961775391,0.0754202375854129,0.0461978545013263,-0.00822910402405564,-0.000829710907798429
170.105,-0.00618021893400687,-0.518046995318974,0.00155387331836763,-0.05627984302974,-4.18758970115385,-0.119017366558856,-0.0315503772574079,0.0183843989261035,0.0704139279681759,0.0466983696478305,-0.00790063498626286,-0.000787238273036653
170.11,0.00722043973898263,-0.521828101637842,0.00064579397154473,-0.0227333897301314,-3.72203322294269,-0.0887121992595917,-0.0481108766477261,0.0188963271224919,0.0624835790799573,0.0453151085646106,-0.00705588128497815,-0.000844875238070243
170.115,0.0192037051393257,-0.511210685532525,-0.00058819361744894,0.0221002393241001,-3.16720892820545,-0.0493634756290663,-0.0668635227858431,0.0187687445223555,0.051977876281759,0.0428679905941808,-0.00570900083957775,-0.00100998409898553
170.12,0.0349246589232589,-0.486092442217988,-0.00221953880219102,0.078386507291262,-2.54361199671841,-0.00295015300021404,-0.0895696113132579,0.0178731880152226,0.0394152043830452,0.0411285823687717,-0.00389121064523713,-0.00129360755030783
170.125,0.0480892960351581,-0.447015799014009,-0.00431227600619261,0.145749066837902,-1.8752772252667,0.0479679530804302,-0.114684608159542,0.0161077955271799,0.0254658604911704,0.039698096149905,-0.00164138233138391,-0.00171001141600766
170.13,0.0567575252254154,-0.39512226649358,-0.00691500821841625,0.223121751423102,-1.18838217861656,0.100447996315824,-0.140618687609286,0.013412617717878,0.0109215723795044,0.0386499720881764,0.00100402374929989,-0.00227458173581544
170.135,0.0607335377295197,-0.332078753392172,-0.010053193965197,0.308909649933261,-0.509703882423448,0.151397451040258,-0.165792679565616,0.00978415552935153,-0.00334750194399785,0.0382181543889881,0.00401993719613211,-0.00299999508287813
170.14,0.0624140902686012,-0.259983567030893,-0.0137224877770594,0.399718796908464,0.134955070361524,0.197821020992083,-0.19491980715127,0.00528736655428215,-0.0164468849799874,0.038572264178391,0.00739871917236444,-0.00389082665614486
170.145,0.05950001916948,-0.181259623862084,-0.0178838767178781,0.493674058501097,0.722253720523765,0.237057781021781,-0.220850978625001,6.33384683968211e-05,-0.0275202513779921,0.0398843608140831,0.0111515537709523,-0.00493703341845653
170.15,0.0525965368995887,-0.0985414758938593,-0.0224612598470498,0.587992163825492,1.23260471253433,0.266986353076952,-0.241205064448357,-0.0056690363951476,-0.0358162090402874,0.0422909792996617,0.0153038606125318,-0.00610701922365668
170.155,0.0426303053971633,-0.0145614521840418,-0.0273419319302746,0.679748274643444,1.65118038100715,0.286179394194268,-0.254027046053664,-0.0116187216028033,-0.0407542406308677,0.0458851585550651,0.0198840112296365,-0.00734122034834494
170.16,0.0337445525630023,0.0679611425491045,-0.0323801701065176,0.76277532678518,1.96856749510992,0.293994092969939,-0.251612299724892,-0.0174363483370833,-0.0419839286219421,0.0523369882065439,0.0249054159357323,-0.00854730686406759
170.165,0.0221247424910587,0.146424958612915,-0.0374038094162845,0.835642383037732,2.18103523143266,0.2905920980389,-0.237011201860688,-0.0227363060304771,-0.0394313735559545,0.0607061804940897,0.0303429244667334,-0.00959814519995802
170.17,0.00749899580397336,0.218443570654529,-0.0422233680369683,0.896954611149905,2.29041295939878,0.276889555780006,-0.212088609429415,-0.027126426940374,-0.0333271188352723,0.0702530737803512,0.0361053531132243,-0.0103335858358208
170.175,-0.00917375986962904,0.281932659602722,-0.0466429894635528,0.945065428476673,2.30360548316682,0.254444883319756,-0.177723404847798,-0.0302437068219539,-0.0242109584643194,0.0802866640110046,0.0420067056963184,-0.0105669157578967
170.18,-0.0260654647302368,0.335185455098547,-0.0504722493699808,0.969487186701345,2.23180075649421,0.225297771341374,-0.14555205630445,-0.0317936531907496,-0.0129106955484971,0.0876766165408131,0.047739192102788,-0.0100964520912474
170.185,-0.0421248605708922,0.376934131283114,-0.0535377639788188,0.97713916044356,2.08944650465123,0.191777078326487,-0.107704718762351,-0.0315901187112784,-0.00049412896359536,0.0917132843318352,0.0528513792473628,-0.00872227196121879
170.19,-0.056905529097076,0.406394481432613,-0.0556935546059166,0.969020039358808,1.89308604424959,0.156297353124962,-0.0662570930612527,-0.0295919576907866,0.011803911183951,0.0896256537684714,0.0567346765740801,-0.0062675110346057
170.195,-0.0699102875934894,0.423291041061923,-0.0568292712958296,0.946753173201936,1.66014905993241,0.12116358646773,-0.0242172931562188,-0.0259326278017693,0.0226750270903707,0.0776662187586963,0.058620841086378,-0.00260306987762475
170.2,-0.0759695020067556,0.427860070011082,-0.0568756390453038,0.916250094501513,1.40779016517759,0.0884015956326155,0.0144617188343054,-0.0209390151856436,0.0308443263258403,0.0500109665967576,0.0575923098908577,0.00232599690487403
170.205,-0.0788364314774118,0.420828550133539,-0.0558068271523856,0.876671854844298,1.15185750530354,0.0596275752560137,0.0478359008227184,-0.0151363238998494,0.0351822622349328,0.00259833050336301,0.0526060021889974,0.00847460554252732
170.21,-0.0790183025111263,0.403368614602542,-0.053639807142272,0.830942999263906,0.906056873943398,0.0359653558399479,0.0732084324782044,-0.00923683233002295,0.0348111942965821,-0.0701886132800727,0.0425298898056475,0.0156747983074787
170.215,-0.0750993998077244,0.377028501369675,-0.0504311038599107,0.78950846091241,0.681355715063138,0.0180144433792978,0.0883283258374519,-0.00411162397119638,0.0291963650465598,-0.173033909331492,0.026190258696427,0.023618563144751
170.22,-0.0654313797086106,0.343643031873066,-0.0462716078038773,0.76264501745391,0.485648150502101,0.00586661599842178,0.0917255567901883,-0.000745945291554108,0.0182117933476645,-0.310238600643356,0.0024263323726216,0.0318488342148606
170.225,-0.0541948431402821,0.305228513822249,-0.0412802669021202,0.740465193272237,0.323679038821432,-0.000835701785395565,0.0829167640832196,-0.000180486997538021,0.00217344393512194,-0.488462296100876,-0.0298520404311333,0.0397608230348776
170.23,-0.0422413763051288,0.26386859349933,-0.0355974936029806,0.724991127316328,0.197204104002755,-0.00280944742202511,0.0620828958824471,-0.00344245762061648,-0.0181651731057438,-0.711542382605623,-0.0716084793612472,0.0466152220243356
170.235,-0.0321150245211518,0.221598701275818,-0.0293790109879842,0.722922161861043,0.105346091039737,-0.00102142606274538,0.0302817948722073,-0.0114716397439295,-0.0416563324415745,-0.972223075723735,-0.12363082162047,0.0515640045179598
170.24,-0.0245265237334635,0.180297165638234,-0.0227906433899785,0.734875105520503,0.0450949361485191,0.00342810264470087,-0.0110143546094481,-0.0250475169246071,-0.0668378734946778,-1.27028064564178,-0.18649287001865,0.0536885717067152
170.245,-0.0184263130240085,0.141590722612447,-0.0160042734912911,0.756205347722615,0.0118937305654483,0.00941707038866137,-0.0596013116556216,-0.0447238894723428,-0.0920431702542499,-1.61208797896083,-0.260530420448497,0.0520489413772484
170.25,-0.0140589970546378,0.106781025483434,-0.00919488993427555,0.78607813208309,0.00025185729722869,0.0158987936657539,-0.112706458186104,-0.070777066393407,-0.115531747891324,-1.99374222969486,-0.345833351697723,0.0457416233943214
170.255,-0.0175328004767322,0.0767969703563464,-0.00253838942758006,0.828619922654293,0.00433157599628561,0.021977777960479,-0.168252945074661,-0.103172707444377,-0.135628630955295,-2.45018060212106,-0.442253782955136,0.03396287593779
170.26,-0.0247059026430468,0.0521753881481199,0.00379037985269485,0.878000674606085,0.0184635370526242,0.0269602920363458,-0.22293654833115,-0.141554759049091,-0.150859375762422,-2.94549225968527,-0.549428440948293,0.0160732751885077
170.265,-0.0336086310428393,0.0330701636549906,0.00961991109501589,0.930305069940923,0.0375588982371956,0.0303789290388301,-0.273369700615086,-0.18525783784896,-0.160068037850614,-3.45678267891016,-0.666811638509436,-0.00834096011163157
170.27,-0.0438228053393387,0.0192874018889311,0.0147851869624732,0.982857438794527,0.0573993954799822,0.0319930582823537,-0.316556360060539,-0.233342102012025,-0.162507064008673,-3.97005043246436,-0.793713847642438,-0.0394146053637162
170.275,-0.0674924608808471,0.0103421322287085,0.0191320321357448,1.02367960588271,0.0748003799168874,0.0317691465202403,-0.352194526937822,-0.284647398194171,-0.157891090468886,-4.46986905165521,-0.9293399156524,-0.0769625270767639
170.28,-0.0915072352967327,0.00553043699102423,0.0225227682886059,1.05959408651968,0.0876541319160139,0.0298462543743974,-0.375571931935172,-0.337861571350648,-0.146410507718831,-4.93980633762634,-1.07282063254666,-0.120455134547742
170.285,-0.115134006205507,0.00400995639941306,0.0248429801689037,1.08842415129399,0.0948706463131374,0.0264925643385615,-0.384486490551751,-0.391596521405143,-0.128704922887642,-5.36323335606794,-1.22323166007055,-0.169013109927312
170.29,-0.134814338064614,0.00488151555470916,0.0260089222968849,1.11335153219779,0.0962398747010382,0.0220586382002229,-0.376770040601057,-0.444465042956299,-0.105800766205268,-5.71807171923762,-1.37959476389073,-0.221423062246525
170.295,-0.146499050692184,0.00726511405767476,0.0259748722046491,1.1386669299179,0.0922428412773486,0.0169323724373466,-0.350782431204801,-0.495151734086926,-0.0790207376145602,-5.982982827864,-1.54085778203199,-0.276174262163588
170.3,-0.1558547926763,0.0103646128074818,0.024739603346923,1.15243531162224,0.0838392376874103,0.0114995017658936,-0.306646266429051,-0.542472231358571,-0.0498751755049334,-6.15795172947289,-1.7058516995926,-0.331515042570763
170.305,-0.162467040349097,0.0135169854058512,0.0223511287957489,1.15415877279209,0.072256496045685,0.00611218900536462,-0.243995185467868,-0.585416545608332,-0.0199465210868162,-6.23221051050337,-1.87322542842845,-0.38552594173642
170.31,-0.162420944972857,0.0162237802183122,0.0189089583483684,1.13334143144262,0.0588006224849002,0.00106691726155153,-0.162475025273609,-0.623174102709027,0.00922219109083598,-6.19520260499938,-2.04136123116365,-0.436205366678104
170.315,-0.156205531942987,0.0181642619750163,0.0145633032613508,1.09320899663924,0.0447030638820991,-0.0034082805942505,-0.0632173248245782,-0.655139984200106,0.0362253210726318,-6.04279126829624,-2.20827599307097,-0.481562593210087
170.32,-0.146574234111284,0.0191913828586852,0.00951092804700973,1.0433176789107,0.0310114205628711,-0.00715815397772161,0.0524067374658533,-0.680903588271074,0.0598719317945202,-5.77526732934396,-2.37151555596255,-0.519712389056162
170.325,-0.133503481034603,0.0193131212204023,0.00398765296544787,0.98497610140257,0.0185256770969264,-0.010097658020965,0.18318707757302,-0.700222323978645,0.0792381187324742,-5.39414621878565,-2.52805093751676,-0.5489654933792
170.33,-0.117233980354044,0.0186627181549644,-0.00174218342812595,0.926451304004107,0.0077764202315548,-0.0122043190342124,0.326900721259294,-0.712983922382719,0.0936930382745654,-4.90035077229184,-2.67418635718993,-0.567909600630611
170.335,-0.0979664812994961,0.0174618885897562,-0.00739871978231797,0.870611897211086,-0.000962333893144256,-0.0135074356138397,0.480491631209115,-0.719161492094906,0.102900039254019,-4.3025517985578,-2.80548950354969,-0.575476315215133
170.34,-0.0757065553311222,0.0159811871732178,-0.0127012316291623,0.810134900687619,-0.00763537215730291,-0.0140758342019023,0.642461201927976,-0.71876562658524,0.106796496696461,-3.61750542391015,-2.91675437165418,-0.570990660556416
