time,left,right
179.68,1,1
179.685,1,1
179.69,1,1
179.695,1,1
179.7,1,1
179.705,1,1
179.71,1,1
179.715,1,1
179.72,1,1
179.725,1,1
179.73,1,1
179.735,1,1
179.74,1,1
179.745,1,1
179.75,1,1
179.755,1,1
179.76,1,1
179.765,1,1
179.77,1,1
179.775,1,1
179.78,1,1
179.785,1,1
179.79,1,1
179.795,1,1
179.8,1,1
179.805,1,1
179.81,1,1
179.815,1,1
179.82,1,1
179.825,1,1
179.83,1,1
179.835,1,1
179.84,1,1
179.845,1,1
179.85,1,1
179.855,1,1
179.86,1,1
179.865,1,1
179.87,1,1
179.875,1,1
179.88,1,1
179.885,1,1
179.89,1,1
179.895,1,1
179.9,1,1
179.905,1,1
179.91,1,1
179.915,1,1
179.92,1,1
179.925,1,1
179.93,1,1
179.935,1,1
179.94,1,1
179.945,1,1
179.95,1,1
179.955,1,1
179.96,1,1
179.965,1,1
179.97,1,1
179.975,1,1
179.98,1,1
179.985,1,1
179.99,1,1
179.995,1,1
180,1,1
180.005,1,1
180.01,1,1
180.015,1,1
180.02,1,1
180.025,1,1
180.03,1,1
180.035,1,1
180.04,1,1
180.045,1,1
180.05,1,1
180.055,1,1
180.06,1,1
180.065,1,1
180.07,1,1
180.075,1,1
180.08,1,1
180.085,1,1
180.09,1,1
180.095,1,1
180.1,1,1
180.105,1,1
180.11,1,1
180.115,1,1
180.12,1,1
180.125,1,1
180.13,1,1
180.135,1,1
180.14,1,1
180.145,1,1
180.15,1,1
180.155,1,1
180.16,1,1
180.165,1,1
180.17,1,1
180.175,1,1
180.18,1,1
180.185,1,1
180.19,1,1
180.195,1,1
180.2,1,1
180.205,1,1
180.21,1,1
180.215,1,1
180.22,1,1
180.225,1,1
180.23,1,1
180.235,1,1
180.24,1,1
180.245,1,1
180.25,1,1
180.255,1,1
180.26,1,1
180.265,1,1
180.27,1,1
180.275,1,1
180.28,1,1
180.285,1,1
180.29,1,1
180.295,1,1
180.3,1,1
180.305,1,1
180.31,1,1
180.315,1,1
180.32,1,1
180.325,1,1
180.33,1,1
180.335,1,1
180.34,1,1
180.345,1,1
180.35,1,1
180.355,1,1
180.36,1,1
180.365,1,1
180.37,1,1
180.375,1,1
180.38,1,1
180.385,1,1
180.39,1,1
180.395,1,1
180.4,1,1
180.405,1,1
180.41,1,1
180.415,1,1
180.42,1,1
180.425,1,1
180.43,1,1
180.435,1,1
180.44,1,1
180.445,1,1
180.45,1,1
180.455,1,1
180.46,1,1
180.465,1,1
180.47,1,1
180.475,1,1
180.48,1,1
180.485,1,1
180.49,1,1
180.495,1,1
180.5,1,1
180.505,1,1
180.51,1,1
180.515,1,1
180.52,1,1
180.525,1,1
180.53,1,1
180.535,1,1
180.54,1,1
180.545,1,1
180.55,1,1
180.555,1,1
180.56,1,1
180.565,1,1
180.57,1,1
180.575,1,1
180.58,1,1
180.585,1,1
180.59,1,1
180.595,1,1
180.6,1,1
180.605,1,1
180.61,1,1
180.615,1,1
180.62,1,1
180.625,1,1
180.63,1,1
180.635,1,1
180.64,1,1
180.645,1,1
180.65,1,1
180.655,1,1
180.66,1,1
180.665,1,1
180.67,1,1
180.675,1,1
180.68,1,1
180.685,1,1
180.69,1,1
180.695,1,1
180.7,1,1
180.705,1,1
180.71,1,1
180.715,1,1
180.72,1,1
180.725,1,1
180.73,1,1
180.735,1,1
180.74,1,1
180.745,1,1
180.75,1,1
180.755,1,1
180.76,1,1
180.765,1,1
180.77,1,1
180.775,1,1
180.78,1,1
180.785,1,1
180.79,1,1
180.795,1,1
180.8,1,1
180.805,1,1
180.81,1,1
180.815,1,1
180.82,1,1
180.825,1,1
180.83,1,1
180.835,1,1
180.84,1,1
180.845,1,1
180.85,1,1
180.855,1,1
180.86,1,1
180.865,1,1
180.87,1,1
180.875,1,1
180.88,1,1
180.885,1,1
180.89,1,1
180.895,1,1
180.9,1,1
180.905,1,1
180.91,1,1
180.915,1,1
180.92,1,1
180.925,1,1
180.93,1,1
180.935,1,1
180.94,1,1
180.945,1,1
180.95,1,1
180.955,1,1
180.96,1,1
180.965,1,1
180.97,1,1
180.975,1,1
180.98,1,1
180.985,1,1
180.99,1,1
180.995,1,1
181,1,1
181.005,1,1
181.01,1,1
181.015,1,1
181.02,1,1
181.025,1,1
181.03,1,1
181.035,1,1
181.04,1,1
181.045,1,1
181.05,1,1
181.055,1,1
181.06,1,1
