time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
170,2.14142049551177,-0.372992237654004,3.30814982149255,-19.7883958290818,-16.4451126859373,-1.66000776135661,39.9791518942984,-0.0103318449481094,-4.46177990887443,-33.2617112253647,-6.64853678409523,-11.0638374814332
170.005,2.02758219521437,-0.354268180963064,3.5581848471967,-19.9545302832386,-16.0127874521911,-1.32530075559965,39.8387664524884,-0.0298833636015037,-4.77739805938866,-31.7972003527835,-6.75193988591446,-11.1104097798436
170.01,1.86747965197966,-0.345766228437297,3.76540303205695,-20.0796002801189,-15.5625929986536,-0.99679201779385,39.7281028944139,-0.0465043473321468,-5.09519910176076,-30.4470116841346,-6.83289378666339,-11.1115021191052
170.015,1.66081139855774,-0.34535813667995,3.93261036289036,-20.1654566930913,-15.091775399857,-0.682130904003731,39.6467548321791,-0.0603420916283392,-5.40714854328191,-29.2133234399308,-6.89003792972799,-11.0687238632585
170.02,1.40779134919825,-0.350691695060857,4.06304160463806,-20.2143300919663,-14.598053122503,-0.388385263874454,39.593813882926,-0.0716857998937359,-5.70494032501953,-28.0971399879382,-6.92241726402349,-10.9844763329403
170.025,1.10913454013063,-0.359261034327013,4.16024102059187,-20.2287664219136,-14.0797680718677,-0.121855412579195,39.5678688555033,-0.0809553418856583,-5.98019805210893,-27.0982754688742,-6.92951197061968,-10.8618661299741
170.03,0.76603868511425,-0.368481443441887,4.22793901983611,-20.2115672863999,-13.5360149330576,0.112092039777787,39.567014138335,-0.0886872970357703,-6.22468355883857,-26.2153594521158,-6.91125343911706,-10.7045965883057
170.035,0.380162233226265,-0.375766692610518,4.26992826924547,-20.1657367371535,-12.9667445482587,0.309165695124887,39.5888678313979,-0.0955186548847456,-6.43050714469962,-25.4458650732351,-6.86802596580553,-10.516840618201
170.04,-0.0464003963884836,-0.378606767960764,4.28994280814742,-20.0944361130616,-12.3728379504798,0.466262008269584,39.6305999476892,-0.102168604792385,-6.59033366360282,-24.786159578118,-6.80065417297203,-10.3030989953399
170.045,-0.511145769090324,-0.37464389717174,4.29154360461648,-20.0009480563079,-11.7561486512427,0.581545601869899,39.6889707637438,-0.109418888510386,-6.69757867478885,-24.2315766635259,-6.71037666875888,-10.0680487873523
