time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
49.24,81.4673108453663,-0.265598311344093,-29.3730563357646,148.967718679767,-65.8279978118101,70.1986842666556,-86.6795788151378,-18.118165502382,52.314576643448,33.8138559168868,24.0471968683852,-26.9698241426223
49.245,81.4298332050123,-0.38371676548507,-29.1333779313474,149.095530716125,-66.8327400826135,70.0853277488937,-86.6434007874052,-18.0770078260432,52.248122972962,33.6818078202414,23.9361959809304,-26.8397477519776
49.25,81.0992638237315,-0.670593097698712,-28.4049580312245,148.815433239666,-69.0213825932855,69.6552384770873,-86.3822280919663,-17.9405333504352,51.9915181475435,33.2735140602272,23.7383181181428,-26.4396199513732
49.255,80.2677262384988,-1.05751675763138,-27.1780263345258,147.46074002197,-71.5609536976399,68.832261334795,-85.7599357282338,-17.7013218993605,51.4978293136152,32.5806592327841,23.6055990346686,-25.7611873386744
49.26,78.9589753413587,-1.54042289902969,-25.4571745598459,145.03110408375,-74.4259228124401,67.6470075632546,-84.8113818462966,-17.3714062264101,50.7891866532575,31.6132231863202,23.5712819076856,-24.8103173728285
49.265,77.2027575949962,-2.11212570139751,-23.257620485064,141.538024671942,-77.5693428914128,66.1353776901042,-83.5745868753706,-16.9643144844314,49.8904547911906,30.3855918387615,23.6669580219624,-23.5979829235253
49.27,75.0338107378255,-2.76253907958355,-20.6048604714677,137.004669516221,-80.923458044768,64.337566411445,-82.0897368053984,-16.4945602363275,48.828655428285,28.916061367053,23.9215823934687,-22.1401031524202
49.275,72.490793279629,-3.47900105496045,-17.5340348249694,131.465621674823,-84.401126447137,62.2969882340756,-80.3982003077525,-15.9771028223044,47.6323672860803,27.2262274588039,24.3605071757464,-20.4572589628756
49.28,69.6151785476858,-4.24668542637181,-14.0890276999116,124.966546199834,-87.8980061101597,60.0591486310408,-78.5415759687105,-15.4267993174451,46.3311105298952,25.3402755804656,25.0045502788393,-18.5742818868525
49.285,66.4501470170777,-5.04908105186581,-10.3213323999041,117.56376903686,-91.2954227473872,57.6704875549706,-76.5607827408441,-14.8578704216373,44.9547224826158,23.2841909402345,25.8691161030709,-16.5197198338569
