time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
49.24,-47.0499000549316,-36.9508094787598,-49.3220837662576,0.0916790554020766,-1.75843903553582,-2.84395599365234,-2.82422376859087,-55.7535507965088,74.260368347168,72.0692363439726,-0.116386832823346,-0.0975400979233507,0.584615409374237,0.54582928883556,5.47276750266292,5.02156119879927,-0.119670765953349,-1.62925813551198,-0.905972238660006,102.993461643755,-5.86997167618862,5.03936985571804,-0.3690689454827,-69.521617191899,47.3902158670727,235.023265454215,-11.7830516658979,10.9675669347696,0.848552784957428,-65.0726893696398,2.06266749044858,326.386925656047,0.189043284593783,0,0,-0.355831871032713,23.3184719085693,28.9139547340411,0.140448981881032,4.88028647602768,7.01098918914795,7.00374469284537,2.24274060726166,16.1435585021973,19.5153161192406,-0.1874429230438,-1.20940837433171,0.250549465417862,0.256593371853917,1.87084874600563,7.37432870146218,-1.52936985571799,-7.53390608580887,-2.92683388982736,-77.0778939182557,0.888904328459384,10.4023559601046,0.122520577127923,0.206967950488152,29.3006624729374,-34.8029105652569,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.245,-47.0499000549316,-36.9508094787598,-46.7772701253552,0.121802533766518,-1.72284906343618,-2.84395599365234,-2.82050695424196,-55.7535507965088,74.260368347168,72.4779498945344,-0.130067285864142,-0.177554423235255,0.584615409374237,0.546312573485884,5.6047627578193,4.86672061101966,0.0427849327006762,-1.82668693595956,-1.72075776431671,99.3864687974828,-5.54759864917207,5.03683148542656,-0.526447903553777,-64.9588182482214,44.2376226408779,233.177462859554,-12.0803365864273,10.0927344827681,1.05403807595873,-71.0251669284853,-8.80282710380495,305.286722608212,0.950554372034473,0,0,-0.355831871032713,23.3184719085693,28.2767127459255,0.137409689374809,4.71062332876657,7.01098918914795,7.00255328053197,2.24274060726166,16.1435585021973,18.8634004605447,-0.191600071473581,-1.27765095515,0.250549465417862,0.260720860808695,1.67285586327104,7.35148336883897,-1.52683148542653,-6.75045846498512,-1.09043266661647,-76.2975800879153,0.965055437203455,10.3312815919435,0.132674058293804,0.294714084020425,30.3128767990417,-35.4014645475662,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.25,-47.0499000549316,-36.9508094787598,-44.2323351352734,0.151927448565958,-1.68725739423235,-2.84395599365234,-2.81870933698903,-55.7535507965088,74.260368347168,72.8866829345602,-0.143748391255949,-0.257572564022115,0.584615409374237,0.559314835243891,5.73676430715599,4.71187263968238,0.205248378038152,-2.02412515077939,-2.53558214293825,95.7793039521236,-5.22521024983054,5.03429299409315,-0.683834366224447,-60.3958017279408,41.084879083596,231.331572247985,-12.3776356829578,9.21786031447018,1.25953316550521,-76.9779283306173,-19.668839818062,284.185513399342,1.71210177205384,0,0,-0.355831871032713,23.3184719085693,27.6394403709905,0.134370251940232,4.54095209113556,7.01098918914795,7.00067996253505,2.24274060726166,16.1435585021973,18.2114537153169,-0.195757418136561,-1.34589679010882,0.250549465417862,0.266030810427117,1.474853539266,7.32863694683839,-1.52429299409313,-5.96697348554132,0.746056125199782,-75.5172290483893,1.04121017720539,10.2602038346083,0.142828023627401,0.382464401718142,31.3251393924831,-36.0000470718613,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.255,-47.0499000549316,-36.9508094787598,-41.687521494371,0.182050926930399,-1.65166742213272,-2.84395599365234,-2.82263532715658,-55.7535507965088,74.260368347168,73.2953964851221,-0.157428844296745,-0.33758688933402,0.584615409374237,0.584826390321332,5.86875956231237,4.55703205190277,0.367704076692177,-2.22155395122698,-3.35036766859496,92.172311105851,-4.90283722281399,5.03175462380167,-0.841213324295524,-55.8330027842632,37.9322858574012,229.485769653324,-12.6749206034872,8.34302786246867,1.46501845650651,-82.9304058894629,-30.5343344123155,263.085310351506,2.47361285949453,0,0,-0.355831871032713,23.3184719085693,27.0021983828749,0.131330959434009,4.37128894387446,7.01098918914795,6.99897458246688,2.24274060726166,16.1435585021973,17.5595380566209,-0.199914566566341,-1.41413937092711,0.250549465417862,0.268243913507148,1.27686065653141,7.30579161421518,-1.52175462380167,-5.18352586471756,2.58245734841067,-74.7369152180488,1.11736128594947,10.1891294664472,0.152981504793282,0.470210535250415,32.3373537185874,-36.5986010541706,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.26,-47.2270560102392,-35.9181629375097,-39.4193763752543,0.210158823089943,-1.62586743448224,-2.76670787324737,-2.74956520478858,-55.3230799372791,73.5538204323229,73.5155009856519,-0.170525071005567,-0.413898655587613,0.544659480793989,0.571256054142773,5.99560239554576,4.41061011556636,0.489847471108426,-3.0425782384952,-4.01177440326521,88.6577931196219,-4.68378748888786,5.06257240443548,-0.914397604454209,-50.8853324229889,33.5507317701519,227.460795407613,-12.8804159164429,7.73830842971802,1.60705816745758,-87.0449981689453,-38.0450019836426,248.5,3,0,0,-0.258147819059271,22.5032246923913,26.200602769155,0.128682655255073,4.20922260594938,6.85116545563804,6.83679989221857,2.25929714542867,14.9478624423104,16.8019466840307,-0.202723791063953,-1.48101599473844,0.139338798030004,0.158919101280298,1.10591260000934,7.4036246666355,-1.5396949422168,-4.94590960211135,3.61712105904934,-73.183793097672,1.13439760445423,10.0968226266785,0.153940017779463,0.436410770945019,33.3924063647858,-37.2470764718149,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.265,-47.8007338266003,-32.5741804457623,-37.7708815089052,0.233750661877907,-1.62198551578832,-2.51655803800761,-2.5040043598314,-53.9291014955085,71.2658315005414,73.3133854593498,-0.182311532251908,-0.48191076034097,0.415271621273239,0.468962033633672,6.11089236419781,4.28305525663219,0.521736185841967,-5.25934359319159,-4.32975304020937,85.3508152954027,-4.69605237916999,5.16805046086181,-0.799107635802178,-45.0769226548091,26.4189251986901,225.035072662925,-12.8804159164429,7.73830842971802,1.60705816745758,-87.0449981689453,-38.0450019836426,248.5,3,0,0,0.0581789650567026,19.8632386870686,25.0312386932445,0.126909955630881,4.06418613437281,6.33361395541626,6.31633770198785,2.31291159291174,11.0758825053297,15.8079257936457,-0.20251536353173,-1.54482470789554,-0.220790742703592,-0.199691284881303,0.995528587470163,7.77157137509944,-1.60347237168388,-5.93012919265278,2.85700069835426,-69.90104221722,1.01910763580219,9.95700287746221,0.134316193328043,0.130545605884445,34.5431861937266,-38.0071968325099,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.27,-48.3744389987296,-29.2300384965503,-36.1223080342463,0.257343625640303,-1.61810341198549,-2.26639627439843,-2.25900890259759,-52.5350565820179,68.9777334662407,73.1112602951895,-0.194098555534454,-0.549926108244618,0.285877591905579,0.367163568218757,6.22618783044027,4.15549431525757,0.553626421185624,-7.47621465411823,-4.64774683993246,82.0436797782826,-4.70831785430217,5.27353354699853,-0.68381216955973,-39.2682359132007,19.2867785477581,222.609234247894,-12.8804159164429,7.73830842971802,1.60705816745758,-87.0449981689453,-38.0450019836426,248.5,3,0,0,0.374520833183172,17.223126794282,23.8618188563271,0.125137171475688,3.91914274674686,5.81603777580389,5.79539695555621,2.36652859699429,7.20371793337989,14.8138575034757,-0.202306926060662,-1.60863646376462,-0.580937456177674,-0.558707761734613,0.885139311280581,8.13953562906473,-1.66725284237119,-6.91439571560519,2.09684409139717,-66.6181347991264,0.903812169559725,9.8171764609554,0.114691433116551,-0.175334144325385,35.6940208974863,-38.767353439467,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.275,-48.9481168150907,-25.886056004803,-34.4738131678973,0.280935464428268,-1.61422149329157,-2.01624643915867,-2.01476962060975,-51.1410781402474,66.6897445344593,72.9091447688874,-0.205885016780795,-0.617938212997975,0.156489732384829,0.265623726225557,6.34147779909232,4.0279394563234,0.585515135919165,-9.69298000881461,-4.96572547687661,78.7367019540634,-4.7205827445843,5.37901160342486,-0.5685222009077,-33.4598261450209,12.1549719762964,220.183511503206,-12.8804159164429,7.73830842971802,1.60705816745758,-87.0449981689453,-38.0450019836426,248.5,3,0,0,0.690847617299146,14.5831407889593,22.6924547804167,0.123364471851496,3.7741062751703,5.29848627558211,5.27414983075665,2.42014304447736,3.33173799639917,13.8198366130907,-0.20209849852844,-1.67244517692172,-0.94106699691127,-0.918097714951082,0.774755298741398,8.50748233752868,-1.73103027183828,-7.89861530614662,1.33672373070209,-63.3353839186744,0.788522200907681,9.6773567117391,0.09506760866513,-0.481199309385959,36.8448007264271,-39.5274738001621,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.28,-49.388599395752,-23.3184719085693,-32.8621553229715,0.302231308137637,-1.59984091949861,-1.82417583465576,-1.82951462467244,-50.07075050354,64.932975769043,72.5212293278268,-0.218705909259199,-0.692969380049228,0.0571428574621677,0.194086360963658,6.45507019842756,3.8906853706477,0.628802648820679,-11.8164155122925,-5.49054458957897,75.4575238847983,-4.78412883751406,5.45430222763008,-0.46347646012731,-27.8604455260202,5.29677497446277,216.915537136413,-13.0812890507987,7.59120157759362,1.51521872569009,-88.5486402625852,-41.0861877687234,244.445750139751,2.94302227630101,0,0,0.933730354309084,12.5561008453369,21.4701578092051,0.120059078386585,3.63731929498713,4.90109872817993,4.8728719459585,2.46130940914154,0.358745723962784,12.6516737698455,-0.203918812612405,-1.73887512011075,-1.21758246421814,-1.19424260970772,0.686581336578058,8.78601155934109,-1.81361685698238,-8.83158501694007,0.269830911343116,-60.3927576022297,0.772931486334696,9.55803467802321,0.0646160146012581,-0.744186530221724,37.4969670234942,-40.9207575305868,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
49.285,-49.388599395752,-23.3184719085693,-31.3726250708183,0.315931380060711,-1.55075090754739,-1.82417583465576,-1.8373832409636,-50.07075050354,64.932975769043,71.5190711122282,-0.234944376851812,-0.791192725735734,0.0571428574621677,0.221528505890123,6.56302648820667,3.72139027985774,0.709769866155007,-13.6308323915766,-6.69914615023734,72.2709353088269,-5.01721628135531,5.42976670722575,-0.392323450954711,-22.9533414451516,-0.655360531035237,210.863442103341,-13.9462809400338,6.95773591108422,1.11974338004205,-95.0235639475384,-54.1820208485856,226.987500895547,2.69766707225758,0,0,0.933730354309084,12.5561008453369,20.073096323996,0.111686717605493,3.52783623624067,4.90109872817993,4.86893292515365,2.46130940914154,0.358745723962784,10.9079738501911,-0.212446514209671,-1.81395816720761,-1.21758246421814,-1.19419373863467,0.671860024335452,8.76883669505805,-1.95837642736801,-9.59491231840851,-1.81114470813634,-58.5753116463525,1.08698614751029,9.50651008517409,-0.00162989049046341,-0.865349593946873,36.5004008243549,-44.4072246892781,-1.31247079372406,9.75251960754395,-0.287402361631393,-5.67000007629395,-0.769999980926514,3.74500012397766,849,-0.230450332164764,0.0823267251253128
