elapsed_s,pc_unix_time_s,state_sequence,left_angle_deg,right_angle_deg,left_angular_velocity_rad_s,right_angular_velocity_rad_s,left_actual_torque_nm,right_actual_torque_nm
124.76599999999962,1786006782.9339142,8760,-10.974508901755538,13.148564944759766,1.428519606590271,-0.9843043088912964,-2.674299955368042,2.7120602130889893
124.78200000000015,1786006782.9522517,8761,-11.540308112221053,15.994028583176249,1.4306501150131226,-1.0226538181304932,-2.903660297393799,2.8944501876831055
124.79699999999957,1786006782.9565182,8762,-12.254418050324228,15.994028583176249,1.0024138689041138,-1.0226538181304932,-3.167330026626587,3.174440383911133
124.8130000000001,1786006782.976724,8763,-12.342308924563952,15.994028583176249,0.6902913451194763,-1.0226538181304932,-3.381649971008301,3.4001402854919434
124.82899999999972,1786006782.9926367,8764,-12.616964491468504,18.180307249700213,0.5571333169937134,-0.9555422067642212,-3.589860200881958,3.588630199432373
124.84400000000005,1786006783.0135367,8765,-12.715845140082779,18.83399391931087,0.41864892840385437,-0.9406284689903259,-3.7661101818084717,3.7454001903533936
124.85999999999967,1786006783.0168073,8766,-12.53457191951064,18.83399391931087,1.4402375221252441,-0.9406284689903259,-3.972440242767334,3.9497504234313965
124.875,1786006783.0372183,8767,-12.507100898668849,18.83399391931087,2.2732741832733154,-0.9406284689903259,-4.025550365447998,4.012580394744873
124.89099999999962,1786006783.0521965,8768,-12.622462793750364,18.83399391931087,1.309209942817688,-0.9406284689903259,-4.009100437164307,3.9991602897644043
124.90700000000015,1786006783.072072,8769,-12.820217260789743,18.83399391931087,0.8127967715263367,-0.9406284689903259,-4.005340099334717,4.035760402679443
124.90700000000015,1786006783.076364,8770,-13.561791389545538,18.83399391931087,0.2652508318424225,-0.9406284689903259,-4.10591983795166,4.13092041015625
124.92199999999957,1786006783.0929048,8771,-14.045191197864021,18.83399391931087,0.3099919557571411,-0.9406284689903259,-4.1971001625061035,4.230960369110107
124.95399999999972,1786006783.1121411,8772,-14.995509568033745,18.83399391931087,4.033091068267822,-0.9406284689903259,-4.29157018661499,4.270610332489014
124.95399999999972,1786006783.1169734,8773,-15.055929421431678,18.83399391931087,3.1478564739227295,-0.9406284689903259,-4.263370037078857,4.264510154724121
124.96900000000005,1786006783.132794,8774,-16.37978400712023,18.83399391931087,-1.8983012437820435,-0.9406284689903259,-4.4739298820495605,4.465810298919678
125.0,1786006783.1573815,8775,-16.308374379347747,18.83399391931087,0.12889699637889862,-0.9406284689903259,-4.689189910888672,4.642710208892822
125.01599999999962,1786006783.1767945,8776,-15.088891914366158,18.83399391931087,-0.16511598229408264,-0.9406284689903259,-4.6703901290893555,4.657960414886475
125.03200000000015,1786006783.1930025,8777,-14.484645569062641,18.83399391931087,-0.530501663684845,-0.9406284689903259,-4.599420070648193,4.643930435180664
125.03200000000015,1786006783.1958249,8778,-15.297629325590918,18.83399391931087,-1.2857741117477417,-0.9406284689903259,-4.629970550537109,4.596350193023682
125.04699999999957,1786006783.213849,8779,-16.341330042093055,17.652965419356455,-1.3720605373382568,2.315884828567505,-4.720210075378418,4.782400131225586
125.0630000000001,1786006783.2322166,8780,-17.093893945223403,16.43897442646756,-0.869255781173706,2.2626216411590576,-4.684490203857422,4.908060550689697
125.09400000000005,1786006783.252294,8781,-16.58852141834499,13.697882908758041,-0.8756473660469055,2.271143674850464,-4.675090312957764,4.995900630950928
125.09400000000005,1786006783.2553108,8782,-15.248192416378366,12.33008288594963,-1.6266587972640991,2.3020365238189697,-4.706110000610352,4.7317705154418945
125.10999999999967,1786006783.2724028,8783,-15.09438338645885,9.209970510817763,-1.6884441375732422,2.668487310409546,-4.541610240936279,4.584150314331055
125.125,1786006783.2928896,8784,-15.028465230779055,7.748788141676936,-0.9683253765106201,2.4426512718200684,-4.283580303192139,4.310870170593262
125.14099999999962,1786006783.3119032,8785,-14.654929015260228,7.748788141676936,-0.9363674521446228,2.4426512718200684,-3.9578702449798584,3.8960702419281006
125.15700000000015,1786006783.3163404,8786,-13.561791389545538,7.748788141676936,-1.2357066869735718,2.4426512718200684,-3.689500093460083,3.6813502311706543
125.17199999999957,1786006783.3352041,8787,-13.034446144107193,7.748788141676936,-1.3124058246612549,2.4426512718200684,-3.6349802017211914,3.5166501998901367
125.1880000000001,1786006783.3553417,8788,-11.968772709045124,0.13526506632293253,-1.100418210029602,1.793905258178711,-3.3605003356933594,3.3830604553222656
125.20399999999972,1786006783.3728607,8789,-11.397482026486918,-1.9081977597506523,-1.1334413290023804,1.4743260145187378,-2.867000102996826,2.839550256729126
125.21900000000005,1786006783.3764944,8790,-10.304344400772226,-2.8310451090785853,-1.1824434995651245,1.321993112564087,-2.2644600868225098,2.2588300704956055
125.23499999999967,1786006783.3933396,8791,-9.72756224612133,-4.627309728711069,-1.1664645671844482,1.4306501150131226,-1.7465200424194336,1.8117001056671143
125.25,1786006783.4122984,8792,-8.66188881105926,-5.555655380320862,-1.043959140777588,1.4966964721679688,-1.373810052871704,1.4109301567077637
125.26599999999962,1786006783.4327533,8793,-8.118062319153676,-7.302483090740792,-1.0301107168197632,1.3795174360275269,-1.0081501007080078,1.048590064048767
125.28200000000015,1786006783.4390945,8794,-6.959006537759191,-8.098992430991,-1.0396981239318848,1.4029532670974731,-0.6302700638771057,0.7734799981117249
125.28200000000015,1786006783.4515681,8795,-6.404197101668226,-9.521720835104656,-1.0460896492004395,1.150485634803772,-0.41642001271247864,0.4190700352191925
125.3130000000001,1786006783.474075,8796,-5.322042420138915,-10.02709336198307,-0.9555422067642212,1.0162622928619385,-0.17155000567436218,0.15921001136302948
125.32899999999972,1786006783.4939034,8797,-4.77273128632981,-10.631339707286587,-0.9544769525527954,0.9267800450325012,0.06016000360250473,-0.11773000657558441
125.34400000000005,1786006783.502437,8798,-3.7290305698276716,-10.807121455766035,-0.9491506218910217,0.9161273837089539,0.3299400210380554,-0.31171002984046936
125.34400000000005,1786006783.5132391,8799,-3.1412586408022243,-10.768667490738864,-0.9598032236099243,0.6029396653175354,0.6269800662994385,-0.5697399973869324
125.375,1786006783.532677,8800,-1.949240366473259,-10.609366988726656,-1.0215885639190674,0.5262406468391418,0.7050000429153442,-0.7387100458145142
125.375,1786006783.5375466,8801,-1.3340110769843605,-10.378656858941966,-1.0130665302276611,0.4324973523616791,0.8445900082588196,-0.8936500549316406
125.39099999999962,1786006783.5566545,8802,-0.11452861200277381,-9.873284332063552,-0.9992180466651917,-0.10013485699892044,0.9771299958229065,-1.018090009689331
125.40700000000015,1786006783.5733273,8803,0.5391614727024665,-8.401112188548174,-1.1185276508331299,-0.66685551404953,1.0918101072311401,-1.1272801160812378
125.42199999999957,1786006783.592538,8804,1.7092070284715009,-7.879265245391689,-1.1195929050445557,-0.32597091794013977,1.1820499897003174,-1.2132900953292847
125.45399999999972,1786006783.6169162,8805,2.379371529454812,-6.797110563862379,-1.217597246170044,-0.3153182566165924,1.2365700006484985,-1.217560052871704
125.45399999999972,1786006783.6169162,8806,3.780127215008537,-6.236809655678723,-1.2879047393798828,0.04793689772486687,1.2896801233291626,-1.2541600465774536
125.46900000000005,1786006783.6360645,8807,4.428318997431917,-5.654536028935136,-1.299622654914856,0.47936898469924927,1.2389200925827026,-1.2285401821136475
