time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
78.83,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.835,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.84,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.845,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.85,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.855,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.86,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.865,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.87,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.875,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.88,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.885,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.89,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.895,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.9,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.905,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.91,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.915,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.92,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.925,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.93,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.935,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.94,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.945,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.95,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.955,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.96,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.965,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.97,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.975,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.98,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
78.985,-19.4463667833924,22.3460549018891,13.9223055631462,0.134666642119871,-0.0595053308757523,NaN,NaN,NaN,NaN,NaN
78.99,-24.0454105253574,34.4115899713914,20.8911104647495,0.129665208529138,-0.0566002759661126,NaN,NaN,NaN,NaN,NaN
78.995,-24.9034206202872,47.2454833058826,26.2507883416712,0.12405479556112,-0.0531571615447657,NaN,NaN,NaN,NaN,NaN
79,-21.2067683330798,60.1501083533681,28.6323236505049,0.117766129875391,-0.0488116937537058,NaN,NaN,NaN,NaN,NaN
