time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
78.83,44.1266547535681,-10.5469664468001,-16.8169886349011,-66.1190868007837,12.4026343306241,8.51276635913276,-6.25468005110067,0.361653263348321,-4.14233005426057,-7.81400873632887,3.82515615269564,0.835087928226266
78.835,44.236983067079,-10.503844963331,-16.6304068614265,-65.3958244976429,11.9439271463679,8.67212531900192,-6.45608983075317,0.26235650292445,-3.98377428398513,-7.84835362618479,3.99072304652804,0.840261440172451
78.84,44.3462241730984,-10.4612989958148,-16.442261909452,-64.670430649949,11.4788759977261,8.8337052920417,-6.65774978109335,0.163613268367143,-3.82452345110036,-7.8828860933321,4.15649479553333,0.845035267564526
78.845,44.4530319776472,-10.4196496768658,-16.2533934594813,-63.9465317417703,11.0071683438259,8.9974236833391,-6.85880058072158,0.0659077942907119,-3.66511100893834,-7.91770375462312,4.3221531165163,0.849685110618045
78.85,44.5560856278105,-10.379186924531,-16.0646522110041,-63.2276557768466,10.5284756066545,9.16320419872483,-7.05843943598876,-0.0303258611017601,-3.50603688698015,-7.95293163068418,4.48745431771118,0.854518915402193
78.855,44.6541190309721,-10.3401630160512,-15.8768991497999,-62.5172104920908,10.0425234673053,9.3309575419169,-7.25592582752801,-0.124710433736697,-3.34776874580339,-7.98871764810395,4.65222520485774,0.859873090087194
78.86,44.7459491127481,-10.3027872718487,-15.6910048271498,-61.8184664818758,9.54916268862926,9.50056115807496,-7.45058559366627,-0.216930835829903,-3.19074434025642,-8.02522741027315,4.81635716998208,0.866108923791984
78.865,44.8305020553963,-10.2672220255904,-15.507848262701,-61.1345446782267,9.04843731387463,9.67183893155956,-7.64181350836135,-0.306738235136915,-3.03537465873581,-8.06263841687254,4.97979883862683,0.873609336839199
78.87,44.9068368467519,-10.2335800220504,-15.3283150900755,-60.4684075413797,8.54064727801546,9.84454175149263,-7.82907452848104,-0.393952769019694,-2.88204749581692,-8.10113392114652,5.1425476474881,0.882776028308401
78.875,44.9741655762072,-10.2019233437433,-15.1532945977056,-59.8228532682396,8.02640277070989,10.018329830014,-8.011903889221,-0.478464838494431,-2.7311311216514,-8.14089661752376,5.30464070495214,0.894027019173765
78.88,45.0318700322546,-10.1722639203084,-14.983675376022,-59.2005123172229,7.50666808337494,10.192757597399,-8.18990621987901,-0.560234940521893,-2.58297773236751,-8.18210235051933,5.46614525676962,0.907794522621479
78.885,45.0795142792605,-10.1445656223659,-14.8203393631958,-58.6038455704339,6.98279313330939,10.3672619084591,-8.36275383810791,-0.639292017659162,-2.43792639859178,-8.22491402961581,5.62714904258119,0.92452301285476
78.89,45.1168530138368,-10.1187478855767,-14.6641541805059,-58.0351435017848,6.45653136143232,10.541154179439,-8.53018436223905,-0.715730333486831,-2.29630527140732,-8.26947592423081,5.78775079006327,0.944667314670565
78.895,45.1438356188457,-10.0946907530774,-14.5159637591151,-57.4965257866988,5.93004322534736,10.7136169379292,-8.69199776103907,-0.789704919269567,-2.15843285404555,-8.31590849815107,5.94805105496756,0.968690502144617
78.9,45.1606059423459,-10.0722411680015,-14.3765773758265,-56.9899408701873,5.40588503758147,10.8837051143447,-8.84805294045978,-0.86142568018492,-2.02461820131382,-8.36430392426845,6.10814357891801,0.997061378335285
78.905,45.1674979274591,-10.0512202954849,-14.2467573291734,-56.5171651008197,4.8869834144995,11.0503522368487,-8.99826394901466,-0.931150295238568,-1.89515996553388,-8.41472239858029,6.26810730304038,1.03025130991927
78.91,45.1650273059837,-10.0314316084365,-14.1272055920973,-56.0798011343915,4.37659609054805,11.2123815175059,-9.14259586824632,-0.999176090167006,-1.77034426598983,-8.46718934788665,6.42799914431135,1.06873021057809
78.915,45.1538796430324,-10.012669436163,-14.0185498673725,-55.6792754093266,3.87826030122887,11.3685216421117,-9.2810604427781,-1.06583110371735,-1.65044141670493,-8.52169359927898,6.58784761290589,1.11296150317038
78.92,45.1348950818707,-9.99472765174282,-13.9213295419964,-55.3168345927319,3.39573033312964,11.5174269062775,-9.41371149575228,-1.13146460169868,-1.53570160279395,-8.57818655235056,6.74764732290979,1.16339594098626
78.925,45.1090501876237,-9.97740816421304,-13.8359820835268,-54.9935409886615,2.93290616904983,11.6577011824993,-9.54064016985702,-1.19643731785837,-1.42634964682535,-8.63658236805121,6.90735442561775,1.22046422998795
78.93,45.0774373260599,-9.96052888579715,-13.7628304427329,-54.7102669861256,2.49375541253141,11.7879250629284,-9.66197003126664,-1.26111171442879,-1.32257905203346,-8.69675916208177,7.06688297410197,1.28456846383196
78.935,45.0412420399749,-9.9439308624273,-13.7020720220679,-54.4676887017829,2.0822308542562,11.9066854052659,-9.7778520732188,-1.32584255725072,-1.22454554761435,-8.75856116626821,7.22610220937388,1.35607245819447
78.94,45.001718901733,-9.92748428694541,-13.6537697385843,-54.2662790396155,1.70218614151303,12.0126064183644,-9.88845965714562,-1.3909680904139,-1.13236039179149,-8.82180179884322,7.3848347415705,1.43529114667351
78.945,44.9601663273604,-9.91109315725079,-13.6178456542508,-54.1063004461136,1.35729203273191,12.1043813624167,-9.99398343175741,-1.45680207359553,-1.04608371016832,-8.88626756425403,7.5428555833708,1.52247927331303
78.95,44.9179008362965,-9.89469839446087,-13.5940775684707,-53.9877976837681,1.05095566529809,12.1808039077873,-10.0946262737101,-1.52362691251487,-0.96571815957404,-8.95172268526355,7.69989197662539,1.61781968272089
78.955,44.8762312324723,-9.87827929659574,-13.5820988702592,-53.9105909773449,0.786245141195517,12.2407981973875,-10.1905982968775,-1.59168807053886,-0.891203210753886,-9.01791435505284,7.8556239366666,1.72141156450252
78.96,44.8364331676965,-9.86185326881789,-13.5814018353013,-53.8742699060691,0.565821547057655,12.2834466899505,-10.2821119801336,-1.6611898994443,-0.822410336592748,-9.08457848518895,8.00968542226353,1.83325905188629
78.965,44.7997245282227,-9.84547383916716,-13.5913444312146,-53.8781884203591,0.39188027876044,12.3080149247618,-10.3693774651429,-1.73229297218688,-0.75913937601971,-9.1514458171621,8.16166602386319,1.95326060378912
78.97,44.7672420606887,-9.82922703635801,-13.6111605685857,-53.9214613543837,0.266103241858817,12.3139724407006,-10.4525980751079,-1.80511294315559,-0.701116317577687,-9.21824826117674,8.31111305049454,2.08119961516491
78.975,44.7400196251333,-9.81322627094078,-13.6399736116313,-54.0029627860893,0.189623155481886,12.3010092010991,-10.5319661019613,-1.87972090477446,-0.647992711630337,-9.28472532633447,8.45753388834053,2.21673670288392
78.98,44.7189684310519,-9.79760592041926,-13.676812845972,-54.1213265652939,0.163000809110442,12.2690470167659,-10.607658902737,-1.95614515611969,-0.599346877611562,-9.35063051132647,8.60039850251484,2.35940410398413
78.985,44.7048595777471,-9.78251387035069,-13.7206324964923,-54.274949288885,0.186215721931192,12.2182456170357,-10.6798353359187,-2.03437425162484,-0.554687024156416,-9.41573753393735,8.73914195815748,2.50860259983199
78.99,44.6983091825756,-9.76810330487068,-13.7703327993115,-54.4619959510401,0.258670247166704,12.1490031867099,-10.7486325560223,-2.11436115766264,-0.513456346973187,-9.47984629039621,8.87316684722866,2.66360134326883
78.995,44.6997663399391,-9.7545240696342,-13.8247825613161,-54.6804084367729,0.379206762440948,12.0619513590117,-10.8141631704655,-2.19602831311797,-0.47504011357524,-9.54278845098939,9.00184552238872,2.82354091581159
79,44.7095041096569,-9.74191394634815,-13.8828425903817,-54.9279169603,0.54613720437387,11.9579448254225,-10.8765127483321,-2.27927336780792,-0.438774687273222,-9.60443261523697,9.12452205710742,2.98743987740149
79.005,44.7276136852604,-9.73039017993592,-13.9433893501256,-55.2020544774019,0.757283852760238,11.8380458873107,-10.9357376577851,-2.36397535998604,-0.403958386854411,-9.66468896698303,9.24051386872711,3.15420499015296
79.01,44.7540018403833,-9.72004158680344,-14.0053381849397,-55.5001740251178,1.01002995791319,11.7035044265753,-10.991863199544,-2.45000109089399,-0.369864024414022,-9.72351338555959,9.34911295593251,3.32264519821961
79.015,44.7883916947777,-9.71092154659224,-14.0676654740163,-55.8194688650447,1.30137854502885,11.5557339076908,-11.0448819993555,-2.53721145981206,-0.33575291247463,-9.7809109826191,9.44958671296845,3.49148932835394
79.02,44.830326781148,-9.70304214202021,-14.1294291067956,-56.1569952305263,1.62801753219092,11.3962841357146,-11.0947526231591,-2.62546753663919,-0.300890083078972,-9.83693904468886,9.54117829119613,3.65940734331516
79.025,44.8791783311377,-9.69636966419611,-14.1897867259114,-56.5096974054069,1.98638917196723,11.2268115786277,-11.1413983840779,-2.71463616998197,-0.264560416417182,-9.89170936897965,9.62310648673473,3.8250348392968
79.03,44.9341556351238,-9.6908216464672,-14.2480112555532,-56.8744347949228,2.37276177435433,11.0490481140395,-11.1847063193443,-2.80459495617818,-0.226085335846783,-9.94538998492444,9.69456514359142,3.98700033698687
79.035,44.9943192679455,-9.68626553063559,-14.3035033204632,-57.2480105897143,2.78330169027475,10.8647690781462,-11.2245263264376,-2.89523642751319,-0.184839691616791,-9.99820625698932,9.75472207673834,4.14395478203848
79.04,45.0585969133851,-9.68251900739791,-14.3558002600301,-57.627201573648,3.21414362491085,10.6757614793978,-11.2606704598141,-2.98647135475221,-0.140268429243402,-10.050441366157,9.80271754011174,4.29460255222089
79.045,45.1258014659937,-9.67935201022487,-14.4045815491374,-58.0087885866436,3.66145750046726,10.4837931930913,-11.2929124016578,-3.07823109847643,-0.0919026222218508,-10.1024361686705,9.83766229067411,4.43773317137811
79.05,45.194651041208,-9.67649028067119,-14.44967054835,-58.389587126178,4.12151028770982,10.2905838802575,-11.3209871314918,-3.17046898394895,-0.0393744440873058,-10.1545884314796,9.85863533073832,4.57225285845455
79.055,45.2637904847923,-9.67362036537479,-14.4910326165074,-58.7664775564097,4.59072146307605,10.0977782799819,-11.3445908299734,-3.26316071367223,0.0175693373746444,-10.2073514445556,9.86468144520171,4.69721499525433
79.06,45.3318139415563,-9.67039585290874,-14.5287697248219,-59.1364343924608,5.065711011811,9.90692241421355,-11.3633810613862,-3.35630386872056,0.0790557405051597,-10.261232011026,9.85480868642747,4.81184858030894
79.065,45.3972880223123,-9.66644461434202,-14.5631118094681,-59.496554139552,5.54333917675459,9.71944312349991,-11.3769772865114,-3.44991658263546,0.145076188663898,-10.3167878172538,9.82798599567541,4.91558374914901
79.07,45.4587750984366,-9.66137677680658,-14.5944051861239,-59.844081192317,6.02073743718081,9.53663122590996,-11.3849617617398,-3.54403549860776,0.215479687124473,-10.3746241869524,9.78314118484498,5.00807348427267
79.075,45.5148562560216,-9.65479313601264,-14.6230984224227,-60.1764313382152,6.49533048341653,9.35962846437599,-11.386880880763,-3.6387131407336,0.289968822420002,-10.4353902265043,9.71915953421688,5.08921071118283
