timestamp,left_angle_rad,left_angular_velocity_rad_s,right_angle_rad,right_angular_velocity_rad_s,left_raw_tcn_nm,right_raw_tcn_nm,left_cmd_nm,right_cmd_nm,left_actual_nm,right_actual_nm,teensy_seq
0.440000,0.003309929,-0.001210344,0.005547763,-0.009414135,nan,nan,0.000000,0.000000,0.019740,0.001220,9607
0.450000,0.003253483,-0.001837520,0.005458763,-0.009648061,nan,nan,0.000000,0.000000,-0.012690,-0.003050,9608
0.460000,0.003243890,-0.001944108,0.005329667,-0.008213660,nan,nan,0.000000,0.000000,0.047000,-0.003050,9609
0.470000,0.003243890,-0.001944108,0.005282647,-0.005106758,nan,nan,0.000000,0.000000,-0.000940,0.001220,9610
0.480000,0.003339764,0.002784330,0.005190267,-0.001299623,nan,nan,0.000000,0.000000,-0.007050,-0.028670,9611
0.490000,0.003375341,0.003777522,0.005235159,0.000313252,nan,nan,0.000000,0.000000,-0.012690,0.001220,9612
0.500000,0.003481980,0.004962390,0.005271593,0.001527721,nan,nan,0.000000,0.000000,-0.000940,0.022570,9613
0.510000,0.003562519,0.006546339,0.005282647,0.000361215,nan,nan,0.000000,0.000000,-0.007050,-0.007320,9614
0.520000,0.003621663,0.008517810,0.005282647,-0.002219145,nan,nan,0.000000,0.000000,-0.000940,-0.028670,9615
0.530000,0.003807528,0.007643272,0.005184707,-0.005583632,nan,nan,0.000000,0.000000,-0.000940,-0.028670,9616
0.540000,0.003918017,0.004447479,0.005090899,-0.004878102,nan,nan,0.000000,0.000000,0.014100,-0.028670,9617
0.550000,0.003915007,0.003148551,0.004962829,-0.003787893,nan,nan,0.000000,0.000000,0.041360,0.001220,9618
0.560000,0.003915007,0.002316950,0.004899151,-0.003971229,nan,nan,0.000000,0.000000,-0.028200,-0.003050,9619
0.570000,0.003960196,0.001814851,0.004899151,-0.002717280,nan,nan,0.000000,0.000000,-0.012690,0.022570,9620
0.580000,0.004010880,0.001901197,0.004834599,-0.002364887,nan,nan,0.000000,0.000000,0.019740,-0.007320,9621
0.590000,0.004086874,0.003161326,0.004803278,-0.003377905,nan,nan,0.000000,0.000000,0.019740,-0.003050,9622
0.600000,0.004106754,0.003382215,0.004765210,-0.005764350,nan,nan,0.000000,0.000000,-0.000940,-0.028670,9623
0.610000,0.004203866,0.000186421,0.004673363,-0.007691209,nan,nan,0.000000,0.000000,-0.000940,-0.050630,9624
0.620000,0.004202628,0.001082627,0.004631000,-0.007691209,nan,nan,0.000000,0.000000,0.014100,0.007320,9625
0.630000,0.004202628,0.001929624,0.004486310,-0.003104082,nan,nan,0.000000,0.000000,-0.007050,-0.003050,9626
0.640000,0.004322056,0.004727608,0.004419782,-0.002364887,nan,nan,0.000000,0.000000,0.007990,-0.024400,9627
0.650000,0.004394376,-0.000236517,0.004419782,-0.002364887,nan,nan,0.000000,0.000000,0.007990,-0.003050,9628
0.660000,0.004319956,-0.006078550,0.004323909,-0.000435366,nan,nan,0.000000,0.000000,-0.022090,-0.003050,9629
