time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
108.345,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.35,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.355,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.36,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.365,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.37,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.375,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.38,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.385,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.39,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.395,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.4,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.405,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.41,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.415,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.42,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.425,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.43,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.435,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.44,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.445,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.45,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.455,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.46,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.465,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.47,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.475,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.48,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.485,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.49,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.495,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
108.5,1.97320624355641,33.1157545836667,4.0040923846172,0.335380895147852,-0.0748264242725867,NaN,NaN,NaN,NaN,NaN
108.505,-7.60192546898282,71.9454258621164,11.2548663857716,0.251615597357259,-0.0408384777477337,0,0,0,0,0
108.51,-21.4668461016654,120.133702388359,20.7927548471374,0.225507009735643,-0.0298307353464962,0,0,0,0,0
108.515,-39.3913743033583,175.927773255805,32.3820560580026,0.213576958485796,-0.0247260859759475,0,0,0,0,0
108.52,-60.76428413641,236.720518054682,45.4540971977913,0.206989169061225,-0.0219776485617942,0,0,0,0,0
108.525,-84.6680808809824,299.532901803895,59.1395618478527,0.202851684014831,-0.0203575170186054,0,0,0,0,0
108.53,-109.922323152699,361.807557738413,72.4397497591763,0.199905810305928,-0.0192917337803866,0,0,0,0,0
108.535,-135.14002035617,422.300148633492,84.5219700499859,0.197421544865096,-0.0184528986166761,0,0,0,0,0
108.54,-158.855954967545,481.718756570877,95.0252943742056,0.194840831180058,-0.0176323917127501,0,0,0,0,0
108.545,-179.732437060393,542.771278790244,104.215730408759,0.191699440221993,-0.0167015012385487,0,0,0,0,0
108.55,-196.790058091121,609.444388204885,112.886566919695,0.187691488600817,-0.0156107786150237,0,0,0,0,0
108.555,-209.59787375954,685.606063990386,122.028702536378,0.182777910256097,-0.0143884087942681,0,0,0,0,0
108.56,-218.376457940297,773.332968710798,132.413716303706,0.177219312103817,-0.0131233031627627,0,0,0,0,0
108.565,-223.972191166675,871.578577681281,144.268497862302,0.171468793515883,-0.0119237795792397,0,0,0,0,0
108.57,-227.66571035349,975.772012397222,157.165277043059,0.165985596813124,-0.0108773386523202,0,0,0,0,0
108.575,-230.82576823249,1078.62367063651,170.151712880497,0.161094034250854,-0.0100317346926406,0,0,0,0,0
108.58,-234.495986425069,1171.92185893347,182.053366919036,0.156943860995508,-0.00939515764656118,0,0,0,0,0
108.585,-239.054563601568,1248.69285576796,191.829218550103,0.153546625384532,-0.00895195952419936,0,0,0,0,0
108.59,-244.078687922356,1304.95296077765,198.855022074703,0.15083493874479,-0.00867415804581739,0,0,0,0,0
108.595,-248.48411737387,1340.47527245803,203.049265299938,0.148716210130075,-0.00853400214736677,0,0,0,0,0
108.6,-250.912136104511,1358.37286175067,204.818013914994,0.147109968211848,-0.00850148861731359,0,0,0,0,0
108.605,-250.24113078842,1363.76222654275,204.862015289756,0.145972012965509,-0.00855262499225162,0,0,0,0,0
108.61,-246.03567057382,1362.03914413736,203.926723824117,0.145300457558977,-0.00865921951287696,0,0,0,0,0
108.615,-238.768404016482,1357.4094198438,202.586794629665,0.145128012371437,-0.00879657359260033,0,0,0,0,0
108.62,-229.730504999185,1352.12396109131,201.128008783651,0.14549805193076,-0.00893872996067913,0,0,0,0,0
108.625,-220.662145407226,1346.54741152862,199.544280454859,0.146435693796027,-0.00905952498306739,0,0,0,0,0
108.63,-213.24198663331,1339.86168268022,197.62335599908,0.147925781201312,-0.00913677246738054,0,0,0,0,0
108.635,-208.626842987031,1330.99454186034,195.069980935007,0.149903579139938,-0.00914953962316822,0,0,0,0,0
108.64,-207.202769689407,1319.37128777354,191.619487912845,0.152259647470492,-0.00907641461543385,0,0,0,0,0
108.645,-208.608026892042,1305.23536813395,187.112977408303,0.154857427821748,-0.00890093561260663,0,0,0,0,0
108.65,-211.977381166134,1289.52175821144,181.526547228843,0.157555434157851,-0.00861327427533976,0,0,0,0,0
108.655,-216.286231105702,1273.43256784215,174.960977369815,0.160232309761538,-0.00821052852142046,0,0,0,0,0
108.66,-220.66643490299,1257.955446249,167.606267887874,0.162808103326211,-0.00770352591102608,0,0,0,0,0
108.665,-224.5991073872,1243.48862972002,159.692547299872,0.165252929310503,-0.00710838756211185,0,0,0,0,0
108.67,-227.951200589408,1229.70659583037,151.439530038984,0.16758349298028,-0.00644705107822485,0,0,0,0,0
108.675,-230.873917648377,1215.64125372056,143.011193222436,0.169846864987428,-0.00573794650699178,0,0,0,0,0
108.68,-233.627682006114,1199.93187952517,134.485845410039,0.172101927487975,-0.00499738728370502,0,0,0,0,0
108.685,-236.410793409221,1181.15605210321,125.850359010677,0.174401680810785,-0.00422900331040754,0,0,0,0,0
108.69,-239.251163572617,1158.14744949879,117.021075697325,0.176783939694139,-0.00343328087246331,0,0,0,0,0
108.695,-241.986770685143,1130.23105726281,107.884947453666,0.179261969143146,-0.00260114424919244,0,0,0,0,0
108.7,-244.318974037503,1097.31731349092,98.3457330070242,0.181820007771662,-0.00172520300051904,0,0,0,0,0
108.705,-245.894296779889,1059.81985757136,88.3592820800245,0.184406435702296,-0.000794389347700708,0,0,0,0,0
108.71,-246.375816973922,1018.44282288171,77.951465051663,0.186936873501441,0.000192041365554729,0,0,0,0,0
108.715,-245.485208813608,973.916041736129,67.2209893130948,0.189301044241487,0.00122297975485353,0,0,0,0,0
108.72,-243.01646179279,926.753655099432,56.3327532534341,0.191380982670657,0.00227129795004632,0,0,0,0,0
108.725,-238.845638365567,877.13114466175,45.5061331147227,0.193074986949018,0.00329143940030097,0,0,0,0,0
108.73,-232.946475957486,824.898227074532,34.9981730453418,0.194320612942071,0.00422250269349789,0,0,0,0,0
108.735,-225.410014167416,769.722385786332,25.0814246850273,0.195109372331033,0.00499136438098091,0,0,0,0,0
108.74,-216.448988414976,711.306646833189,16.0187042851116,0.195487717742317,0.00551777777747731,0,0,0,0,0
108.745,-206.364635947153,649.600538776604,8.0408694909324,0.195545832876013,0.00571560873600596,0,0,0,0,0
108.75,-195.464933793835,584.931694996945,1.33394073553897,0.195398802133592,0.005501169036215,0,0,0,0,0
108.755,-183.946710999524,518.025396579705,-3.96369747806294,0.195169017141129,0.00479029133520203,0.962629591555845,24.9081742100442,7.5964240572946,0.191430576853865,0.0346520833439774
108.76,-171.778349757725,449.923205914266,-7.76090057893281,0.19497356493874,0.00350305325753908,-1.95185620888508,45.2623253377179,8.34263736238798,0.192352757432349,0.0307615892228208
108.765,-158.639554698755,381.854694408815,-10.0208712697011,0.194919691143734,0.00157361971748582,-6.52865283383765,72.0736036414865,6.9410121040974,0.192405706884584,0.0293776445382852
108.77,-143.97107821585,315.123478978889,-10.7820186676325,0.195121374333319,-0.00104335135486977,-12.7027748927726,105.57562587151,2.84420808382576,0.191941015312693,0.0290888503213385
108.775,-127.159578691207,251.05309219483,-10.1885043526802,0.195756591895189,-0.00437740725994029,-20.357369407547,145.863767695019,-4.12537406222607,0.191129844874303,0.0293254832065291
108.78,-107.829927229151,190.992221910738,-8.51570720469975,0.197197923290586,-0.00846204918786064,-29.4359977739553,192.75509337423,-13.7616969177469,0.19012358665108,0.0297830289225054
108.785,-86.1554412586855,136.332332039926,-6.16806943324096,0.200344314471452,-0.0134053789398303,-39.945041689738,245.55874637477,-25.5274611644288,0.189065997588985,0.0302753025876239
108.79,-63.0513670459163,88.4660321786246,-3.62952486585734,0.207603781421229,-0.0195956524377703,-51.8117379758682,302.916632330885,-38.653346144285,0.188061429407027,0.030703253699258
108.795,-40.1323657942334,48.6434592910245,-1.36937264045537,0.226841205548384,-0.0284983481513734,-64.6752882500073,362.873943325313,-52.2691912700482,0.187132977073347,0.031019660525553
108.8,-19.3930728108467,17.7403653842434,0.264803791058884,0.300308194948683,-0.0483917873896056,-77.7519220895381,423.23581978408,-65.5438397063857,0.186200809968095,0.0312053314969001
108.805,0,0,0,0,0,-89.8805371053445,482.121114881847,-77.809403333447,0.185085552992001,0.03124494306216
108.81,0,0,0,0,0,-99.7578247666767,538.516326614785,-88.6496440135085,0.183546119260667,0.0311166680328494
108.815,0,0,0,0,0,-106.275815790465,592.610688731212,-97.9393954870387,0.181331855956757,0.0307987967964349
108.82,0,0,0,0,0,-108.827897408217,645.754070216544,-105.82827934773,0.178251989578831,0.0302688681591397
108.825,0,0,0,0,0,-107.459498691692,699.990809168832,-112.663826337598,0.174242178164394,0.0295196910864268
108.83,0,0,0,0,0,-102.801134380733,757.281200603016,-118.859881051953,0.169399926085999,0.0285682300347014
108.835,0,0,0,0,0,-95.8121203436801,818.664932253411,-124.745460389419,0.163970926737916,0.027458780839674
108.84,0,0,0,0,0,-87.4444364866391,883.688430687287,-130.456520064012,0.158263948469642,0.0262603963712609
108.845,0,0,0,0,0,-78.3623128142424,950.330748902415,-135.918580973777,0.152558217845329,0.025048416989299
108.85,0,0,0,0,0,-68.8206288117597,1015.45828394885,-140.917936013004,0.14705222430299,0.0238932746483274
108.855,0,0,0,0,0,-58.7343092496073,1075.62293735793,-145.216246305357,0.141863248623499,0.0228444622059945
108.86,0,0,0,0,0,-47.8960194802096,1127.88390508546,-148.654110909758,0.137077227693704,0.021932182427336
108.865,0,0,0,0,0,-36.2524814354596,1170.36140071663,-151.209392329167,0.13279295739793,0.0211695628785877
108.87,0,0,0,0,0,-24.1369288177644,1202.358926204,-153.002821509801,0.129150864931764,0.0205595283199713
108.875,0,0,0,0,0,-12.3698775124654,1224.1265187387,-154.266533163234,0.126335176777932,0.0201057355484595
108.88,0,0,0,0,0,-2.17474560395301,1236.45980220202,-155.295585602901,0.124533707194231,0.0198135904460957
108.885,0,0,0,0,0,5.08870003380642,1240.36945403532,-156.399097783947,0.123890482009648,0.0196903110978921
108.89,0,0,0,0,0,8.30292239503085,1236.9445024052,-157.854561734008,0.124451851246519,0.0197409824633077
108.895,0,0,0,0,0,6.95758266061838,1227.40364333018,-159.86023960818,0.126147228545602,0.0199592241079873
108.9,0,0,0,0,0,1.36464155002861,1213.2130091001,-162.48566779319,0.128778467816602,0.0203226316857226
108.905,0,0,0,0,0,-7.36231204697673,1196.13060783817,-165.636148499839,0.132054109111967,0.0207844630383391
108.91,0,0,0,0,0,-17.5611666642542,1178.10295129456,-169.05433310087,0.135637667749282,0.0212814520293252
108.915,0,0,0,0,0,-27.418930184681,1161.01391458539,-172.367455447889,0.139204886134355,0.021741676264444
108.92,0,0,0,0,0,-35.3808030091084,1146.4094642761,-175.170403840022,0.142502917729476,0.0221003058587907
108.925,0,0,0,0,0,-40.4500649492558,1135.2433401924,-177.111658739608,0.145389640819085,0.0223100416643511
108.93,0,0,0,0,0,-42.3132192101539,1127.73707137327,-177.953568092069,0.147841826341356,0.0223533540701268
108.935,0,0,0,0,0,-41.2919928748961,1123.36015559401,-177.590608974848,0.149944587822135,0.0222408610075382
108.94,0,0,0,0,0,-38.1725517454489,1120.95242189531,-176.02911069268,0.151843886260255,0.0220029488531948
108.945,0,0,0,0,0,-33.9834094695327,1118.98443018313,-173.349639244741,0.153712135685886,0.0216806052850638
108.95,0,0,0,0,0,-29.7853054898976,1115.88517163297,-169.669786422268,0.155703995130115,0.0213104692915236
108.955,0,0,0,0,0,-26.509184705529,1110.34972265038,-165.1202215926,0.157932624962376,0.0209136141422261
108.96,0,0,0,0,0,-24.8501072441751,1101.53341149243,-159.832672177982,0.160469380198981,0.0204957957658527
108.965,0,0,0,0,0,-25.2109197043946,1089.09586250533,-153.934299658194,0.16333741024755,0.0200488758687927
108.97,0,0,0,0,0,-27.6898140376807,1073.1389055282,-147.543950248024,0.166523955785591,0.0195573221434016
108.975,0,0,0,0,0,-32.1075408398578,1054.06950720608,-140.763343690524,0.169980218883145,0.0190026143247444
108.98,0,0,0,0,0,-38.069110148732,1032.46208501086,-133.662382054425,0.173625965391226,0.0183654461397014
108.985,0,0,0,0,0,-45.0484532694942,1008.91291924151,-126.258816352279,0.177355414516232,0.0176289042688769
108.99,0,0,0,0,0,-52.48224678892,983.910679898738,-118.50441799894,0.181035666365545,0.0167778711120787
108.995,0,0,0,0,0,-59.8655026935612,957.739371621157,-110.293596100348,0.184524488318769,0.0158030327363896
109,0,0,0,0,0,-66.8440399885241,930.406689509862,-101.497301940865,0.18768158229587,0.0147040634029754
109.005,0,0,0,0,0,-73.2891417436869,901.60354410945,-92.0092005983365,0.190385145492997,0.013490576772905
