time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
108.345,30.70409645,-11.19366483,-13.13903558,-53.14690874,-6.94867238,1.17844777,6.15131811,2.17727744,-16.9372958,-40.77150654,27.82481307,9.60025219
108.35,30.19625913,-11.12626414,-12.91881352,-51.5606935,-7.51627488,1.38479876,6.09910604,2.35472259,-16.86854093,-41.04929245,27.9950894,9.50404245
108.355,29.18907864,-10.57111009,-12.92296905,-49.69970557,-8.97523931,1.51250206,5.7510946,2.00004817,-16.88375362,-41.46701933,28.06562914,9.26181269
108.36,28.43116739,-10.32821555,-12.75706801,-47.92630008,-10.05825698,1.70682543,5.57142047,1.9870785,-16.89635734,-41.83574221,28.08554799,9.10680695
108.365,27.61561241,-10.04500293,-12.59344228,-46.12097643,-11.20424698,1.87040651,5.391501,1.92772435,-16.90028292,-42.26407834,28.06727271,8.90885928
108.37,26.89663238,-9.92979233,-12.37890401,-44.35335667,-12.0427584,2.03265465,5.27999425,2.03704822,-16.88808793,-42.64226719,28.06268102,8.77435002
108.375,25.64438185,-9.49055412,-12.27590057,-42.43726206,-13.49763682,1.85728032,4.8186083,1.77874413,-16.86917227,-43.15781494,27.94978837,8.46518428
108.38,25.91756565,-9.21494127,-13.28095543,-40.91929196,-14.77570187,1.55850166,6.62726175,1.15984341,-15.51517402,-44.83105949,28.28070717,8.14900129
108.385,25.09659615,-9.09433056,-13.0104879,-39.26019081,-15.98335135,1.79168378,6.52127254,1.22205608,-15.59906822,-45.43059463,28.05527389,7.88947822
108.39,24.12141824,-8.96073099,-12.71765258,-37.60208803,-17.01367103,1.81357709,6.30495231,1.25872075,-15.63868584,-45.96922264,27.80597894,7.55715178
108.395,23.27756603,-8.87408354,-12.37738029,-36.07233462,-18.04692766,1.98754917,6.23905129,1.31380334,-15.73680437,-46.65384084,27.48580975,7.31589572
108.4,22.56441464,-8.90442173,-12.01509202,-34.68460467,-18.4505855,2.10330574,6.32652261,1.4623416,-15.77580107,-47.3979525,27.35057186,7.2174911
108.405,21.45944077,-8.7212654,-11.7358669,-33.19744857,-19.98953275,2.24040872,6.08054545,1.36309337,-15.99148028,-48.11327225,26.63464325,6.60706267
108.41,20.55971705,-8.65649165,-11.39066218,-31.88288746,-20.84913924,2.40015111,6.07547436,1.34752669,-16.15053722,-48.95076359,26.05876357,6.28727425
108.415,19.61149944,-8.59189847,-11.09026949,-30.66036826,-21.64527162,2.51881669,6.06724822,1.30226201,-16.30890611,-49.85944988,25.43471293,5.7782693
108.42,18.70890653,-8.53832719,-10.75763589,-29.53301586,-22.33798845,2.70009953,6.13410285,1.24101741,-16.48630537,-50.82608783,24.69045889,5.33086266
108.425,17.92535349,-8.55813577,-10.44474947,-28.55045912,-22.6622789,2.84770125,6.34728982,1.21312431,-16.64144704,-51.86806677,24.21536246,5.13415524
108.43,17.02500523,-8.42736427,-10.12550152,-27.57336044,-23.30182406,3.13691839,6.51118416,0.9995452,-16.89095167,-52.98464404,23.1061699,4.66186453
108.435,16.00120013,-8.31170063,-9.87736441,-26.68101722,-23.80430218,3.39379323,6.61585649,0.78745554,-17.05798413,-54.13379061,21.91625576,3.61303659
108.44,15.08582716,-8.25834222,-9.62064268,-25.94101382,-24.0118542,3.64802719,6.83431568,0.60415546,-17.2201124,-55.34066636,20.82735216,2.82771787
108.445,14.17516003,-8.17187598,-9.40129644,-25.27021425,-24.12816641,3.98240601,7.10476931,0.36516338,-17.38134715,-56.59622337,19.58910621,1.87696336
108.45,13.30490428,-8.0741786,-9.15630685,-24.68095905,-24.0963815,4.34532363,7.44454033,0.10313648,-17.51997793,-57.88379969,18.2814512,0.96874387
108.455,12.44602242,-7.97934134,-8.97966372,-24.20145713,-23.92849308,4.74064195,7.81203943,-0.18521555,-17.67507849,-59.19332954,16.88324604,-0.01182102
108.46,11.6507423,-7.78594647,-8.7192039,-23.79735228,-23.63740011,4.99861812,8.24951436,-0.59201343,-17.85350117,-60.55133442,15.64086187,-0.32872752
108.465,10.81744462,-7.66501585,-8.61053307,-23.49096516,-23.19299236,5.53605997,8.68873156,-0.92052987,-17.9307638,-61.87614617,14.03087301,-1.80542599
