time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
10,2.022705,-9.06573935,-2.1287914,-40.44958834,-6.40166995,17.55823309,18.77059399,0.07727672,-12.80755757,-5.68132181,-9.61247126,-7.58143592
10.005,2.69590533,-9.26469408,-2.09454241,-42.07217367,-6.8507213,17.41191683,18.49566588,0.25284061,-12.63456073,-5.91353816,-9.34943025,-7.63464624
10.01,3.56172633,-9.6768125,-1.99527319,-43.68763501,-7.8448472,16.68810411,18.33571185,0.60728008,-12.75735036,-6.11785069,-8.68684688,-7.80113278
10.015,4.46814393,-9.94266071,-1.87121833,-45.31776423,-8.4408041,15.8868191,18.20691364,0.84513317,-12.81485627,-6.30709399,-8.30242067,-7.76864512
10.02,5.29202723,-10.21926785,-1.78101936,-46.91733319,-8.98451785,15.23012716,17.98573719,1.10393718,-12.82670778,-6.46314145,-7.86577992,-7.80638574
10.025,6.11212341,-10.49330708,-1.67860488,-48.48917093,-9.43902493,14.49753176,17.74594667,1.37367152,-12.85069952,-6.58554353,-7.47337027,-7.83420113
10.03,6.80113346,-10.64492922,-1.66926684,-50.00397813,-9.67349262,14.22098196,17.39917968,1.54374951,-12.72018959,-6.67604905,-7.24066386,-7.86897909
10.035,7.65831929,-11.02302847,-1.52256673,-51.53677967,-10.06125385,13.07146548,17.14146918,1.93167615,-12.86634067,-6.72818828,-6.77054662,-7.94935438
10.04,8.40539946,-11.26899157,-1.46818084,-52.99355829,-10.23933941,12.34088205,16.80762575,2.20789598,-12.86570366,-6.75541124,-6.40501788,-8.02180139
10.045,9.04356721,-11.35230852,-1.46794303,-54.35883412,-10.29774039,12.06971375,16.39358564,2.34176409,-12.72462941,-6.74888615,-6.27794938,-8.01824393
10.05,9.8389822,-11.73365456,-1.35118246,-55.75821436,-10.29688867,10.77512791,16.06213912,2.76802136,-12.84226444,-6.71363797,-5.84282917,-8.14933573
10.055,10.45305664,-11.7880188,-1.37355103,-57.01061164,-10.27197987,10.49915191,15.62508156,2.89077579,-12.71247324,-6.66576336,-5.74057764,-8.14380596
10.06,11.19869486,-12.09291491,-1.27855857,-58.2939007,-10.09472479,9.12737743,15.2595446,3.27435387,-12.80886103,-6.59798436,-5.45856006,-8.23985291
10.065,11.80894472,-12.24893205,-1.30026424,-59.45063638,-9.80409996,8.45786146,14.81120696,3.5164633,-12.73503422,-6.49425906,-5.19496552,-8.33146871
10.07,12.39923039,-12.29765128,-1.33829324,-60.51724721,-9.61346695,8.14184559,14.35213395,3.65524545,-12.60038446,-6.37318998,-5.08314756,-8.34280543
10.075,12.97004188,-12.49907203,-1.37839862,-61.57442454,-9.01970905,7.24357043,13.88167825,3.96186669,-12.5477686,-6.26119053,-4.80286841,-8.47288131
10.08,13.52426784,-12.66126476,-1.42328915,-62.5199212,-8.57375669,6.41266175,13.38998419,4.23087994,-12.52113555,-6.09131338,-4.68065576,-8.54499654
10.085,13.97419018,-12.59369713,-1.61151816,-63.28251985,-8.50231999,6.33706194,12.88835458,4.26846759,-12.53608456,-5.95147301,-4.66043819,-8.537358
10.09,14.56446131,-12.83352538,-1.61667405,-64.18889478,-7.44617341,5.27555275,12.40535003,4.63710318,-12.32469495,-5.74523392,-4.38572282,-8.65579748
10.095,15.06125875,-12.91359051,-1.73298547,-64.90939156,-6.85113246,4.68707588,11.90394585,4.83876264,-12.22881881,-5.56156633,-4.28341033,-8.70060816
10.1,15.53756293,-12.9760154,-1.87973311,-65.54694048,-6.18941373,4.17980911,11.40202402,5.02752662,-12.12913233,-5.35419888,-4.17046954,-8.73564992
10.105,15.99427135,-13.03400931,-2.04194589,-66.1102761,-5.51871364,3.7325808,10.89558785,5.21313096,-12.02191643,-5.1591413,-4.07166158,-8.75289849
10.11,16.43769517,-13.07445258,-2.22576159,-66.59161205,-4.8010909,3.34958814,10.39126588,5.38370445,-11.90745553,-4.95025033,-3.97102537,-8.75207222
10.115,16.87212637,-13.09544009,-2.42707065,-66.98627367,-4.06607155,3.03849142,9.89215345,5.53540532,-11.79610449,-4.73183987,-3.87126222,-8.73154692
10.12,17.31325136,-13.08414159,-2.60956368,-67.30896691,-3.41838147,2.80903412,9.39598067,5.66416938,-11.68002991,-4.49430464,-3.78665938,-8.69269909
10.125,17.726577,-13.09354841,-2.84764089,-67.54383048,-2.61721736,2.5723322,8.90807001,5.80640632,-11.58286235,-4.26058855,-3.68635569,-8.64074564
10.13,18.13109687,-13.09299301,-3.09363979,-67.70251854,-1.87109046,2.40739477,8.42624703,5.94113595,-11.49610185,-4.02968845,-3.59386026,-8.56900207
10.135,18.49690798,-13.1260421,-3.41145375,-67.79157556,-0.96157768,2.34053546,7.96092563,6.09025669,-11.4040249,-3.8598421,-3.47369393,-8.4354382
10.14,18.8901943,-13.0975856,-3.63827583,-67.79133733,-0.32660567,2.2957995,7.47067784,6.20795022,-11.31544917,-3.58898259,-3.38996557,-8.32492793
10.145,19.26288879,-13.07962774,-3.93431282,-67.71112747,0.46764606,2.28022713,7.01809343,6.31870621,-11.24072031,-3.37711537,-3.2941398,-8.18495102
10.15,19.59026655,-13.12536679,-4.30522246,-67.5748814,1.33271149,2.7357121,6.5731599,6.4596273,-11.1548141,-3.22708818,-3.06175402,-7.77835186
10.155,19.96883538,-13.06229472,-4.54828335,-67.34183811,1.88805484,2.68080812,6.12978701,6.54538335,-11.11965078,-2.97876202,-3.00563236,-7.68126981
10.16,20.33520447,-13.01703303,-4.87601639,-67.0438768,2.66556934,2.75661945,5.72777212,6.62428371,-11.05139329,-2.79878818,-2.91047314,-7.4911267
10.165,20.75417136,-12.95879921,-5.10859862,-66.68886717,2.83764665,2.77735018,5.36288958,6.71806822,-11.11224651,-2.6311716,-2.86617236,-7.45544079
10.17,21.0518358,-12.91281156,-5.47747916,-66.22631408,3.84086522,2.98337412,4.92467136,6.78143105,-10.97690078,-2.38346128,-2.73275471,-7.14376209
10.175,21.36098026,-12.88314343,-5.86086582,-65.70505493,4.60113914,3.49552108,4.56232092,6.84994941,-10.89309892,-2.26441642,-2.49835086,-6.69713827
10.18,21.67700417,-12.83449089,-6.17907491,-65.11553018,5.09430093,3.82410971,4.18909035,6.92016443,-10.88794721,-2.11650412,-2.29522045,-6.32037791
10.185,22.01526928,-12.76972213,-6.40824804,-64.46278226,5.3782037,3.86059779,3.81253164,7.00859278,-10.89548372,-1.92431599,-2.22769727,-6.21556836
10.19,22.32778017,-12.68205001,-6.77438073,-63.73598025,5.97663926,4.10707886,3.50285002,7.02824109,-10.82304709,-1.80674249,-2.0641158,-5.87775093
10.195,22.68811067,-12.63830734,-6.97332513,-62.98453724,6.074163,4.13265003,3.19150111,7.1379508,-10.8745297,-1.68439742,-2.00577664,-5.84453933
10.2,22.91632809,-12.51174742,-7.38557939,-62.08627327,6.64457165,4.44875537,2.86847812,7.10640338,-10.7483762,-1.57367914,-1.74894893,-5.38018016
10.205,23.28535087,-12.4800959,-7.52670315,-61.23725396,6.68889261,4.45624609,2.61384264,7.24207986,-10.78544007,-1.52220262,-1.70360675,-5.3721237
