time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
10,162.485689742039,-57.3469106714883,17.2981167302691,-321.576452817287,-147.768710814483,-102.362559803053,-26.8007422636883,47.7198805867885,5.54649679742395,-52.447849896565,91.6018123742823,-22.1578586482013
10.005,163.620932467464,-55.933606652967,17.5759530158079,-321.818503395623,-137.298207494962,-111.267118438756,-30.8491301674482,47.957224479178,3.6816430701008,-47.6999672139671,90.9878259799814,-18.2746486756196
10.01,163.921117703146,-54.4364358916712,17.5746272965649,-320.741600528546,-125.499417653513,-119.699773538363,-35.2457134513117,48.2782064034499,2.20706523868093,-42.522151325151,89.5034215105287,-15.0703485484304
10.015,163.41727705689,-52.8474984665965,17.2744914080819,-318.341175368369,-112.490455899864,-127.5191435464,-39.9245711720352,48.6495039447148,1.1320296513601,-36.9942549849215,87.2317007986711,-12.523730548792
10.02,162.151825355009,-51.1602899667306,16.6606933733059,-314.625661144953,-98.4074740546271,-134.588055201418,-44.8164257374794,49.0373579816403,0.456281976563143,-31.1985026216438,84.2657528937242,-10.5963264593223
10.025,160.177457448214,-49.3701314684006,15.7235061334464,-309.616090804453,-83.4022253728506,-140.776415648423,-49.8500270335072,49.4085587690375,0.170230848945611,-25.2177740293122,80.7061446210742,-9.23407035459205
10.03,157.555832429798,-47.4745252300095,14.4585446296265,-303.345482987483,-67.6393296778962,-145.964027076672,-54.9535401770572,49.7313700642812,0.255377000809136,-19.1339699179046,76.6583674961479,-8.36933957754085
10.035,154.356083707378,-45.4734217816564,12.8668651931996,-295.858035557284,-51.2933147395657,-150.043288599762,-60.0559025652667,49.9763650188878,0.684974192809677,-13.0264973444541,72.2303082149715,-7.92332814832458
10.04,150.653197829194,-43.3693878952882,10.9549444486793,-287.208150100677,-34.5455142465925,-152.921731515075,-65.0881173469219,50.1171515452701,1.42490146289645,-6.97090757829623,67.5298061051678,-7.8086787464878
10.045,146.526307692915,-41.1676690897083,8.73453823798232,-277.459314187699,-17.5809046342435,-154.524335475423,-69.9844531212538,50.1309695047507,2.43472028154171,-1.03771271526727,62.6623552710482,-7.93229375556787
10.05,142.056946790776,-38.8761446988009,6.22242438223726,-266.682870594611,-0.584961985092582,-154.795574710738,-74.6835233827896,49.9991471739587,3.66888523212435,4.70859942083212,57.7290020240567,-8.19824274974223
