time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
10,-3.435548,67.71176,-11.60769,0.4268701,0,-0.8121791,-67.3184,720.3559,111.7908,0.6150549,0,-1.271326
10.005,0,0,0,0,0,0,-63.77553,727.2681,113.1263,0.6146852,0,-1.269388
10.01,0,0,0,0,0,0,-59.95536,736.4953,113.7968,0.6143839,0,-1.266894
10.015,0,0,0,0,0,0,-56.40393,747.8976,113.8209,0.6141657,0,-1.264005
10.02,0,0,0,0,0,0,-53.56316,761.0667,113.3033,0.6139919,0,-1.26088
10.025,0,0,0,0,0,0,-51.76763,775.4721,112.3591,0.6137947,0,-1.257609
10.03,0,0,0,0,0,0,-51.21544,790.5927,111.0765,0.6135059,0,-1.254212
10.035,0,0,0,0,0,0,-51.89177,805.9956,109.5395,0.6130845,0,-1.250691
10.04,0,0,0,0,0,0,-53.49151,821.3654,107.8863,0.6125361,0,-1.247101
10.045,0,0,0,0,0,0,-55.41949,836.5038,106.3568,0.611921,0,-1.243594
10.05,0,0,0,0,0,0,-56.91462,851.3096,105.2857,0.611345,0,-1.240394
10.055,0,0,0,0,0,0,-57.27445,865.7351,105.0275,0.6109312,0,-1.237732
10.06,0,0,0,0,0,0,-56.10297,879.7165,105.8368,0.6107778,0,-1.235745
10.065,0,0,0,0,0,0,-53.48824,893.0996,107.7512,0.6109164,0,-1.234408
10.07,0,0,0,0,0,0,-50.03098,905.6062,110.5293,0.6112917,0,-1.233523
10.075,0,0,0,0,0,0,-46.68136,916.8709,113.6761,0.6117778,0,-1.232771
10.08,0,0,0,0,0,0,-44.41072,926.5312,116.5585,0.6122244,0,-1.231807
10.085,0,0,0,0,0,0,-43.83547,934.3167,118.5748,0.6125101,0,-1.230361
10.09,0,0,0,0,0,0,-44.96654,940.0978,119.3205,0.6125783,0,-1.228309
10.095,0,0,0,0,0,0,-47.21794,943.8943,118.6879,0.6124447,0,-1.225698
10.1,0,0,0,0,0,0,-49.67794,945.8607,116.8627,0.6121797,0,-1.222711
10.105,0,0,0,0,0,0,-51.50273,946.2586,114.2237,0.6118766,0,-1.219589
10.11,0,0,0,0,0,0,-52.23125,945.4108,111.1961,0.611621,0,-1.216555
10.115,0,0,0,0,0,0,-51.88277,943.6317,108.1267,0.6114694,0,-1.213758
10.12,0,0,0,0,0,0,-50.83594,941.1458,105.2254,0.6114405,0,-1.211266
10.125,0,0,0,0,0,0,-49.60145,938.0279,102.5672,0.6115177,0,-1.209081
10.13,0,0,0,0,0,0,-48.62233,934.201,100.1198,0.6116615,0,-1.207167
10.135,0,0,0,0,0,0,-48.17479,929.4955,97.76671,0.6118284,0,-1.205459
10.14,0,0,0,0,0,0,-48.36116,923.7409,95.32624,0.6119879,0,-1.203871
10.145,0,0,0,0,0,0,-49.14347,916.8448,92.58895,0.6121316,0,-1.202298
10.15,0,0,0,0,0,0,-50.37864,908.8325,89.38486,0.6122718,0,-1.200637
10.155,0,0,0,0,0,0,-51.85154,899.8462,85.65825,0.6124299,0,-1.198815
10.16,0,0,0,0,0,0,-53.32119,890.1227,81.50787,0.6126229,0,-1.196813
10.165,0,0,0,0,0,0,-54.58233,879.9718,77.16226,0.6128535,0,-1.194667
10.17,0,0,0,0,0,0,-55.52059,869.7554,72.89725,0.6131104,0,-1.192447
10.175,0,0,0,0,0,0,-56.13181,859.8588,68.93727,0.6133742,0,-1.190218
10.18,0,0,0,0,0,0,-56.49538,850.6431,65.38876,0.6136263,0,-1.188017
10.185,0,0,0,0,0,0,-56.72034,842.3893,62.23174,0.6138562,0,-1.185845
10.19,0,0,0,0,0,0,-56.89742,835.2545,59.35952,0.6140628,0,-1.183686
10.195,0,0,0,0,0,0,-57.08042,829.2612,56.63563,0.6142533,0,-1.181521
10.2,0,0,0,0,0,0,-57.29653,824.3233,53.94176,0.6144386,0,-1.179344
10.205,0,0,0,0,0,0,-57.56664,820.2944,51.20867,0.6146277,0,-1.17716
10.21,0,0,0,0,0,0,-57.91387,817.0149,48.43385,0.6148227,0,-1.174983
10.215,0,0,0,0,0,0,-58.35218,814.343,45.68567,0.6150148,0,-1.172827
10.22,0,0,0,0,0,0,-58.86476,812.175,43.08676,0.615186,0,-1.1707
10.225,0,0,0,0,0,0,-59.393,810.4613,40.773,0.6153163,0,-1.168594
10.23,0,0,0,0,0,0,-59.85049,809.2231,38.83923,0.6153933,0,-1.16648
10.235,0,0,0,0,0,0,-60.15788,808.5584,37.29641,0.6154201,0,-1.164312
10.24,0,0,0,0,0,0,-60.27819,808.6281,36.06442,0.6154139,0,-1.16204
10.245,0,0,0,0,0,0,-60.23309,809.62,35.00723,0.6153979,0,-1.159625
10.25,0,0,0,0,0,0,-60.09511,811.7024,33.99433,0.6153888,0,-1.157055
10.255,0,0,0,0,0,0,-59.96424,814.986,32.95675,0.6153878,0,-1.154344
10.26,0,0,0,0,0,0,-59.94074,819.5059,31.90963,0.6153802,0,-1.151532
10.265,0,0,0,0,0,0,-60.1007,825.2187,30.9339,0.6153438,0,-1.148666
10.27,0,0,0,0,0,0,-60.47564,832.0046,30.13093,0.615261,0,-1.145788
10.275,0,0,0,0,0,0,-61.03754,839.667,29.57237,0.6151276,0,-1.142929
10.28,0,0,0,0,0,0,-61.6936,847.9347,29.2638,0.6149553,0,-1.140104
10.285,0,0,0,0,0,0,-62.2968,856.4773,29.132,0.6147665,0,-1.137317
10.29,0,0,0,0,0,0,-62.67399,864.9395,29.03808,0.6145834,0,-1.134557
