time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
56.175,-36.1075817543856,-16.8717737410868,8.23254804728256,-40.2323226308397,-55.8536933531292,-90.1197778532367,18.2414320518712,30.8802568259798,-6.28793843329161,-148.002173242909,144.244770630002,-83.7290467059874
56.18,-36.1514143650002,-16.9382864205291,8.72828359069204,-40.4869582622985,-55.9401332299496,-89.897155026869,17.9095762106129,31.0553348051479,-6.44910383720497,-147.698032557576,144.242480702383,-83.3507843910753
56.185,-36.2749784731739,-16.9971091268267,9.9524391381055,-40.9580813618572,-55.6440349576817,-88.9019104629538,17.0156243646513,31.3535135496913,-6.84148237717204,-146.604356595754,143.671872962213,-82.1678368737926
56.19,-36.4816957584063,-16.9012850767049,11.6497880028945,-41.3542879232233,-54.3758573488513,-86.7990873628332,15.6671003931272,31.5445603002334,-7.37644833329418,-144.568812697012,141.995796817234,-80.1541457405668
56.195,-36.7921483931841,-16.6386424172816,13.829144965181,-41.6768416658233,-52.0742620501981,-83.5836288573581,13.8825520500625,31.6210036799028,-8.05692332496136,-141.657996953515,139.27646998866,-77.3634305358518
56.2,-37.2225135334138,-16.1977782219934,16.4853854094944,-41.9238627535881,-48.6925598211794,-79.2707979931919,11.6937285254518,31.5731470342102,-8.88174844651609,-137.955220884469,135.592260080646,-73.8673856797051
56.205,-37.7843624756478,-15.5683623404755,19.5991240907815,-42.0901101051386,-44.2002476526441,-73.8961739754846,9.14485929808103,31.389145692844,-9.84584864827725,-133.558778344388,131.033586011729,-69.7533049160966
56.21,-38.4846367271232,-14.7414539717951,23.1368379056472,-42.1669397035513,-38.5842699442653,-67.5151993522873,6.29156276492393,31.0552044139461,-10.9405375926745,-128.579940589738,125.698479639251,-65.1212360060501
56.215,-39.3257735401681,-13.7098157197638,27.0514278335192,-42.1424433304318,-31.8499664667492,-60.2022865239397,3.19944297240862,30.5558825536241,-12.1539366949513,-123.140734648855,119.688037154783,-60.0807919915625
56.22,-40.3059497403809,-12.4682104764396,31.2832021113451,-42.0017649522881,-24.0216736867589,-52.0495021186284,-0.0575608617523632,29.8744920870288,-13.4714791002635,-117.371560477288,113.101989488747,-54.7477571105826
