time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
56.175,-0.207599993142821,0.00570560789852024,-0.000492974011807293,-0.0490463281598842,-0.00508561989061234,-0.00041640428672295,NaN,NaN,NaN,NaN,NaN,NaN
56.18,-0.197476240999053,0.00760695690194654,-0.000226004101568754,-0.0444531853961531,-0.00457004697244725,-6.66462706609304e-05,NaN,NaN,NaN,NaN,NaN,NaN
56.185,-0.187360932996939,0.00943430508225872,7.26181824673029e-05,-0.0389145771115055,-0.00427510325374301,0.000369752019459867,NaN,NaN,NaN,NaN,NaN,NaN
56.19,-0.178039979292545,0.0110545560555103,0.000455712603941304,-0.0334290414035149,-0.00421673592937656,0.000877454328577505,NaN,NaN,NaN,NaN,NaN,NaN
56.195,-0.169700491559106,0.0123829172158916,0.000954242141387576,-0.0281174822464733,-0.00441941441578437,0.00142928679490363,NaN,NaN,NaN,NaN,NaN,NaN
56.2,-0.162366897772429,0.0133429448443128,0.00158917455555602,-0.0231851387654316,-0.00485355177421889,0.00198826925359386,NaN,NaN,NaN,NaN,NaN,NaN
56.205,-0.155998766641732,0.0138721603397491,0.0023673251076877,-0.0188498534804221,-0.00542271869077053,0.00250935652364704,NaN,NaN,NaN,NaN,NaN,NaN
56.21,-0.150942116686993,0.0139273854888933,0.00327828225054096,-0.0149836223588286,-0.00595593577485979,0.00294234668409697,NaN,NaN,NaN,NaN,NaN,NaN
56.215,-0.147266127485429,0.0134892933885627,0.0042928403749761,-0.0116539676491156,-0.00620715647499781,0.00323586279086799,NaN,NaN,NaN,NaN,NaN,NaN
56.22,-0.144645663993798,0.0125656455004615,0.00536323606544568,-0.00903037977752779,-0.00586371092017997,0.00334218930273644,NaN,NaN,NaN,NaN,NaN,NaN
56.225,-0.143083728075091,0.011192708789075,0.00642531723406014,-0.00714181127403946,-0.00456488600818455,0.0032226247723458,NaN,NaN,NaN,NaN,NaN,NaN
56.23,-0.142989877066032,0.00943442582728616,0.00740258363302409,-0.00586597021756616,-0.00193098945928307,0.00285291163395289,NaN,NaN,NaN,NaN,NaN,NaN
56.235,-0.144372947666399,0.00737904553109398,0.00821184150550212,-0.00517831326299216,0.00239776550712249,0.00222823519795378,NaN,NaN,NaN,NaN,NaN,NaN
56.24,-0.147202974246242,0.00513310692291778,0.00877003485541708,-0.00503922782284275,0.00871433563169074,0.00136725823864191,NaN,NaN,NaN,NaN,NaN,NaN
56.245,-0.151443235603413,0.00281289077808843,0.00900167068613909,-0.00536079036230748,0.0171927868189154,0.000314682419193136,NaN,NaN,NaN,NaN,NaN,NaN
56.25,-0.157010455459736,0.000533696300049219,0.00884616251222129,-0.0060364277956155,0.0278350117366902,-0.000858093724169823,NaN,NaN,NaN,NaN,NaN,NaN
56.255,-0.163767212965348,-0.00160245991624829,0.00826438769765011,-0.00694275801404357,0.0404209168159837,-0.00205452070594293,NaN,NaN,NaN,NaN,NaN,NaN
56.26,-0.174163918558442,-0.00351991146056924,0.00724379560182155,-0.00851678365526602,0.054467196013924,-0.00315677520110669,NaN,NaN,NaN,NaN,NaN,NaN
56.265,-0.185501971012187,-0.00518220086800761,0.00580151367193929,-0.00998274104768379,0.0691997918538024,-0.00403189246526552,NaN,NaN,NaN,NaN,NaN,NaN
