time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
56.175,21.69229164,-5.97189523,-20.48202937,-18.76742693,-25.70041361,-3.60524056,10.39819391,4.0399318,-9.22014349,-50.68608691,22.06298277,-2.68233768
56.18,21.94086388,-5.66819512,-20.7213714,-18.88531088,-26.2018807,-4.36241759,11.18445613,3.66878492,-8.9474944,-51.81416489,22.9788788,-2.66774753
56.185,21.70995689,-5.73784835,-20.69335321,-19.04691853,-26.25088486,-4.41264426,11.16367113,3.81128462,-8.99903374,-52.41306468,23.02422642,-2.66854615
56.19,21.54968716,-6.11630641,-20.60671345,-19.32204446,-26.4904964,-4.81408984,11.24585889,4.30867405,-8.99742606,-53.1187823,26.28701968,-4.73458468
56.195,21.36195434,-6.22062132,-20.51794499,-19.48417542,-26.78896918,-5.49227786,11.27274512,4.51532108,-9.06016657,-53.7221472,26.55286292,-5.4482591
56.2,21.14505095,-6.33441257,-20.4671095,-19.68421338,-27.00108838,-5.84789451,11.27994861,4.69594304,-9.14156258,-54.3831052,26.83373313,-5.69255713
56.205,20.90480151,-6.42773818,-20.39178298,-19.86948211,-27.20190515,-6.23209603,11.25027532,4.87456589,-9.22368128,-55.00728709,27.20236542,-5.89913051
56.21,20.62994071,-6.49723255,-20.34699179,-20.03192486,-27.26042794,-6.29951288,11.21208099,5.002972,-9.29447603,-55.63123779,27.33110645,-5.967547
56.215,20.39901326,-6.54996907,-20.10065792,-20.22990413,-27.71658001,-7.25295656,11.14850088,5.16651996,-9.46553291,-56.22501229,27.90320786,-6.14209128
56.22,20.15675793,-6.6416702,-20.01395097,-20.4384189,-27.77981107,-7.35589952,11.10676152,5.33240831,-9.53301777,-56.81077806,28.26669371,-6.2909007
56.225,19.90589951,-6.71863729,-19.85743361,-20.63889734,-27.84761783,-7.54221203,11.03600495,5.49825822,-9.63151948,-57.35230345,28.64509514,-6.42531515
56.23,19.66005418,-6.78292183,-19.67493466,-20.84819247,-27.89302934,-7.70152462,10.96628418,5.6458515,-9.73635268,-57.88440598,28.98879749,-6.54476394
56.235,19.38965134,-6.82504301,-19.57160609,-21.01296762,-27.91063191,-7.71843092,10.90751417,5.76861387,-9.76453606,-58.39620192,29.0783608,-6.58669943
